location,year,hybrid,Yield bu/acre,sowingdateDOY,HarvestdateDOY,crm,yield,mean_maxt,mean_mint,cum_radn,cum_rain,avg_t,above_32,above_35,april,may,june,july,august,sept,Precipitation,week,region
Marianna,2012,Agrigold A6679VT3Pro,218.3,93,227,116,13.702691,31.6,19.3,3099.4,256.3,25.5,68,45,28.4,38.1,19.8,64.8,2.8,0,154.94,march 30- april 5,CenterEast
Marianna,2012,DEKALB DKC64-69,217.7,93,227,114,13.665029,31.6,19.3,3099.4,256.3,25.5,68,45,28.4,38.1,19.8,64.8,2.8,0,154.94,march 30- april 5,CenterEast
Marianna,2012,MorCorn MC4338VT3P,217.2,93,227,113,13.633644,31.6,19.3,3099.4,256.3,25.5,68,45,28.4,38.1,19.8,64.8,2.8,0,154.94,march 30- april 5,CenterEast
Marianna,2012,Golden Acres GA 26V21,217.1,93,227,115,13.627367,31.6,19.3,3099.4,256.3,25.5,68,45,28.4,38.1,19.8,64.8,2.8,0,154.94,march 30- april 5,CenterEast
Marianna,2012,Armor 1133PRO3,217,93,227,111,13.62109,31.6,19.3,3099.4,256.3,25.5,68,45,28.4,38.1,19.8,64.8,2.8,0,154.94,march 30- april 5,CenterEast
Marianna,2012,Armor 1550PRO3,216.7,93,227,115,13.602259,31.6,19.3,3099.4,256.3,25.5,68,45,28.4,38.1,19.8,64.8,2.8,0,154.94,march 30- april 5,CenterEast
Marianna,2012,Armor 1415PRO3,216.7,93,227,114,13.602259,31.6,19.3,3099.4,256.3,25.5,68,45,28.4,38.1,19.8,64.8,2.8,0,154.94,march 30- april 5,CenterEast
Marianna,2012,DEKALB DKC61-88,212.8,93,227,111,13.357456,31.6,19.3,3099.4,256.3,25.5,68,45,28.4,38.1,19.8,64.8,2.8,0,154.94,march 30- april 5,CenterEast
Marianna,2012,Delta Grow 6388 GTCBLL,210.1,93,227,114,13.187977,31.6,19.3,3099.4,256.3,25.5,68,45,28.4,38.1,19.8,64.8,2.8,0,154.94,march 30- april 5,CenterEast
Marianna,2012,AgriGold A6533VT3,210.1,93,227,113,13.187977,31.6,19.3,3099.4,256.3,25.5,68,45,28.4,38.1,19.8,64.8,2.8,0,154.94,march 30- april 5,CenterEast
Marianna,2012,Dyna-Gro D56VP24,210,93,227,116,13.1817,31.6,19.3,3099.4,256.3,25.5,68,45,28.4,38.1,19.8,64.8,2.8,0,154.94,march 30- april 5,CenterEast
Marianna,2012,Golden Acres GA G5531,209.9,93,227,115,13.175423,31.6,19.3,3099.4,256.3,25.5,68,45,28.4,38.1,19.8,64.8,2.8,0,154.94,march 30- april 5,CenterEast
Marianna,2012,Merschman M-1015B-15,208.6,93,227,115,13.093822,31.6,19.3,3099.4,256.3,25.5,68,45,28.4,38.1,19.8,64.8,2.8,0,154.94,march 30- april 5,CenterEast
Marianna,2012,MorCorn MC4234VT2P,206.6,93,227,112,12.968282,31.6,19.3,3099.4,256.3,25.5,68,45,28.4,38.1,19.8,64.8,2.8,0,154.94,march 30- april 5,CenterEast
Marianna,2012,AgriGold A6517VT3Pro,206.4,93,227,113,12.955728,31.6,19.3,3099.4,256.3,25.5,68,45,28.4,38.1,19.8,64.8,2.8,0,154.94,march 30- april 5,CenterEast
Marianna,2012,NK N78S-3111 Brand,206.2,93,227,116,12.943174,31.6,19.3,3099.4,256.3,25.5,68,45,28.4,38.1,19.8,64.8,2.8,0,154.94,march 30- april 5,CenterEast
Marianna,2012,Armor 1111PRO3,205.3,93,227,111,12.886681,31.6,19.3,3099.4,256.3,25.5,68,45,28.4,38.1,19.8,64.8,2.8,0,154.94,march 30- april 5,CenterEast
Marianna,2012,NK N68B-3111 Brand,204.2,93,227,111,12.817634,31.6,19.3,3099.4,256.3,25.5,68,45,28.4,38.1,19.8,64.8,2.8,0,154.94,march 30- april 5,CenterEast
Marianna,2012,DEKALB DKC66-86,203.5,93,227,116,12.773695,31.6,19.3,3099.4,256.3,25.5,68,45,28.4,38.1,19.8,64.8,2.8,0,154.94,march 30- april 5,CenterEast
Marianna,2012,Armor 1330PRO3,203.1,93,227,113,12.748587,31.6,19.3,3099.4,256.3,25.5,68,45,28.4,38.1,19.8,64.8,2.8,0,154.94,march 30- april 5,CenterEast
Marianna,2012,Dyna-Gro D52VC91,203,93,227,112,12.74231,31.6,19.3,3099.4,256.3,25.5,68,45,28.4,38.1,19.8,64.8,2.8,0,154.94,march 30- april 5,CenterEast
Marianna,2012,Delta Grow 3588 GTCBLL,202.9,93,227,111,12.736033,31.6,19.3,3099.4,256.3,25.5,68,45,28.4,38.1,19.8,64.8,2.8,0,154.94,march 30- april 5,CenterEast
Marianna,2012,DEKALB DKC64-83,202.6,93,227,114,12.717202,31.6,19.3,3099.4,256.3,25.5,68,45,28.4,38.1,19.8,64.8,2.8,0,154.94,march 30- april 5,CenterEast
Marianna,2012,Triumph TRX21343H,200.9,93,227,113,12.610493,31.6,19.3,3099.4,256.3,25.5,68,45,28.4,38.1,19.8,64.8,2.8,0,154.94,march 30- april 5,CenterEast
Marianna,2012,BH 8630VTTP,200.1,93,227,116,12.560277,31.6,19.3,3099.4,256.3,25.5,68,45,28.4,38.1,19.8,64.8,2.8,0,154.94,march 30- april 5,CenterEast
Marianna,2012,REV¨25BHR63ª,200.1,93,227,116,12.560277,31.6,19.3,3099.4,256.3,25.5,68,45,28.4,38.1,19.8,64.8,2.8,0,154.94,march 30- april 5,CenterEast
Marianna,2012,MorCorn MC4344VT2P,198.1,93,227,113,12.434737,31.6,19.3,3099.4,256.3,25.5,68,45,28.4,38.1,19.8,64.8,2.8,0,154.94,march 30- april 5,CenterEast
Marianna,2012,Delta Grow 4725 VIPGTCBLL,197.2,93,227,115,12.378244,31.6,19.3,3099.4,256.3,25.5,68,45,28.4,38.1,19.8,64.8,2.8,0,154.94,march 30- april 5,CenterEast
Marianna,2012,Dyna-Gro D54VP81,196.8,93,227,114,12.353136,31.6,19.3,3099.4,256.3,25.5,68,45,28.4,38.1,19.8,64.8,2.8,0,154.94,march 30- april 5,CenterEast
Marianna,2012,NK N77P-3111 Brand,195.9,93,227,114,12.296643,31.6,19.3,3099.4,256.3,25.5,68,45,28.4,38.1,19.8,64.8,2.8,0,154.94,march 30- april 5,CenterEast
Marianna,2012,DEKALB DKC63-87,195.2,93,227,113,12.252704,31.6,19.3,3099.4,256.3,25.5,68,45,28.4,38.1,19.8,64.8,2.8,0,154.94,march 30- april 5,CenterEast
Marianna,2012,REV¨22BHR43ª,195,93,227,112,12.24015,31.6,19.3,3099.4,256.3,25.5,68,45,28.4,38.1,19.8,64.8,2.8,0,154.94,march 30- april 5,CenterEast
Marianna,2012,Delta Grow 6488 GTCBLL,194.5,93,227,116,12.208765,31.6,19.3,3099.4,256.3,25.5,68,45,28.4,38.1,19.8,64.8,2.8,0,154.94,march 30- april 5,CenterEast
Marianna,2012,Armor 1655PRO2,194.4,93,227,116,12.202488,31.6,19.3,3099.4,256.3,25.5,68,45,28.4,38.1,19.8,64.8,2.8,0,154.94,march 30- april 5,CenterEast
Marianna,2012,AgriGold A6632VT2RIB,191.4,93,227,115,12.014178,31.6,19.3,3099.4,256.3,25.5,68,45,28.4,38.1,19.8,64.8,2.8,0,154.94,march 30- april 5,CenterEast
Marianna,2012,BH Gen. BH 8570VTTP,191.4,93,227,112,12.014178,31.6,19.3,3099.4,256.3,25.5,68,45,28.4,38.1,19.8,64.8,2.8,0,154.94,march 30- april 5,CenterEast
Marianna,2012,Delta Grow 2888 GTCBLL,190.4,93,227,116,11.951408,31.6,19.3,3099.4,256.3,25.5,68,45,28.4,38.1,19.8,64.8,2.8,0,154.94,march 30- april 5,CenterEast
Marianna,2012,Delta Grow 2788 CBLL,189.2,93,227,116,11.876084,31.6,19.3,3099.4,256.3,25.5,68,45,28.4,38.1,19.8,64.8,2.8,0,154.94,march 30- april 5,CenterEast
Marianna,2012,NK N74G-3000GT Brand,189.2,93,227,114,11.876084,31.6,19.3,3099.4,256.3,25.5,68,45,28.4,38.1,19.8,64.8,2.8,0,154.94,march 30- april 5,CenterEast
Marianna,2012,Croplan 6640 VT3P,188.8,93,227,113,11.850976,31.6,19.3,3099.4,256.3,25.5,68,45,28.4,38.1,19.8,64.8,2.8,0,154.94,march 30- april 5,CenterEast
Marianna,2012,REV¨23RE73ª,188.1,93,227,112,11.807037,31.6,19.3,3099.4,256.3,25.5,68,45,28.4,38.1,19.8,64.8,2.8,0,154.94,march 30- april 5,CenterEast
Marianna,2012,Armor 1161PRO2,186.5,93,227,111,11.706605,31.6,19.3,3099.4,256.3,25.5,68,45,28.4,38.1,19.8,64.8,2.8,0,154.94,march 30- april 5,CenterEast
Marianna,2012,Delta Grow 2688 GTCBLL,186.5,93,227,112,11.706605,31.6,19.3,3099.4,256.3,25.5,68,45,28.4,38.1,19.8,64.8,2.8,0,154.94,march 30- april 5,CenterEast
Marianna,2012,LG2636VT3Pro,185.9,93,227,114,11.668943,31.6,19.3,3099.4,256.3,25.5,68,45,28.4,38.1,19.8,64.8,2.8,0,154.94,march 30- april 5,CenterEast
Marianna,2012,REV¨21HR33ª,185.8,93,227,112,11.662666,31.6,19.3,3099.4,256.3,25.5,68,45,28.4,38.1,19.8,64.8,2.8,0,154.94,march 30- april 5,CenterEast
Marianna,2012,Delta Grow 3788 GTCBLL,184.4,93,227,114,11.574788,31.6,19.3,3099.4,256.3,25.5,68,45,28.4,38.1,19.8,64.8,2.8,0,154.94,march 30- april 5,CenterEast
Marianna,2012,AgriGold A6573VT3Pro,183.7,93,227,112,11.530849,31.6,19.3,3099.4,256.3,25.5,68,45,28.4,38.1,19.8,64.8,2.8,0,154.94,march 30- april 5,CenterEast
Marianna,2012,Croplan 6725 VT3P,181.9,93,227,113,11.417863,31.6,19.3,3099.4,256.3,25.5,68,45,28.4,38.1,19.8,64.8,2.8,0,154.94,march 30- april 5,CenterEast
Marianna,2012,BH Gen. XP 8550VTTP,181.8,93,227,115,11.411586,31.6,19.3,3099.4,256.3,25.5,68,45,28.4,38.1,19.8,64.8,2.8,0,154.94,march 30- april 5,CenterEast
Marianna,2012,AgriGold A6489VT3,180.9,93,227,112,11.355093,31.6,19.3,3099.4,256.3,25.5,68,45,28.4,38.1,19.8,64.8,2.8,0,154.94,march 30- april 5,CenterEast
Marianna,2012,Croplan 6175 VT3P,180.7,93,227,112,11.342539,31.6,19.3,3099.4,256.3,25.5,68,45,28.4,38.1,19.8,64.8,2.8,0,154.94,march 30- april 5,CenterEast
Marianna,2012,REV¨26R60ª,180.1,93,227,116,11.304877,31.6,19.3,3099.4,256.3,25.5,68,45,28.4,38.1,19.8,64.8,2.8,0,154.94,march 30- april 5,CenterEast
Marianna,2012,BH Gen. BH 8492SS,180.1,93,227,112,11.304877,31.6,19.3,3099.4,256.3,25.5,68,45,28.4,38.1,19.8,64.8,2.8,0,154.94,march 30- april 5,CenterEast
Marianna,2012,Dyna-Gro D56VP10,176.8,93,227,116,11.097736,31.6,19.3,3099.4,256.3,25.5,68,45,28.4,38.1,19.8,64.8,2.8,0,154.94,march 30- april 5,CenterEast
Marianna,2012,Armor 1262PRO2,172.5,93,227,112,10.827825,31.6,19.3,3099.4,256.3,25.5,68,45,28.4,38.1,19.8,64.8,2.8,0,154.94,march 30- april 5,CenterEast
Marianna,2012,LG5630VT3Pro,171.1,93,227,114,10.739947,31.6,19.3,3099.4,256.3,25.5,68,45,28.4,38.1,19.8,64.8,2.8,0,154.94,march 30- april 5,CenterEast
Marianna,2012,AgriGold A6553VT2RIB,170.8,93,227,113,10.721116,31.6,19.3,3099.4,256.3,25.5,68,45,28.4,38.1,19.8,64.8,2.8,0,154.94,march 30- april 5,CenterEast
Marianna,2012,Pioneer P2088YHR,221.3,93,227,120,13.891001,31.6,19.3,3099.4,256.3,25.5,68,45,28.4,38.1,19.8,64.8,2.8,0,154.94,march 30- april 5,CenterEast
Marianna,2012,Delta Grow 3660 3000GT,216.2,93,227,117,13.570874,31.6,19.3,3099.4,256.3,25.5,68,45,28.4,38.1,19.8,64.8,2.8,0,154.94,march 30- april 5,CenterEast
Marianna,2012,Dyna-Gro D57VP51,210.9,93,227,117,13.238193,31.6,19.3,3099.4,256.3,25.5,68,45,28.4,38.1,19.8,64.8,2.8,0,154.94,march 30- april 5,CenterEast
Marianna,2012,REV¨28HR20ª,209.6,93,227,118,13.156592,31.6,19.3,3099.4,256.3,25.5,68,45,28.4,38.1,19.8,64.8,2.8,0,154.94,march 30- april 5,CenterEast
Marianna,2012,Golden Acres GA 27V01,209.1,93,227,117,13.125207,31.6,19.3,3099.4,256.3,25.5,68,45,28.4,38.1,19.8,64.8,2.8,0,154.94,march 30- april 5,CenterEast
Marianna,2012,REV¨29HR13ª,205.1,93,227,119,12.874127,31.6,19.3,3099.4,256.3,25.5,68,45,28.4,38.1,19.8,64.8,2.8,0,154.94,march 30- april 5,CenterEast
Marianna,2012,Triumph 1956H,205.1,93,227,118,12.874127,31.6,19.3,3099.4,256.3,25.5,68,45,28.4,38.1,19.8,64.8,2.8,0,154.94,march 30- april 5,CenterEast
Marianna,2012,Armor 1880PRO3,204.5,93,227,118,12.836465,31.6,19.3,3099.4,256.3,25.5,68,45,28.4,38.1,19.8,64.8,2.8,0,154.94,march 30- april 5,CenterEast
Marianna,2012,REV¨28HR29ª,202,93,227,118,12.67954,31.6,19.3,3099.4,256.3,25.5,68,45,28.4,38.1,19.8,64.8,2.8,0,154.94,march 30- april 5,CenterEast
Marianna,2012,Croplan 8410 VT3P,201.6,93,227,117,12.654432,31.6,19.3,3099.4,256.3,25.5,68,45,28.4,38.1,19.8,64.8,2.8,0,154.94,march 30- april 5,CenterEast
Marianna,2012,REV¨28HR30ª,198.5,93,227,118,12.459845,31.6,19.3,3099.4,256.3,25.5,68,45,28.4,38.1,19.8,64.8,2.8,0,154.94,march 30- april 5,CenterEast
Marianna,2012,Croplan 8621 VT3P,197.7,93,227,117,12.409629,31.6,19.3,3099.4,256.3,25.5,68,45,28.4,38.1,19.8,64.8,2.8,0,154.94,march 30- april 5,CenterEast
Marianna,2012,REV¨28R10ª,197.2,93,227,118,12.378244,31.6,19.3,3099.4,256.3,25.5,68,45,28.4,38.1,19.8,64.8,2.8,0,154.94,march 30- april 5,CenterEast
Marianna,2012,DEKALB DKC67-88,197.2,93,227,117,12.378244,31.6,19.3,3099.4,256.3,25.5,68,45,28.4,38.1,19.8,64.8,2.8,0,154.94,march 30- april 5,CenterEast
Marianna,2012,REV¨27HR83ª,196.6,93,227,117,12.340582,31.6,19.3,3099.4,256.3,25.5,68,45,28.4,38.1,19.8,64.8,2.8,0,154.94,march 30- april 5,CenterEast
Marianna,2012,Pioneer P1745HR,195,93,227,117,12.24015,31.6,19.3,3099.4,256.3,25.5,68,45,28.4,38.1,19.8,64.8,2.8,0,154.94,march 30- april 5,CenterEast
Marianna,2012,REV¨27HR52ª,192.6,93,227,117,12.089502,31.6,19.3,3099.4,256.3,25.5,68,45,28.4,38.1,19.8,64.8,2.8,0,154.94,march 30- april 5,CenterEast
Marianna,2012,Delta Grow 4760 3000GT,191.4,93,227,117,12.014178,31.6,19.3,3099.4,256.3,25.5,68,45,28.4,38.1,19.8,64.8,2.8,0,154.94,march 30- april 5,CenterEast
Marianna,2012,Dyna-Gro CX12117,191.3,93,227,117,12.007901,31.6,19.3,3099.4,256.3,25.5,68,45,28.4,38.1,19.8,64.8,2.8,0,154.94,march 30- april 5,CenterEast
Marianna,2012,Golden Acres GA 28V81,190.6,93,227,118,11.963962,31.6,19.3,3099.4,256.3,25.5,68,45,28.4,38.1,19.8,64.8,2.8,0,154.94,march 30- april 5,CenterEast
Marianna,2012,BH Gen. BH 8740VTTP,190.2,93,227,117,11.938854,31.6,19.3,3099.4,256.3,25.5,68,45,28.4,38.1,19.8,64.8,2.8,0,154.94,march 30- april 5,CenterEast
Marianna,2012,BH Gen. X10077VT3P,189.5,93,227,117,11.894915,31.6,19.3,3099.4,256.3,25.5,68,45,28.4,38.1,19.8,64.8,2.8,0,154.94,march 30- april 5,CenterEast
Marianna,2012,Dyna-Gro D58VP30,188.3,93,227,118,11.819591,31.6,19.3,3099.4,256.3,25.5,68,45,28.4,38.1,19.8,64.8,2.8,0,154.94,march 30- april 5,CenterEast
Marianna,2012,Armor 1770PRO3,188.2,93,227,117,11.813314,31.6,19.3,3099.4,256.3,25.5,68,45,28.4,38.1,19.8,64.8,2.8,0,154.94,march 30- april 5,CenterEast
Marianna,2012,Merschman M-816A-10,167.3,93,227,117,10.501421,31.6,19.3,3099.4,256.3,25.5,68,45,28.4,38.1,19.8,64.8,2.8,0,154.94,march 30- april 5,CenterEast
Marianna,2012,Merschman M-1215D-15,162.9,93,227,117,10.225233,31.6,19.3,3099.4,256.3,25.5,68,45,28.4,38.1,19.8,64.8,2.8,0,154.94,march 30- april 5,CenterEast
Stuttgart,2012,DEKALB DKC62-09,245.9,103,241,112,15.435143,32.72892086,20.13913669,3248.81,237.62,26.43402878,78,54,54.4,41.1,81.8,95.8,152.1,123.4,548.64,april 13- april 19,SouthEast
Stuttgart,2012,Croplan 6640 VT3P,243.1,103,241,113,15.259387,32.72892086,20.13913669,3248.81,237.62,26.43402878,78,54,54.4,41.1,81.8,95.8,152.1,123.4,548.64,april 13- april 19,SouthEast
Stuttgart,2012,AgriGold A6659VT3Pro,241.4,103,241,116,15.152678,32.72892086,20.13913669,3248.81,237.62,26.43402878,78,54,54.4,41.1,81.8,95.8,152.1,123.4,548.64,april 13- april 19,SouthEast
Stuttgart,2012,Agrigold A6679VT3Pro,239,103,241,116,15.00203,32.72892086,20.13913669,3248.81,237.62,26.43402878,78,54,54.4,41.1,81.8,95.8,152.1,123.4,548.64,april 13- april 19,SouthEast
Stuttgart,2012,DEKALB DKC64-69,237.9,103,241,114,14.932983,32.72892086,20.13913669,3248.81,237.62,26.43402878,78,54,54.4,41.1,81.8,95.8,152.1,123.4,548.64,april 13- april 19,SouthEast
Stuttgart,2012,BH 8630VTTP,234.9,103,241,116,14.744673,32.72892086,20.13913669,3248.81,237.62,26.43402878,78,54,54.4,41.1,81.8,95.8,152.1,123.4,548.64,april 13- april 19,SouthEast
Stuttgart,2012,DEKALB DKC66-86,231.7,103,241,116,14.543809,32.72892086,20.13913669,3248.81,237.62,26.43402878,78,54,54.4,41.1,81.8,95.8,152.1,123.4,548.64,april 13- april 19,SouthEast
Stuttgart,2012,BH Gen. XP 8550VTTP,231.5,103,241,115,14.531255,32.72892086,20.13913669,3248.81,237.62,26.43402878,78,54,54.4,41.1,81.8,95.8,152.1,123.4,548.64,april 13- april 19,SouthEast
Stuttgart,2012,Dyna-Gro D52VC91,231.3,103,241,112,14.518701,32.72892086,20.13913669,3248.81,237.62,26.43402878,78,54,54.4,41.1,81.8,95.8,152.1,123.4,548.64,april 13- april 19,SouthEast
Stuttgart,2012,DEKALB DKC66-97,228.3,103,241,116,14.330391,32.72892086,20.13913669,3248.81,237.62,26.43402878,78,54,54.4,41.1,81.8,95.8,152.1,123.4,548.64,april 13- april 19,SouthEast
Stuttgart,2012,Dyna-Gro D56VP24,226.7,103,241,116,14.229959,32.72892086,20.13913669,3248.81,237.62,26.43402878,78,54,54.4,41.1,81.8,95.8,152.1,123.4,548.64,april 13- april 19,SouthEast
Stuttgart,2012,DEKALB DKC61-88,226,103,241,111,14.18602,32.72892086,20.13913669,3248.81,237.62,26.43402878,78,54,54.4,41.1,81.8,95.8,152.1,123.4,548.64,april 13- april 19,SouthEast
Stuttgart,2012,DEKALB DKC63-87,222.7,103,241,113,13.978879,32.72892086,20.13913669,3248.81,237.62,26.43402878,78,54,54.4,41.1,81.8,95.8,152.1,123.4,548.64,april 13- april 19,SouthEast
Stuttgart,2012,NK N77P-3111 Brand,222.4,103,241,114,13.960048,32.72892086,20.13913669,3248.81,237.62,26.43402878,78,54,54.4,41.1,81.8,95.8,152.1,123.4,548.64,april 13- april 19,SouthEast
Stuttgart,2012,Delta Grow 6488 GTCBLL,221.8,103,241,116,13.922386,32.72892086,20.13913669,3248.81,237.62,26.43402878,78,54,54.4,41.1,81.8,95.8,152.1,123.4,548.64,april 13- april 19,SouthEast
Stuttgart,2012,LG2636VT3Pro,221.1,103,241,114,13.878447,32.72892086,20.13913669,3248.81,237.62,26.43402878,78,54,54.4,41.1,81.8,95.8,152.1,123.4,548.64,april 13- april 19,SouthEast
Stuttgart,2012,Delta Grow 3588 GTCBLL,220.6,103,241,111,13.847062,32.72892086,20.13913669,3248.81,237.62,26.43402878,78,54,54.4,41.1,81.8,95.8,152.1,123.4,548.64,april 13- april 19,SouthEast
Stuttgart,2012,AgriGold A6517VT3Pro,219.9,103,241,113,13.803123,32.72892086,20.13913669,3248.81,237.62,26.43402878,78,54,54.4,41.1,81.8,95.8,152.1,123.4,548.64,april 13- april 19,SouthEast
Stuttgart,2012,Merschman 9810VT3PRO,219,103,241,114,13.74663,32.72892086,20.13913669,3248.81,237.62,26.43402878,78,54,54.4,41.1,81.8,95.8,152.1,123.4,548.64,april 13- april 19,SouthEast
Stuttgart,2012,Dyna-Gro D54VP81,218.9,103,241,114,13.740353,32.72892086,20.13913669,3248.81,237.62,26.43402878,78,54,54.4,41.1,81.8,95.8,152.1,123.4,548.64,april 13- april 19,SouthEast
Stuttgart,2012,REV¨26HR50ª,218.8,103,241,116,13.734076,32.72892086,20.13913669,3248.81,237.62,26.43402878,78,54,54.4,41.1,81.8,95.8,152.1,123.4,548.64,april 13- april 19,SouthEast
Stuttgart,2012,NK N78S-3111 Brand,218.4,103,241,116,13.708968,32.72892086,20.13913669,3248.81,237.62,26.43402878,78,54,54.4,41.1,81.8,95.8,152.1,123.4,548.64,april 13- april 19,SouthEast
Stuttgart,2012,Armor 1133PRO3,218.2,103,241,111,13.696414,32.72892086,20.13913669,3248.81,237.62,26.43402878,78,54,54.4,41.1,81.8,95.8,152.1,123.4,548.64,april 13- april 19,SouthEast
Stuttgart,2012,Croplan 6725 VT3P,217.7,103,241,113,13.665029,32.72892086,20.13913669,3248.81,237.62,26.43402878,78,54,54.4,41.1,81.8,95.8,152.1,123.4,548.64,april 13- april 19,SouthEast
Stuttgart,2012,Golden Acres GA G5531,217.7,103,241,115,13.665029,32.72892086,20.13913669,3248.81,237.62,26.43402878,78,54,54.4,41.1,81.8,95.8,152.1,123.4,548.64,april 13- april 19,SouthEast
Stuttgart,2012,MorCorn MC4338VT3P,217.4,103,241,113,13.646198,32.72892086,20.13913669,3248.81,237.62,26.43402878,78,54,54.4,41.1,81.8,95.8,152.1,123.4,548.64,april 13- april 19,SouthEast
Stuttgart,2012,Triumph TRX21343H,215.4,103,241,113,13.520658,32.72892086,20.13913669,3248.81,237.62,26.43402878,78,54,54.4,41.1,81.8,95.8,152.1,123.4,548.64,april 13- april 19,SouthEast
Stuttgart,2012,DEKALB DKC65-19,214.7,103,241,115,13.476719,32.72892086,20.13913669,3248.81,237.62,26.43402878,78,54,54.4,41.1,81.8,95.8,152.1,123.4,548.64,april 13- april 19,SouthEast
Stuttgart,2012,REV¨21HR33ª,214.7,103,241,112,13.476719,32.72892086,20.13913669,3248.81,237.62,26.43402878,78,54,54.4,41.1,81.8,95.8,152.1,123.4,548.64,april 13- april 19,SouthEast
Stuttgart,2012,Merschman M-1015B-15,214.6,103,241,115,13.470442,32.72892086,20.13913669,3248.81,237.62,26.43402878,78,54,54.4,41.1,81.8,95.8,152.1,123.4,548.64,april 13- april 19,SouthEast
Stuttgart,2012,Armor 1550PRO3,211.6,103,241,115,13.282132,32.72892086,20.13913669,3248.81,237.62,26.43402878,78,54,54.4,41.1,81.8,95.8,152.1,123.4,548.64,april 13- april 19,SouthEast
Stuttgart,2012,MorCorn MC4344VT2P,211.6,103,241,113,13.282132,32.72892086,20.13913669,3248.81,237.62,26.43402878,78,54,54.4,41.1,81.8,95.8,152.1,123.4,548.64,april 13- april 19,SouthEast
Stuttgart,2012,Armor 1111PRO3,211.1,103,241,111,13.250747,32.72892086,20.13913669,3248.81,237.62,26.43402878,78,54,54.4,41.1,81.8,95.8,152.1,123.4,548.64,april 13- april 19,SouthEast
Stuttgart,2012,Delta Grow 2788 CBLL,209.9,103,241,116,13.175423,32.72892086,20.13913669,3248.81,237.62,26.43402878,78,54,54.4,41.1,81.8,95.8,152.1,123.4,548.64,april 13- april 19,SouthEast
Stuttgart,2012,AgriGold A6489VT3,209.8,103,241,112,13.169146,32.72892086,20.13913669,3248.81,237.62,26.43402878,78,54,54.4,41.1,81.8,95.8,152.1,123.4,548.64,april 13- april 19,SouthEast
Stuttgart,2012,Dyna-Gro D55VP77,209,103,241,115,13.11893,32.72892086,20.13913669,3248.81,237.62,26.43402878,78,54,54.4,41.1,81.8,95.8,152.1,123.4,548.64,april 13- april 19,SouthEast
Stuttgart,2012,AgriGold A6573VT3Pro,208.6,103,241,112,13.093822,32.72892086,20.13913669,3248.81,237.62,26.43402878,78,54,54.4,41.1,81.8,95.8,152.1,123.4,548.64,april 13- april 19,SouthEast
Stuttgart,2012,Delta Grow 6388 GTCBLL,208.2,103,241,114,13.068714,32.72892086,20.13913669,3248.81,237.62,26.43402878,78,54,54.4,41.1,81.8,95.8,152.1,123.4,548.64,april 13- april 19,SouthEast
Stuttgart,2012,AgriGold A6533VT3,207.9,103,241,113,13.049883,32.72892086,20.13913669,3248.81,237.62,26.43402878,78,54,54.4,41.1,81.8,95.8,152.1,123.4,548.64,april 13- april 19,SouthEast
Stuttgart,2012,AgriGold A6553VT2RIB,207.9,103,241,113,13.049883,32.72892086,20.13913669,3248.81,237.62,26.43402878,78,54,54.4,41.1,81.8,95.8,152.1,123.4,548.64,april 13- april 19,SouthEast
Stuttgart,2012,Armor 1655PRO2,207.7,103,241,116,13.037329,32.72892086,20.13913669,3248.81,237.62,26.43402878,78,54,54.4,41.1,81.8,95.8,152.1,123.4,548.64,april 13- april 19,SouthEast
Stuttgart,2012,Delta Grow 2688 GTCBLL,206.4,103,241,112,12.955728,32.72892086,20.13913669,3248.81,237.62,26.43402878,78,54,54.4,41.1,81.8,95.8,152.1,123.4,548.64,april 13- april 19,SouthEast
Stuttgart,2012,BH Gen. BH 8492SS,206.1,103,241,112,12.936897,32.72892086,20.13913669,3248.81,237.62,26.43402878,78,54,54.4,41.1,81.8,95.8,152.1,123.4,548.64,april 13- april 19,SouthEast
Stuttgart,2012,LG5630VT3Pro,206.1,103,241,114,12.936897,32.72892086,20.13913669,3248.81,237.62,26.43402878,78,54,54.4,41.1,81.8,95.8,152.1,123.4,548.64,april 13- april 19,SouthEast
Stuttgart,2012,REV¨22BHR43ª,205.6,103,241,112,12.905512,32.72892086,20.13913669,3248.81,237.62,26.43402878,78,54,54.4,41.1,81.8,95.8,152.1,123.4,548.64,april 13- april 19,SouthEast
Stuttgart,2012,REV¨24BHR93ª,205.6,103,241,114,12.905512,32.72892086,20.13913669,3248.81,237.62,26.43402878,78,54,54.4,41.1,81.8,95.8,152.1,123.4,548.64,april 13- april 19,SouthEast
Stuttgart,2012,Armor 1330PRO3,205.5,103,241,113,12.899235,32.72892086,20.13913669,3248.81,237.62,26.43402878,78,54,54.4,41.1,81.8,95.8,152.1,123.4,548.64,april 13- april 19,SouthEast
Stuttgart,2012,Armor 1415PRO3,204.4,103,241,114,12.830188,32.72892086,20.13913669,3248.81,237.62,26.43402878,78,54,54.4,41.1,81.8,95.8,152.1,123.4,548.64,april 13- april 19,SouthEast
