location,year,hybrid,Yield bu/acre,sowingdateDOY,HarvestdateDOY,crm,yield,mean_maxt,mean_mint,cum_radn,cum_rain,avg_t,above_32,above_35,april,may,june,july,august,sept,Precipitation,week,region
Stuttgart,2012,Delta Grow 2888 GTCBLL,204.3,103,241,116,12.823911,32.72892086,20.13913669,3248.81,237.62,26.43402878,78,54,54.4,41.1,81.8,95.8,152.1,123.4,548.64,april 13- april 19,SouthEast
Stuttgart,2012,AgriGold A6632VT2RIB,203.8,103,241,115,12.792526,32.72892086,20.13913669,3248.81,237.62,26.43402878,78,54,54.4,41.1,81.8,95.8,152.1,123.4,548.64,april 13- april 19,SouthEast
Stuttgart,2012,LG2602VT3Pro,203.6,103,241,112,12.779972,32.72892086,20.13913669,3248.81,237.62,26.43402878,78,54,54.4,41.1,81.8,95.8,152.1,123.4,548.64,april 13- april 19,SouthEast
Stuttgart,2012,Delta Grow 4725 VIPGTCBLL,203.6,103,241,115,12.779972,32.72892086,20.13913669,3248.81,237.62,26.43402878,78,54,54.4,41.1,81.8,95.8,152.1,123.4,548.64,april 13- april 19,SouthEast
Stuttgart,2012,NK N68B-3111 Brand,202.3,103,241,111,12.698371,32.72892086,20.13913669,3248.81,237.62,26.43402878,78,54,54.4,41.1,81.8,95.8,152.1,123.4,548.64,april 13- april 19,SouthEast
Stuttgart,2012,Armor 1262PRO2,202.2,103,241,112,12.692094,32.72892086,20.13913669,3248.81,237.62,26.43402878,78,54,54.4,41.1,81.8,95.8,152.1,123.4,548.64,april 13- april 19,SouthEast
Stuttgart,2012,DEKALB DKC64-83,201.7,103,241,114,12.660709,32.72892086,20.13913669,3248.81,237.62,26.43402878,78,54,54.4,41.1,81.8,95.8,152.1,123.4,548.64,april 13- april 19,SouthEast
Stuttgart,2012,Pioneer P1615HR,201,103,241,116,12.61677,32.72892086,20.13913669,3248.81,237.62,26.43402878,78,54,54.4,41.1,81.8,95.8,152.1,123.4,548.64,april 13- april 19,SouthEast
Stuttgart,2012,NK N74G-3000GT Brand,199.9,103,241,114,12.547723,32.72892086,20.13913669,3248.81,237.62,26.43402878,78,54,54.4,41.1,81.8,95.8,152.1,123.4,548.64,april 13- april 19,SouthEast
Stuttgart,2012,Golden Acres GA 26V21,199.3,103,241,115,12.510061,32.72892086,20.13913669,3248.81,237.62,26.43402878,78,54,54.4,41.1,81.8,95.8,152.1,123.4,548.64,april 13- april 19,SouthEast
Stuttgart,2012,REV¨26R60ª,199.2,103,241,116,12.503784,32.72892086,20.13913669,3248.81,237.62,26.43402878,78,54,54.4,41.1,81.8,95.8,152.1,123.4,548.64,april 13- april 19,SouthEast
Stuttgart,2012,Dyna-Gro D56VP10,197.7,103,241,116,12.409629,32.72892086,20.13913669,3248.81,237.62,26.43402878,78,54,54.4,41.1,81.8,95.8,152.1,123.4,548.64,april 13- april 19,SouthEast
Stuttgart,2012,Croplan 6175 VT3P,196.2,103,241,112,12.315474,32.72892086,20.13913669,3248.81,237.62,26.43402878,78,54,54.4,41.1,81.8,95.8,152.1,123.4,548.64,april 13- april 19,SouthEast
Stuttgart,2012,REV¨23RE73ª,194.5,103,241,112,12.208765,32.72892086,20.13913669,3248.81,237.62,26.43402878,78,54,54.4,41.1,81.8,95.8,152.1,123.4,548.64,april 13- april 19,SouthEast
Stuttgart,2012,Armor 1161PRO2,189.5,103,241,111,11.894915,32.72892086,20.13913669,3248.81,237.62,26.43402878,78,54,54.4,41.1,81.8,95.8,152.1,123.4,548.64,april 13- april 19,SouthEast
Stuttgart,2012,REV¨25BHR63ª,187.4,103,241,116,11.763098,32.72892086,20.13913669,3248.81,237.62,26.43402878,78,54,54.4,41.1,81.8,95.8,152.1,123.4,548.64,april 13- april 19,SouthEast
Stuttgart,2012,Delta Grow 3788 GTCBLL,182.7,103,241,114,11.468079,32.72892086,20.13913669,3248.81,237.62,26.43402878,78,54,54.4,41.1,81.8,95.8,152.1,123.4,548.64,april 13- april 19,SouthEast
Stuttgart,2012,Croplan 8621 VT3P,242.4,103,241,117,15.215448,32.72892086,20.13913669,3248.81,237.62,26.43402878,78,54,54.4,41.1,81.8,95.8,152.1,123.4,548.64,april 13- april 19,SouthEast
Stuttgart,2012,Pioneer P2088YHR,234.4,103,241,120,14.713288,32.72892086,20.13913669,3248.81,237.62,26.43402878,78,54,54.4,41.1,81.8,95.8,152.1,123.4,548.64,april 13- april 19,SouthEast
Stuttgart,2012,DEKALB DKC67-88,228,103,241,117,14.31156,32.72892086,20.13913669,3248.81,237.62,26.43402878,78,54,54.4,41.1,81.8,95.8,152.1,123.4,548.64,april 13- april 19,SouthEast
Stuttgart,2012,Delta Grow 4760 3000GT,224.1,103,241,117,14.066757,32.72892086,20.13913669,3248.81,237.62,26.43402878,78,54,54.4,41.1,81.8,95.8,152.1,123.4,548.64,april 13- april 19,SouthEast
Stuttgart,2012,Dyna-Gro CX12117,223.9,103,241,117,14.054203,32.72892086,20.13913669,3248.81,237.62,26.43402878,78,54,54.4,41.1,81.8,95.8,152.1,123.4,548.64,april 13- april 19,SouthEast
Stuttgart,2012,Croplan 8410 VT3P,222.6,103,241,117,13.972602,32.72892086,20.13913669,3248.81,237.62,26.43402878,78,54,54.4,41.1,81.8,95.8,152.1,123.4,548.64,april 13- april 19,SouthEast
Stuttgart,2012,Armor 1880PRO3,221.2,103,241,118,13.884724,32.72892086,20.13913669,3248.81,237.62,26.43402878,78,54,54.4,41.1,81.8,95.8,152.1,123.4,548.64,april 13- april 19,SouthEast
Stuttgart,2012,Delta Grow 3660 3000GT,220.6,103,241,117,13.847062,32.72892086,20.13913669,3248.81,237.62,26.43402878,78,54,54.4,41.1,81.8,95.8,152.1,123.4,548.64,april 13- april 19,SouthEast
Stuttgart,2012,Dyna-Gro D58VP30,220.2,103,241,118,13.821954,32.72892086,20.13913669,3248.81,237.62,26.43402878,78,54,54.4,41.1,81.8,95.8,152.1,123.4,548.64,april 13- april 19,SouthEast
Stuttgart,2012,REV¨28HR29ª,219.5,103,241,118,13.778015,32.72892086,20.13913669,3248.81,237.62,26.43402878,78,54,54.4,41.1,81.8,95.8,152.1,123.4,548.64,april 13- april 19,SouthEast
Stuttgart,2012,REV¨28R10ª,219.4,103,241,118,13.771738,32.72892086,20.13913669,3248.81,237.62,26.43402878,78,54,54.4,41.1,81.8,95.8,152.1,123.4,548.64,april 13- april 19,SouthEast
Stuttgart,2012,REV¨29HR13ª,218.8,103,241,119,13.734076,32.72892086,20.13913669,3248.81,237.62,26.43402878,78,54,54.4,41.1,81.8,95.8,152.1,123.4,548.64,april 13- april 19,SouthEast
Stuttgart,2012,REV¨28HR30ª,217.2,103,241,118,13.633644,32.72892086,20.13913669,3248.81,237.62,26.43402878,78,54,54.4,41.1,81.8,95.8,152.1,123.4,548.64,april 13- april 19,SouthEast
Stuttgart,2012,Dyna-Gro D57VP51,213.9,103,241,117,13.426503,32.72892086,20.13913669,3248.81,237.62,26.43402878,78,54,54.4,41.1,81.8,95.8,152.1,123.4,548.64,april 13- april 19,SouthEast
Stuttgart,2012,Golden Acres GA 28V81,213,103,241,118,13.37001,32.72892086,20.13913669,3248.81,237.62,26.43402878,78,54,54.4,41.1,81.8,95.8,152.1,123.4,548.64,april 13- april 19,SouthEast
Stuttgart,2012,Golden Acres GA 27V01,212.5,103,241,117,13.338625,32.72892086,20.13913669,3248.81,237.62,26.43402878,78,54,54.4,41.1,81.8,95.8,152.1,123.4,548.64,april 13- april 19,SouthEast
Stuttgart,2012,Pioneer P1745HR,211.2,103,241,117,13.257024,32.72892086,20.13913669,3248.81,237.62,26.43402878,78,54,54.4,41.1,81.8,95.8,152.1,123.4,548.64,april 13- april 19,SouthEast
Stuttgart,2012,REV¨27HR52ª,206.5,103,241,117,12.962005,32.72892086,20.13913669,3248.81,237.62,26.43402878,78,54,54.4,41.1,81.8,95.8,152.1,123.4,548.64,april 13- april 19,SouthEast
Stuttgart,2012,REV¨28HR20ª,200.4,103,241,118,12.579108,32.72892086,20.13913669,3248.81,237.62,26.43402878,78,54,54.4,41.1,81.8,95.8,152.1,123.4,548.64,april 13- april 19,SouthEast
Stuttgart,2012,Armor 1770PRO3,199.7,103,241,117,12.535169,32.72892086,20.13913669,3248.81,237.62,26.43402878,78,54,54.4,41.1,81.8,95.8,152.1,123.4,548.64,april 13- april 19,SouthEast
Stuttgart,2012,REV¨27HR83ª,199.5,103,241,117,12.522615,32.72892086,20.13913669,3248.81,237.62,26.43402878,78,54,54.4,41.1,81.8,95.8,152.1,123.4,548.64,april 13- april 19,SouthEast
Stuttgart,2012,BH Gen. X10077VT3P,196,103,241,117,12.30292,32.72892086,20.13913669,3248.81,237.62,26.43402878,78,54,54.4,41.1,81.8,95.8,152.1,123.4,548.64,april 13- april 19,SouthEast
Stuttgart,2012,Triumph 1956H,194.3,103,241,118,12.196211,32.72892086,20.13913669,3248.81,237.62,26.43402878,78,54,54.4,41.1,81.8,95.8,152.1,123.4,548.64,april 13- april 19,SouthEast
Stuttgart,2012,BH Gen. BH 8740VTTP,188.1,103,241,117,11.807037,32.72892086,20.13913669,3248.81,237.62,26.43402878,78,54,54.4,41.1,81.8,95.8,152.1,123.4,548.64,april 13- april 19,SouthEast
Stuttgart,2012,Merschman M-1215D-15,186.7,103,241,117,11.719159,32.72892086,20.13913669,3248.81,237.62,26.43402878,78,54,54.4,41.1,81.8,95.8,152.1,123.4,548.64,april 13- april 19,SouthEast
Stuttgart,2012,Merschman M-816A-10,182.2,103,241,117,11.436694,32.72892086,20.13913669,3248.81,237.62,26.43402878,78,54,54.4,41.1,81.8,95.8,152.1,123.4,548.64,april 13- april 19,SouthEast
Rohwer,2012,Croplan 6640 VT3P,247.4,92,235,113,15.529298,32.06902778,19.576875,3254.43,309.77,25.82295139,79,49,75.4,16.8,106.9,66.5,179.6,0,444.5,march 30- april 5,SouthEast
Rohwer,2012,AgriGold A6659VT3Pro,246.1,92,235,116,15.447697,32.06902778,19.576875,3254.43,309.77,25.82295139,79,49,75.4,16.8,106.9,66.5,179.6,0,444.5,march 30- april 5,SouthEast
Rohwer,2012,Pioneer P1615HR,240.8,92,235,116,15.115016,32.06902778,19.576875,3254.43,309.77,25.82295139,79,49,75.4,16.8,106.9,66.5,179.6,0,444.5,march 30- april 5,SouthEast
Rohwer,2012,Agrigold A6679VT3Pro,240.4,92,235,116,15.089908,32.06902778,19.576875,3254.43,309.77,25.82295139,79,49,75.4,16.8,106.9,66.5,179.6,0,444.5,march 30- april 5,SouthEast
Rohwer,2012,LG2636VT3Pro,239.7,92,235,114,15.045969,32.06902778,19.576875,3254.43,309.77,25.82295139,79,49,75.4,16.8,106.9,66.5,179.6,0,444.5,march 30- april 5,SouthEast
Rohwer,2012,Merschman 9810VT3PRO,239.7,92,235,114,15.045969,32.06902778,19.576875,3254.43,309.77,25.82295139,79,49,75.4,16.8,106.9,66.5,179.6,0,444.5,march 30- april 5,SouthEast
Rohwer,2012,DEKALB DKC66-97,237.8,92,235,116,14.926706,32.06902778,19.576875,3254.43,309.77,25.82295139,79,49,75.4,16.8,106.9,66.5,179.6,0,444.5,march 30- april 5,SouthEast
Rohwer,2012,Delta Grow 2788 CBLL,236.2,92,235,116,14.826274,32.06902778,19.576875,3254.43,309.77,25.82295139,79,49,75.4,16.8,106.9,66.5,179.6,0,444.5,march 30- april 5,SouthEast
Rohwer,2012,Dyna-Gro D56VP24,236.1,92,235,116,14.819997,32.06902778,19.576875,3254.43,309.77,25.82295139,79,49,75.4,16.8,106.9,66.5,179.6,0,444.5,march 30- april 5,SouthEast
Rohwer,2012,AgriGold A6553VT2RIB,235.7,92,235,113,14.794889,32.06902778,19.576875,3254.43,309.77,25.82295139,79,49,75.4,16.8,106.9,66.5,179.6,0,444.5,march 30- april 5,SouthEast
Rohwer,2012,REV¨26HR50ª,234.6,92,235,116,14.725842,32.06902778,19.576875,3254.43,309.77,25.82295139,79,49,75.4,16.8,106.9,66.5,179.6,0,444.5,march 30- april 5,SouthEast
Rohwer,2012,DEKALB DKC63-87,232,92,235,113,14.56264,32.06902778,19.576875,3254.43,309.77,25.82295139,79,49,75.4,16.8,106.9,66.5,179.6,0,444.5,march 30- april 5,SouthEast
Rohwer,2012,AgriGold A6517VT3Pro,229.6,92,235,113,14.411992,32.06902778,19.576875,3254.43,309.77,25.82295139,79,49,75.4,16.8,106.9,66.5,179.6,0,444.5,march 30- april 5,SouthEast
Rohwer,2012,Delta Grow 6488 GTCBLL,229.4,92,235,116,14.399438,32.06902778,19.576875,3254.43,309.77,25.82295139,79,49,75.4,16.8,106.9,66.5,179.6,0,444.5,march 30- april 5,SouthEast
Rohwer,2012,Delta Grow 2888 GTCBLL,227.8,92,235,116,14.299006,32.06902778,19.576875,3254.43,309.77,25.82295139,79,49,75.4,16.8,106.9,66.5,179.6,0,444.5,march 30- april 5,SouthEast
Rohwer,2012,DEKALB DKC66-86,227.7,92,235,116,14.292729,32.06902778,19.576875,3254.43,309.77,25.82295139,79,49,75.4,16.8,106.9,66.5,179.6,0,444.5,march 30- april 5,SouthEast
Rohwer,2012,DEKALB DKC64-83,227,92,235,114,14.24879,32.06902778,19.576875,3254.43,309.77,25.82295139,79,49,75.4,16.8,106.9,66.5,179.6,0,444.5,march 30- april 5,SouthEast
Rohwer,2012,Delta Grow 3788 GTCBLL,225.9,92,235,114,14.179743,32.06902778,19.576875,3254.43,309.77,25.82295139,79,49,75.4,16.8,106.9,66.5,179.6,0,444.5,march 30- april 5,SouthEast
Rohwer,2012,AgriGold A6573VT3Pro,225.8,92,235,112,14.173466,32.06902778,19.576875,3254.43,309.77,25.82295139,79,49,75.4,16.8,106.9,66.5,179.6,0,444.5,march 30- april 5,SouthEast
Rohwer,2012,DEKALB DKC64-69,225.5,92,235,114,14.154635,32.06902778,19.576875,3254.43,309.77,25.82295139,79,49,75.4,16.8,106.9,66.5,179.6,0,444.5,march 30- april 5,SouthEast
Rohwer,2012,DEKALB DKC62-09,225.3,92,235,112,14.142081,32.06902778,19.576875,3254.43,309.77,25.82295139,79,49,75.4,16.8,106.9,66.5,179.6,0,444.5,march 30- april 5,SouthEast
Rohwer,2012,Armor 1133PRO3,224.8,92,235,111,14.110696,32.06902778,19.576875,3254.43,309.77,25.82295139,79,49,75.4,16.8,106.9,66.5,179.6,0,444.5,march 30- april 5,SouthEast
Rohwer,2012,NK N78S-3111 Brand,223.4,92,235,116,14.022818,32.06902778,19.576875,3254.43,309.77,25.82295139,79,49,75.4,16.8,106.9,66.5,179.6,0,444.5,march 30- april 5,SouthEast
Rohwer,2012,REV¨24BHR93ª,222.3,92,235,114,13.953771,32.06902778,19.576875,3254.43,309.77,25.82295139,79,49,75.4,16.8,106.9,66.5,179.6,0,444.5,march 30- april 5,SouthEast
Rohwer,2012,Armor 1111PRO3,221.8,92,235,111,13.922386,32.06902778,19.576875,3254.43,309.77,25.82295139,79,49,75.4,16.8,106.9,66.5,179.6,0,444.5,march 30- april 5,SouthEast
Rohwer,2012,AgriGold A6632VT2RIB,220.3,92,235,115,13.828231,32.06902778,19.576875,3254.43,309.77,25.82295139,79,49,75.4,16.8,106.9,66.5,179.6,0,444.5,march 30- april 5,SouthEast
Rohwer,2012,NK N68B-3111 Brand,220.3,92,235,111,13.828231,32.06902778,19.576875,3254.43,309.77,25.82295139,79,49,75.4,16.8,106.9,66.5,179.6,0,444.5,march 30- april 5,SouthEast
Rohwer,2012,Armor 1550PRO3,220.1,92,235,115,13.815677,32.06902778,19.576875,3254.43,309.77,25.82295139,79,49,75.4,16.8,106.9,66.5,179.6,0,444.5,march 30- april 5,SouthEast
Rohwer,2012,REV¨23RE73ª,219.4,92,235,112,13.771738,32.06902778,19.576875,3254.43,309.77,25.82295139,79,49,75.4,16.8,106.9,66.5,179.6,0,444.5,march 30- april 5,SouthEast
Rohwer,2012,AgriGold A6533VT3,218.1,92,235,113,13.690137,32.06902778,19.576875,3254.43,309.77,25.82295139,79,49,75.4,16.8,106.9,66.5,179.6,0,444.5,march 30- april 5,SouthEast
Rohwer,2012,Delta Grow 6388 GTCBLL,217.8,92,235,114,13.671306,32.06902778,19.576875,3254.43,309.77,25.82295139,79,49,75.4,16.8,106.9,66.5,179.6,0,444.5,march 30- april 5,SouthEast
Rohwer,2012,Delta Grow 4725 VIPGTCBLL,217.7,92,235,115,13.665029,32.06902778,19.576875,3254.43,309.77,25.82295139,79,49,75.4,16.8,106.9,66.5,179.6,0,444.5,march 30- april 5,SouthEast
Rohwer,2012,BH 8630VTTP,217.7,92,235,116,13.665029,32.06902778,19.576875,3254.43,309.77,25.82295139,79,49,75.4,16.8,106.9,66.5,179.6,0,444.5,march 30- april 5,SouthEast
Rohwer,2012,REV¨25BHR63ª,217.7,92,235,116,13.665029,32.06902778,19.576875,3254.43,309.77,25.82295139,79,49,75.4,16.8,106.9,66.5,179.6,0,444.5,march 30- april 5,SouthEast
Rohwer,2012,NK N77P-3111 Brand,217.3,92,235,114,13.639921,32.06902778,19.576875,3254.43,309.77,25.82295139,79,49,75.4,16.8,106.9,66.5,179.6,0,444.5,march 30- april 5,SouthEast
Rohwer,2012,Armor 1655PRO2,216.9,92,235,116,13.614813,32.06902778,19.576875,3254.43,309.77,25.82295139,79,49,75.4,16.8,106.9,66.5,179.6,0,444.5,march 30- april 5,SouthEast
Rohwer,2012,DEKALB DKC65-19,216.3,92,235,115,13.577151,32.06902778,19.576875,3254.43,309.77,25.82295139,79,49,75.4,16.8,106.9,66.5,179.6,0,444.5,march 30- april 5,SouthEast
Rohwer,2012,BH Gen. BH 8492SS,215,92,235,112,13.49555,32.06902778,19.576875,3254.43,309.77,25.82295139,79,49,75.4,16.8,106.9,66.5,179.6,0,444.5,march 30- april 5,SouthEast
Rohwer,2012,Dyna-Gro D55VP77,213.1,92,235,115,13.376287,32.06902778,19.576875,3254.43,309.77,25.82295139,79,49,75.4,16.8,106.9,66.5,179.6,0,444.5,march 30- april 5,SouthEast
Rohwer,2012,REV¨21HR33ª,212.7,92,235,112,13.351179,32.06902778,19.576875,3254.43,309.77,25.82295139,79,49,75.4,16.8,106.9,66.5,179.6,0,444.5,march 30- april 5,SouthEast
Rohwer,2012,Armor 1161PRO2,212.2,92,235,111,13.319794,32.06902778,19.576875,3254.43,309.77,25.82295139,79,49,75.4,16.8,106.9,66.5,179.6,0,444.5,march 30- april 5,SouthEast
Rohwer,2012,MorCorn MC4344VT2P,211.4,92,235,113,13.269578,32.06902778,19.576875,3254.43,309.77,25.82295139,79,49,75.4,16.8,106.9,66.5,179.6,0,444.5,march 30- april 5,SouthEast
Rohwer,2012,Dyna-Gro D54VP81,211.1,92,235,114,13.250747,32.06902778,19.576875,3254.43,309.77,25.82295139,79,49,75.4,16.8,106.9,66.5,179.6,0,444.5,march 30- april 5,SouthEast
Rohwer,2012,Dyna-Gro D56VP10,211.1,92,235,116,13.250747,32.06902778,19.576875,3254.43,309.77,25.82295139,79,49,75.4,16.8,106.9,66.5,179.6,0,444.5,march 30- april 5,SouthEast
Rohwer,2012,Croplan 6725 VT3P,211,92,235,113,13.24447,32.06902778,19.576875,3254.43,309.77,25.82295139,79,49,75.4,16.8,106.9,66.5,179.6,0,444.5,march 30- april 5,SouthEast
Rohwer,2012,AgriGold A6489VT3,210.8,92,235,112,13.231916,32.06902778,19.576875,3254.43,309.77,25.82295139,79,49,75.4,16.8,106.9,66.5,179.6,0,444.5,march 30- april 5,SouthEast
Rohwer,2012,REV¨22BHR43ª,210.3,92,235,112,13.200531,32.06902778,19.576875,3254.43,309.77,25.82295139,79,49,75.4,16.8,106.9,66.5,179.6,0,444.5,march 30- april 5,SouthEast
Rohwer,2012,MorCorn MC4338VT3P,210.3,92,235,113,13.200531,32.06902778,19.576875,3254.43,309.77,25.82295139,79,49,75.4,16.8,106.9,66.5,179.6,0,444.5,march 30- april 5,SouthEast
Rohwer,2012,Golden Acres GA G5531,208.6,92,235,115,13.093822,32.06902778,19.576875,3254.43,309.77,25.82295139,79,49,75.4,16.8,106.9,66.5,179.6,0,444.5,march 30- april 5,SouthEast
Rohwer,2012,Delta Grow 2688 GTCBLL,208,92,235,112,13.05616,32.06902778,19.576875,3254.43,309.77,25.82295139,79,49,75.4,16.8,106.9,66.5,179.6,0,444.5,march 30- april 5,SouthEast
Rohwer,2012,Merschman M-1015B-15,207.3,92,235,115,13.012221,32.06902778,19.576875,3254.43,309.77,25.82295139,79,49,75.4,16.8,106.9,66.5,179.6,0,444.5,march 30- april 5,SouthEast
Rohwer,2012,Golden Acres GA 26V21,207.1,92,235,115,12.999667,32.06902778,19.576875,3254.43,309.77,25.82295139,79,49,75.4,16.8,106.9,66.5,179.6,0,444.5,march 30- april 5,SouthEast
Rohwer,2012,REV¨26R60ª,205.3,92,235,116,12.886681,32.06902778,19.576875,3254.43,309.77,25.82295139,79,49,75.4,16.8,106.9,66.5,179.6,0,444.5,march 30- april 5,SouthEast
Rohwer,2012,Armor 1415PRO3,204.9,92,235,114,12.861573,32.06902778,19.576875,3254.43,309.77,25.82295139,79,49,75.4,16.8,106.9,66.5,179.6,0,444.5,march 30- april 5,SouthEast
Rohwer,2012,Armor 1330PRO3,204.7,92,235,113,12.849019,32.06902778,19.576875,3254.43,309.77,25.82295139,79,49,75.4,16.8,106.9,66.5,179.6,0,444.5,march 30- april 5,SouthEast
Rohwer,2012,LG2602VT3Pro,204.7,92,235,112,12.849019,32.06902778,19.576875,3254.43,309.77,25.82295139,79,49,75.4,16.8,106.9,66.5,179.6,0,444.5,march 30- april 5,SouthEast
Rohwer,2012,Triumph TRX21343H,204.3,92,235,113,12.823911,32.06902778,19.576875,3254.43,309.77,25.82295139,79,49,75.4,16.8,106.9,66.5,179.6,0,444.5,march 30- april 5,SouthEast
Rohwer,2012,Delta Grow 3588 GTCBLL,203.8,92,235,111,12.792526,32.06902778,19.576875,3254.43,309.77,25.82295139,79,49,75.4,16.8,106.9,66.5,179.6,0,444.5,march 30- april 5,SouthEast
Rohwer,2012,Dyna-Gro D52VC91,203.7,92,235,112,12.786249,32.06902778,19.576875,3254.43,309.77,25.82295139,79,49,75.4,16.8,106.9,66.5,179.6,0,444.5,march 30- april 5,SouthEast
Rohwer,2012,NK N74G-3000GT Brand,201,92,235,114,12.61677,32.06902778,19.576875,3254.43,309.77,25.82295139,79,49,75.4,16.8,106.9,66.5,179.6,0,444.5,march 30- april 5,SouthEast
Rohwer,2012,Croplan 6926 VT3P,200.7,92,235,113,12.597939,32.06902778,19.576875,3254.43,309.77,25.82295139,79,49,75.4,16.8,106.9,66.5,179.6,0,444.5,march 30- april 5,SouthEast
Rohwer,2012,BH Gen. BH 8570VTTP,197.5,92,235,112,12.397075,32.06902778,19.576875,3254.43,309.77,25.82295139,79,49,75.4,16.8,106.9,66.5,179.6,0,444.5,march 30- april 5,SouthEast
Rohwer,2012,BH Gen. XP 8550VTTP,197.5,92,235,115,12.397075,32.06902778,19.576875,3254.43,309.77,25.82295139,79,49,75.4,16.8,106.9,66.5,179.6,0,444.5,march 30- april 5,SouthEast
Rohwer,2012,LG5630VT3Pro,194.1,92,235,114,12.183657,32.06902778,19.576875,3254.43,309.77,25.82295139,79,49,75.4,16.8,106.9,66.5,179.6,0,444.5,march 30- april 5,SouthEast
Rohwer,2012,DEKALB DKC61-88,193.9,92,235,111,12.171103,32.06902778,19.576875,3254.43,309.77,25.82295139,79,49,75.4,16.8,106.9,66.5,179.6,0,444.5,march 30- april 5,SouthEast
Rohwer,2012,Armor 1262PRO2,191.5,92,235,112,12.020455,32.06902778,19.576875,3254.43,309.77,25.82295139,79,49,75.4,16.8,106.9,66.5,179.6,0,444.5,march 30- april 5,SouthEast
Rohwer,2012,MorCorn MC4234VT2P,186.8,92,235,112,11.725436,32.06902778,19.576875,3254.43,309.77,25.82295139,79,49,75.4,16.8,106.9,66.5,179.6,0,444.5,march 30- april 5,SouthEast
Rohwer,2012,Croplan 6175 VT3P,172.8,92,235,112,10.846656,32.06902778,19.576875,3254.43,309.77,25.82295139,79,49,75.4,16.8,106.9,66.5,179.6,0,444.5,march 30- april 5,SouthEast
Rohwer,2012,REV¨28HR20ª,235.6,92,235,118,14.788612,32.06902778,19.576875,3254.43,309.77,25.82295139,79,49,75.4,16.8,106.9,66.5,179.6,0,444.5,march 30- april 5,SouthEast
Rohwer,2012,Delta Grow 4760 3000GT,234.7,92,235,117,14.732119,32.06902778,19.576875,3254.43,309.77,25.82295139,79,49,75.4,16.8,106.9,66.5,179.6,0,444.5,march 30- april 5,SouthEast
Rohwer,2012,Croplan 8410 VT3P,223.7,92,235,117,14.041649,32.06902778,19.576875,3254.43,309.77,25.82295139,79,49,75.4,16.8,106.9,66.5,179.6,0,444.5,march 30- april 5,SouthEast
Rohwer,2012,DEKALB DKC67-88,218.6,92,235,117,13.721522,32.06902778,19.576875,3254.43,309.77,25.82295139,79,49,75.4,16.8,106.9,66.5,179.6,0,444.5,march 30- april 5,SouthEast
Rohwer,2012,Armor 1880PRO3,216.5,92,235,118,13.589705,32.06902778,19.576875,3254.43,309.77,25.82295139,79,49,75.4,16.8,106.9,66.5,179.6,0,444.5,march 30- april 5,SouthEast
Rohwer,2012,Croplan 8621 VT3P,216,92,235,117,13.55832,32.06902778,19.576875,3254.43,309.77,25.82295139,79,49,75.4,16.8,106.9,66.5,179.6,0,444.5,march 30- april 5,SouthEast
Rohwer,2012,Pioneer P2088YHR,215.6,92,235,120,13.533212,32.06902778,19.576875,3254.43,309.77,25.82295139,79,49,75.4,16.8,106.9,66.5,179.6,0,444.5,march 30- april 5,SouthEast
Rohwer,2012,Golden Acres GA 27V01,215,92,235,117,13.49555,32.06902778,19.576875,3254.43,309.77,25.82295139,79,49,75.4,16.8,106.9,66.5,179.6,0,444.5,march 30- april 5,SouthEast
Rohwer,2012,REV¨28R10ª,214.6,92,235,118,13.470442,32.06902778,19.576875,3254.43,309.77,25.82295139,79,49,75.4,16.8,106.9,66.5,179.6,0,444.5,march 30- april 5,SouthEast
Rohwer,2012,REV¨28HR30ª,214.1,92,235,118,13.439057,32.06902778,19.576875,3254.43,309.77,25.82295139,79,49,75.4,16.8,106.9,66.5,179.6,0,444.5,march 30- april 5,SouthEast
Rohwer,2012,Golden Acres GA 28V81,212.3,92,235,118,13.326071,32.06902778,19.576875,3254.43,309.77,25.82295139,79,49,75.4,16.8,106.9,66.5,179.6,0,444.5,march 30- april 5,SouthEast
