location,year,hybrid,Yield bu/acre,sowingdateDOY,HarvestdateDOY,crm,yield,mean_maxt,mean_mint,cum_radn,cum_rain,avg_t,above_32,above_35,april,may,june,july,august,sept,Precipitation,week,region
Stuttgart,2013,REV¨ 22BHR21ª,229.2,112,251,112,14.386884,31.32221429,19.53942857,3132.45,320.12,25.43082143,75,44,168.9,109.5,36.8,20.3,38.9,6.6,381,april 20-april 26,SouthEast
Stuttgart,2013,Augusta 5658 GTCBLL,229,112,251,108,14.37433,31.32221429,19.53942857,3132.45,320.12,25.43082143,75,44,168.9,109.5,36.8,20.3,38.9,6.6,381,april 20-april 26,SouthEast
Stuttgart,2013,REV¨ 22BHR43ª,228.3,112,251,112,14.330391,31.32221429,19.53942857,3132.45,320.12,25.43082143,75,44,168.9,109.5,36.8,20.3,38.9,6.6,381,april 20-april 26,SouthEast
Stuttgart,2013,ARMOR 1262PRO2,228.1,112,251,112,14.317837,31.32221429,19.53942857,3132.45,320.12,25.43082143,75,44,168.9,109.5,36.8,20.3,38.9,6.6,381,april 20-april 26,SouthEast
Stuttgart,2013,MFA MorCorn XP504VT3P,228,112,251,114,14.31156,31.32221429,19.53942857,3132.45,320.12,25.43082143,75,44,168.9,109.5,36.8,20.3,38.9,6.6,381,april 20-april 26,SouthEast
Stuttgart,2013,DEKALB DKC63-87 GENVT2P,227.7,112,251,113,14.292729,31.32221429,19.53942857,3132.45,320.12,25.43082143,75,44,168.9,109.5,36.8,20.3,38.9,6.6,381,april 20-april 26,SouthEast
Stuttgart,2013,BH 8660VTTP,227.1,112,251,116,14.255067,31.32221429,19.53942857,3132.45,320.12,25.43082143,75,44,168.9,109.5,36.8,20.3,38.9,6.6,381,april 20-april 26,SouthEast
Stuttgart,2013,AgriGold A6573VT3PRIB,227.1,112,251,112,14.255067,31.32221429,19.53942857,3132.45,320.12,25.43082143,75,44,168.9,109.5,36.8,20.3,38.9,6.6,381,april 20-april 26,SouthEast
Stuttgart,2013,Mycogen MYX13824,226.9,112,251,114,14.242513,31.32221429,19.53942857,3132.45,320.12,25.43082143,75,44,168.9,109.5,36.8,20.3,38.9,6.6,381,april 20-april 26,SouthEast
Stuttgart,2013,REV¨ 22BHR54ª,225,112,251,112,14.12325,31.32221429,19.53942857,3132.45,320.12,25.43082143,75,44,168.9,109.5,36.8,20.3,38.9,6.6,381,april 20-april 26,SouthEast
Stuttgart,2013,Augusta 5262 GT3000,224.7,112,251,112,14.104419,31.32221429,19.53942857,3132.45,320.12,25.43082143,75,44,168.9,109.5,36.8,20.3,38.9,6.6,381,april 20-april 26,SouthEast
Stuttgart,2013,AgriGold A6501VT3PRO,223.9,112,251,112,14.054203,31.32221429,19.53942857,3132.45,320.12,25.43082143,75,44,168.9,109.5,36.8,20.3,38.9,6.6,381,april 20-april 26,SouthEast
Stuttgart,2013,Delta Grow 3660,223.7,112,251,113,14.041649,31.32221429,19.53942857,3132.45,320.12,25.43082143,75,44,168.9,109.5,36.8,20.3,38.9,6.6,381,april 20-april 26,SouthEast
Stuttgart,2013,Mycogen 2J794,223.7,112,251,115,14.041649,31.32221429,19.53942857,3132.45,320.12,25.43082143,75,44,168.9,109.5,36.8,20.3,38.9,6.6,381,april 20-april 26,SouthEast
Stuttgart,2013,Delta Grow 6160VIPGTCBLL,223.1,112,251,115,14.003987,31.32221429,19.53942857,3132.45,320.12,25.43082143,75,44,168.9,109.5,36.8,20.3,38.9,6.6,381,april 20-april 26,SouthEast
Stuttgart,2013,Dyna-Gro D53VC13,223,112,251,113,13.99771,31.32221429,19.53942857,3132.45,320.12,25.43082143,75,44,168.9,109.5,36.8,20.3,38.9,6.6,381,april 20-april 26,SouthEast
Stuttgart,2013,Delta Grow 2788,222,112,251,116,13.93494,31.32221429,19.53942857,3132.45,320.12,25.43082143,75,44,168.9,109.5,36.8,20.3,38.9,6.6,381,april 20-april 26,SouthEast
Stuttgart,2013,MFA MorCorn MC4354VT3P,220.7,112,251,113,13.853339,31.32221429,19.53942857,3132.45,320.12,25.43082143,75,44,168.9,109.5,36.8,20.3,38.9,6.6,381,april 20-april 26,SouthEast
Stuttgart,2013,ARMOR 1555SS,219.9,112,251,115,13.803123,31.32221429,19.53942857,3132.45,320.12,25.43082143,75,44,168.9,109.5,36.8,20.3,38.9,6.6,381,april 20-april 26,SouthEast
Stuttgart,2013,ARMOR 0700PRO2,219.6,112,251,107,13.784292,31.32221429,19.53942857,3132.45,320.12,25.43082143,75,44,168.9,109.5,36.8,20.3,38.9,6.6,381,april 20-april 26,SouthEast
Stuttgart,2013,REV¨ 17HR73ª,218.9,112,251,107,13.740353,31.32221429,19.53942857,3132.45,320.12,25.43082143,75,44,168.9,109.5,36.8,20.3,38.9,6.6,381,april 20-april 26,SouthEast
Stuttgart,2013,Mycogen 2V777,217.2,112,251,113,13.633644,31.32221429,19.53942857,3132.45,320.12,25.43082143,75,44,168.9,109.5,36.8,20.3,38.9,6.6,381,april 20-april 26,SouthEast
Stuttgart,2013,NK N68B-3111 Brand,216.7,112,251,111,13.602259,31.32221429,19.53942857,3132.45,320.12,25.43082143,75,44,168.9,109.5,36.8,20.3,38.9,6.6,381,april 20-april 26,SouthEast
Stuttgart,2013,Delta Grow 1660VIP3111,215.7,112,251,113,13.539489,31.32221429,19.53942857,3132.45,320.12,25.43082143,75,44,168.9,109.5,36.8,20.3,38.9,6.6,381,april 20-april 26,SouthEast
Stuttgart,2013,Delta Grow 3788,214.8,112,251,114,13.482996,31.32221429,19.53942857,3132.45,320.12,25.43082143,75,44,168.9,109.5,36.8,20.3,38.9,6.6,381,april 20-april 26,SouthEast
Stuttgart,2013,Mycogen 2Y765,213.9,112,251,114,13.426503,31.32221429,19.53942857,3132.45,320.12,25.43082143,75,44,168.9,109.5,36.8,20.3,38.9,6.6,381,april 20-april 26,SouthEast
Stuttgart,2013,Delta Grow 2888,213.5,112,251,116,13.401395,31.32221429,19.53942857,3132.45,320.12,25.43082143,75,44,168.9,109.5,36.8,20.3,38.9,6.6,381,april 20-april 26,SouthEast
Stuttgart,2013,BH 8845VTTP,211.8,112,251,116,13.294686,31.32221429,19.53942857,3132.45,320.12,25.43082143,75,44,168.9,109.5,36.8,20.3,38.9,6.6,381,april 20-april 26,SouthEast
Stuttgart,2013,BH 8630VTTP,211.6,112,251,116,13.282132,31.32221429,19.53942857,3132.45,320.12,25.43082143,75,44,168.9,109.5,36.8,20.3,38.9,6.6,381,april 20-april 26,SouthEast
Stuttgart,2013,Augusta 5465 GTCBLL,209.6,112,251,115,13.156592,31.32221429,19.53942857,3132.45,320.12,25.43082143,75,44,168.9,109.5,36.8,20.3,38.9,6.6,381,april 20-april 26,SouthEast
Stuttgart,2013,Triumph 1366S,208.2,112,251,113,13.068714,31.32221429,19.53942857,3132.45,320.12,25.43082143,75,44,168.9,109.5,36.8,20.3,38.9,6.6,381,april 20-april 26,SouthEast
Stuttgart,2013,AgriGold A6533VT2RIB,205.1,112,251,113,12.874127,31.32221429,19.53942857,3132.45,320.12,25.43082143,75,44,168.9,109.5,36.8,20.3,38.9,6.6,381,april 20-april 26,SouthEast
Stuttgart,2013,REV¨ 28R10ª,277.1,112,251,118,17.393567,31.32221429,19.53942857,3132.45,320.12,25.43082143,75,44,168.9,109.5,36.8,20.3,38.9,6.6,381,april 20-april 26,SouthEast
Stuttgart,2013,Pioneer P1745BVT,272.3,112,251,117,17.092271,31.32221429,19.53942857,3132.45,320.12,25.43082143,75,44,168.9,109.5,36.8,20.3,38.9,6.6,381,april 20-april 26,SouthEast
Stuttgart,2013,REV¨ 28HR20ª,265.7,112,251,118,16.677989,31.32221429,19.53942857,3132.45,320.12,25.43082143,75,44,168.9,109.5,36.8,20.3,38.9,6.6,381,april 20-april 26,SouthEast
Stuttgart,2013,BH 8732VTTP,259.9,112,251,116,16.313923,31.32221429,19.53942857,3132.45,320.12,25.43082143,75,44,168.9,109.5,36.8,20.3,38.9,6.6,381,april 20-april 26,SouthEast
Stuttgart,2013,AgriGold A6687VT2PRO,257.8,112,251,117,16.182106,31.32221429,19.53942857,3132.45,320.12,25.43082143,75,44,168.9,109.5,36.8,20.3,38.9,6.6,381,april 20-april 26,SouthEast
Stuttgart,2013,Augusta 7768 GT,254.7,112,251,118,15.987519,31.32221429,19.53942857,3132.45,320.12,25.43082143,75,44,168.9,109.5,36.8,20.3,38.9,6.6,381,april 20-april 26,SouthEast
Stuttgart,2013,DEKALB DKC67-88 GENVT3P,253.7,112,251,117,15.924749,31.32221429,19.53942857,3132.45,320.12,25.43082143,75,44,168.9,109.5,36.8,20.3,38.9,6.6,381,april 20-april 26,SouthEast
Stuttgart,2013,ARMOR 1880PRO2,246.6,112,251,118,15.479082,31.32221429,19.53942857,3132.45,320.12,25.43082143,75,44,168.9,109.5,36.8,20.3,38.9,6.6,381,april 20-april 26,SouthEast
Stuttgart,2013,BH 8928VTTP,243.5,112,251,116,15.284495,31.32221429,19.53942857,3132.45,320.12,25.43082143,75,44,168.9,109.5,36.8,20.3,38.9,6.6,381,april 20-april 26,SouthEast
Stuttgart,2013,Croplan 8621VT2P,242.1,112,251,117,15.196617,31.32221429,19.53942857,3132.45,320.12,25.43082143,75,44,168.9,109.5,36.8,20.3,38.9,6.6,381,april 20-april 26,SouthEast
Stuttgart,2013,Golden Acres G7601,241.9,112,251,117,15.184063,31.32221429,19.53942857,3132.45,320.12,25.43082143,75,44,168.9,109.5,36.8,20.3,38.9,6.6,381,april 20-april 26,SouthEast
Stuttgart,2013,Dyna-Gro D57VP51,241.1,112,251,117,15.133847,31.32221429,19.53942857,3132.45,320.12,25.43082143,75,44,168.9,109.5,36.8,20.3,38.9,6.6,381,april 20-april 26,SouthEast
Stuttgart,2013,BH 8830VTTP,239.7,112,251,117,15.045969,31.32221429,19.53942857,3132.45,320.12,25.43082143,75,44,168.9,109.5,36.8,20.3,38.9,6.6,381,april 20-april 26,SouthEast
Stuttgart,2013,Dyna-Gro D57VP75,239.2,112,251,117,15.014584,31.32221429,19.53942857,3132.45,320.12,25.43082143,75,44,168.9,109.5,36.8,20.3,38.9,6.6,381,april 20-april 26,SouthEast
Stuttgart,2013,REV¨ 27HR83ª,233.1,112,251,117,14.631687,31.32221429,19.53942857,3132.45,320.12,25.43082143,75,44,168.9,109.5,36.8,20.3,38.9,6.6,381,april 20-april 26,SouthEast
Stuttgart,2013,Pioneer P2088YHR,228.8,112,251,120,14.361776,31.32221429,19.53942857,3132.45,320.12,25.43082143,75,44,168.9,109.5,36.8,20.3,38.9,6.6,381,april 20-april 26,SouthEast
Stuttgart,2013,Augusta 7767 VT2PRO,228.1,112,251,117,14.317837,31.32221429,19.53942857,3132.45,320.12,25.43082143,75,44,168.9,109.5,36.8,20.3,38.9,6.6,381,april 20-april 26,SouthEast
Stuttgart,2013,BH 8900GT3,228.1,112,251,117,14.317837,31.32221429,19.53942857,3132.45,320.12,25.43082143,75,44,168.9,109.5,36.8,20.3,38.9,6.6,381,april 20-april 26,SouthEast
Stuttgart,2013,BH 8735VTTP,224.2,112,251,117,14.073034,31.32221429,19.53942857,3132.45,320.12,25.43082143,75,44,168.9,109.5,36.8,20.3,38.9,6.6,381,april 20-april 26,SouthEast
Stuttgart,2013,Golden Acres 27V01,223.5,112,251,117,14.029095,31.32221429,19.53942857,3132.45,320.12,25.43082143,75,44,168.9,109.5,36.8,20.3,38.9,6.6,381,april 20-april 26,SouthEast
Stuttgart,2013,Mycogen MYX13826,221.2,112,251,118,13.884724,31.32221429,19.53942857,3132.45,320.12,25.43082143,75,44,168.9,109.5,36.8,20.3,38.9,6.6,381,april 20-april 26,SouthEast
Stuttgart,2013,DEKALB DKC69-29 GENVT3P,211.1,112,251,119,13.250747,31.32221429,19.53942857,3132.45,320.12,25.43082143,75,44,168.9,109.5,36.8,20.3,38.9,6.6,381,april 20-april 26,SouthEast
Stuttgart,2013,Mycogen MYX13825,187.2,112,251,117,11.750544,31.32221429,19.53942857,3132.45,320.12,25.43082143,75,44,168.9,109.5,36.8,20.3,38.9,6.6,381,april 20-april 26,SouthEast
Rohwer,2013,DEKALB DKC64-69 GENVT3P,279.7,111,255,114,17.556769,32.18544828,20.06668966,3244.05,294.44,26.12606897,87,59,155.4,145,52.8,48.3,40.4,0,441.96,april 20-april 26,SouthEast
Rohwer,2013,Delta Grow 3660,278.7,111,255,113,17.493999,32.18544828,20.06668966,3244.05,294.44,26.12606897,87,59,155.4,145,52.8,48.3,40.4,0,441.96,april 20-april 26,SouthEast
Rohwer,2013,MFA MorCorn MC4354VT3P,269.8,111,255,113,16.935346,32.18544828,20.06668966,3244.05,294.44,26.12606897,87,59,155.4,145,52.8,48.3,40.4,0,441.96,april 20-april 26,SouthEast
Rohwer,2013,Croplan 6640VT3P,268.9,111,255,113,16.878853,32.18544828,20.06668966,3244.05,294.44,26.12606897,87,59,155.4,145,52.8,48.3,40.4,0,441.96,april 20-april 26,SouthEast
Rohwer,2013,Mycogen 2V777,268.6,111,255,113,16.860022,32.18544828,20.06668966,3244.05,294.44,26.12606897,87,59,155.4,145,52.8,48.3,40.4,0,441.96,april 20-april 26,SouthEast
Rohwer,2013,DEKALB DKC66-97 GENVT2P,268,111,255,116,16.82236,32.18544828,20.06668966,3244.05,294.44,26.12606897,87,59,155.4,145,52.8,48.3,40.4,0,441.96,april 20-april 26,SouthEast
Rohwer,2013,REV¨ 24BHR93ª,268,111,255,114,16.82236,32.18544828,20.06668966,3244.05,294.44,26.12606897,87,59,155.4,145,52.8,48.3,40.4,0,441.96,april 20-april 26,SouthEast
Rohwer,2013,AgriGold A6659VT3PRO,267.8,111,255,116,16.809806,32.18544828,20.06668966,3244.05,294.44,26.12606897,87,59,155.4,145,52.8,48.3,40.4,0,441.96,april 20-april 26,SouthEast
Rohwer,2013,Pioneer P1685YHR,265.9,111,255,116,16.690543,32.18544828,20.06668966,3244.05,294.44,26.12606897,87,59,155.4,145,52.8,48.3,40.4,0,441.96,april 20-april 26,SouthEast
Rohwer,2013,Mycogen 2V707,265.3,111,255,110,16.652881,32.18544828,20.06668966,3244.05,294.44,26.12606897,87,59,155.4,145,52.8,48.3,40.4,0,441.96,april 20-april 26,SouthEast
Rohwer,2013,DEKALB DKC66-87 GENVT2P,265.1,111,255,116,16.640327,32.18544828,20.06668966,3244.05,294.44,26.12606897,87,59,155.4,145,52.8,48.3,40.4,0,441.96,april 20-april 26,SouthEast
Rohwer,2013,Mycogen 2C786,263.6,111,255,114,16.546172,32.18544828,20.06668966,3244.05,294.44,26.12606897,87,59,155.4,145,52.8,48.3,40.4,0,441.96,april 20-april 26,SouthEast
Rohwer,2013,BH 8660VTTP,262.9,111,255,116,16.502233,32.18544828,20.06668966,3244.05,294.44,26.12606897,87,59,155.4,145,52.8,48.3,40.4,0,441.96,april 20-april 26,SouthEast
Rohwer,2013,AgriGold A6573VT3PRIB,262.1,111,255,112,16.452017,32.18544828,20.06668966,3244.05,294.44,26.12606897,87,59,155.4,145,52.8,48.3,40.4,0,441.96,april 20-april 26,SouthEast
Rohwer,2013,DEKALB DKC63-87 GENVT2P,261.8,111,255,113,16.433186,32.18544828,20.06668966,3244.05,294.44,26.12606897,87,59,155.4,145,52.8,48.3,40.4,0,441.96,april 20-april 26,SouthEast
Rohwer,2013,Mycogen MYX13824,261.1,111,255,114,16.389247,32.18544828,20.06668966,3244.05,294.44,26.12606897,87,59,155.4,145,52.8,48.3,40.4,0,441.96,april 20-april 26,SouthEast
Rohwer,2013,Dyna-Gro D56VC46,260.8,111,255,116,16.370416,32.18544828,20.06668966,3244.05,294.44,26.12606897,87,59,155.4,145,52.8,48.3,40.4,0,441.96,april 20-april 26,SouthEast
Rohwer,2013,MFA MorCorn XP504VT3P,260,111,255,114,16.3202,32.18544828,20.06668966,3244.05,294.44,26.12606897,87,59,155.4,145,52.8,48.3,40.4,0,441.96,april 20-april 26,SouthEast
Rohwer,2013,NK N72Q-3111 Brand,259.3,111,255,113,16.276261,32.18544828,20.06668966,3244.05,294.44,26.12606897,87,59,155.4,145,52.8,48.3,40.4,0,441.96,april 20-april 26,SouthEast
Rohwer,2013,Croplan 6960VT3P,259.3,111,255,114,16.276261,32.18544828,20.06668966,3244.05,294.44,26.12606897,87,59,155.4,145,52.8,48.3,40.4,0,441.96,april 20-april 26,SouthEast
Rohwer,2013,Delta Grow 6160VIPGTCBLL,259.2,111,255,115,16.269984,32.18544828,20.06668966,3244.05,294.44,26.12606897,87,59,155.4,145,52.8,48.3,40.4,0,441.96,april 20-april 26,SouthEast
Rohwer,2013,NK N79T-3111 Brand,257.3,111,255,117,16.150721,32.18544828,20.06668966,3244.05,294.44,26.12606897,87,59,155.4,145,52.8,48.3,40.4,0,441.96,april 20-april 26,SouthEast
Rohwer,2013,AgriGold A6499VT3PRO,256.5,111,255,112,16.100505,32.18544828,20.06668966,3244.05,294.44,26.12606897,87,59,155.4,145,52.8,48.3,40.4,0,441.96,april 20-april 26,SouthEast
Rohwer,2013,Augusta 5465 GTCBLL,256.3,111,255,115,16.087951,32.18544828,20.06668966,3244.05,294.44,26.12606897,87,59,155.4,145,52.8,48.3,40.4,0,441.96,april 20-april 26,SouthEast
Rohwer,2013,Augusta 5565 VT3PRO,256.1,111,255,115,16.075397,32.18544828,20.06668966,3244.05,294.44,26.12606897,87,59,155.4,145,52.8,48.3,40.4,0,441.96,april 20-april 26,SouthEast
Rohwer,2013,Mycogen 2Y816,255.4,111,255,116,16.031458,32.18544828,20.06668966,3244.05,294.44,26.12606897,87,59,155.4,145,52.8,48.3,40.4,0,441.96,april 20-april 26,SouthEast
Rohwer,2013,Dyna-Gro D55VP77,255.2,111,255,115,16.018904,32.18544828,20.06668966,3244.05,294.44,26.12606897,87,59,155.4,145,52.8,48.3,40.4,0,441.96,april 20-april 26,SouthEast
Rohwer,2013,Mycogen 2J794,255.2,111,255,115,16.018904,32.18544828,20.06668966,3244.05,294.44,26.12606897,87,59,155.4,145,52.8,48.3,40.4,0,441.96,april 20-april 26,SouthEast
Rohwer,2013,Dyna-Gro D54VP81,255,111,255,114,16.00635,32.18544828,20.06668966,3244.05,294.44,26.12606897,87,59,155.4,145,52.8,48.3,40.4,0,441.96,april 20-april 26,SouthEast
Rohwer,2013,Golden Acres G4598,254.9,111,255,114,16.000073,32.18544828,20.06668966,3244.05,294.44,26.12606897,87,59,155.4,145,52.8,48.3,40.4,0,441.96,april 20-april 26,SouthEast
Rohwer,2013,Augusta 6866 GT3000,254.7,111,255,116,15.987519,32.18544828,20.06668966,3244.05,294.44,26.12606897,87,59,155.4,145,52.8,48.3,40.4,0,441.96,april 20-april 26,SouthEast
Rohwer,2013,LG2636VT3PRIB,254.6,111,255,114,15.981242,32.18544828,20.06668966,3244.05,294.44,26.12606897,87,59,155.4,145,52.8,48.3,40.4,0,441.96,april 20-april 26,SouthEast
Rohwer,2013,Pioneer P1319HR,254.6,111,255,113,15.981242,32.18544828,20.06668966,3244.05,294.44,26.12606897,87,59,155.4,145,52.8,48.3,40.4,0,441.96,april 20-april 26,SouthEast
Rohwer,2013,REV¨ 25BHR44ª,254.5,111,255,115,15.974965,32.18544828,20.06668966,3244.05,294.44,26.12606897,87,59,155.4,145,52.8,48.3,40.4,0,441.96,april 20-april 26,SouthEast
Rohwer,2013,NK N78S-3111 Brand,252.3,111,255,116,15.836871,32.18544828,20.06668966,3244.05,294.44,26.12606897,87,59,155.4,145,52.8,48.3,40.4,0,441.96,april 20-april 26,SouthEast
Rohwer,2013,Augusta 6665 VT3PRO,251.9,111,255,115,15.811763,32.18544828,20.06668966,3244.05,294.44,26.12606897,87,59,155.4,145,52.8,48.3,40.4,0,441.96,april 20-april 26,SouthEast
Rohwer,2013,REV¨ 26BHR50ª,251,111,255,116,15.75527,32.18544828,20.06668966,3244.05,294.44,26.12606897,87,59,155.4,145,52.8,48.3,40.4,0,441.96,april 20-april 26,SouthEast
Rohwer,2013,ARMOR 1133PRO2,250.7,111,255,111,15.736439,32.18544828,20.06668966,3244.05,294.44,26.12606897,87,59,155.4,145,52.8,48.3,40.4,0,441.96,april 20-april 26,SouthEast
Rohwer,2013,Delta Grow 2788,250.4,111,255,116,15.717608,32.18544828,20.06668966,3244.05,294.44,26.12606897,87,59,155.4,145,52.8,48.3,40.4,0,441.96,april 20-april 26,SouthEast
Rohwer,2013,BH 8700SS,249.5,111,255,115,15.661115,32.18544828,20.06668966,3244.05,294.44,26.12606897,87,59,155.4,145,52.8,48.3,40.4,0,441.96,april 20-april 26,SouthEast
Rohwer,2013,MFA MorCorn MC4344VT2PRIB,249,111,255,113,15.62973,32.18544828,20.06668966,3244.05,294.44,26.12606897,87,59,155.4,145,52.8,48.3,40.4,0,441.96,april 20-april 26,SouthEast
Rohwer,2013,Golden Acres G5531,248.9,111,255,115,15.623453,32.18544828,20.06668966,3244.05,294.44,26.12606897,87,59,155.4,145,52.8,48.3,40.4,0,441.96,april 20-april 26,SouthEast
Rohwer,2013,MFA MorCorn XP505VT3P,248.2,111,255,115,15.579514,32.18544828,20.06668966,3244.05,294.44,26.12606897,87,59,155.4,145,52.8,48.3,40.4,0,441.96,april 20-april 26,SouthEast
Rohwer,2013,Mycogen 2V714,247.9,111,255,111,15.560683,32.18544828,20.06668966,3244.05,294.44,26.12606897,87,59,155.4,145,52.8,48.3,40.4,0,441.96,april 20-april 26,SouthEast
Rohwer,2013,Dyna-Gro D52VC91,247.8,111,255,112,15.554406,32.18544828,20.06668966,3244.05,294.44,26.12606897,87,59,155.4,145,52.8,48.3,40.4,0,441.96,april 20-april 26,SouthEast
Rohwer,2013,LG5618STX,247.8,111,255,113,15.554406,32.18544828,20.06668966,3244.05,294.44,26.12606897,87,59,155.4,145,52.8,48.3,40.4,0,441.96,april 20-april 26,SouthEast
Rohwer,2013,REV¨ 18BHR84ª,247.7,111,255,108,15.548129,32.18544828,20.06668966,3244.05,294.44,26.12606897,87,59,155.4,145,52.8,48.3,40.4,0,441.96,april 20-april 26,SouthEast
Rohwer,2013,Mycogen 2Y765,246.8,111,255,114,15.491636,32.18544828,20.06668966,3244.05,294.44,26.12606897,87,59,155.4,145,52.8,48.3,40.4,0,441.96,april 20-april 26,SouthEast
Rohwer,2013,BH 8550VT2P,246.7,111,255,114,15.485359,32.18544828,20.06668966,3244.05,294.44,26.12606897,87,59,155.4,145,52.8,48.3,40.4,0,441.96,april 20-april 26,SouthEast
Rohwer,2013,AgriGold A6559VT2PRO,245.7,111,255,113,15.422589,32.18544828,20.06668966,3244.05,294.44,26.12606897,87,59,155.4,145,52.8,48.3,40.4,0,441.96,april 20-april 26,SouthEast
Rohwer,2013,ARMOR 1550PRO2,245.5,111,255,115,15.410035,32.18544828,20.06668966,3244.05,294.44,26.12606897,87,59,155.4,145,52.8,48.3,40.4,0,441.96,april 20-april 26,SouthEast
Rohwer,2013,ARMOR 1555SS,245.1,111,255,115,15.384927,32.18544828,20.06668966,3244.05,294.44,26.12606897,87,59,155.4,145,52.8,48.3,40.4,0,441.96,april 20-april 26,SouthEast
Rohwer,2013,AgriGold A6501VT3PRO,245.1,111,255,112,15.384927,32.18544828,20.06668966,3244.05,294.44,26.12606897,87,59,155.4,145,52.8,48.3,40.4,0,441.96,april 20-april 26,SouthEast
Rohwer,2013,NK N68B-3111 Brand,244.6,111,255,111,15.353542,32.18544828,20.06668966,3244.05,294.44,26.12606897,87,59,155.4,145,52.8,48.3,40.4,0,441.96,april 20-april 26,SouthEast
Rohwer,2013,Golden Acres G6611,243.6,111,255,116,15.290772,32.18544828,20.06668966,3244.05,294.44,26.12606897,87,59,155.4,145,52.8,48.3,40.4,0,441.96,april 20-april 26,SouthEast
Rohwer,2013,ARMOR 1262PRO2,243.6,111,255,112,15.290772,32.18544828,20.06668966,3244.05,294.44,26.12606897,87,59,155.4,145,52.8,48.3,40.4,0,441.96,april 20-april 26,SouthEast
Rohwer,2013,Augusta 5262 GT3000,243.6,111,255,112,15.290772,32.18544828,20.06668966,3244.05,294.44,26.12606897,87,59,155.4,145,52.8,48.3,40.4,0,441.96,april 20-april 26,SouthEast
Rohwer,2013,AgriGold A6517VT3PRIB,243.5,111,255,113,15.284495,32.18544828,20.06668966,3244.05,294.44,26.12606897,87,59,155.4,145,52.8,48.3,40.4,0,441.96,april 20-april 26,SouthEast
Rohwer,2013,DEKALB DKC61-88 GENVT3P,243.3,111,255,111,15.271941,32.18544828,20.06668966,3244.05,294.44,26.12606897,87,59,155.4,145,52.8,48.3,40.4,0,441.96,april 20-april 26,SouthEast
Rohwer,2013,BH 8630VTTP,240.8,111,255,116,15.115016,32.18544828,20.06668966,3244.05,294.44,26.12606897,87,59,155.4,145,52.8,48.3,40.4,0,441.96,april 20-april 26,SouthEast
Rohwer,2013,Augusta 5658 GTCBLL,239.6,111,255,108,15.039692,32.18544828,20.06668966,3244.05,294.44,26.12606897,87,59,155.4,145,52.8,48.3,40.4,0,441.96,april 20-april 26,SouthEast
Rohwer,2013,Triumph 1366S,238.7,111,255,113,14.983199,32.18544828,20.06668966,3244.05,294.44,26.12606897,87,59,155.4,145,52.8,48.3,40.4,0,441.96,april 20-april 26,SouthEast
Rohwer,2013,AgriGold A6533VT2RIB,238,111,255,113,14.93926,32.18544828,20.06668966,3244.05,294.44,26.12606897,87,59,155.4,145,52.8,48.3,40.4,0,441.96,april 20-april 26,SouthEast
Rohwer,2013,ARMOR 0700PRO2,237.7,111,255,107,14.920429,32.18544828,20.06668966,3244.05,294.44,26.12606897,87,59,155.4,145,52.8,48.3,40.4,0,441.96,april 20-april 26,SouthEast
Rohwer,2013,Delta Grow 1660VIP3111,237.4,111,255,113,14.901598,32.18544828,20.06668966,3244.05,294.44,26.12606897,87,59,155.4,145,52.8,48.3,40.4,0,441.96,april 20-april 26,SouthEast
Rohwer,2013,REV¨ 26R60ª,237,111,255,116,14.87649,32.18544828,20.06668966,3244.05,294.44,26.12606897,87,59,155.4,145,52.8,48.3,40.4,0,441.96,april 20-april 26,SouthEast
Rohwer,2013,REV¨ 22BHR21ª,237,111,255,112,14.87649,32.18544828,20.06668966,3244.05,294.44,26.12606897,87,59,155.4,145,52.8,48.3,40.4,0,441.96,april 20-april 26,SouthEast
