location,year,hybrid,Yield bu/acre,sowingdateDOY,HarvestdateDOY,crm,yield,mean_maxt,mean_mint,cum_radn,cum_rain,avg_t,above_32,above_35,april,may,june,july,august,sept,Precipitation,week,region
Stuttgart,2014,LG5701VT2RIB,263.3,108,258,116,16.527341,29.89688742,19.12708609,3196.89,488.76,24.51198675,48,23,147.32,198.12,55.88,60.96,37.592,0,632.46,april 13- april 19,SouthEast
Stuttgart,2014,DEKALB DKC 66-87 GENVT2P,263.2,108,258,116,16.521064,29.89688742,19.12708609,3196.89,488.76,24.51198675,48,23,147.32,198.12,55.88,60.96,37.592,0,632.46,april 13- april 19,SouthEast
Stuttgart,2014,Dyna-Gro D55QC73,262.1,108,258,115,16.452017,29.89688742,19.12708609,3196.89,488.76,24.51198675,48,23,147.32,198.12,55.88,60.96,37.592,0,632.46,april 13- april 19,SouthEast
Stuttgart,2014,Armor 1414,261.4,108,258,114,16.408078,29.89688742,19.12708609,3196.89,488.76,24.51198675,48,23,147.32,198.12,55.88,60.96,37.592,0,632.46,april 13- april 19,SouthEast
Stuttgart,2014,LG5638VT2PRO,260.9,108,258,114,16.376693,29.89688742,19.12708609,3196.89,488.76,24.51198675,48,23,147.32,198.12,55.88,60.96,37.592,0,632.46,april 13- april 19,SouthEast
Stuttgart,2014,AgriGold A6517VT3PRIB,258.9,108,258,113,16.251153,29.89688742,19.12708609,3196.89,488.76,24.51198675,48,23,147.32,198.12,55.88,60.96,37.592,0,632.46,april 13- april 19,SouthEast
Stuttgart,2014,Golden Acres G4598,258.2,108,258,114,16.207214,29.89688742,19.12708609,3196.89,488.76,24.51198675,48,23,147.32,198.12,55.88,60.96,37.592,0,632.46,april 13- april 19,SouthEast
Stuttgart,2014,BH 8660VTTP,257.6,108,258,116,16.169552,29.89688742,19.12708609,3196.89,488.76,24.51198675,48,23,147.32,198.12,55.88,60.96,37.592,0,632.46,april 13- april 19,SouthEast
Stuttgart,2014,Mycogen 2C797,257.5,108,258,113,16.163275,29.89688742,19.12708609,3196.89,488.76,24.51198675,48,23,147.32,198.12,55.88,60.96,37.592,0,632.46,april 13- april 19,SouthEast
Stuttgart,2014,MorCorn MC4354G-VT2PRIB,256.9,108,258,113,16.125613,29.89688742,19.12708609,3196.89,488.76,24.51198675,48,23,147.32,198.12,55.88,60.96,37.592,0,632.46,april 13- april 19,SouthEast
Stuttgart,2014,Armor AXC3114,256.2,108,258,114,16.081674,29.89688742,19.12708609,3196.89,488.76,24.51198675,48,23,147.32,198.12,55.88,60.96,37.592,0,632.46,april 13- april 19,SouthEast
Stuttgart,2014,NK N79Z-3111 Brand,255.9,108,258,115,16.062843,29.89688742,19.12708609,3196.89,488.76,24.51198675,48,23,147.32,198.12,55.88,60.96,37.592,0,632.46,april 13- april 19,SouthEast
Stuttgart,2014,LG5618STXRIB,254.6,108,258,113,15.981242,29.89688742,19.12708609,3196.89,488.76,24.51198675,48,23,147.32,198.12,55.88,60.96,37.592,0,632.46,april 13- april 19,SouthEast
Stuttgart,2014,Pioneer P1319HR,254.3,108,258,113,15.962411,29.89688742,19.12708609,3196.89,488.76,24.51198675,48,23,147.32,198.12,55.88,60.96,37.592,0,632.46,april 13- april 19,SouthEast
Stuttgart,2014,Dyna-Gro D54VP81,254.1,108,258,114,15.949857,29.89688742,19.12708609,3196.89,488.76,24.51198675,48,23,147.32,198.12,55.88,60.96,37.592,0,632.46,april 13- april 19,SouthEast
Stuttgart,2014,Armor 1616PRO3,253.6,108,258,116,15.918472,29.89688742,19.12708609,3196.89,488.76,24.51198675,48,23,147.32,198.12,55.88,60.96,37.592,0,632.46,april 13- april 19,SouthEast
Stuttgart,2014,Armor AXT4116PRO3,253.5,108,258,116,15.912195,29.89688742,19.12708609,3196.89,488.76,24.51198675,48,23,147.32,198.12,55.88,60.96,37.592,0,632.46,april 13- april 19,SouthEast
Stuttgart,2014,BH 8732VTTP,251.9,108,258,116,15.811763,29.89688742,19.12708609,3196.89,488.76,24.51198675,48,23,147.32,198.12,55.88,60.96,37.592,0,632.46,april 13- april 19,SouthEast
Stuttgart,2014,DEKALB DKC 62-08 GENSS,251.6,108,258,112,15.792932,29.89688742,19.12708609,3196.89,488.76,24.51198675,48,23,147.32,198.12,55.88,60.96,37.592,0,632.46,april 13- april 19,SouthEast
Stuttgart,2014,Hoegemeyer 8408 AM,250.8,108,258,114,15.742716,29.89688742,19.12708609,3196.89,488.76,24.51198675,48,23,147.32,198.12,55.88,60.96,37.592,0,632.46,april 13- april 19,SouthEast
Stuttgart,2014,MorCorn MC4344G-VT2PRIB,249.8,108,258,113,15.679946,29.89688742,19.12708609,3196.89,488.76,24.51198675,48,23,147.32,198.12,55.88,60.96,37.592,0,632.46,april 13- april 19,SouthEast
Stuttgart,2014,BH 8650VTTP,249.7,108,258,115,15.673669,29.89688742,19.12708609,3196.89,488.76,24.51198675,48,23,147.32,198.12,55.88,60.96,37.592,0,632.46,april 13- april 19,SouthEast
Stuttgart,2014,Golden Acres G5531,249.3,108,258,115,15.648561,29.89688742,19.12708609,3196.89,488.76,24.51198675,48,23,147.32,198.12,55.88,60.96,37.592,0,632.46,april 13- april 19,SouthEast
Stuttgart,2014,BH 8735VT2P,248.9,108,258,116,15.623453,29.89688742,19.12708609,3196.89,488.76,24.51198675,48,23,147.32,198.12,55.88,60.96,37.592,0,632.46,april 13- april 19,SouthEast
Stuttgart,2014,Dyna-Gro D55VP77,248.6,108,258,115,15.604622,29.89688742,19.12708609,3196.89,488.76,24.51198675,48,23,147.32,198.12,55.88,60.96,37.592,0,632.46,april 13- april 19,SouthEast
Stuttgart,2014,AgriGold A6559VT2RIB,248.3,108,258,113,15.585791,29.89688742,19.12708609,3196.89,488.76,24.51198675,48,23,147.32,198.12,55.88,60.96,37.592,0,632.46,april 13- april 19,SouthEast
Stuttgart,2014,Augusta 6866GTCBLLC,247.6,108,258,116,15.541852,29.89688742,19.12708609,3196.89,488.76,24.51198675,48,23,147.32,198.12,55.88,60.96,37.592,0,632.46,april 13- april 19,SouthEast
Stuttgart,2014,Mycogen 2V714,247.6,108,258,111,15.541852,29.89688742,19.12708609,3196.89,488.76,24.51198675,48,23,147.32,198.12,55.88,60.96,37.592,0,632.46,april 13- april 19,SouthEast
Stuttgart,2014,Armor AXT3111,247.5,108,258,111,15.535575,29.89688742,19.12708609,3196.89,488.76,24.51198675,48,23,147.32,198.12,55.88,60.96,37.592,0,632.46,april 13- april 19,SouthEast
Stuttgart,2014,Mycogen 2Y744,247.2,108,258,113,15.516744,29.89688742,19.12708609,3196.89,488.76,24.51198675,48,23,147.32,198.12,55.88,60.96,37.592,0,632.46,april 13- april 19,SouthEast
Stuttgart,2014,BH 8700SS,245.5,108,258,115,15.410035,29.89688742,19.12708609,3196.89,488.76,24.51198675,48,23,147.32,198.12,55.88,60.96,37.592,0,632.46,april 13- april 19,SouthEast
Stuttgart,2014,Augusta 5566GTCBLLC,245.1,108,258,116,15.384927,29.89688742,19.12708609,3196.89,488.76,24.51198675,48,23,147.32,198.12,55.88,60.96,37.592,0,632.46,april 13- april 19,SouthEast
Stuttgart,2014,AgriGold A6499VT2RIB,244.8,108,258,112,15.366096,29.89688742,19.12708609,3196.89,488.76,24.51198675,48,23,147.32,198.12,55.88,60.96,37.592,0,632.46,april 13- april 19,SouthEast
Stuttgart,2014,AgriGold A6574STX,244.2,108,258,114,15.328434,29.89688742,19.12708609,3196.89,488.76,24.51198675,48,23,147.32,198.12,55.88,60.96,37.592,0,632.46,april 13- april 19,SouthEast
Stuttgart,2014,Armor 1555PRO2,243.9,108,258,115,15.309603,29.89688742,19.12708609,3196.89,488.76,24.51198675,48,23,147.32,198.12,55.88,60.96,37.592,0,632.46,april 13- april 19,SouthEast
Stuttgart,2014,DEKALB DKC 66-97 GENVT2P,243.9,108,258,116,15.309603,29.89688742,19.12708609,3196.89,488.76,24.51198675,48,23,147.32,198.12,55.88,60.96,37.592,0,632.46,april 13- april 19,SouthEast
Stuttgart,2014,Mycogen 2J794,243.9,108,258,115,15.309603,29.89688742,19.12708609,3196.89,488.76,24.51198675,48,23,147.32,198.12,55.88,60.96,37.592,0,632.46,april 13- april 19,SouthEast
Stuttgart,2014,Davis 3312VT2P,243.8,108,258,112,15.303326,29.89688742,19.12708609,3196.89,488.76,24.51198675,48,23,147.32,198.12,55.88,60.96,37.592,0,632.46,april 13- april 19,SouthEast
Stuttgart,2014,Armor 1330,243.3,108,258,113,15.271941,29.89688742,19.12708609,3196.89,488.76,24.51198675,48,23,147.32,198.12,55.88,60.96,37.592,0,632.46,april 13- april 19,SouthEast
Stuttgart,2014,AgriGold A6501VT2RIB,243,108,258,112,15.25311,29.89688742,19.12708609,3196.89,488.76,24.51198675,48,23,147.32,198.12,55.88,60.96,37.592,0,632.46,april 13- april 19,SouthEast
Stuttgart,2014,MorCorn XP-605G-S.Stax,241.9,108,258,113,15.184063,29.89688742,19.12708609,3196.89,488.76,24.51198675,48,23,147.32,198.12,55.88,60.96,37.592,0,632.46,april 13- april 19,SouthEast
Stuttgart,2014,Armor 1550PRO2,241.1,108,258,115,15.133847,29.89688742,19.12708609,3196.89,488.76,24.51198675,48,23,147.32,198.12,55.88,60.96,37.592,0,632.46,april 13- april 19,SouthEast
Stuttgart,2014,Armor AXC2108,240.5,108,258,107,15.096185,29.89688742,19.12708609,3196.89,488.76,24.51198675,48,23,147.32,198.12,55.88,60.96,37.592,0,632.46,april 13- april 19,SouthEast
Stuttgart,2014,Mycogen 2Y816,240.2,108,258,116,15.077354,29.89688742,19.12708609,3196.89,488.76,24.51198675,48,23,147.32,198.12,55.88,60.96,37.592,0,632.46,april 13- april 19,SouthEast
Stuttgart,2014,Pioneer P1637VYHR,239.8,108,258,116,15.052246,29.89688742,19.12708609,3196.89,488.76,24.51198675,48,23,147.32,198.12,55.88,60.96,37.592,0,632.46,april 13- april 19,SouthEast
Stuttgart,2014,Mycogen 2V777,239.2,108,258,113,15.014584,29.89688742,19.12708609,3196.89,488.76,24.51198675,48,23,147.32,198.12,55.88,60.96,37.592,0,632.46,april 13- april 19,SouthEast
Stuttgart,2014,Croplan 6640VT3P,238.9,108,258,113,14.995753,29.89688742,19.12708609,3196.89,488.76,24.51198675,48,23,147.32,198.12,55.88,60.96,37.592,0,632.46,april 13- april 19,SouthEast
Stuttgart,2014,AgriGold A6573VT2RIB,238.3,108,258,112,14.958091,29.89688742,19.12708609,3196.89,488.76,24.51198675,48,23,147.32,198.12,55.88,60.96,37.592,0,632.46,april 13- april 19,SouthEast
Stuttgart,2014,Progeny PGY EXP14SS,236,108,258,114,14.81372,29.89688742,19.12708609,3196.89,488.76,24.51198675,48,23,147.32,198.12,55.88,60.96,37.592,0,632.46,april 13- april 19,SouthEast
Stuttgart,2014,Mycogen MYCX13751,232.6,108,258,112,14.600302,29.89688742,19.12708609,3196.89,488.76,24.51198675,48,23,147.32,198.12,55.88,60.96,37.592,0,632.46,april 13- april 19,SouthEast
Stuttgart,2014,MorCorn XP-606G-DGVT2P,232.5,108,258,116,14.594025,29.89688742,19.12708609,3196.89,488.76,24.51198675,48,23,147.32,198.12,55.88,60.96,37.592,0,632.46,april 13- april 19,SouthEast
Stuttgart,2014,Armor 0700PRO2,232.4,108,258,107,14.587748,29.89688742,19.12708609,3196.89,488.76,24.51198675,48,23,147.32,198.12,55.88,60.96,37.592,0,632.46,april 13- april 19,SouthEast
Stuttgart,2014,REV¨ 17HR73ª,231.4,108,258,107,14.524978,29.89688742,19.12708609,3196.89,488.76,24.51198675,48,23,147.32,198.12,55.88,60.96,37.592,0,632.46,april 13- april 19,SouthEast
Stuttgart,2014,Mycogen 2C786,231.3,108,258,114,14.518701,29.89688742,19.12708609,3196.89,488.76,24.51198675,48,23,147.32,198.12,55.88,60.96,37.592,0,632.46,april 13- april 19,SouthEast
Stuttgart,2014,Armor AXT4113,230.8,108,258,113,14.487316,29.89688742,19.12708609,3196.89,488.76,24.51198675,48,23,147.32,198.12,55.88,60.96,37.592,0,632.46,april 13- april 19,SouthEast
Stuttgart,2014,Armor 1314PRO2,229.8,108,258,113,14.424546,29.89688742,19.12708609,3196.89,488.76,24.51198675,48,23,147.32,198.12,55.88,60.96,37.592,0,632.46,april 13- april 19,SouthEast
Stuttgart,2014,Armor 1262PRO2,227.6,108,258,112,14.286452,29.89688742,19.12708609,3196.89,488.76,24.51198675,48,23,147.32,198.12,55.88,60.96,37.592,0,632.46,april 13- april 19,SouthEast
Stuttgart,2014,Progeny PGY 5115VT2P,227.2,108,258,115,14.261344,29.89688742,19.12708609,3196.89,488.76,24.51198675,48,23,147.32,198.12,55.88,60.96,37.592,0,632.46,april 13- april 19,SouthEast
Stuttgart,2014,Croplan 7087VT2P,226.7,108,258,114,14.229959,29.89688742,19.12708609,3196.89,488.76,24.51198675,48,23,147.32,198.12,55.88,60.96,37.592,0,632.46,april 13- april 19,SouthEast
Stuttgart,2014,Dyna-Gro D52VC91,226.3,108,258,112,14.204851,29.89688742,19.12708609,3196.89,488.76,24.51198675,48,23,147.32,198.12,55.88,60.96,37.592,0,632.46,april 13- april 19,SouthEast
Stuttgart,2014,Progeny PGY 4115VT2P,223.9,108,258,115,14.054203,29.89688742,19.12708609,3196.89,488.76,24.51198675,48,23,147.32,198.12,55.88,60.96,37.592,0,632.46,april 13- april 19,SouthEast
Stuttgart,2014,Augusta 5565VT2 PRO,222.7,108,258,115,13.978879,29.89688742,19.12708609,3196.89,488.76,24.51198675,48,23,147.32,198.12,55.88,60.96,37.592,0,632.46,april 13- april 19,SouthEast
Stuttgart,2014,Progeny PGY 4114VT2P,203.5,108,258,114,12.773695,29.89688742,19.12708609,3196.89,488.76,24.51198675,48,23,147.32,198.12,55.88,60.96,37.592,0,632.46,april 13- april 19,SouthEast
Stuttgart,2014,Pioneer P2089YHR,287.3,108,258,117,18.033821,29.89688742,19.12708609,3196.89,488.76,24.51198675,48,23,147.32,198.12,55.88,60.96,37.592,0,632.46,april 13- april 19,SouthEast
Stuttgart,2014,Pioneer P1794VYHR,283.4,108,258,117,17.789018,29.89688742,19.12708609,3196.89,488.76,24.51198675,48,23,147.32,198.12,55.88,60.96,37.592,0,632.46,april 13- april 19,SouthEast
Stuttgart,2014,Augusta 7768GT3110,275.2,108,258,118,17.274304,29.89688742,19.12708609,3196.89,488.76,24.51198675,48,23,147.32,198.12,55.88,60.96,37.592,0,632.46,april 13- april 19,SouthEast
Stuttgart,2014,Golden Acres 7672,273.1,108,258,117,17.142487,29.89688742,19.12708609,3196.89,488.76,24.51198675,48,23,147.32,198.12,55.88,60.96,37.592,0,632.46,april 13- april 19,SouthEast
Stuttgart,2014,Dyna-Gro D57VP51,266,108,258,117,16.69682,29.89688742,19.12708609,3196.89,488.76,24.51198675,48,23,147.32,198.12,55.88,60.96,37.592,0,632.46,april 13- april 19,SouthEast
Stuttgart,2014,REV¨ 28R10ª,262.3,108,258,118,16.464571,29.89688742,19.12708609,3196.89,488.76,24.51198675,48,23,147.32,198.12,55.88,60.96,37.592,0,632.46,april 13- april 19,SouthEast
Stuttgart,2014,REV¨ 27HR83ª,261.6,108,258,117,16.420632,29.89688742,19.12708609,3196.89,488.76,24.51198675,48,23,147.32,198.12,55.88,60.96,37.592,0,632.46,april 13- april 19,SouthEast
Stuttgart,2014,Croplan 8621VT2P,261.2,108,258,117,16.395524,29.89688742,19.12708609,3196.89,488.76,24.51198675,48,23,147.32,198.12,55.88,60.96,37.592,0,632.46,april 13- april 19,SouthEast
Stuttgart,2014,Dyna-Gro D57VP75,260.3,108,258,117,16.339031,29.89688742,19.12708609,3196.89,488.76,24.51198675,48,23,147.32,198.12,55.88,60.96,37.592,0,632.46,april 13- april 19,SouthEast
Stuttgart,2014,REV¨ 28HR20ª,260.3,108,258,118,16.339031,29.89688742,19.12708609,3196.89,488.76,24.51198675,48,23,147.32,198.12,55.88,60.96,37.592,0,632.46,april 13- april 19,SouthEast
Stuttgart,2014,Golden Acres 27V01,258,108,258,117,16.19466,29.89688742,19.12708609,3196.89,488.76,24.51198675,48,23,147.32,198.12,55.88,60.96,37.592,0,632.46,april 13- april 19,SouthEast
Stuttgart,2014,Armor AXC3117,256.4,108,258,117,16.094228,29.89688742,19.12708609,3196.89,488.76,24.51198675,48,23,147.32,198.12,55.88,60.96,37.592,0,632.46,april 13- april 19,SouthEast
Stuttgart,2014,Davis 3117VT3P,255,108,258,117,16.00635,29.89688742,19.12708609,3196.89,488.76,24.51198675,48,23,147.32,198.12,55.88,60.96,37.592,0,632.46,april 13- april 19,SouthEast
Stuttgart,2014,Delta Grow 2888GTCBLLBL,255,108,258,116,16.00635,29.89688742,19.12708609,3196.89,488.76,24.51198675,48,23,147.32,198.12,55.88,60.96,37.592,0,632.46,april 13- april 19,SouthEast
Stuttgart,2014,Armor 1880PRO2,254.8,108,258,118,15.993796,29.89688742,19.12708609,3196.89,488.76,24.51198675,48,23,147.32,198.12,55.88,60.96,37.592,0,632.46,april 13- april 19,SouthEast
Stuttgart,2014,Delta Grow 3660GTCBLLBL,254.7,108,258,118,15.987519,29.89688742,19.12708609,3196.89,488.76,24.51198675,48,23,147.32,198.12,55.88,60.96,37.592,0,632.46,april 13- april 19,SouthEast
Stuttgart,2014,Augusta 7767VT2 PRO,254.3,108,258,117,15.962411,29.89688742,19.12708609,3196.89,488.76,24.51198675,48,23,147.32,198.12,55.88,60.96,37.592,0,632.46,april 13- april 19,SouthEast
Stuttgart,2014,Croplan 7927VT3P,254.1,108,258,117,15.949857,29.89688742,19.12708609,3196.89,488.76,24.51198675,48,23,147.32,198.12,55.88,60.96,37.592,0,632.46,april 13- april 19,SouthEast
Stuttgart,2014,MorCorn XP-608G-VT3P,252.9,108,258,118,15.874533,29.89688742,19.12708609,3196.89,488.76,24.51198675,48,23,147.32,198.12,55.88,60.96,37.592,0,632.46,april 13- april 19,SouthEast
Stuttgart,2014,Mycogen 2D848,252.1,108,258,117,15.824317,29.89688742,19.12708609,3196.89,488.76,24.51198675,48,23,147.32,198.12,55.88,60.96,37.592,0,632.46,april 13- april 19,SouthEast
Stuttgart,2014,MorCorn XP-607G-VT3P,251.5,108,258,117,15.786655,29.89688742,19.12708609,3196.89,488.76,24.51198675,48,23,147.32,198.12,55.88,60.96,37.592,0,632.46,april 13- april 19,SouthEast
Stuttgart,2014,AgriGold A6687VT2PRO,248.7,108,258,117,15.610899,29.89688742,19.12708609,3196.89,488.76,24.51198675,48,23,147.32,198.12,55.88,60.96,37.592,0,632.46,april 13- april 19,SouthEast
Stuttgart,2014,AgriGold A6719VT2PRO,247.4,108,258,118,15.529298,29.89688742,19.12708609,3196.89,488.76,24.51198675,48,23,147.32,198.12,55.88,60.96,37.592,0,632.46,april 13- april 19,SouthEast
Stuttgart,2014,MorCorn XP-609RR2,246.7,108,258,118,15.485359,29.89688742,19.12708609,3196.89,488.76,24.51198675,48,23,147.32,198.12,55.88,60.96,37.592,0,632.46,april 13- april 19,SouthEast
Stuttgart,2014,Mycogen MYCX13809,245.2,108,258,118,15.391204,29.89688742,19.12708609,3196.89,488.76,24.51198675,48,23,147.32,198.12,55.88,60.96,37.592,0,632.46,april 13- april 19,SouthEast
Stuttgart,2014,DEKALB DKC 68-92 GENVT2P,244.7,108,258,118,15.359819,29.89688742,19.12708609,3196.89,488.76,24.51198675,48,23,147.32,198.12,55.88,60.96,37.592,0,632.46,april 13- april 19,SouthEast
Stuttgart,2014,NK N79T-3111 Brand,244.1,108,258,117,15.322157,29.89688742,19.12708609,3196.89,488.76,24.51198675,48,23,147.32,198.12,55.88,60.96,37.592,0,632.46,april 13- april 19,SouthEast
Stuttgart,2014,Pioneer P1739YHR,243.6,108,258,117,15.290772,29.89688742,19.12708609,3196.89,488.76,24.51198675,48,23,147.32,198.12,55.88,60.96,37.592,0,632.46,april 13- april 19,SouthEast
Stuttgart,2014,DEKALB DKC 69-29 GENVT3P,242.4,108,258,119,15.215448,29.89688742,19.12708609,3196.89,488.76,24.51198675,48,23,147.32,198.12,55.88,60.96,37.592,0,632.46,april 13- april 19,SouthEast
Stuttgart,2014,Armor AXC3117A,241.1,108,258,117,15.133847,29.89688742,19.12708609,3196.89,488.76,24.51198675,48,23,147.32,198.12,55.88,60.96,37.592,0,632.46,april 13- april 19,SouthEast
Stuttgart,2014,LG5717VT2PRO,240.7,108,258,117,15.108739,29.89688742,19.12708609,3196.89,488.76,24.51198675,48,23,147.32,198.12,55.88,60.96,37.592,0,632.46,april 13- april 19,SouthEast
Stuttgart,2014,Mycogen MYCX13810,239.9,108,258,118,15.058523,29.89688742,19.12708609,3196.89,488.76,24.51198675,48,23,147.32,198.12,55.88,60.96,37.592,0,632.46,april 13- april 19,SouthEast
Stuttgart,2014,Progeny PGY 4117VT3P,239.8,108,258,117,15.052246,29.89688742,19.12708609,3196.89,488.76,24.51198675,48,23,147.32,198.12,55.88,60.96,37.592,0,632.46,april 13- april 19,SouthEast
Stuttgart,2014,NK N83D-3000GT Brand,239,108,258,118,15.00203,29.89688742,19.12708609,3196.89,488.76,24.51198675,48,23,147.32,198.12,55.88,60.96,37.592,0,632.46,april 13- april 19,SouthEast
Stuttgart,2014,Armor AXC4119PRO2,234.4,108,258,119,14.713288,29.89688742,19.12708609,3196.89,488.76,24.51198675,48,23,147.32,198.12,55.88,60.96,37.592,0,632.46,april 13- april 19,SouthEast
Stuttgart,2014,MorCorn XP-610G-VT2P,230.5,108,258,119,14.468485,29.89688742,19.12708609,3196.89,488.76,24.51198675,48,23,147.32,198.12,55.88,60.96,37.592,0,632.46,april 13- april 19,SouthEast
Stuttgart,2014,Mycogen 2H877,224.8,108,258,117,14.110696,29.89688742,19.12708609,3196.89,488.76,24.51198675,48,23,147.32,198.12,55.88,60.96,37.592,0,632.46,april 13- april 19,SouthEast
Rohwer,2014,Pioneer P1637VYHR,298.7,106,255,116,18.749399,30.21613333,19.18433333,3235.78,490.19,24.70023333,58,25,154.94,137.16,139.7,73.66,154.94,414.02,701.04,april 13- april 19,SouthEast
Rohwer,2014,Hoegemeyer 8652 AM,295.5,106,255,116,18.548535,30.21613333,19.18433333,3235.78,490.19,24.70023333,58,25,154.94,137.16,139.7,73.66,154.94,414.02,701.04,april 13- april 19,SouthEast
Rohwer,2014,REV¨ 23BHR55ª,289.3,106,255,113,18.159361,30.21613333,19.18433333,3235.78,490.19,24.70023333,58,25,154.94,137.16,139.7,73.66,154.94,414.02,701.04,april 13- april 19,SouthEast
Rohwer,2014,REV¨ 26BHR50ª,284.6,106,255,116,17.864342,30.21613333,19.18433333,3235.78,490.19,24.70023333,58,25,154.94,137.16,139.7,73.66,154.94,414.02,701.04,april 13- april 19,SouthEast
Rohwer,2014,Pioneer P1319HR,283.7,106,255,113,17.807849,30.21613333,19.18433333,3235.78,490.19,24.70023333,58,25,154.94,137.16,139.7,73.66,154.94,414.02,701.04,april 13- april 19,SouthEast
Rohwer,2014,REV¨ 24BHR93ª,280.7,106,255,114,17.619539,30.21613333,19.18433333,3235.78,490.19,24.70023333,58,25,154.94,137.16,139.7,73.66,154.94,414.02,701.04,april 13- april 19,SouthEast
Rohwer,2014,LG5701VT2RIB,279.1,106,255,116,17.519107,30.21613333,19.18433333,3235.78,490.19,24.70023333,58,25,154.94,137.16,139.7,73.66,154.94,414.02,701.04,april 13- april 19,SouthEast
Rohwer,2014,Dyna-Gro D55QC73,278.6,106,255,115,17.487722,30.21613333,19.18433333,3235.78,490.19,24.70023333,58,25,154.94,137.16,139.7,73.66,154.94,414.02,701.04,april 13- april 19,SouthEast
Rohwer,2014,BH 8732VTTP,277.4,106,255,116,17.412398,30.21613333,19.18433333,3235.78,490.19,24.70023333,58,25,154.94,137.16,139.7,73.66,154.94,414.02,701.04,april 13- april 19,SouthEast
Rohwer,2014,BH 8735VT2P,277.3,106,255,116,17.406121,30.21613333,19.18433333,3235.78,490.19,24.70023333,58,25,154.94,137.16,139.7,73.66,154.94,414.02,701.04,april 13- april 19,SouthEast
Rohwer,2014,LG5638VT2PRO,271.6,106,255,114,17.048332,30.21613333,19.18433333,3235.78,490.19,24.70023333,58,25,154.94,137.16,139.7,73.66,154.94,414.02,701.04,april 13- april 19,SouthEast
Rohwer,2014,Progeny PGY 4115VT2P,271.3,106,255,115,17.029501,30.21613333,19.18433333,3235.78,490.19,24.70023333,58,25,154.94,137.16,139.7,73.66,154.94,414.02,701.04,april 13- april 19,SouthEast
Rohwer,2014,Golden Acres 26V21,270.5,106,255,115,16.979285,30.21613333,19.18433333,3235.78,490.19,24.70023333,58,25,154.94,137.16,139.7,73.66,154.94,414.02,701.04,april 13- april 19,SouthEast
Rohwer,2014,Golden Acres G5531,270,106,255,115,16.9479,30.21613333,19.18433333,3235.78,490.19,24.70023333,58,25,154.94,137.16,139.7,73.66,154.94,414.02,701.04,april 13- april 19,SouthEast
Rohwer,2014,REV¨ 25BHR44ª,269.6,106,255,115,16.922792,30.21613333,19.18433333,3235.78,490.19,24.70023333,58,25,154.94,137.16,139.7,73.66,154.94,414.02,701.04,april 13- april 19,SouthEast
