location,year,hybrid,Yield bu/acre,sowingdateDOY,HarvestdateDOY,crm,yield,mean_maxt,mean_mint,cum_radn,cum_rain,avg_t,above_32,above_35,april,may,june,july,august,sept,Precipitation,week,region
Keiser,2015,Progeny EXP16VT2P,227.2,120,266,116,14.261344,30.68013605,19.96680272,3213.11,458.31,25.32346939,60,21,127,231.14,83.82,99.06,185.42,14.478,741.68,april 27- may 3,NorthEast
Keiser,2015,BH 8732VTTP,225.4,120,266,116,14.148358,30.68013605,19.96680272,3213.11,458.31,25.32346939,60,21,127,231.14,83.82,99.06,185.42,14.478,741.68,april 27- may 3,NorthEast
Keiser,2015,Croplan 6640VT3P,223.9,120,266,113,14.054203,30.68013605,19.96680272,3213.11,458.31,25.32346939,60,21,127,231.14,83.82,99.06,185.42,14.478,741.68,april 27- may 3,NorthEast
Keiser,2015,Pioneer P1311YHR,223.7,120,266,113,14.041649,30.68013605,19.96680272,3213.11,458.31,25.32346939,60,21,127,231.14,83.82,99.06,185.42,14.478,741.68,april 27- may 3,NorthEast
Keiser,2015,AgriGold A6579STX,223.6,120,266,114,14.035372,30.68013605,19.96680272,3213.11,458.31,25.32346939,60,21,127,231.14,83.82,99.06,185.42,14.478,741.68,april 27- may 3,NorthEast
Keiser,2015,Pioneer P1637VYHR,223,120,266,116,13.99771,30.68013605,19.96680272,3213.11,458.31,25.32346939,60,21,127,231.14,83.82,99.06,185.42,14.478,741.68,april 27- may 3,NorthEast
Keiser,2015,BH 8735VTTP,222.8,120,266,116,13.985156,30.68013605,19.96680272,3213.11,458.31,25.32346939,60,21,127,231.14,83.82,99.06,185.42,14.478,741.68,april 27- may 3,NorthEast
Keiser,2015,REV¨ 25BHR26ª,222.8,120,266,115,13.985156,30.68013605,19.96680272,3213.11,458.31,25.32346939,60,21,127,231.14,83.82,99.06,185.42,14.478,741.68,april 27- may 3,NorthEast
Keiser,2015,AgriGold A6659VT2RIB,222.2,120,266,116,13.947494,30.68013605,19.96680272,3213.11,458.31,25.32346939,60,21,127,231.14,83.82,99.06,185.42,14.478,741.68,april 27- may 3,NorthEast
Keiser,2015,MorCorn MC4377,221.1,120,266,113,13.878447,30.68013605,19.96680272,3213.11,458.31,25.32346939,60,21,127,231.14,83.82,99.06,185.42,14.478,741.68,april 27- may 3,NorthEast
Keiser,2015,NK N78S-3111,217.4,120,266,116,13.646198,30.68013605,19.96680272,3213.11,458.31,25.32346939,60,21,127,231.14,83.82,99.06,185.42,14.478,741.68,april 27- may 3,NorthEast
Keiser,2015,LG Seeds LG5638VT2RIB,216.6,120,266,114,13.595982,30.68013605,19.96680272,3213.11,458.31,25.32346939,60,21,127,231.14,83.82,99.06,185.42,14.478,741.68,april 27- may 3,NorthEast
Keiser,2015,Dyna-Gro D55VP77,216.2,120,266,115,13.570874,30.68013605,19.96680272,3213.11,458.31,25.32346939,60,21,127,231.14,83.82,99.06,185.42,14.478,741.68,april 27- may 3,NorthEast
Keiser,2015,Dyna-Gro D56VC46,215.4,120,266,116,13.520658,30.68013605,19.96680272,3213.11,458.31,25.32346939,60,21,127,231.14,83.82,99.06,185.42,14.478,741.68,april 27- may 3,NorthEast
Keiser,2015,Armor A1414PDG,215.3,120,266,114,13.514381,30.68013605,19.96680272,3213.11,458.31,25.32346939,60,21,127,231.14,83.82,99.06,185.42,14.478,741.68,april 27- may 3,NorthEast
Keiser,2015,Progeny PGY 4115VT2P,215.3,120,266,115,13.514381,30.68013605,19.96680272,3213.11,458.31,25.32346939,60,21,127,231.14,83.82,99.06,185.42,14.478,741.68,april 27- may 3,NorthEast
Keiser,2015,REV¨ 23BHR55ª,214.6,120,266,113,13.470442,30.68013605,19.96680272,3213.11,458.31,25.32346939,60,21,127,231.14,83.82,99.06,185.42,14.478,741.68,april 27- may 3,NorthEast
Keiser,2015,Mycogen X13726VH,212.8,120,266,115,13.357456,30.68013605,19.96680272,3213.11,458.31,25.32346939,60,21,127,231.14,83.82,99.06,185.42,14.478,741.68,april 27- may 3,NorthEast
Keiser,2015,Armor AXC5112,211.2,120,266,112,13.257024,30.68013605,19.96680272,3213.11,458.31,25.32346939,60,21,127,231.14,83.82,99.06,185.42,14.478,741.68,april 27- may 3,NorthEast
Keiser,2015,NK N79Z-3111,211.2,120,266,115,13.257024,30.68013605,19.96680272,3213.11,458.31,25.32346939,60,21,127,231.14,83.82,99.06,185.42,14.478,741.68,april 27- may 3,NorthEast
Keiser,2015,Golden Acres 26V21,211.1,120,266,115,13.250747,30.68013605,19.96680272,3213.11,458.31,25.32346939,60,21,127,231.14,83.82,99.06,185.42,14.478,741.68,april 27- may 3,NorthEast
Keiser,2015,Mycogen 2C797,210.2,120,266,113,13.194254,30.68013605,19.96680272,3213.11,458.31,25.32346939,60,21,127,231.14,83.82,99.06,185.42,14.478,741.68,april 27- may 3,NorthEast
Keiser,2015,Progeny PGY 5115VT2P,210.1,120,266,115,13.187977,30.68013605,19.96680272,3213.11,458.31,25.32346939,60,21,127,231.14,83.82,99.06,185.42,14.478,741.68,april 27- may 3,NorthEast
Keiser,2015,LG Seeds LG5618STXRIB,209.2,120,266,113,13.131484,30.68013605,19.96680272,3213.11,458.31,25.32346939,60,21,127,231.14,83.82,99.06,185.42,14.478,741.68,april 27- may 3,NorthEast
Keiser,2015,Dyna-Gro D54VP81,207.1,120,266,114,12.999667,30.68013605,19.96680272,3213.11,458.31,25.32346939,60,21,127,231.14,83.82,99.06,185.42,14.478,741.68,april 27- may 3,NorthEast
Keiser,2015,AgriGold A6501VT2RIB,207.1,120,266,112,12.999667,30.68013605,19.96680272,3213.11,458.31,25.32346939,60,21,127,231.14,83.82,99.06,185.42,14.478,741.68,april 27- may 3,NorthEast
Keiser,2015,DEKALB DKC 62-08 GENSS,206.7,120,266,112,12.974559,30.68013605,19.96680272,3213.11,458.31,25.32346939,60,21,127,231.14,83.82,99.06,185.42,14.478,741.68,april 27- may 3,NorthEast
Keiser,2015,AgriGold A6573VT2RIB,206.6,120,266,112,12.968282,30.68013605,19.96680272,3213.11,458.31,25.32346939,60,21,127,231.14,83.82,99.06,185.42,14.478,741.68,april 27- may 3,NorthEast
Keiser,2015,AgriGold A6559VT2RIB,206.1,120,266,113,12.936897,30.68013605,19.96680272,3213.11,458.31,25.32346939,60,21,127,231.14,83.82,99.06,185.42,14.478,741.68,april 27- may 3,NorthEast
Keiser,2015,AgriGold A6499VT2RIB,204.8,120,266,112,12.855296,30.68013605,19.96680272,3213.11,458.31,25.32346939,60,21,127,231.14,83.82,99.06,185.42,14.478,741.68,april 27- may 3,NorthEast
Keiser,2015,Armor A1033PRO,204.2,120,266,103,12.817634,30.68013605,19.96680272,3213.11,458.31,25.32346939,60,21,127,231.14,83.82,99.06,185.42,14.478,741.68,april 27- may 3,NorthEast
Keiser,2015,REV¨ 24BHR93ª,203.3,120,266,114,12.761141,30.68013605,19.96680272,3213.11,458.31,25.32346939,60,21,127,231.14,83.82,99.06,185.42,14.478,741.68,april 27- may 3,NorthEast
Keiser,2015,LG Seeds LG5663VT2PRO,202.2,120,266,115,12.692094,30.68013605,19.96680272,3213.11,458.31,25.32346939,60,21,127,231.14,83.82,99.06,185.42,14.478,741.68,april 27- may 3,NorthEast
Keiser,2015,REV¨ 22BHR43ª,200.9,120,266,112,12.610493,30.68013605,19.96680272,3213.11,458.31,25.32346939,60,21,127,231.14,83.82,99.06,185.42,14.478,741.68,april 27- may 3,NorthEast
Keiser,2015,Progeny PGY 4114VT2P,197.2,120,266,114,12.378244,30.68013605,19.96680272,3213.11,458.31,25.32346939,60,21,127,231.14,83.82,99.06,185.42,14.478,741.68,april 27- may 3,NorthEast
Keiser,2015,NK N76A-GT/CB/LL,196.8,120,266,114,12.353136,30.68013605,19.96680272,3213.11,458.31,25.32346939,60,21,127,231.14,83.82,99.06,185.42,14.478,741.68,april 27- may 3,NorthEast
Keiser,2015,Armor A0808PRO,196.6,120,266,108,12.340582,30.68013605,19.96680272,3213.11,458.31,25.32346939,60,21,127,231.14,83.82,99.06,185.42,14.478,741.68,april 27- may 3,NorthEast
Keiser,2015,Mycogen X13813VH,195.9,120,266,113,12.296643,30.68013605,19.96680272,3213.11,458.31,25.32346939,60,21,127,231.14,83.82,99.06,185.42,14.478,741.68,april 27- may 3,NorthEast
Keiser,2015,REV¨ 26BHR50ª,195.4,120,266,116,12.265258,30.68013605,19.96680272,3213.11,458.31,25.32346939,60,21,127,231.14,83.82,99.06,185.42,14.478,741.68,april 27- may 3,NorthEast
Keiser,2015,NK N75H-3010A,195.3,120,266,114,12.258981,30.68013605,19.96680272,3213.11,458.31,25.32346939,60,21,127,231.14,83.82,99.06,185.42,14.478,741.68,april 27- may 3,NorthEast
Keiser,2015,DEKALB DKC 66-59 GENVT2P,195.2,120,266,116,12.252704,30.68013605,19.96680272,3213.11,458.31,25.32346939,60,21,127,231.14,83.82,99.06,185.42,14.478,741.68,april 27- may 3,NorthEast
Keiser,2015,Dyna-Gro D55QC73,193.2,120,266,115,12.127164,30.68013605,19.96680272,3213.11,458.31,25.32346939,60,21,127,231.14,83.82,99.06,185.42,14.478,741.68,april 27- may 3,NorthEast
Keiser,2015,Mycogen 2Y744,192.3,120,266,113,12.070671,30.68013605,19.96680272,3213.11,458.31,25.32346939,60,21,127,231.14,83.82,99.06,185.42,14.478,741.68,april 27- may 3,NorthEast
Keiser,2015,AgriGold A6574VT2PRO,191.5,120,266,114,12.020455,30.68013605,19.96680272,3213.11,458.31,25.32346939,60,21,127,231.14,83.82,99.06,185.42,14.478,741.68,april 27- may 3,NorthEast
Keiser,2015,NK N79M-GT/CB/LL,190.8,120,266,116,11.976516,30.68013605,19.96680272,3213.11,458.31,25.32346939,60,21,127,231.14,83.82,99.06,185.42,14.478,741.68,april 27- may 3,NorthEast
Keiser,2015,Mycogen X13759S3,186,120,266,111,11.67522,30.68013605,19.96680272,3213.11,458.31,25.32346939,60,21,127,231.14,83.82,99.06,185.42,14.478,741.68,april 27- may 3,NorthEast
Keiser,2015,DEKALB DKC 63-60 GEN33,184.4,120,266,113,11.574788,30.68013605,19.96680272,3213.11,458.31,25.32346939,60,21,127,231.14,83.82,99.06,185.42,14.478,741.68,april 27- may 3,NorthEast
Keiser,2015,DEKALB DKC 67-72 GENVT2P,239.7,120,266,117,15.045969,30.68013605,19.96680272,3213.11,458.31,25.32346939,60,21,127,231.14,83.82,99.06,185.42,14.478,741.68,april 27- may 3,NorthEast
Keiser,2015,DEKALB DKC 67-14 GENVT2P,238.7,120,266,117,14.983199,30.68013605,19.96680272,3213.11,458.31,25.32346939,60,21,127,231.14,83.82,99.06,185.42,14.478,741.68,april 27- may 3,NorthEast
Keiser,2015,AgriGold A6719VT2PRO,235.7,120,266,118,14.794889,30.68013605,19.96680272,3213.11,458.31,25.32346939,60,21,127,231.14,83.82,99.06,185.42,14.478,741.68,april 27- may 3,NorthEast
Keiser,2015,Mycogen 2D848,235.2,120,266,117,14.763504,30.68013605,19.96680272,3213.11,458.31,25.32346939,60,21,127,231.14,83.82,99.06,185.42,14.478,741.68,april 27- may 3,NorthEast
Keiser,2015,Croplan 8512DGVT2P,231.3,120,266,117,14.518701,30.68013605,19.96680272,3213.11,458.31,25.32346939,60,21,127,231.14,83.82,99.06,185.42,14.478,741.68,april 27- may 3,NorthEast
Keiser,2015,Pioneer P1794VYHR,230.7,120,266,117,14.481039,30.68013605,19.96680272,3213.11,458.31,25.32346939,60,21,127,231.14,83.82,99.06,185.42,14.478,741.68,april 27- may 3,NorthEast
Keiser,2015,AgriGold A6711VT2PRO,228.3,120,266,118,14.330391,30.68013605,19.96680272,3213.11,458.31,25.32346939,60,21,127,231.14,83.82,99.06,185.42,14.478,741.68,april 27- may 3,NorthEast
Keiser,2015,DEKALB DKC 68-26 GENVT2P,223.5,120,266,118,14.029095,30.68013605,19.96680272,3213.11,458.31,25.32346939,60,21,127,231.14,83.82,99.06,185.42,14.478,741.68,april 27- may 3,NorthEast
Keiser,2015,Pioneer P1916YHR,223.2,120,266,119,14.010264,30.68013605,19.96680272,3213.11,458.31,25.32346939,60,21,127,231.14,83.82,99.06,185.42,14.478,741.68,april 27- may 3,NorthEast
Keiser,2015,Augusta A7068,222.2,120,266,118,13.947494,30.68013605,19.96680272,3213.11,458.31,25.32346939,60,21,127,231.14,83.82,99.06,185.42,14.478,741.68,april 27- may 3,NorthEast
Keiser,2015,Dyna-Gro CX15118,220.9,120,266,118,13.865893,30.68013605,19.96680272,3213.11,458.31,25.32346939,60,21,127,231.14,83.82,99.06,185.42,14.478,741.68,april 27- may 3,NorthEast
Keiser,2015,Dyna-Gro D57VP51,220.8,120,266,117,13.859616,30.68013605,19.96680272,3213.11,458.31,25.32346939,60,21,127,231.14,83.82,99.06,185.42,14.478,741.68,april 27- may 3,NorthEast
Keiser,2015,Armor AXC4119,220.7,120,266,119,13.853339,30.68013605,19.96680272,3213.11,458.31,25.32346939,60,21,127,231.14,83.82,99.06,185.42,14.478,741.68,april 27- may 3,NorthEast
Keiser,2015,Augusta A8868,219.2,120,266,118,13.759184,30.68013605,19.96680272,3213.11,458.31,25.32346939,60,21,127,231.14,83.82,99.06,185.42,14.478,741.68,april 27- may 3,NorthEast
Keiser,2015,Pioneer P2160YHR,218.5,120,266,121,13.715245,30.68013605,19.96680272,3213.11,458.31,25.32346939,60,21,127,231.14,83.82,99.06,185.42,14.478,741.68,april 27- may 3,NorthEast
Keiser,2015,Armor AXC5117,218.2,120,266,117,13.696414,30.68013605,19.96680272,3213.11,458.31,25.32346939,60,21,127,231.14,83.82,99.06,185.42,14.478,741.68,april 27- may 3,NorthEast
Keiser,2015,Delta Grow DG2888,216.4,120,266,115,13.583428,30.68013605,19.96680272,3213.11,458.31,25.32346939,60,21,127,231.14,83.82,99.06,185.42,14.478,741.68,april 27- may 3,NorthEast
Keiser,2015,Augusta A7768,216,120,266,118,13.55832,30.68013605,19.96680272,3213.11,458.31,25.32346939,60,21,127,231.14,83.82,99.06,185.42,14.478,741.68,april 27- may 3,NorthEast
Keiser,2015,Progeny PGY 4117VT3P,207.1,120,266,117,12.999667,30.68013605,19.96680272,3213.11,458.31,25.32346939,60,21,127,231.14,83.82,99.06,185.42,14.478,741.68,april 27- may 3,NorthEast
Keiser,2015,AgriGold A6687VT2PRO,207,120,266,117,12.99339,30.68013605,19.96680272,3213.11,458.31,25.32346939,60,21,127,231.14,83.82,99.06,185.42,14.478,741.68,april 27- may 3,NorthEast
Keiser,2015,Croplan 7927VT3P,204.2,120,266,117,12.817634,30.68013605,19.96680272,3213.11,458.31,25.32346939,60,21,127,231.14,83.82,99.06,185.42,14.478,741.68,april 27- may 3,NorthEast
Keiser,2015,Delta Grow DG3660,202.2,120,266,118,12.692094,30.68013605,19.96680272,3213.11,458.31,25.32346939,60,21,127,231.14,83.82,99.06,185.42,14.478,741.68,april 27- may 3,NorthEast
Keiser,2015,NK N83D-3000GT,196.8,120,266,118,12.353136,30.68013605,19.96680272,3213.11,458.31,25.32346939,60,21,127,231.14,83.82,99.06,185.42,14.478,741.68,april 27- may 3,NorthEast
Keiser,2015,REV¨ 28HR20ª,189.8,120,266,118,11.913746,30.68013605,19.96680272,3213.11,458.31,25.32346939,60,21,127,231.14,83.82,99.06,185.42,14.478,741.68,april 27- may 3,NorthEast
Keiser,2015,MorCorn MC4799,188.7,120,266,117,11.844699,30.68013605,19.96680272,3213.11,458.31,25.32346939,60,21,127,231.14,83.82,99.06,185.42,14.478,741.68,april 27- may 3,NorthEast
Marianna,2015,REV¨ 26BHR50ª,282.6,98,242,116,17.738802,30.5,19.8,3154.7,483.6,25.1,65,35,127,162.56,86.36,73.66,38.1,0,487.68,april 6- april 12,CenterEast
Marianna,2015,REV¨ 23BHR55ª,267.5,98,242,113,16.790975,30.5,19.8,3154.7,483.6,25.1,65,35,127,162.56,86.36,73.66,38.1,0,487.68,april 6- april 12,CenterEast
Marianna,2015,Progeny PGY 4114VT2P,265,98,242,114,16.63405,30.5,19.8,3154.7,483.6,25.1,65,35,127,162.56,86.36,73.66,38.1,0,487.68,april 6- april 12,CenterEast
Marianna,2015,Pioneer P1637VYHR,263.6,98,242,116,16.546172,30.5,19.8,3154.7,483.6,25.1,65,35,127,162.56,86.36,73.66,38.1,0,487.68,april 6- april 12,CenterEast
Marianna,2015,Mycogen X13726VH,262,98,242,115,16.44574,30.5,19.8,3154.7,483.6,25.1,65,35,127,162.56,86.36,73.66,38.1,0,487.68,april 6- april 12,CenterEast
Marianna,2015,BH 8688DG2P,261.9,98,242,114,16.439463,30.5,19.8,3154.7,483.6,25.1,65,35,127,162.56,86.36,73.66,38.1,0,487.68,april 6- april 12,CenterEast
Marianna,2015,REV¨ 25BHR26ª,260.2,98,242,115,16.332754,30.5,19.8,3154.7,483.6,25.1,65,35,127,162.56,86.36,73.66,38.1,0,487.68,april 6- april 12,CenterEast
Marianna,2015,BH 8735VTTP,259.7,98,242,116,16.301369,30.5,19.8,3154.7,483.6,25.1,65,35,127,162.56,86.36,73.66,38.1,0,487.68,april 6- april 12,CenterEast
Marianna,2015,AgriGold A6501VT2RIB,258.8,98,242,112,16.244876,30.5,19.8,3154.7,483.6,25.1,65,35,127,162.56,86.36,73.66,38.1,0,487.68,april 6- april 12,CenterEast
Marianna,2015,BH 8732VTTP,258.4,98,242,116,16.219768,30.5,19.8,3154.7,483.6,25.1,65,35,127,162.56,86.36,73.66,38.1,0,487.68,april 6- april 12,CenterEast
Marianna,2015,Dyna-Gro D54DC94,258.3,98,242,114,16.213491,30.5,19.8,3154.7,483.6,25.1,65,35,127,162.56,86.36,73.66,38.1,0,487.68,april 6- april 12,CenterEast
Marianna,2015,Golden Acres G6611,256.1,98,242,116,16.075397,30.5,19.8,3154.7,483.6,25.1,65,35,127,162.56,86.36,73.66,38.1,0,487.68,april 6- april 12,CenterEast
Marianna,2015,DEKALB DKC 66-87 GENVT2P,252.4,98,242,116,15.843148,30.5,19.8,3154.7,483.6,25.1,65,35,127,162.56,86.36,73.66,38.1,0,487.68,april 6- april 12,CenterEast
Marianna,2015,MorCorn MC4377,251.2,98,242,113,15.767824,30.5,19.8,3154.7,483.6,25.1,65,35,127,162.56,86.36,73.66,38.1,0,487.68,april 6- april 12,CenterEast
Marianna,2015,Augusta A7767,250.2,98,242,116,15.705054,30.5,19.8,3154.7,483.6,25.1,65,35,127,162.56,86.36,73.66,38.1,0,487.68,april 6- april 12,CenterEast
Marianna,2015,Augusta A6465,250.2,98,242,115,15.705054,30.5,19.8,3154.7,483.6,25.1,65,35,127,162.56,86.36,73.66,38.1,0,487.68,april 6- april 12,CenterEast
Marianna,2015,Dyna-Gro D54VP81,249.5,98,242,114,15.661115,30.5,19.8,3154.7,483.6,25.1,65,35,127,162.56,86.36,73.66,38.1,0,487.68,april 6- april 12,CenterEast
Marianna,2015,NK N78S-3111,249,98,242,116,15.62973,30.5,19.8,3154.7,483.6,25.1,65,35,127,162.56,86.36,73.66,38.1,0,487.68,april 6- april 12,CenterEast
Marianna,2015,NK N79Z-3111,248,98,242,115,15.56696,30.5,19.8,3154.7,483.6,25.1,65,35,127,162.56,86.36,73.66,38.1,0,487.68,april 6- april 12,CenterEast
Marianna,2015,AgriGold A6574VT2PRO,247.5,98,242,114,15.535575,30.5,19.8,3154.7,483.6,25.1,65,35,127,162.56,86.36,73.66,38.1,0,487.68,april 6- april 12,CenterEast
Marianna,2015,AgriGold A6659VT2RIB,245,98,242,116,15.37865,30.5,19.8,3154.7,483.6,25.1,65,35,127,162.56,86.36,73.66,38.1,0,487.68,april 6- april 12,CenterEast
Marianna,2015,Pioneer P1311YHR,244.7,98,242,113,15.359819,30.5,19.8,3154.7,483.6,25.1,65,35,127,162.56,86.36,73.66,38.1,0,487.68,april 6- april 12,CenterEast
Marianna,2015,MorCorn MCXP-1510,243.6,98,242,116,15.290772,30.5,19.8,3154.7,483.6,25.1,65,35,127,162.56,86.36,73.66,38.1,0,487.68,april 6- april 12,CenterEast
Marianna,2015,Dyna-Gro D55QC73,239.5,98,242,115,15.033415,30.5,19.8,3154.7,483.6,25.1,65,35,127,162.56,86.36,73.66,38.1,0,487.68,april 6- april 12,CenterEast
Marianna,2015,Croplan 6640VT3P,239.1,98,242,113,15.008307,30.5,19.8,3154.7,483.6,25.1,65,35,127,162.56,86.36,73.66,38.1,0,487.68,april 6- april 12,CenterEast
Marianna,2015,NK N79M-GT/CB/LL,238.8,98,242,116,14.989476,30.5,19.8,3154.7,483.6,25.1,65,35,127,162.56,86.36,73.66,38.1,0,487.68,april 6- april 12,CenterEast
Marianna,2015,AgriGold A6579STX,238.6,98,242,114,14.976922,30.5,19.8,3154.7,483.6,25.1,65,35,127,162.56,86.36,73.66,38.1,0,487.68,april 6- april 12,CenterEast
Marianna,2015,Armor A1414PDG,238.5,98,242,114,14.970645,30.5,19.8,3154.7,483.6,25.1,65,35,127,162.56,86.36,73.66,38.1,0,487.68,april 6- april 12,CenterEast
Marianna,2015,Dyna-Gro D55VP77,237.8,98,242,115,14.926706,30.5,19.8,3154.7,483.6,25.1,65,35,127,162.56,86.36,73.66,38.1,0,487.68,april 6- april 12,CenterEast
Marianna,2015,MorCorn MC4319,236.5,98,242,113,14.845105,30.5,19.8,3154.7,483.6,25.1,65,35,127,162.56,86.36,73.66,38.1,0,487.68,april 6- april 12,CenterEast
Marianna,2015,REV¨ 22BHR43ª,235.6,98,242,112,14.788612,30.5,19.8,3154.7,483.6,25.1,65,35,127,162.56,86.36,73.66,38.1,0,487.68,april 6- april 12,CenterEast
Marianna,2015,AgriGold A6573VT2RIB,235.5,98,242,112,14.782335,30.5,19.8,3154.7,483.6,25.1,65,35,127,162.56,86.36,73.66,38.1,0,487.68,april 6- april 12,CenterEast
Marianna,2015,Progeny PGY 4115VT2P,235.3,98,242,115,14.769781,30.5,19.8,3154.7,483.6,25.1,65,35,127,162.56,86.36,73.66,38.1,0,487.68,april 6- april 12,CenterEast
Marianna,2015,LG Seeds LG5638VT2RIB,234.7,98,242,114,14.732119,30.5,19.8,3154.7,483.6,25.1,65,35,127,162.56,86.36,73.66,38.1,0,487.68,april 6- april 12,CenterEast
Marianna,2015,Armor A1621PRO,233.6,98,242,116,14.663072,30.5,19.8,3154.7,483.6,25.1,65,35,127,162.56,86.36,73.66,38.1,0,487.68,april 6- april 12,CenterEast
Marianna,2015,REV¨ 24BHR93ª,231.1,98,242,114,14.506147,30.5,19.8,3154.7,483.6,25.1,65,35,127,162.56,86.36,73.66,38.1,0,487.68,april 6- april 12,CenterEast
Marianna,2015,BH 8660VTTP,230.8,98,242,116,14.487316,30.5,19.8,3154.7,483.6,25.1,65,35,127,162.56,86.36,73.66,38.1,0,487.68,april 6- april 12,CenterEast
Marianna,2015,Mycogen 2C797,229.5,98,242,113,14.405715,30.5,19.8,3154.7,483.6,25.1,65,35,127,162.56,86.36,73.66,38.1,0,487.68,april 6- april 12,CenterEast
Marianna,2015,AgriGold A6559VT2RIB,229.4,98,242,113,14.399438,30.5,19.8,3154.7,483.6,25.1,65,35,127,162.56,86.36,73.66,38.1,0,487.68,april 6- april 12,CenterEast
Marianna,2015,LG Seeds LG5618STXRIB,228.3,98,242,113,14.330391,30.5,19.8,3154.7,483.6,25.1,65,35,127,162.56,86.36,73.66,38.1,0,487.68,april 6- april 12,CenterEast
Marianna,2015,DEKALB DKC 66-59 GENVT2P,228.3,98,242,116,14.330391,30.5,19.8,3154.7,483.6,25.1,65,35,127,162.56,86.36,73.66,38.1,0,487.68,april 6- april 12,CenterEast
Marianna,2015,NK N76A-GT/CB/LL,227.5,98,242,114,14.280175,30.5,19.8,3154.7,483.6,25.1,65,35,127,162.56,86.36,73.66,38.1,0,487.68,april 6- april 12,CenterEast
Marianna,2015,Dyna-Gro D56VC46,227.3,98,242,116,14.267621,30.5,19.8,3154.7,483.6,25.1,65,35,127,162.56,86.36,73.66,38.1,0,487.68,april 6- april 12,CenterEast
Marianna,2015,NK N75H-3010A,226.8,98,242,114,14.236236,30.5,19.8,3154.7,483.6,25.1,65,35,127,162.56,86.36,73.66,38.1,0,487.68,april 6- april 12,CenterEast
Marianna,2015,LG Seeds LG5663VT2PRO,225.5,98,242,115,14.154635,30.5,19.8,3154.7,483.6,25.1,65,35,127,162.56,86.36,73.66,38.1,0,487.68,april 6- april 12,CenterEast
Marianna,2015,Progeny EXP16VT2P,223.8,98,242,116,14.047926,30.5,19.8,3154.7,483.6,25.1,65,35,127,162.56,86.36,73.66,38.1,0,487.68,april 6- april 12,CenterEast
Marianna,2015,DEKALB DKC 62-08 GENSS,222.8,98,242,112,13.985156,30.5,19.8,3154.7,483.6,25.1,65,35,127,162.56,86.36,73.66,38.1,0,487.68,april 6- april 12,CenterEast
Marianna,2015,Mycogen X13813VH,222.3,98,242,113,13.953771,30.5,19.8,3154.7,483.6,25.1,65,35,127,162.56,86.36,73.66,38.1,0,487.68,april 6- april 12,CenterEast
Marianna,2015,Armor A0808PRO,221.7,98,242,108,13.916109,30.5,19.8,3154.7,483.6,25.1,65,35,127,162.56,86.36,73.66,38.1,0,487.68,april 6- april 12,CenterEast
Marianna,2015,Mycogen 2Y744,218.5,98,242,113,13.715245,30.5,19.8,3154.7,483.6,25.1,65,35,127,162.56,86.36,73.66,38.1,0,487.68,april 6- april 12,CenterEast
Marianna,2015,Progeny PGY 5115VT2P,215.7,98,242,115,13.539489,30.5,19.8,3154.7,483.6,25.1,65,35,127,162.56,86.36,73.66,38.1,0,487.68,april 6- april 12,CenterEast
Marianna,2015,Golden Acres 26V21,215.3,98,242,115,13.514381,30.5,19.8,3154.7,483.6,25.1,65,35,127,162.56,86.36,73.66,38.1,0,487.68,april 6- april 12,CenterEast
Marianna,2015,MorCorn MC4354,214.5,98,242,113,13.464165,30.5,19.8,3154.7,483.6,25.1,65,35,127,162.56,86.36,73.66,38.1,0,487.68,april 6- april 12,CenterEast
