location,year,hybrid,Yield bu/acre,sowingdateDOY,HarvestdateDOY,crm,yield,mean_maxt,mean_mint,cum_radn,cum_rain,avg_t,above_32,above_35,april,may,june,july,august,sept,Precipitation,week,region
Bellfarm,2015,Pioneer P1311YHR,222.4,120,258,113,13.960048,31.43453237,20.65302158,3116.76,375.91,26.04377698,64,36,129.54,215.9,53.34,86.36,35.56,38.354,558.8,april 27- may 3,CenterEast
Bellfarm,2015,Progeny EXP16VT2P,222.3,120,258,116,13.953771,31.43453237,20.65302158,3116.76,375.91,26.04377698,64,36,129.54,215.9,53.34,86.36,35.56,38.354,558.8,april 27- may 3,CenterEast
Bellfarm,2015,MorCorn MC4354,222.2,120,258,113,13.947494,31.43453237,20.65302158,3116.76,375.91,26.04377698,64,36,129.54,215.9,53.34,86.36,35.56,38.354,558.8,april 27- may 3,CenterEast
Bellfarm,2015,Mycogen X13813VH,222,120,258,113,13.93494,31.43453237,20.65302158,3116.76,375.91,26.04377698,64,36,129.54,215.9,53.34,86.36,35.56,38.354,558.8,april 27- may 3,CenterEast
Bellfarm,2015,Dyna-Gro D55VP77,221.8,120,258,115,13.922386,31.43453237,20.65302158,3116.76,375.91,26.04377698,64,36,129.54,215.9,53.34,86.36,35.56,38.354,558.8,april 27- may 3,CenterEast
Bellfarm,2015,AgriGold A6574VT2PRO,220.8,120,258,114,13.859616,31.43453237,20.65302158,3116.76,375.91,26.04377698,64,36,129.54,215.9,53.34,86.36,35.56,38.354,558.8,april 27- may 3,CenterEast
Bellfarm,2015,Mycogen 2C797,220.1,120,258,113,13.815677,31.43453237,20.65302158,3116.76,375.91,26.04377698,64,36,129.54,215.9,53.34,86.36,35.56,38.354,558.8,april 27- may 3,CenterEast
Bellfarm,2015,DEKALB DKC 63-60 GEN33,220,120,258,113,13.8094,31.43453237,20.65302158,3116.76,375.91,26.04377698,64,36,129.54,215.9,53.34,86.36,35.56,38.354,558.8,april 27- may 3,CenterEast
Bellfarm,2015,Armor A0808PRO,219.6,120,258,108,13.784292,31.43453237,20.65302158,3116.76,375.91,26.04377698,64,36,129.54,215.9,53.34,86.36,35.56,38.354,558.8,april 27- may 3,CenterEast
Bellfarm,2015,NK N75H-3010A,216.9,120,258,114,13.614813,31.43453237,20.65302158,3116.76,375.91,26.04377698,64,36,129.54,215.9,53.34,86.36,35.56,38.354,558.8,april 27- may 3,CenterEast
Bellfarm,2015,NK N76A-GT/CB/LL,215.5,120,258,114,13.526935,31.43453237,20.65302158,3116.76,375.91,26.04377698,64,36,129.54,215.9,53.34,86.36,35.56,38.354,558.8,april 27- may 3,CenterEast
Bellfarm,2015,REV¨ 24BHR93ª,214.6,120,258,114,13.470442,31.43453237,20.65302158,3116.76,375.91,26.04377698,64,36,129.54,215.9,53.34,86.36,35.56,38.354,558.8,april 27- may 3,CenterEast
Bellfarm,2015,Progeny PGY 5115VT2P,213.7,120,258,115,13.413949,31.43453237,20.65302158,3116.76,375.91,26.04377698,64,36,129.54,215.9,53.34,86.36,35.56,38.354,558.8,april 27- may 3,CenterEast
Bellfarm,2015,Golden Acres 26V21,213.6,120,258,115,13.407672,31.43453237,20.65302158,3116.76,375.91,26.04377698,64,36,129.54,215.9,53.34,86.36,35.56,38.354,558.8,april 27- may 3,CenterEast
Bellfarm,2015,Armor AXC5112,212.6,120,258,112,13.344902,31.43453237,20.65302158,3116.76,375.91,26.04377698,64,36,129.54,215.9,53.34,86.36,35.56,38.354,558.8,april 27- may 3,CenterEast
Bellfarm,2015,NK N79M-GT/CB/LL,208.7,120,258,116,13.100099,31.43453237,20.65302158,3116.76,375.91,26.04377698,64,36,129.54,215.9,53.34,86.36,35.56,38.354,558.8,april 27- may 3,CenterEast
Bellfarm,2015,Mycogen 2Y744,208.7,120,258,113,13.100099,31.43453237,20.65302158,3116.76,375.91,26.04377698,64,36,129.54,215.9,53.34,86.36,35.56,38.354,558.8,april 27- may 3,CenterEast
Bellfarm,2015,Mycogen X13759S3,205.8,120,258,111,12.918066,31.43453237,20.65302158,3116.76,375.91,26.04377698,64,36,129.54,215.9,53.34,86.36,35.56,38.354,558.8,april 27- may 3,CenterEast
Bellfarm,2015,Armor A1033PRO,202.4,120,258,103,12.704648,31.43453237,20.65302158,3116.76,375.91,26.04377698,64,36,129.54,215.9,53.34,86.36,35.56,38.354,558.8,april 27- may 3,CenterEast
Bellfarm,2015,Dyna-Gro CX15118,260.6,120,258,118,16.357862,31.43453237,20.65302158,3116.76,375.91,26.04377698,64,36,129.54,215.9,53.34,86.36,35.56,38.354,558.8,april 27- may 3,CenterEast
Bellfarm,2015,Pioneer P1794VYHR,259,120,258,117,16.25743,31.43453237,20.65302158,3116.76,375.91,26.04377698,64,36,129.54,215.9,53.34,86.36,35.56,38.354,558.8,april 27- may 3,CenterEast
Bellfarm,2015,Armor AXC5117,255.5,120,258,117,16.037735,31.43453237,20.65302158,3116.76,375.91,26.04377698,64,36,129.54,215.9,53.34,86.36,35.56,38.354,558.8,april 27- may 3,CenterEast
Bellfarm,2015,AgriGold A6711VT2PRO,254.2,120,258,118,15.956134,31.43453237,20.65302158,3116.76,375.91,26.04377698,64,36,129.54,215.9,53.34,86.36,35.56,38.354,558.8,april 27- may 3,CenterEast
Bellfarm,2015,DEKALB DKC 67-14 GENVT2P,250.7,120,258,117,15.736439,31.43453237,20.65302158,3116.76,375.91,26.04377698,64,36,129.54,215.9,53.34,86.36,35.56,38.354,558.8,april 27- may 3,CenterEast
Bellfarm,2015,Augusta A7768,248.6,120,258,118,15.604622,31.43453237,20.65302158,3116.76,375.91,26.04377698,64,36,129.54,215.9,53.34,86.36,35.56,38.354,558.8,april 27- may 3,CenterEast
Bellfarm,2015,Dyna-Gro D57VP51,238.4,120,258,117,14.964368,31.43453237,20.65302158,3116.76,375.91,26.04377698,64,36,129.54,215.9,53.34,86.36,35.56,38.354,558.8,april 27- may 3,CenterEast
Bellfarm,2015,AgriGold A6719VT2PRO,238.3,120,258,118,14.958091,31.43453237,20.65302158,3116.76,375.91,26.04377698,64,36,129.54,215.9,53.34,86.36,35.56,38.354,558.8,april 27- may 3,CenterEast
Bellfarm,2015,Pioneer P2160YHR,238,120,258,121,14.93926,31.43453237,20.65302158,3116.76,375.91,26.04377698,64,36,129.54,215.9,53.34,86.36,35.56,38.354,558.8,april 27- may 3,CenterEast
Bellfarm,2015,Delta Grow DG2888,236.1,120,258,115,14.819997,31.43453237,20.65302158,3116.76,375.91,26.04377698,64,36,129.54,215.9,53.34,86.36,35.56,38.354,558.8,april 27- may 3,CenterEast
Bellfarm,2015,DEKALB DKC 67-72 GENVT2P,231.5,120,258,117,14.531255,31.43453237,20.65302158,3116.76,375.91,26.04377698,64,36,129.54,215.9,53.34,86.36,35.56,38.354,558.8,april 27- may 3,CenterEast
Bellfarm,2015,DEKALB DKC 68-26 GENVT2P,231,120,258,118,14.49987,31.43453237,20.65302158,3116.76,375.91,26.04377698,64,36,129.54,215.9,53.34,86.36,35.56,38.354,558.8,april 27- may 3,CenterEast
Bellfarm,2015,Augusta A8868,230.3,120,258,118,14.455931,31.43453237,20.65302158,3116.76,375.91,26.04377698,64,36,129.54,215.9,53.34,86.36,35.56,38.354,558.8,april 27- may 3,CenterEast
Bellfarm,2015,AgriGold A6687VT2PRO,229.1,120,258,117,14.380607,31.43453237,20.65302158,3116.76,375.91,26.04377698,64,36,129.54,215.9,53.34,86.36,35.56,38.354,558.8,april 27- may 3,CenterEast
Bellfarm,2015,MorCorn MC4799,228.6,120,258,117,14.349222,31.43453237,20.65302158,3116.76,375.91,26.04377698,64,36,129.54,215.9,53.34,86.36,35.56,38.354,558.8,april 27- may 3,CenterEast
Bellfarm,2015,NK N83D-3000GT,223.7,120,258,118,14.041649,31.43453237,20.65302158,3116.76,375.91,26.04377698,64,36,129.54,215.9,53.34,86.36,35.56,38.354,558.8,april 27- may 3,CenterEast
Bellfarm,2015,Croplan 8512DGVT2P,221.9,120,258,117,13.928663,31.43453237,20.65302158,3116.76,375.91,26.04377698,64,36,129.54,215.9,53.34,86.36,35.56,38.354,558.8,april 27- may 3,CenterEast
Bellfarm,2015,Croplan 7927VT3P,220.2,120,258,117,13.821954,31.43453237,20.65302158,3116.76,375.91,26.04377698,64,36,129.54,215.9,53.34,86.36,35.56,38.354,558.8,april 27- may 3,CenterEast
Bellfarm,2015,Delta Grow DG3660,219.1,120,258,118,13.752907,31.43453237,20.65302158,3116.76,375.91,26.04377698,64,36,129.54,215.9,53.34,86.36,35.56,38.354,558.8,april 27- may 3,CenterEast
Bellfarm,2015,Pioneer P1916YHR,219,120,258,119,13.74663,31.43453237,20.65302158,3116.76,375.91,26.04377698,64,36,129.54,215.9,53.34,86.36,35.56,38.354,558.8,april 27- may 3,CenterEast
Bellfarm,2015,REV¨ 28HR20ª,211.8,120,258,118,13.294686,31.43453237,20.65302158,3116.76,375.91,26.04377698,64,36,129.54,215.9,53.34,86.36,35.56,38.354,558.8,april 27- may 3,CenterEast
Bellfarm,2015,Mycogen 2D848,201.3,120,258,117,12.635601,31.43453237,20.65302158,3116.76,375.91,26.04377698,64,36,129.54,215.9,53.34,86.36,35.56,38.354,558.8,april 27- may 3,CenterEast
Bellfarm,2015,Augusta A7068,190.4,120,258,118,11.951408,31.43453237,20.65302158,3116.76,375.91,26.04377698,64,36,129.54,215.9,53.34,86.36,35.56,38.354,558.8,april 27- may 3,CenterEast
Bellfarm,2015,Armor AXC4119,190.1,120,258,119,11.932577,31.43453237,20.65302158,3116.76,375.91,26.04377698,64,36,129.54,215.9,53.34,86.36,35.56,38.354,558.8,april 27- may 3,CenterEast
Bellfarm,2015,Progeny PGY 4117VT3P,188.8,120,258,117,11.850976,31.43453237,20.65302158,3116.76,375.91,26.04377698,64,36,129.54,215.9,53.34,86.36,35.56,38.354,558.8,april 27- may 3,CenterEast
Keiser,2016,Delta Grow DG2888 GTCBLLVIP,221.3,102,256,115,13.891001,29.31193548,19.72619355,3338.47,516.88,24.51906452,56,12,210.82,101.6,76.2,38.1,137.16,0,563.88,april 6- april 12,NorthEast
Keiser,2016,AgriGold A6559VT2RIB,221.1,102,256,113,13.878447,29.31193548,19.72619355,3338.47,516.88,24.51906452,56,12,210.82,101.6,76.2,38.1,137.16,0,563.88,april 6- april 12,NorthEast
Keiser,2016,Mycogen 2Y744,218.7,102,256,113,13.727799,29.31193548,19.72619355,3338.47,516.88,24.51906452,56,12,210.82,101.6,76.2,38.1,137.16,0,563.88,april 6- april 12,NorthEast
Keiser,2016,BH 8688DG2P,218,102,256,114,13.68386,29.31193548,19.72619355,3338.47,516.88,24.51906452,56,12,210.82,101.6,76.2,38.1,137.16,0,563.88,april 6- april 12,NorthEast
Keiser,2016,Augusta 7766 VT2PRO,215.2,102,256,116,13.508104,29.31193548,19.72619355,3338.47,516.88,24.51906452,56,12,210.82,101.6,76.2,38.1,137.16,0,563.88,april 6- april 12,NorthEast
Keiser,2016,Mycogen X13823S3,215.1,102,256,113,13.501827,29.31193548,19.72619355,3338.47,516.88,24.51906452,56,12,210.82,101.6,76.2,38.1,137.16,0,563.88,april 6- april 12,NorthEast
Keiser,2016,DEKALB DKC 66-87,212.5,102,256,116,13.338625,29.31193548,19.72619355,3338.47,516.88,24.51906452,56,12,210.82,101.6,76.2,38.1,137.16,0,563.88,april 6- april 12,NorthEast
Keiser,2016,AgriGold A6659VT2RIB,211.9,102,256,116,13.300963,29.31193548,19.72619355,3338.47,516.88,24.51906452,56,12,210.82,101.6,76.2,38.1,137.16,0,563.88,april 6- april 12,NorthEast
Keiser,2016,REV¨ 25BHR26ª,211.1,102,256,115,13.250747,29.31193548,19.72619355,3338.47,516.88,24.51906452,56,12,210.82,101.6,76.2,38.1,137.16,0,563.88,april 6- april 12,NorthEast
Keiser,2016,LG5650VT2Pro,211,102,256,114,13.24447,29.31193548,19.72619355,3338.47,516.88,24.51906452,56,12,210.82,101.6,76.2,38.1,137.16,0,563.88,april 6- april 12,NorthEast
Keiser,2016,Mycogen 2J794,210.8,102,256,115,13.231916,29.31193548,19.72619355,3338.47,516.88,24.51906452,56,12,210.82,101.6,76.2,38.1,137.16,0,563.88,april 6- april 12,NorthEast
Keiser,2016,LG5643VT2Pro,210.3,102,256,114,13.200531,29.31193548,19.72619355,3338.47,516.88,24.51906452,56,12,210.82,101.6,76.2,38.1,137.16,0,563.88,april 6- april 12,NorthEast
Keiser,2016,AgriGold A6544VT2PRO,210,102,256,113,13.1817,29.31193548,19.72619355,3338.47,516.88,24.51906452,56,12,210.82,101.6,76.2,38.1,137.16,0,563.88,april 6- april 12,NorthEast
Keiser,2016,Progeny PGY 5115VT2P,208.8,102,256,115,13.106376,29.31193548,19.72619355,3338.47,516.88,24.51906452,56,12,210.82,101.6,76.2,38.1,137.16,0,563.88,april 6- april 12,NorthEast
Keiser,2016,Mycogen X13813VH,208.6,102,256,113,13.093822,29.31193548,19.72619355,3338.47,516.88,24.51906452,56,12,210.82,101.6,76.2,38.1,137.16,0,563.88,april 6- april 12,NorthEast
Keiser,2016,Armor 1100 PRO2,207.1,102,256,110,12.999667,29.31193548,19.72619355,3338.47,516.88,24.51906452,56,12,210.82,101.6,76.2,38.1,137.16,0,563.88,april 6- april 12,NorthEast
Keiser,2016,Progeny PGY 6116VT2P,207,102,256,116,12.99339,29.31193548,19.72619355,3338.47,516.88,24.51906452,56,12,210.82,101.6,76.2,38.1,137.16,0,563.88,april 6- april 12,NorthEast
Keiser,2016,Progeny PGY 6110VT2P,206.7,102,256,110,12.974559,29.31193548,19.72619355,3338.47,516.88,24.51906452,56,12,210.82,101.6,76.2,38.1,137.16,0,563.88,april 6- april 12,NorthEast
Keiser,2016,Mycogen X14730VH,206.5,102,256,113,12.962005,29.31193548,19.72619355,3338.47,516.88,24.51906452,56,12,210.82,101.6,76.2,38.1,137.16,0,563.88,april 6- april 12,NorthEast
Keiser,2016,AgriGold A6499VT2RIB,206.3,102,256,112,12.949451,29.31193548,19.72619355,3338.47,516.88,24.51906452,56,12,210.82,101.6,76.2,38.1,137.16,0,563.88,april 6- april 12,NorthEast
Keiser,2016,Mycogen X14677VH,205.8,102,256,113,12.918066,29.31193548,19.72619355,3338.47,516.88,24.51906452,56,12,210.82,101.6,76.2,38.1,137.16,0,563.88,april 6- april 12,NorthEast
Keiser,2016,MorCorn MCXP1616VT2PRIB,205.2,102,256,116,12.880404,29.31193548,19.72619355,3338.47,516.88,24.51906452,56,12,210.82,101.6,76.2,38.1,137.16,0,563.88,april 6- april 12,NorthEast
Keiser,2016,Armor 1414 PRO2,205,102,256,114,12.86785,29.31193548,19.72619355,3338.47,516.88,24.51906452,56,12,210.82,101.6,76.2,38.1,137.16,0,563.88,april 6- april 12,NorthEast
Keiser,2016,AgriGold A6652VT2PRO,204.6,102,256,116,12.842742,29.31193548,19.72619355,3338.47,516.88,24.51906452,56,12,210.82,101.6,76.2,38.1,137.16,0,563.88,april 6- april 12,NorthEast
Keiser,2016,Armor AXG6112 3000GT,203.9,102,256,112,12.798803,29.31193548,19.72619355,3338.47,516.88,24.51906452,56,12,210.82,101.6,76.2,38.1,137.16,0,563.88,april 6- april 12,NorthEast
Keiser,2016,Pioneer P1311YHR,203.8,102,256,113,12.792526,29.31193548,19.72619355,3338.47,516.88,24.51906452,56,12,210.82,101.6,76.2,38.1,137.16,0,563.88,april 6- april 12,NorthEast
Keiser,2016,AgriGold A6572VT2PRO,203.6,102,256,114,12.779972,29.31193548,19.72619355,3338.47,516.88,24.51906452,56,12,210.82,101.6,76.2,38.1,137.16,0,563.88,april 6- april 12,NorthEast
Keiser,2016,Croplan 5390VT3P,203.6,102,256,113,12.779972,29.31193548,19.72619355,3338.47,516.88,24.51906452,56,12,210.82,101.6,76.2,38.1,137.16,0,563.88,april 6- april 12,NorthEast
Keiser,2016,BH 8721VT2P,203.1,102,256,117,12.748587,29.31193548,19.72619355,3338.47,516.88,24.51906452,56,12,210.82,101.6,76.2,38.1,137.16,0,563.88,april 6- april 12,NorthEast
Keiser,2016,Croplan 5678VT3P,202.7,102,256,116,12.723479,29.31193548,19.72619355,3338.47,516.88,24.51906452,56,12,210.82,101.6,76.2,38.1,137.16,0,563.88,april 6- april 12,NorthEast
Keiser,2016,Pioneer P1637VYHR,202.6,102,256,116,12.717202,29.31193548,19.72619355,3338.47,516.88,24.51906452,56,12,210.82,101.6,76.2,38.1,137.16,0,563.88,april 6- april 12,NorthEast
Keiser,2016,MorCorn MC4319VT2PRIB,200.5,102,256,113,12.585385,29.31193548,19.72619355,3338.47,516.88,24.51906452,56,12,210.82,101.6,76.2,38.1,137.16,0,563.88,april 6- april 12,NorthEast
Keiser,2016,Armor 1340 PRO2,200.4,102,256,113,12.579108,29.31193548,19.72619355,3338.47,516.88,24.51906452,56,12,210.82,101.6,76.2,38.1,137.16,0,563.88,april 6- april 12,NorthEast
Keiser,2016,Pioneer P1197YHR,200.2,102,256,111,12.566554,29.31193548,19.72619355,3338.47,516.88,24.51906452,56,12,210.82,101.6,76.2,38.1,137.16,0,563.88,april 6- april 12,NorthEast
Keiser,2016,Armor AXC6116 PRO2,200.1,102,256,116,12.560277,29.31193548,19.72619355,3338.47,516.88,24.51906452,56,12,210.82,101.6,76.2,38.1,137.16,0,563.88,april 6- april 12,NorthEast
Keiser,2016,BH 8590VT2P,199.7,102,256,115,12.535169,29.31193548,19.72619355,3338.47,516.88,24.51906452,56,12,210.82,101.6,76.2,38.1,137.16,0,563.88,april 6- april 12,NorthEast
Keiser,2016,Armor 1500 PRO2,199.4,102,256,115,12.516338,29.31193548,19.72619355,3338.47,516.88,24.51906452,56,12,210.82,101.6,76.2,38.1,137.16,0,563.88,april 6- april 12,NorthEast
Keiser,2016,LG5663VT2RIB,199.3,102,256,115,12.510061,29.31193548,19.72619355,3338.47,516.88,24.51906452,56,12,210.82,101.6,76.2,38.1,137.16,0,563.88,april 6- april 12,NorthEast
Keiser,2016,REV¨ 23BHR55ª,199.2,102,256,113,12.503784,29.31193548,19.72619355,3338.47,516.88,24.51906452,56,12,210.82,101.6,76.2,38.1,137.16,0,563.88,april 6- april 12,NorthEast
Keiser,2016,Dyna-Gro D54VC52,197.9,102,256,114,12.422183,29.31193548,19.72619355,3338.47,516.88,24.51906452,56,12,210.82,101.6,76.2,38.1,137.16,0,563.88,april 6- april 12,NorthEast
Keiser,2016,Dyna-Gro D54DC94,197.8,102,256,114,12.415906,29.31193548,19.72619355,3338.47,516.88,24.51906452,56,12,210.82,101.6,76.2,38.1,137.16,0,563.88,april 6- april 12,NorthEast
Keiser,2016,DEKALB DKC 64-35,196.1,102,256,114,12.309197,29.31193548,19.72619355,3338.47,516.88,24.51906452,56,12,210.82,101.6,76.2,38.1,137.16,0,563.88,april 6- april 12,NorthEast
Keiser,2016,Augusta 1564 GTCBLL,194.7,102,256,114,12.221319,29.31193548,19.72619355,3338.47,516.88,24.51906452,56,12,210.82,101.6,76.2,38.1,137.16,0,563.88,april 6- april 12,NorthEast
Keiser,2016,Progeny PGY 4114VT2P,193.1,102,256,114,12.120887,29.31193548,19.72619355,3338.47,516.88,24.51906452,56,12,210.82,101.6,76.2,38.1,137.16,0,563.88,april 6- april 12,NorthEast
Keiser,2016,REV¨ 24BHR93ª,192.2,102,256,114,12.064394,29.31193548,19.72619355,3338.47,516.88,24.51906452,56,12,210.82,101.6,76.2,38.1,137.16,0,563.88,april 6- april 12,NorthEast
Keiser,2016,Progeny PGY EXP1615VT2P,192,102,256,115,12.05184,29.31193548,19.72619355,3338.47,516.88,24.51906452,56,12,210.82,101.6,76.2,38.1,137.16,0,563.88,april 6- april 12,NorthEast
Keiser,2016,MorCorn MCXP1617SS,188.8,102,256,116,11.850976,29.31193548,19.72619355,3338.47,516.88,24.51906452,56,12,210.82,101.6,76.2,38.1,137.16,0,563.88,april 6- april 12,NorthEast
Keiser,2016,MorCorn MCXP1615VT2PRIB,186.3,102,256,116,11.694051,29.31193548,19.72619355,3338.47,516.88,24.51906452,56,12,210.82,101.6,76.2,38.1,137.16,0,563.88,april 6- april 12,NorthEast
Keiser,2016,REV¨ 26BHR50ª,186,102,256,116,11.67522,29.31193548,19.72619355,3338.47,516.88,24.51906452,56,12,210.82,101.6,76.2,38.1,137.16,0,563.88,april 6- april 12,NorthEast
Keiser,2016,Augusta 5566 GTCBLL,181.8,102,256,116,11.411586,29.31193548,19.72619355,3338.47,516.88,24.51906452,56,12,210.82,101.6,76.2,38.1,137.16,0,563.88,april 6- april 12,NorthEast
Keiser,2016,DEKALB DKC 67-14,230.2,102,256,117,14.449654,29.31193548,19.72619355,3338.47,516.88,24.51906452,56,12,210.82,101.6,76.2,38.1,137.16,0,563.88,april 6- april 12,NorthEast
Keiser,2016,Progeny PGY 6119VT2P,228.8,102,256,119,14.361776,29.31193548,19.72619355,3338.47,516.88,24.51906452,56,12,210.82,101.6,76.2,38.1,137.16,0,563.88,april 6- april 12,NorthEast
Keiser,2016,Armor 1717 PRO2,225.8,102,256,117,14.173466,29.31193548,19.72619355,3338.47,516.88,24.51906452,56,12,210.82,101.6,76.2,38.1,137.16,0,563.88,april 6- april 12,NorthEast
Keiser,2016,Pioneer P2160YHR,221.3,102,256,121,13.891001,29.31193548,19.72619355,3338.47,516.88,24.51906452,56,12,210.82,101.6,76.2,38.1,137.16,0,563.88,april 6- april 12,NorthEast
Keiser,2016,Delta Grow DG3660 GTCBLLVIP,220.8,102,256,118,13.859616,29.31193548,19.72619355,3338.47,516.88,24.51906452,56,12,210.82,101.6,76.2,38.1,137.16,0,563.88,april 6- april 12,NorthEast
Keiser,2016,Dyna-Gro D58VC37,220.4,102,256,118,13.834508,29.31193548,19.72619355,3338.47,516.88,24.51906452,56,12,210.82,101.6,76.2,38.1,137.16,0,563.88,april 6- april 12,NorthEast
Keiser,2016,DEKALB DKC 68-26,220.1,102,256,118,13.815677,29.31193548,19.72619355,3338.47,516.88,24.51906452,56,12,210.82,101.6,76.2,38.1,137.16,0,563.88,april 6- april 12,NorthEast
Keiser,2016,DEKALB DKC 70-27,219.3,102,256,120,13.765461,29.31193548,19.72619355,3338.47,516.88,24.51906452,56,12,210.82,101.6,76.2,38.1,137.16,0,563.88,april 6- april 12,NorthEast
Keiser,2016,MorCorn MCXP1618VT3PRIB,217.1,102,256,117,13.627367,29.31193548,19.72619355,3338.47,516.88,24.51906452,56,12,210.82,101.6,76.2,38.1,137.16,0,563.88,april 6- april 12,NorthEast
Keiser,2016,DEKALB DKC 67-72,216.9,102,256,117,13.614813,29.31193548,19.72619355,3338.47,516.88,24.51906452,56,12,210.82,101.6,76.2,38.1,137.16,0,563.88,april 6- april 12,NorthEast
Keiser,2016,DEKALB DKC 67-44,216.8,102,256,117,13.608536,29.31193548,19.72619355,3338.47,516.88,24.51906452,56,12,210.82,101.6,76.2,38.1,137.16,0,563.88,april 6- april 12,NorthEast
Keiser,2016,MorCorn MC4725VT2PRIB,216.3,102,256,117,13.577151,29.31193548,19.72619355,3338.47,516.88,24.51906452,56,12,210.82,101.6,76.2,38.1,137.16,0,563.88,april 6- april 12,NorthEast
Keiser,2016,Pioneer P1916YHR,213.5,102,256,119,13.401395,29.31193548,19.72619355,3338.47,516.88,24.51906452,56,12,210.82,101.6,76.2,38.1,137.16,0,563.88,april 6- april 12,NorthEast
Keiser,2016,AgriGold A6711VT2PRO,213.3,102,256,118,13.388841,29.31193548,19.72619355,3338.47,516.88,24.51906452,56,12,210.82,101.6,76.2,38.1,137.16,0,563.88,april 6- april 12,NorthEast
Keiser,2016,MorCorn MCXP1619GTCBLLRW,212.2,102,256,117,13.319794,29.31193548,19.72619355,3338.47,516.88,24.51906452,56,12,210.82,101.6,76.2,38.1,137.16,0,563.88,april 6- april 12,NorthEast
Keiser,2016,Augusta 7768 3110,211.6,102,256,118,13.282132,29.31193548,19.72619355,3338.47,516.88,24.51906452,56,12,210.82,101.6,76.2,38.1,137.16,0,563.88,april 6- april 12,NorthEast
Keiser,2016,Armor AXG6118 3000GT,210.6,102,256,118,13.219362,29.31193548,19.72619355,3338.47,516.88,24.51906452,56,12,210.82,101.6,76.2,38.1,137.16,0,563.88,april 6- april 12,NorthEast
Keiser,2016,Delta Grow DG2688 GTCBLL,210.3,102,256,118,13.200531,29.31193548,19.72619355,3338.47,516.88,24.51906452,56,12,210.82,101.6,76.2,38.1,137.16,0,563.88,april 6- april 12,NorthEast
Keiser,2016,Dyna-Gro D58VC65,209.8,102,256,118,13.169146,29.31193548,19.72619355,3338.47,516.88,24.51906452,56,12,210.82,101.6,76.2,38.1,137.16,0,563.88,april 6- april 12,NorthEast
Keiser,2016,Dyna-Gro D57VP51,208.5,102,256,117,13.087545,29.31193548,19.72619355,3338.47,516.88,24.51906452,56,12,210.82,101.6,76.2,38.1,137.16,0,563.88,april 6- april 12,NorthEast
Keiser,2016,Progeny PGY 4117VT3P,206.7,102,256,117,12.974559,29.31193548,19.72619355,3338.47,516.88,24.51906452,56,12,210.82,101.6,76.2,38.1,137.16,0,563.88,april 6- april 12,NorthEast
Keiser,2016,AgriGold A6687VT2PRO,205.4,102,256,117,12.892958,29.31193548,19.72619355,3338.47,516.88,24.51906452,56,12,210.82,101.6,76.2,38.1,137.16,0,563.88,april 6- april 12,NorthEast
Keiser,2016,AgriGold A6719VT2PRO,202.4,102,256,118,12.704648,29.31193548,19.72619355,3338.47,516.88,24.51906452,56,12,210.82,101.6,76.2,38.1,137.16,0,563.88,april 6- april 12,NorthEast
Keiser,2016,REV¨ 28HR20ª,201.4,102,256,118,12.641878,29.31193548,19.72619355,3338.47,516.88,24.51906452,56,12,210.82,101.6,76.2,38.1,137.16,0,563.88,april 6- april 12,NorthEast
