location,year,hybrid,Yield bu/acre,sowingdateDOY,HarvestdateDOY,crm,yield,mean_maxt,mean_mint,cum_radn,cum_rain,avg_t,above_32,above_35,april,may,june,july,august,sept,Precipitation,week,region
Marianna,2016,Pioneer P1637VYHR,248.4,97,252,116,15.592068,30.4,20.1,3377.2,488.9,25.3,75,38,218.44,106.68,60.96,134.62,68.58,0,589.28,april 6- april 12,CenterEast
Marianna,2016,Armor 1414 PRO2,241.7,97,252,114,15.171509,30.4,20.1,3377.2,488.9,25.3,75,38,218.44,106.68,60.96,134.62,68.58,0,589.28,april 6- april 12,CenterEast
Marianna,2016,AgriGold A6544VT2PRO,235.7,97,252,113,14.794889,30.4,20.1,3377.2,488.9,25.3,75,38,218.44,106.68,60.96,134.62,68.58,0,589.28,april 6- april 12,CenterEast
Marianna,2016,BH 8688DG2P,231.6,97,252,114,14.537532,30.4,20.1,3377.2,488.9,25.3,75,38,218.44,106.68,60.96,134.62,68.58,0,589.28,april 6- april 12,CenterEast
Marianna,2016,REV¨ 23BHR55ª,230.8,97,252,113,14.487316,30.4,20.1,3377.2,488.9,25.3,75,38,218.44,106.68,60.96,134.62,68.58,0,589.28,april 6- april 12,CenterEast
Marianna,2016,AgriGold A6572VT2PRO,230.2,97,252,114,14.449654,30.4,20.1,3377.2,488.9,25.3,75,38,218.44,106.68,60.96,134.62,68.58,0,589.28,april 6- april 12,CenterEast
Marianna,2016,AgriGold A6659VT2RIB,229.1,97,252,116,14.380607,30.4,20.1,3377.2,488.9,25.3,75,38,218.44,106.68,60.96,134.62,68.58,0,589.28,april 6- april 12,CenterEast
Marianna,2016,BH 8721VT2P,225.7,97,252,117,14.167189,30.4,20.1,3377.2,488.9,25.3,75,38,218.44,106.68,60.96,134.62,68.58,0,589.28,april 6- april 12,CenterEast
Marianna,2016,Pioneer P1197YHR,225.2,97,252,111,14.135804,30.4,20.1,3377.2,488.9,25.3,75,38,218.44,106.68,60.96,134.62,68.58,0,589.28,april 6- april 12,CenterEast
Marianna,2016,AgriGold A6499VT2RIB,225.1,97,252,112,14.129527,30.4,20.1,3377.2,488.9,25.3,75,38,218.44,106.68,60.96,134.62,68.58,0,589.28,april 6- april 12,CenterEast
Marianna,2016,Progeny PGY 5115VT2P,225.1,97,252,115,14.129527,30.4,20.1,3377.2,488.9,25.3,75,38,218.44,106.68,60.96,134.62,68.58,0,589.28,april 6- april 12,CenterEast
Marianna,2016,REV¨ 26BHR50ª,224.8,97,252,116,14.110696,30.4,20.1,3377.2,488.9,25.3,75,38,218.44,106.68,60.96,134.62,68.58,0,589.28,april 6- april 12,CenterEast
Marianna,2016,Mycogen 2J794,223.2,97,252,115,14.010264,30.4,20.1,3377.2,488.9,25.3,75,38,218.44,106.68,60.96,134.62,68.58,0,589.28,april 6- april 12,CenterEast
Marianna,2016,DEKALB DKC 66-87,220.7,97,252,116,13.853339,30.4,20.1,3377.2,488.9,25.3,75,38,218.44,106.68,60.96,134.62,68.58,0,589.28,april 6- april 12,CenterEast
Marianna,2016,Dyna-Gro D54DC94,218.9,97,252,114,13.740353,30.4,20.1,3377.2,488.9,25.3,75,38,218.44,106.68,60.96,134.62,68.58,0,589.28,april 6- april 12,CenterEast
Marianna,2016,Croplan 5678VT3P,218.5,97,252,116,13.715245,30.4,20.1,3377.2,488.9,25.3,75,38,218.44,106.68,60.96,134.62,68.58,0,589.28,april 6- april 12,CenterEast
Marianna,2016,LG5650VT2Pro,217.8,97,252,114,13.671306,30.4,20.1,3377.2,488.9,25.3,75,38,218.44,106.68,60.96,134.62,68.58,0,589.28,april 6- april 12,CenterEast
Marianna,2016,AgriGold A6652VT2PRO,217.6,97,252,116,13.658752,30.4,20.1,3377.2,488.9,25.3,75,38,218.44,106.68,60.96,134.62,68.58,0,589.28,april 6- april 12,CenterEast
Marianna,2016,Armor 1340 PRO2,214.1,97,252,113,13.439057,30.4,20.1,3377.2,488.9,25.3,75,38,218.44,106.68,60.96,134.62,68.58,0,589.28,april 6- april 12,CenterEast
Marianna,2016,BH 8590VT2P,214,97,252,115,13.43278,30.4,20.1,3377.2,488.9,25.3,75,38,218.44,106.68,60.96,134.62,68.58,0,589.28,april 6- april 12,CenterEast
Marianna,2016,Mycogen X14677VH,213.4,97,252,113,13.395118,30.4,20.1,3377.2,488.9,25.3,75,38,218.44,106.68,60.96,134.62,68.58,0,589.28,april 6- april 12,CenterEast
Marianna,2016,Croplan 5390VT3P,213.1,97,252,113,13.376287,30.4,20.1,3377.2,488.9,25.3,75,38,218.44,106.68,60.96,134.62,68.58,0,589.28,april 6- april 12,CenterEast
Marianna,2016,REV¨ 25BHR26ª,212.9,97,252,115,13.363733,30.4,20.1,3377.2,488.9,25.3,75,38,218.44,106.68,60.96,134.62,68.58,0,589.28,april 6- april 12,CenterEast
Marianna,2016,LG5643VT2Pro,212.4,97,252,114,13.332348,30.4,20.1,3377.2,488.9,25.3,75,38,218.44,106.68,60.96,134.62,68.58,0,589.28,april 6- april 12,CenterEast
Marianna,2016,Progeny PGY 6110VT2P,211.8,97,252,110,13.294686,30.4,20.1,3377.2,488.9,25.3,75,38,218.44,106.68,60.96,134.62,68.58,0,589.28,april 6- april 12,CenterEast
Marianna,2016,Mycogen X14730VH,211.1,97,252,113,13.250747,30.4,20.1,3377.2,488.9,25.3,75,38,218.44,106.68,60.96,134.62,68.58,0,589.28,april 6- april 12,CenterEast
Marianna,2016,Mycogen X13823S3,211,97,252,113,13.24447,30.4,20.1,3377.2,488.9,25.3,75,38,218.44,106.68,60.96,134.62,68.58,0,589.28,april 6- april 12,CenterEast
Marianna,2016,MorCorn MCXP1617SS,210.3,97,252,116,13.200531,30.4,20.1,3377.2,488.9,25.3,75,38,218.44,106.68,60.96,134.62,68.58,0,589.28,april 6- april 12,CenterEast
Marianna,2016,LG5663VT2RIB,209.8,97,252,115,13.169146,30.4,20.1,3377.2,488.9,25.3,75,38,218.44,106.68,60.96,134.62,68.58,0,589.28,april 6- april 12,CenterEast
Marianna,2016,Mycogen 2Y744,209.2,97,252,113,13.131484,30.4,20.1,3377.2,488.9,25.3,75,38,218.44,106.68,60.96,134.62,68.58,0,589.28,april 6- april 12,CenterEast
Marianna,2016,Dyna-Gro D54VC52,208.8,97,252,114,13.106376,30.4,20.1,3377.2,488.9,25.3,75,38,218.44,106.68,60.96,134.62,68.58,0,589.28,april 6- april 12,CenterEast
Marianna,2016,MorCorn MC4319VT2PRIB,208.8,97,252,113,13.106376,30.4,20.1,3377.2,488.9,25.3,75,38,218.44,106.68,60.96,134.62,68.58,0,589.28,april 6- april 12,CenterEast
Marianna,2016,Armor 1100 PRO2,208.6,97,252,110,13.093822,30.4,20.1,3377.2,488.9,25.3,75,38,218.44,106.68,60.96,134.62,68.58,0,589.28,april 6- april 12,CenterEast
Marianna,2016,Pioneer P1311YHR,208.2,97,252,113,13.068714,30.4,20.1,3377.2,488.9,25.3,75,38,218.44,106.68,60.96,134.62,68.58,0,589.28,april 6- april 12,CenterEast
Marianna,2016,Mycogen X13813VH,207.7,97,252,113,13.037329,30.4,20.1,3377.2,488.9,25.3,75,38,218.44,106.68,60.96,134.62,68.58,0,589.28,april 6- april 12,CenterEast
Marianna,2016,AgriGold A6559VT2RIB,206.9,97,252,113,12.987113,30.4,20.1,3377.2,488.9,25.3,75,38,218.44,106.68,60.96,134.62,68.58,0,589.28,april 6- april 12,CenterEast
Marianna,2016,Augusta 5566 GTCBLL,206.1,97,252,116,12.936897,30.4,20.1,3377.2,488.9,25.3,75,38,218.44,106.68,60.96,134.62,68.58,0,589.28,april 6- april 12,CenterEast
Marianna,2016,DEKALB DKC 64-35,206,97,252,114,12.93062,30.4,20.1,3377.2,488.9,25.3,75,38,218.44,106.68,60.96,134.62,68.58,0,589.28,april 6- april 12,CenterEast
Marianna,2016,MorCorn MCXP1615VT2PRIB,204.9,97,252,116,12.861573,30.4,20.1,3377.2,488.9,25.3,75,38,218.44,106.68,60.96,134.62,68.58,0,589.28,april 6- april 12,CenterEast
Marianna,2016,Progeny PGY 6116VT2P,204.1,97,252,116,12.811357,30.4,20.1,3377.2,488.9,25.3,75,38,218.44,106.68,60.96,134.62,68.58,0,589.28,april 6- april 12,CenterEast
Marianna,2016,Augusta 7766 VT2PRO,200.1,97,252,116,12.560277,30.4,20.1,3377.2,488.9,25.3,75,38,218.44,106.68,60.96,134.62,68.58,0,589.28,april 6- april 12,CenterEast
Marianna,2016,Augusta 1564 GTCBLL,199.8,97,252,114,12.541446,30.4,20.1,3377.2,488.9,25.3,75,38,218.44,106.68,60.96,134.62,68.58,0,589.28,april 6- april 12,CenterEast
Marianna,2016,Armor AXC6116 PRO2,199.7,97,252,116,12.535169,30.4,20.1,3377.2,488.9,25.3,75,38,218.44,106.68,60.96,134.62,68.58,0,589.28,april 6- april 12,CenterEast
Marianna,2016,REV¨ 24BHR93ª,198.5,97,252,114,12.459845,30.4,20.1,3377.2,488.9,25.3,75,38,218.44,106.68,60.96,134.62,68.58,0,589.28,april 6- april 12,CenterEast
Marianna,2016,Delta Grow DG2888 GTCBLLVIP,197.2,97,252,115,12.378244,30.4,20.1,3377.2,488.9,25.3,75,38,218.44,106.68,60.96,134.62,68.58,0,589.28,april 6- april 12,CenterEast
Marianna,2016,Armor 1500 PRO2,191.5,97,252,115,12.020455,30.4,20.1,3377.2,488.9,25.3,75,38,218.44,106.68,60.96,134.62,68.58,0,589.28,april 6- april 12,CenterEast
Marianna,2016,MorCorn MCXP1616VT2PRIB,186.3,97,252,116,11.694051,30.4,20.1,3377.2,488.9,25.3,75,38,218.44,106.68,60.96,134.62,68.58,0,589.28,april 6- april 12,CenterEast
Marianna,2016,Armor AXG6112 3000GT,181.7,97,252,112,11.405309,30.4,20.1,3377.2,488.9,25.3,75,38,218.44,106.68,60.96,134.62,68.58,0,589.28,april 6- april 12,CenterEast
Marianna,2016,Progeny PGY EXP1615VT2P,180.6,97,252,115,11.336262,30.4,20.1,3377.2,488.9,25.3,75,38,218.44,106.68,60.96,134.62,68.58,0,589.28,april 6- april 12,CenterEast
Marianna,2016,Progeny PGY 4114VT2P,176.7,97,252,114,11.091459,30.4,20.1,3377.2,488.9,25.3,75,38,218.44,106.68,60.96,134.62,68.58,0,589.28,april 6- april 12,CenterEast
Marianna,2016,DEKALB DKC 67-44,224.1,97,252,117,14.066757,30.4,20.1,3377.2,488.9,25.3,75,38,218.44,106.68,60.96,134.62,68.58,0,589.28,april 6- april 12,CenterEast
Marianna,2016,Armor 1717 PRO2,221.3,97,252,117,13.891001,30.4,20.1,3377.2,488.9,25.3,75,38,218.44,106.68,60.96,134.62,68.58,0,589.28,april 6- april 12,CenterEast
Marianna,2016,DEKALB DKC 70-27,220.8,97,252,120,13.859616,30.4,20.1,3377.2,488.9,25.3,75,38,218.44,106.68,60.96,134.62,68.58,0,589.28,april 6- april 12,CenterEast
Marianna,2016,DEKALB DKC 67-72,219.8,97,252,117,13.796846,30.4,20.1,3377.2,488.9,25.3,75,38,218.44,106.68,60.96,134.62,68.58,0,589.28,april 6- april 12,CenterEast
Marianna,2016,Delta Grow DG3660 GTCBLLVIP,219,97,252,118,13.74663,30.4,20.1,3377.2,488.9,25.3,75,38,218.44,106.68,60.96,134.62,68.58,0,589.28,april 6- april 12,CenterEast
Marianna,2016,Dyna-Gro D57VP51,218.6,97,252,117,13.721522,30.4,20.1,3377.2,488.9,25.3,75,38,218.44,106.68,60.96,134.62,68.58,0,589.28,april 6- april 12,CenterEast
Marianna,2016,MorCorn MCXP1619GTCBLLRW,215.6,97,252,117,13.533212,30.4,20.1,3377.2,488.9,25.3,75,38,218.44,106.68,60.96,134.62,68.58,0,589.28,april 6- april 12,CenterEast
Marianna,2016,Pioneer P2160YHR,214.4,97,252,121,13.457888,30.4,20.1,3377.2,488.9,25.3,75,38,218.44,106.68,60.96,134.62,68.58,0,589.28,april 6- april 12,CenterEast
Marianna,2016,Dyna-Gro D58VC37,213.5,97,252,118,13.401395,30.4,20.1,3377.2,488.9,25.3,75,38,218.44,106.68,60.96,134.62,68.58,0,589.28,april 6- april 12,CenterEast
Marianna,2016,Progeny PGY 6119VT2P,213.3,97,252,119,13.388841,30.4,20.1,3377.2,488.9,25.3,75,38,218.44,106.68,60.96,134.62,68.58,0,589.28,april 6- april 12,CenterEast
Marianna,2016,DEKALB DKC 67-14,209.9,97,252,117,13.175423,30.4,20.1,3377.2,488.9,25.3,75,38,218.44,106.68,60.96,134.62,68.58,0,589.28,april 6- april 12,CenterEast
Marianna,2016,REV¨ 28HR20ª,206.9,97,252,118,12.987113,30.4,20.1,3377.2,488.9,25.3,75,38,218.44,106.68,60.96,134.62,68.58,0,589.28,april 6- april 12,CenterEast
Marianna,2016,MorCorn MC4725VT2PRIB,206.7,97,252,117,12.974559,30.4,20.1,3377.2,488.9,25.3,75,38,218.44,106.68,60.96,134.62,68.58,0,589.28,april 6- april 12,CenterEast
Marianna,2016,AgriGold A6719VT2PRO,204.6,97,252,118,12.842742,30.4,20.1,3377.2,488.9,25.3,75,38,218.44,106.68,60.96,134.62,68.58,0,589.28,april 6- april 12,CenterEast
Marianna,2016,Armor AXG6118 3000GT,204.2,97,252,118,12.817634,30.4,20.1,3377.2,488.9,25.3,75,38,218.44,106.68,60.96,134.62,68.58,0,589.28,april 6- april 12,CenterEast
Marianna,2016,Progeny PGY 4117VT3P,203.6,97,252,117,12.779972,30.4,20.1,3377.2,488.9,25.3,75,38,218.44,106.68,60.96,134.62,68.58,0,589.28,april 6- april 12,CenterEast
Marianna,2016,AgriGold A6711VT2PRO,198,97,252,118,12.42846,30.4,20.1,3377.2,488.9,25.3,75,38,218.44,106.68,60.96,134.62,68.58,0,589.28,april 6- april 12,CenterEast
Marianna,2016,Augusta 7768 3110,197.9,97,252,118,12.422183,30.4,20.1,3377.2,488.9,25.3,75,38,218.44,106.68,60.96,134.62,68.58,0,589.28,april 6- april 12,CenterEast
Marianna,2016,Dyna-Gro D58VC65,197.2,97,252,118,12.378244,30.4,20.1,3377.2,488.9,25.3,75,38,218.44,106.68,60.96,134.62,68.58,0,589.28,april 6- april 12,CenterEast
Marianna,2016,Pioneer P1916YHR,192.5,97,252,119,12.083225,30.4,20.1,3377.2,488.9,25.3,75,38,218.44,106.68,60.96,134.62,68.58,0,589.28,april 6- april 12,CenterEast
Marianna,2016,Delta Grow DG2688 GTCBLL,191.5,97,252,118,12.020455,30.4,20.1,3377.2,488.9,25.3,75,38,218.44,106.68,60.96,134.62,68.58,0,589.28,april 6- april 12,CenterEast
Marianna,2016,MorCorn MCXP1618VT3PRIB,190.8,97,252,117,11.976516,30.4,20.1,3377.2,488.9,25.3,75,38,218.44,106.68,60.96,134.62,68.58,0,589.28,april 6- april 12,CenterEast
Marianna,2016,DEKALB DKC 68-26,190.3,97,252,118,11.945131,30.4,20.1,3377.2,488.9,25.3,75,38,218.44,106.68,60.96,134.62,68.58,0,589.28,april 6- april 12,CenterEast
Marianna,2016,AgriGold A6687VT2PRO,188.7,97,252,117,11.844699,30.4,20.1,3377.2,488.9,25.3,75,38,218.44,106.68,60.96,134.62,68.58,0,589.28,april 6- april 12,CenterEast
Stuttgart,2016,BH 8721VT2P,240.7,96,255,117,15.108739,30.199875,19.90925,3435.86,521.58,25.0545625,70,31,60.96,175.26,60.96,88.9,116.84,0,500.38,april 6- april 12,SouthEast
Stuttgart,2016,Croplan 5678VT3P,239.1,96,255,116,15.008307,30.199875,19.90925,3435.86,521.58,25.0545625,70,31,60.96,175.26,60.96,88.9,116.84,0,500.38,april 6- april 12,SouthEast
Stuttgart,2016,AgriGold A6544VT2PRO,237.7,96,255,113,14.920429,30.199875,19.90925,3435.86,521.58,25.0545625,70,31,60.96,175.26,60.96,88.9,116.84,0,500.38,april 6- april 12,SouthEast
Stuttgart,2016,REV¨ 26BHR50ª,234.3,96,255,116,14.707011,30.199875,19.90925,3435.86,521.58,25.0545625,70,31,60.96,175.26,60.96,88.9,116.84,0,500.38,april 6- april 12,SouthEast
Stuttgart,2016,Pioneer P1637VYHR,233.9,96,255,116,14.681903,30.199875,19.90925,3435.86,521.58,25.0545625,70,31,60.96,175.26,60.96,88.9,116.84,0,500.38,april 6- april 12,SouthEast
Stuttgart,2016,AgriGold A6572VT2PRO,233.5,96,255,114,14.656795,30.199875,19.90925,3435.86,521.58,25.0545625,70,31,60.96,175.26,60.96,88.9,116.84,0,500.38,april 6- april 12,SouthEast
Stuttgart,2016,AgriGold A6652VT2PRO,232.5,96,255,116,14.594025,30.199875,19.90925,3435.86,521.58,25.0545625,70,31,60.96,175.26,60.96,88.9,116.84,0,500.38,april 6- april 12,SouthEast
Stuttgart,2016,DEKALB DKC 66-87,232.5,96,255,116,14.594025,30.199875,19.90925,3435.86,521.58,25.0545625,70,31,60.96,175.26,60.96,88.9,116.84,0,500.38,april 6- april 12,SouthEast
Stuttgart,2016,Pioneer P1197YHR,229.6,96,255,111,14.411992,30.199875,19.90925,3435.86,521.58,25.0545625,70,31,60.96,175.26,60.96,88.9,116.84,0,500.38,april 6- april 12,SouthEast
Stuttgart,2016,REV¨ 25BHR26ª,228.8,96,255,115,14.361776,30.199875,19.90925,3435.86,521.58,25.0545625,70,31,60.96,175.26,60.96,88.9,116.84,0,500.38,april 6- april 12,SouthEast
Stuttgart,2016,REV¨ 23BHR55ª,228.4,96,255,113,14.336668,30.199875,19.90925,3435.86,521.58,25.0545625,70,31,60.96,175.26,60.96,88.9,116.84,0,500.38,april 6- april 12,SouthEast
Stuttgart,2016,LG5643VT2Pro,228.1,96,255,114,14.317837,30.199875,19.90925,3435.86,521.58,25.0545625,70,31,60.96,175.26,60.96,88.9,116.84,0,500.38,april 6- april 12,SouthEast
Stuttgart,2016,BH 8688DG2P,225.9,96,255,114,14.179743,30.199875,19.90925,3435.86,521.58,25.0545625,70,31,60.96,175.26,60.96,88.9,116.84,0,500.38,april 6- april 12,SouthEast
Stuttgart,2016,Armor 1100 PRO2,225.7,96,255,110,14.167189,30.199875,19.90925,3435.86,521.58,25.0545625,70,31,60.96,175.26,60.96,88.9,116.84,0,500.38,april 6- april 12,SouthEast
Stuttgart,2016,Mycogen X14677VH,225.1,96,255,113,14.129527,30.199875,19.90925,3435.86,521.58,25.0545625,70,31,60.96,175.26,60.96,88.9,116.84,0,500.38,april 6- april 12,SouthEast
Stuttgart,2016,Armor 1340 PRO2,221.5,96,255,113,13.903555,30.199875,19.90925,3435.86,521.58,25.0545625,70,31,60.96,175.26,60.96,88.9,116.84,0,500.38,april 6- april 12,SouthEast
Stuttgart,2016,Progeny PGY 5115VT2P,220.4,96,255,115,13.834508,30.199875,19.90925,3435.86,521.58,25.0545625,70,31,60.96,175.26,60.96,88.9,116.84,0,500.38,april 6- april 12,SouthEast
Stuttgart,2016,Croplan 5390VT3P,219.9,96,255,113,13.803123,30.199875,19.90925,3435.86,521.58,25.0545625,70,31,60.96,175.26,60.96,88.9,116.84,0,500.38,april 6- april 12,SouthEast
Stuttgart,2016,LG5650VT2Pro,219.7,96,255,114,13.790569,30.199875,19.90925,3435.86,521.58,25.0545625,70,31,60.96,175.26,60.96,88.9,116.84,0,500.38,april 6- april 12,SouthEast
Stuttgart,2016,Mycogen X14730VH,219.3,96,255,113,13.765461,30.199875,19.90925,3435.86,521.58,25.0545625,70,31,60.96,175.26,60.96,88.9,116.84,0,500.38,april 6- april 12,SouthEast
Stuttgart,2016,Progeny PGY 6116VT2P,217.3,96,255,116,13.639921,30.199875,19.90925,3435.86,521.58,25.0545625,70,31,60.96,175.26,60.96,88.9,116.84,0,500.38,april 6- april 12,SouthEast
Stuttgart,2016,AgriGold A6499VT2RIB,216.7,96,255,112,13.602259,30.199875,19.90925,3435.86,521.58,25.0545625,70,31,60.96,175.26,60.96,88.9,116.84,0,500.38,april 6- april 12,SouthEast
Stuttgart,2016,Dyna-Gro D54DC94,215.8,96,255,114,13.545766,30.199875,19.90925,3435.86,521.58,25.0545625,70,31,60.96,175.26,60.96,88.9,116.84,0,500.38,april 6- april 12,SouthEast
Stuttgart,2016,DEKALB DKC 64-35,214.9,96,255,114,13.489273,30.199875,19.90925,3435.86,521.58,25.0545625,70,31,60.96,175.26,60.96,88.9,116.84,0,500.38,april 6- april 12,SouthEast
Stuttgart,2016,MorCorn MCXP1617SS,214.4,96,255,116,13.457888,30.199875,19.90925,3435.86,521.58,25.0545625,70,31,60.96,175.26,60.96,88.9,116.84,0,500.38,april 6- april 12,SouthEast
Stuttgart,2016,MorCorn MCXP1616VT2PRIB,214.4,96,255,116,13.457888,30.199875,19.90925,3435.86,521.58,25.0545625,70,31,60.96,175.26,60.96,88.9,116.84,0,500.38,april 6- april 12,SouthEast
Stuttgart,2016,Dyna-Gro D54VC52,212.5,96,255,114,13.338625,30.199875,19.90925,3435.86,521.58,25.0545625,70,31,60.96,175.26,60.96,88.9,116.84,0,500.38,april 6- april 12,SouthEast
Stuttgart,2016,AgriGold A6659VT2RIB,212,96,255,116,13.30724,30.199875,19.90925,3435.86,521.58,25.0545625,70,31,60.96,175.26,60.96,88.9,116.84,0,500.38,april 6- april 12,SouthEast
Stuttgart,2016,Mycogen X13813VH,210.5,96,255,113,13.213085,30.199875,19.90925,3435.86,521.58,25.0545625,70,31,60.96,175.26,60.96,88.9,116.84,0,500.38,april 6- april 12,SouthEast
Stuttgart,2016,LG5663VT2RIB,210.4,96,255,115,13.206808,30.199875,19.90925,3435.86,521.58,25.0545625,70,31,60.96,175.26,60.96,88.9,116.84,0,500.38,april 6- april 12,SouthEast
Stuttgart,2016,Armor 1414 PRO2,209.7,96,255,114,13.162869,30.199875,19.90925,3435.86,521.58,25.0545625,70,31,60.96,175.26,60.96,88.9,116.84,0,500.38,april 6- april 12,SouthEast
Stuttgart,2016,AgriGold A6559VT2RIB,208.6,96,255,113,13.093822,30.199875,19.90925,3435.86,521.58,25.0545625,70,31,60.96,175.26,60.96,88.9,116.84,0,500.38,april 6- april 12,SouthEast
Stuttgart,2016,Pioneer P1311YHR,208.3,96,255,113,13.074991,30.199875,19.90925,3435.86,521.58,25.0545625,70,31,60.96,175.26,60.96,88.9,116.84,0,500.38,april 6- april 12,SouthEast
Stuttgart,2016,MorCorn MC4319VT2PRIB,207.5,96,255,113,13.024775,30.199875,19.90925,3435.86,521.58,25.0545625,70,31,60.96,175.26,60.96,88.9,116.84,0,500.38,april 6- april 12,SouthEast
Stuttgart,2016,Mycogen 2J794,207.4,96,255,115,13.018498,30.199875,19.90925,3435.86,521.58,25.0545625,70,31,60.96,175.26,60.96,88.9,116.84,0,500.38,april 6- april 12,SouthEast
Stuttgart,2016,Augusta 1564 GTCBLL,207.3,96,255,114,13.012221,30.199875,19.90925,3435.86,521.58,25.0545625,70,31,60.96,175.26,60.96,88.9,116.84,0,500.38,april 6- april 12,SouthEast
Stuttgart,2016,Progeny PGY 6110VT2P,207.2,96,255,110,13.005944,30.199875,19.90925,3435.86,521.58,25.0545625,70,31,60.96,175.26,60.96,88.9,116.84,0,500.38,april 6- april 12,SouthEast
Stuttgart,2016,Armor AXC6116 PRO2,206.8,96,255,116,12.980836,30.199875,19.90925,3435.86,521.58,25.0545625,70,31,60.96,175.26,60.96,88.9,116.84,0,500.38,april 6- april 12,SouthEast
Stuttgart,2016,REV¨ 24BHR93ª,206.6,96,255,114,12.968282,30.199875,19.90925,3435.86,521.58,25.0545625,70,31,60.96,175.26,60.96,88.9,116.84,0,500.38,april 6- april 12,SouthEast
Stuttgart,2016,Armor AXG6112 3000GT,206.1,96,255,112,12.936897,30.199875,19.90925,3435.86,521.58,25.0545625,70,31,60.96,175.26,60.96,88.9,116.84,0,500.38,april 6- april 12,SouthEast
Stuttgart,2016,Armor 1500 PRO2,205.4,96,255,115,12.892958,30.199875,19.90925,3435.86,521.58,25.0545625,70,31,60.96,175.26,60.96,88.9,116.84,0,500.38,april 6- april 12,SouthEast
Stuttgart,2016,Mycogen X13823S3,203.5,96,255,113,12.773695,30.199875,19.90925,3435.86,521.58,25.0545625,70,31,60.96,175.26,60.96,88.9,116.84,0,500.38,april 6- april 12,SouthEast
Stuttgart,2016,BH 8590VT2P,201,96,255,115,12.61677,30.199875,19.90925,3435.86,521.58,25.0545625,70,31,60.96,175.26,60.96,88.9,116.84,0,500.38,april 6- april 12,SouthEast
Stuttgart,2016,MorCorn MCXP1615VT2PRIB,198,96,255,116,12.42846,30.199875,19.90925,3435.86,521.58,25.0545625,70,31,60.96,175.26,60.96,88.9,116.84,0,500.38,april 6- april 12,SouthEast
Stuttgart,2016,Augusta 7766 VT2PRO,196.8,96,255,116,12.353136,30.199875,19.90925,3435.86,521.58,25.0545625,70,31,60.96,175.26,60.96,88.9,116.84,0,500.38,april 6- april 12,SouthEast
Stuttgart,2016,Delta Grow DG2888 GTCBLLVIP,193.4,96,255,115,12.139718,30.199875,19.90925,3435.86,521.58,25.0545625,70,31,60.96,175.26,60.96,88.9,116.84,0,500.38,april 6- april 12,SouthEast
Stuttgart,2016,Progeny PGY EXP1615VT2P,190.8,96,255,115,11.976516,30.199875,19.90925,3435.86,521.58,25.0545625,70,31,60.96,175.26,60.96,88.9,116.84,0,500.38,april 6- april 12,SouthEast
Stuttgart,2016,Progeny PGY 4114VT2P,188.3,96,255,114,11.819591,30.199875,19.90925,3435.86,521.58,25.0545625,70,31,60.96,175.26,60.96,88.9,116.84,0,500.38,april 6- april 12,SouthEast
Stuttgart,2016,Mycogen 2Y744,186.6,96,255,113,11.712882,30.199875,19.90925,3435.86,521.58,25.0545625,70,31,60.96,175.26,60.96,88.9,116.84,0,500.38,april 6- april 12,SouthEast
Stuttgart,2016,Augusta 5566 GTCBLL,184.4,96,255,116,11.574788,30.199875,19.90925,3435.86,521.58,25.0545625,70,31,60.96,175.26,60.96,88.9,116.84,0,500.38,april 6- april 12,SouthEast
Stuttgart,2016,DEKALB DKC 67-44,244.5,96,255,117,15.347265,30.199875,19.90925,3435.86,521.58,25.0545625,70,31,60.96,175.26,60.96,88.9,116.84,0,500.38,april 6- april 12,SouthEast
Stuttgart,2016,Armor 1717 PRO2,237.7,96,255,117,14.920429,30.199875,19.90925,3435.86,521.58,25.0545625,70,31,60.96,175.26,60.96,88.9,116.84,0,500.38,april 6- april 12,SouthEast
Stuttgart,2016,DEKALB DKC 70-27,237.3,96,255,120,14.895321,30.199875,19.90925,3435.86,521.58,25.0545625,70,31,60.96,175.26,60.96,88.9,116.84,0,500.38,april 6- april 12,SouthEast
