location,year,hybrid,Yield bu/acre,sowingdateDOY,HarvestdateDOY,crm,yield,mean_maxt,mean_mint,cum_radn,cum_rain,avg_t,above_32,above_35,april,may,june,july,august,sept,Precipitation,week,region
Stuttgart,2016,Augusta 7768 3110,234.2,96,255,118,14.700734,30.199875,19.90925,3435.86,521.58,25.0545625,70,31,60.96,175.26,60.96,88.9,116.84,0,500.38,april 6- april 12,SouthEast
Stuttgart,2016,Dyna-Gro D58VC37,232.4,96,255,118,14.587748,30.199875,19.90925,3435.86,521.58,25.0545625,70,31,60.96,175.26,60.96,88.9,116.84,0,500.38,april 6- april 12,SouthEast
Stuttgart,2016,AgriGold A6711VT2PRO,231.6,96,255,118,14.537532,30.199875,19.90925,3435.86,521.58,25.0545625,70,31,60.96,175.26,60.96,88.9,116.84,0,500.38,april 6- april 12,SouthEast
Stuttgart,2016,MorCorn MC4725VT2PRIB,228.1,96,255,117,14.317837,30.199875,19.90925,3435.86,521.58,25.0545625,70,31,60.96,175.26,60.96,88.9,116.84,0,500.38,april 6- april 12,SouthEast
Stuttgart,2016,DEKALB DKC 67-72,226.5,96,255,117,14.217405,30.199875,19.90925,3435.86,521.58,25.0545625,70,31,60.96,175.26,60.96,88.9,116.84,0,500.38,april 6- april 12,SouthEast
Stuttgart,2016,Dyna-Gro D58VC65,225,96,255,118,14.12325,30.199875,19.90925,3435.86,521.58,25.0545625,70,31,60.96,175.26,60.96,88.9,116.84,0,500.38,april 6- april 12,SouthEast
Stuttgart,2016,DEKALB DKC 68-26,223.5,96,255,118,14.029095,30.199875,19.90925,3435.86,521.58,25.0545625,70,31,60.96,175.26,60.96,88.9,116.84,0,500.38,april 6- april 12,SouthEast
Stuttgart,2016,DEKALB DKC 67-14,223.1,96,255,117,14.003987,30.199875,19.90925,3435.86,521.58,25.0545625,70,31,60.96,175.26,60.96,88.9,116.84,0,500.38,april 6- april 12,SouthEast
Stuttgart,2016,AgriGold A6719VT2PRO,221.1,96,255,118,13.878447,30.199875,19.90925,3435.86,521.58,25.0545625,70,31,60.96,175.26,60.96,88.9,116.84,0,500.38,april 6- april 12,SouthEast
Stuttgart,2016,Dyna-Gro D57VP51,220.8,96,255,117,13.859616,30.199875,19.90925,3435.86,521.58,25.0545625,70,31,60.96,175.26,60.96,88.9,116.84,0,500.38,april 6- april 12,SouthEast
Stuttgart,2016,Pioneer P2160YHR,219.8,96,255,121,13.796846,30.199875,19.90925,3435.86,521.58,25.0545625,70,31,60.96,175.26,60.96,88.9,116.84,0,500.38,april 6- april 12,SouthEast
Stuttgart,2016,REV¨ 28HR20ª,219,96,255,118,13.74663,30.199875,19.90925,3435.86,521.58,25.0545625,70,31,60.96,175.26,60.96,88.9,116.84,0,500.38,april 6- april 12,SouthEast
Stuttgart,2016,Progeny PGY 6119VT2P,218.2,96,255,119,13.696414,30.199875,19.90925,3435.86,521.58,25.0545625,70,31,60.96,175.26,60.96,88.9,116.84,0,500.38,april 6- april 12,SouthEast
Stuttgart,2016,AgriGold A6687VT2PRO,217.4,96,255,117,13.646198,30.199875,19.90925,3435.86,521.58,25.0545625,70,31,60.96,175.26,60.96,88.9,116.84,0,500.38,april 6- april 12,SouthEast
Stuttgart,2016,Armor AXG6118 3000GT,212.3,96,255,118,13.326071,30.199875,19.90925,3435.86,521.58,25.0545625,70,31,60.96,175.26,60.96,88.9,116.84,0,500.38,april 6- april 12,SouthEast
Stuttgart,2016,Delta Grow DG3660 GTCBLLVIP,209.7,96,255,118,13.162869,30.199875,19.90925,3435.86,521.58,25.0545625,70,31,60.96,175.26,60.96,88.9,116.84,0,500.38,april 6- april 12,SouthEast
Stuttgart,2016,MorCorn MCXP1619GTCBLLRW,205,96,255,117,12.86785,30.199875,19.90925,3435.86,521.58,25.0545625,70,31,60.96,175.26,60.96,88.9,116.84,0,500.38,april 6- april 12,SouthEast
Stuttgart,2016,Pioneer P1916YHR,203.8,96,255,119,12.792526,30.199875,19.90925,3435.86,521.58,25.0545625,70,31,60.96,175.26,60.96,88.9,116.84,0,500.38,april 6- april 12,SouthEast
Stuttgart,2016,Progeny PGY 4117VT3P,202.9,96,255,117,12.736033,30.199875,19.90925,3435.86,521.58,25.0545625,70,31,60.96,175.26,60.96,88.9,116.84,0,500.38,april 6- april 12,SouthEast
Stuttgart,2016,MorCorn MCXP1618VT3PRIB,200.9,96,255,117,12.610493,30.199875,19.90925,3435.86,521.58,25.0545625,70,31,60.96,175.26,60.96,88.9,116.84,0,500.38,april 6- april 12,SouthEast
Stuttgart,2016,Delta Grow DG2688 GTCBLL,188.9,96,255,118,11.857253,30.199875,19.90925,3435.86,521.58,25.0545625,70,31,60.96,175.26,60.96,88.9,116.84,0,500.38,april 6- april 12,SouthEast
Rohwer,2016,REV¨ 26BHR50ª,276.5,88,245,116,17.355905,30.02943038,19.43132911,3369.47,552.27,24.73037975,70,42,116.84,71.12,91.44,93.98,203.2,0,579.12,march 23- march 29,SouthEast
Rohwer,2016,DEKALB DKC 66-87,266.3,88,245,116,16.715651,30.02943038,19.43132911,3369.47,552.27,24.73037975,70,42,116.84,71.12,91.44,93.98,203.2,0,579.12,march 23- march 29,SouthEast
Rohwer,2016,LG5650VT2Pro,257.7,88,245,114,16.175829,30.02943038,19.43132911,3369.47,552.27,24.73037975,70,42,116.84,71.12,91.44,93.98,203.2,0,579.12,march 23- march 29,SouthEast
Rohwer,2016,Mycogen X14730VH,254.8,88,245,113,15.993796,30.02943038,19.43132911,3369.47,552.27,24.73037975,70,42,116.84,71.12,91.44,93.98,203.2,0,579.12,march 23- march 29,SouthEast
Rohwer,2016,Pioneer P1637VYHR,252.8,88,245,116,15.868256,30.02943038,19.43132911,3369.47,552.27,24.73037975,70,42,116.84,71.12,91.44,93.98,203.2,0,579.12,march 23- march 29,SouthEast
Rohwer,2016,Mycogen X13813VH,252,88,245,113,15.81804,30.02943038,19.43132911,3369.47,552.27,24.73037975,70,42,116.84,71.12,91.44,93.98,203.2,0,579.12,march 23- march 29,SouthEast
Rohwer,2016,Armor AXC6116 PRO2,249.5,88,245,116,15.661115,30.02943038,19.43132911,3369.47,552.27,24.73037975,70,42,116.84,71.12,91.44,93.98,203.2,0,579.12,march 23- march 29,SouthEast
Rohwer,2016,LG5643VT2Pro,245.4,88,245,114,15.403758,30.02943038,19.43132911,3369.47,552.27,24.73037975,70,42,116.84,71.12,91.44,93.98,203.2,0,579.12,march 23- march 29,SouthEast
Rohwer,2016,AgriGold A6652VT2PRO,244.1,88,245,116,15.322157,30.02943038,19.43132911,3369.47,552.27,24.73037975,70,42,116.84,71.12,91.44,93.98,203.2,0,579.12,march 23- march 29,SouthEast
Rohwer,2016,Dyna-Gro D54DC94,243.5,88,245,114,15.284495,30.02943038,19.43132911,3369.47,552.27,24.73037975,70,42,116.84,71.12,91.44,93.98,203.2,0,579.12,march 23- march 29,SouthEast
Rohwer,2016,Progeny PGY 5115VT2P,242.7,88,245,115,15.234279,30.02943038,19.43132911,3369.47,552.27,24.73037975,70,42,116.84,71.12,91.44,93.98,203.2,0,579.12,march 23- march 29,SouthEast
Rohwer,2016,Pioneer P1197YHR,241.5,88,245,111,15.158955,30.02943038,19.43132911,3369.47,552.27,24.73037975,70,42,116.84,71.12,91.44,93.98,203.2,0,579.12,march 23- march 29,SouthEast
Rohwer,2016,AgriGold A6659VT2RIB,241,88,245,116,15.12757,30.02943038,19.43132911,3369.47,552.27,24.73037975,70,42,116.84,71.12,91.44,93.98,203.2,0,579.12,march 23- march 29,SouthEast
Rohwer,2016,MorCorn MCXP1615VT2PRIB,240.6,88,245,116,15.102462,30.02943038,19.43132911,3369.47,552.27,24.73037975,70,42,116.84,71.12,91.44,93.98,203.2,0,579.12,march 23- march 29,SouthEast
Rohwer,2016,BH 8721VT2P,239.7,88,245,117,15.045969,30.02943038,19.43132911,3369.47,552.27,24.73037975,70,42,116.84,71.12,91.44,93.98,203.2,0,579.12,march 23- march 29,SouthEast
Rohwer,2016,AgriGold A6572VT2PRO,238.3,88,245,114,14.958091,30.02943038,19.43132911,3369.47,552.27,24.73037975,70,42,116.84,71.12,91.44,93.98,203.2,0,579.12,march 23- march 29,SouthEast
Rohwer,2016,DEKALB DKC 64-35,237,88,245,114,14.87649,30.02943038,19.43132911,3369.47,552.27,24.73037975,70,42,116.84,71.12,91.44,93.98,203.2,0,579.12,march 23- march 29,SouthEast
Rohwer,2016,Mycogen 2Y744,236.1,88,245,113,14.819997,30.02943038,19.43132911,3369.47,552.27,24.73037975,70,42,116.84,71.12,91.44,93.98,203.2,0,579.12,march 23- march 29,SouthEast
Rohwer,2016,BH 8688DG2P,235.6,88,245,114,14.788612,30.02943038,19.43132911,3369.47,552.27,24.73037975,70,42,116.84,71.12,91.44,93.98,203.2,0,579.12,march 23- march 29,SouthEast
Rohwer,2016,Armor 1414 PRO2,234.2,88,245,114,14.700734,30.02943038,19.43132911,3369.47,552.27,24.73037975,70,42,116.84,71.12,91.44,93.98,203.2,0,579.12,march 23- march 29,SouthEast
Rohwer,2016,AgriGold A6544VT2PRO,233.7,88,245,113,14.669349,30.02943038,19.43132911,3369.47,552.27,24.73037975,70,42,116.84,71.12,91.44,93.98,203.2,0,579.12,march 23- march 29,SouthEast
Rohwer,2016,BH 8590VT2P,233.5,88,245,115,14.656795,30.02943038,19.43132911,3369.47,552.27,24.73037975,70,42,116.84,71.12,91.44,93.98,203.2,0,579.12,march 23- march 29,SouthEast
Rohwer,2016,Mycogen X13823S3,233,88,245,113,14.62541,30.02943038,19.43132911,3369.47,552.27,24.73037975,70,42,116.84,71.12,91.44,93.98,203.2,0,579.12,march 23- march 29,SouthEast
Rohwer,2016,Augusta 5566 GTCBLL,232.2,88,245,116,14.575194,30.02943038,19.43132911,3369.47,552.27,24.73037975,70,42,116.84,71.12,91.44,93.98,203.2,0,579.12,march 23- march 29,SouthEast
Rohwer,2016,AgriGold A6499VT2RIB,232,88,245,112,14.56264,30.02943038,19.43132911,3369.47,552.27,24.73037975,70,42,116.84,71.12,91.44,93.98,203.2,0,579.12,march 23- march 29,SouthEast
Rohwer,2016,Mycogen 2J794,231.2,88,245,115,14.512424,30.02943038,19.43132911,3369.47,552.27,24.73037975,70,42,116.84,71.12,91.44,93.98,203.2,0,579.12,march 23- march 29,SouthEast
Rohwer,2016,AgriGold A6559VT2RIB,231,88,245,113,14.49987,30.02943038,19.43132911,3369.47,552.27,24.73037975,70,42,116.84,71.12,91.44,93.98,203.2,0,579.12,march 23- march 29,SouthEast
Rohwer,2016,Armor 1100 PRO2,230.6,88,245,110,14.474762,30.02943038,19.43132911,3369.47,552.27,24.73037975,70,42,116.84,71.12,91.44,93.98,203.2,0,579.12,march 23- march 29,SouthEast
Rohwer,2016,Armor AXG6112 3000GT,230.4,88,245,112,14.462208,30.02943038,19.43132911,3369.47,552.27,24.73037975,70,42,116.84,71.12,91.44,93.98,203.2,0,579.12,march 23- march 29,SouthEast
Rohwer,2016,REV¨ 23BHR55ª,228.4,88,245,113,14.336668,30.02943038,19.43132911,3369.47,552.27,24.73037975,70,42,116.84,71.12,91.44,93.98,203.2,0,579.12,march 23- march 29,SouthEast
Rohwer,2016,MorCorn MC4319VT2PRIB,227.4,88,245,113,14.273898,30.02943038,19.43132911,3369.47,552.27,24.73037975,70,42,116.84,71.12,91.44,93.98,203.2,0,579.12,march 23- march 29,SouthEast
Rohwer,2016,LG5663VT2RIB,225.3,88,245,115,14.142081,30.02943038,19.43132911,3369.47,552.27,24.73037975,70,42,116.84,71.12,91.44,93.98,203.2,0,579.12,march 23- march 29,SouthEast
Rohwer,2016,Croplan 5678VT3P,225.1,88,245,116,14.129527,30.02943038,19.43132911,3369.47,552.27,24.73037975,70,42,116.84,71.12,91.44,93.98,203.2,0,579.12,march 23- march 29,SouthEast
Rohwer,2016,Dyna-Gro D54VC52,224.3,88,245,114,14.079311,30.02943038,19.43132911,3369.47,552.27,24.73037975,70,42,116.84,71.12,91.44,93.98,203.2,0,579.12,march 23- march 29,SouthEast
Rohwer,2016,MorCorn MCXP1617SS,223.3,88,245,116,14.016541,30.02943038,19.43132911,3369.47,552.27,24.73037975,70,42,116.84,71.12,91.44,93.98,203.2,0,579.12,march 23- march 29,SouthEast
Rohwer,2016,Armor 1340 PRO2,221.2,88,245,113,13.884724,30.02943038,19.43132911,3369.47,552.27,24.73037975,70,42,116.84,71.12,91.44,93.98,203.2,0,579.12,march 23- march 29,SouthEast
Rohwer,2016,Mycogen X14677VH,219.8,88,245,113,13.796846,30.02943038,19.43132911,3369.47,552.27,24.73037975,70,42,116.84,71.12,91.44,93.98,203.2,0,579.12,march 23- march 29,SouthEast
Rohwer,2016,Progeny PGY 6116VT2P,219.3,88,245,116,13.765461,30.02943038,19.43132911,3369.47,552.27,24.73037975,70,42,116.84,71.12,91.44,93.98,203.2,0,579.12,march 23- march 29,SouthEast
Rohwer,2016,Delta Grow DG2888 GTCBLLVIP,215.9,88,245,115,13.552043,30.02943038,19.43132911,3369.47,552.27,24.73037975,70,42,116.84,71.12,91.44,93.98,203.2,0,579.12,march 23- march 29,SouthEast
Rohwer,2016,Augusta 7766 VT2PRO,215.1,88,245,116,13.501827,30.02943038,19.43132911,3369.47,552.27,24.73037975,70,42,116.84,71.12,91.44,93.98,203.2,0,579.12,march 23- march 29,SouthEast
Rohwer,2016,Progeny PGY 6110VT2P,214.6,88,245,110,13.470442,30.02943038,19.43132911,3369.47,552.27,24.73037975,70,42,116.84,71.12,91.44,93.98,203.2,0,579.12,march 23- march 29,SouthEast
Rohwer,2016,Armor 1500 PRO2,212.1,88,245,115,13.313517,30.02943038,19.43132911,3369.47,552.27,24.73037975,70,42,116.84,71.12,91.44,93.98,203.2,0,579.12,march 23- march 29,SouthEast
Rohwer,2016,Croplan 5390VT3P,210.8,88,245,113,13.231916,30.02943038,19.43132911,3369.47,552.27,24.73037975,70,42,116.84,71.12,91.44,93.98,203.2,0,579.12,march 23- march 29,SouthEast
Rohwer,2016,Progeny PGY 4114VT2P,210.3,88,245,114,13.200531,30.02943038,19.43132911,3369.47,552.27,24.73037975,70,42,116.84,71.12,91.44,93.98,203.2,0,579.12,march 23- march 29,SouthEast
Rohwer,2016,Progeny PGY EXP1615VT2P,209.3,88,245,115,13.137761,30.02943038,19.43132911,3369.47,552.27,24.73037975,70,42,116.84,71.12,91.44,93.98,203.2,0,579.12,march 23- march 29,SouthEast
Rohwer,2016,MorCorn MCXP1616VT2PRIB,209.2,88,245,116,13.131484,30.02943038,19.43132911,3369.47,552.27,24.73037975,70,42,116.84,71.12,91.44,93.98,203.2,0,579.12,march 23- march 29,SouthEast
Rohwer,2016,Augusta 1564 GTCBLL,209.1,88,245,114,13.125207,30.02943038,19.43132911,3369.47,552.27,24.73037975,70,42,116.84,71.12,91.44,93.98,203.2,0,579.12,march 23- march 29,SouthEast
Rohwer,2016,Pioneer P1311YHR,207.5,88,245,113,13.024775,30.02943038,19.43132911,3369.47,552.27,24.73037975,70,42,116.84,71.12,91.44,93.98,203.2,0,579.12,march 23- march 29,SouthEast
Rohwer,2016,REV¨ 25BHR26ª,206.1,88,245,115,12.936897,30.02943038,19.43132911,3369.47,552.27,24.73037975,70,42,116.84,71.12,91.44,93.98,203.2,0,579.12,march 23- march 29,SouthEast
Rohwer,2016,REV¨ 24BHR93ª,201.6,88,245,114,12.654432,30.02943038,19.43132911,3369.47,552.27,24.73037975,70,42,116.84,71.12,91.44,93.98,203.2,0,579.12,march 23- march 29,SouthEast
Rohwer,2016,DEKALB DKC 67-44,275.7,88,245,117,17.305689,30.02943038,19.43132911,3369.47,552.27,24.73037975,70,42,116.84,71.12,91.44,93.98,203.2,0,579.12,march 23- march 29,SouthEast
Rohwer,2016,Armor 1717 PRO2,268.5,88,245,117,16.853745,30.02943038,19.43132911,3369.47,552.27,24.73037975,70,42,116.84,71.12,91.44,93.98,203.2,0,579.12,march 23- march 29,SouthEast
Rohwer,2016,AgriGold A6711VT2PRO,265.9,88,245,118,16.690543,30.02943038,19.43132911,3369.47,552.27,24.73037975,70,42,116.84,71.12,91.44,93.98,203.2,0,579.12,march 23- march 29,SouthEast
Rohwer,2016,DEKALB DKC 67-14,262.7,88,245,117,16.489679,30.02943038,19.43132911,3369.47,552.27,24.73037975,70,42,116.84,71.12,91.44,93.98,203.2,0,579.12,march 23- march 29,SouthEast
Rohwer,2016,Dyna-Gro D58VC65,260,88,245,118,16.3202,30.02943038,19.43132911,3369.47,552.27,24.73037975,70,42,116.84,71.12,91.44,93.98,203.2,0,579.12,march 23- march 29,SouthEast
Rohwer,2016,DEKALB DKC 68-26,256.2,88,245,118,16.081674,30.02943038,19.43132911,3369.47,552.27,24.73037975,70,42,116.84,71.12,91.44,93.98,203.2,0,579.12,march 23- march 29,SouthEast
Rohwer,2016,DEKALB DKC 70-27,251.3,88,245,120,15.774101,30.02943038,19.43132911,3369.47,552.27,24.73037975,70,42,116.84,71.12,91.44,93.98,203.2,0,579.12,march 23- march 29,SouthEast
Rohwer,2016,AgriGold A6687VT2PRO,248.5,88,245,117,15.598345,30.02943038,19.43132911,3369.47,552.27,24.73037975,70,42,116.84,71.12,91.44,93.98,203.2,0,579.12,march 23- march 29,SouthEast
Rohwer,2016,Progeny PGY 4117VT3P,248.1,88,245,117,15.573237,30.02943038,19.43132911,3369.47,552.27,24.73037975,70,42,116.84,71.12,91.44,93.98,203.2,0,579.12,march 23- march 29,SouthEast
Rohwer,2016,Pioneer P2160YHR,247.2,88,245,121,15.516744,30.02943038,19.43132911,3369.47,552.27,24.73037975,70,42,116.84,71.12,91.44,93.98,203.2,0,579.12,march 23- march 29,SouthEast
Rohwer,2016,Dyna-Gro D57VP51,246.8,88,245,117,15.491636,30.02943038,19.43132911,3369.47,552.27,24.73037975,70,42,116.84,71.12,91.44,93.98,203.2,0,579.12,march 23- march 29,SouthEast
Rohwer,2016,MorCorn MC4725VT2PRIB,246.6,88,245,117,15.479082,30.02943038,19.43132911,3369.47,552.27,24.73037975,70,42,116.84,71.12,91.44,93.98,203.2,0,579.12,march 23- march 29,SouthEast
Rohwer,2016,AgriGold A6719VT2PRO,245.7,88,245,118,15.422589,30.02943038,19.43132911,3369.47,552.27,24.73037975,70,42,116.84,71.12,91.44,93.98,203.2,0,579.12,march 23- march 29,SouthEast
Rohwer,2016,Delta Grow DG3660 GTCBLLVIP,242.6,88,245,118,15.228002,30.02943038,19.43132911,3369.47,552.27,24.73037975,70,42,116.84,71.12,91.44,93.98,203.2,0,579.12,march 23- march 29,SouthEast
Rohwer,2016,DEKALB DKC 67-72,241.4,88,245,117,15.152678,30.02943038,19.43132911,3369.47,552.27,24.73037975,70,42,116.84,71.12,91.44,93.98,203.2,0,579.12,march 23- march 29,SouthEast
Rohwer,2016,Dyna-Gro D58VC37,238.4,88,245,118,14.964368,30.02943038,19.43132911,3369.47,552.27,24.73037975,70,42,116.84,71.12,91.44,93.98,203.2,0,579.12,march 23- march 29,SouthEast
Rohwer,2016,Armor AXG6118 3000GT,237.5,88,245,118,14.907875,30.02943038,19.43132911,3369.47,552.27,24.73037975,70,42,116.84,71.12,91.44,93.98,203.2,0,579.12,march 23- march 29,SouthEast
Rohwer,2016,REV¨ 28HR20ª,235.9,88,245,118,14.807443,30.02943038,19.43132911,3369.47,552.27,24.73037975,70,42,116.84,71.12,91.44,93.98,203.2,0,579.12,march 23- march 29,SouthEast
Rohwer,2016,Progeny PGY 6119VT2P,235.8,88,245,119,14.801166,30.02943038,19.43132911,3369.47,552.27,24.73037975,70,42,116.84,71.12,91.44,93.98,203.2,0,579.12,march 23- march 29,SouthEast
Rohwer,2016,MorCorn MCXP1618VT3PRIB,233.6,88,245,117,14.663072,30.02943038,19.43132911,3369.47,552.27,24.73037975,70,42,116.84,71.12,91.44,93.98,203.2,0,579.12,march 23- march 29,SouthEast
Rohwer,2016,Augusta 7768 3110,231.4,88,245,118,14.524978,30.02943038,19.43132911,3369.47,552.27,24.73037975,70,42,116.84,71.12,91.44,93.98,203.2,0,579.12,march 23- march 29,SouthEast
Rohwer,2016,MorCorn MCXP1619GTCBLLRW,230.3,88,245,117,14.455931,30.02943038,19.43132911,3369.47,552.27,24.73037975,70,42,116.84,71.12,91.44,93.98,203.2,0,579.12,march 23- march 29,SouthEast
Rohwer,2016,Delta Grow DG2688 GTCBLL,215.9,88,245,118,13.552043,30.02943038,19.43132911,3369.47,552.27,24.73037975,70,42,116.84,71.12,91.44,93.98,203.2,0,579.12,march 23- march 29,SouthEast
Rohwer,2016,Pioneer P1916YHR,205.7,88,245,119,12.911789,30.02943038,19.43132911,3369.47,552.27,24.73037975,70,42,116.84,71.12,91.44,93.98,203.2,0,579.12,march 23- march 29,SouthEast
Keiser,2017,Progeny PGY6116VT2P,237.3,96,254,116,14.895321,28.82427673,18.09100629,3403.6,648.02,23.45764151,39,9,109.22,144.78,114.3,60.96,162.56,30.48,617.22,april 6- april 12,NorthEast
Keiser,2017,Armor 1667S,237,96,254,116,14.87649,28.82427673,18.09100629,3403.6,648.02,23.45764151,39,9,109.22,144.78,114.3,60.96,162.56,30.48,617.22,april 6- april 12,NorthEast
Keiser,2017,LG5700VT2RIB,233.3,96,254,116,14.644241,28.82427673,18.09100629,3403.6,648.02,23.45764151,39,9,109.22,144.78,114.3,60.96,162.56,30.48,617.22,april 6- april 12,NorthEast
Keiser,2017,REV 25BHR26,232.4,96,254,115,14.587748,28.82427673,18.09100629,3403.6,648.02,23.45764151,39,9,109.22,144.78,114.3,60.96,162.56,30.48,617.22,april 6- april 12,NorthEast
Keiser,2017,BH 8590VT2P,231.5,96,254,115,14.531255,28.82427673,18.09100629,3403.6,648.02,23.45764151,39,9,109.22,144.78,114.3,60.96,162.56,30.48,617.22,april 6- april 12,NorthEast
Keiser,2017,LG5643VT2RIB,229.5,96,254,114,14.405715,28.82427673,18.09100629,3403.6,648.02,23.45764151,39,9,109.22,144.78,114.3,60.96,162.56,30.48,617.22,april 6- april 12,NorthEast
Keiser,2017,Pioneer P1197YHR,229.4,96,254,111,14.399438,28.82427673,18.09100629,3403.6,648.02,23.45764151,39,9,109.22,144.78,114.3,60.96,162.56,30.48,617.22,april 6- april 12,NorthEast
Keiser,2017,NK 83D 3111,229.1,96,254,116,14.380607,28.82427673,18.09100629,3403.6,648.02,23.45764151,39,9,109.22,144.78,114.3,60.96,162.56,30.48,617.22,april 6- april 12,NorthEast
Keiser,2017,AgriGold A6659VT2RIB,227.2,96,254,116,14.261344,28.82427673,18.09100629,3403.6,648.02,23.45764151,39,9,109.22,144.78,114.3,60.96,162.56,30.48,617.22,april 6- april 12,NorthEast
Keiser,2017,DEKALB DKC 64-35,221.2,96,254,114,13.884724,28.82427673,18.09100629,3403.6,648.02,23.45764151,39,9,109.22,144.78,114.3,60.96,162.56,30.48,617.22,april 6- april 12,NorthEast
Keiser,2017,NK 1573 3111,218.7,96,254,115,13.727799,28.82427673,18.09100629,3403.6,648.02,23.45764151,39,9,109.22,144.78,114.3,60.96,162.56,30.48,617.22,april 6- april 12,NorthEast
Keiser,2017,AgriGold A6652VT2RIB,218.2,96,254,116,13.696414,28.82427673,18.09100629,3403.6,648.02,23.45764151,39,9,109.22,144.78,114.3,60.96,162.56,30.48,617.22,april 6- april 12,NorthEast
Keiser,2017,REV 26BHR50,218,96,254,116,13.68386,28.82427673,18.09100629,3403.6,648.02,23.45764151,39,9,109.22,144.78,114.3,60.96,162.56,30.48,617.22,april 6- april 12,NorthEast
Keiser,2017,MorCorn MC XP1720 VT2P,217.9,96,254,116,13.677583,28.82427673,18.09100629,3403.6,648.02,23.45764151,39,9,109.22,144.78,114.3,60.96,162.56,30.48,617.22,april 6- april 12,NorthEast
Keiser,2017,Progeny PGY1715SS,217.7,96,254,115,13.665029,28.82427673,18.09100629,3403.6,648.02,23.45764151,39,9,109.22,144.78,114.3,60.96,162.56,30.48,617.22,april 6- april 12,NorthEast
Keiser,2017,Augusta 7766 VT2PRO,217,96,254,116,13.62109,28.82427673,18.09100629,3403.6,648.02,23.45764151,39,9,109.22,144.78,114.3,60.96,162.56,30.48,617.22,april 6- april 12,NorthEast
Keiser,2017,Pfister 71C1PCR,216.5,96,254,111,13.589705,28.82427673,18.09100629,3403.6,648.02,23.45764151,39,9,109.22,144.78,114.3,60.96,162.56,30.48,617.22,april 6- april 12,NorthEast
Keiser,2017,BH 8688DG2P,216.3,96,254,114,13.577151,28.82427673,18.09100629,3403.6,648.02,23.45764151,39,9,109.22,144.78,114.3,60.96,162.56,30.48,617.22,april 6- april 12,NorthEast
Keiser,2017,Armor AXT7116 PRO2,216.2,96,254,116,13.570874,28.82427673,18.09100629,3403.6,648.02,23.45764151,39,9,109.22,144.78,114.3,60.96,162.56,30.48,617.22,april 6- april 12,NorthEast
Keiser,2017,Augusta 5065 GTCBLL,215.4,96,254,115,13.520658,28.82427673,18.09100629,3403.6,648.02,23.45764151,39,9,109.22,144.78,114.3,60.96,162.56,30.48,617.22,april 6- april 12,NorthEast
Keiser,2017,MorCorn MC 4319 VT2P,215.4,96,254,113,13.520658,28.82427673,18.09100629,3403.6,648.02,23.45764151,39,9,109.22,144.78,114.3,60.96,162.56,30.48,617.22,april 6- april 12,NorthEast
Keiser,2017,REV 23BHR55,215.3,96,254,113,13.514381,28.82427673,18.09100629,3403.6,648.02,23.45764151,39,9,109.22,144.78,114.3,60.96,162.56,30.48,617.22,april 6- april 12,NorthEast
Keiser,2017,Augusta 1165 VT2Pro,214.6,96,254,115,13.470442,28.82427673,18.09100629,3403.6,648.02,23.45764151,39,9,109.22,144.78,114.3,60.96,162.56,30.48,617.22,april 6- april 12,NorthEast
Keiser,2017,MorCorn MC XP1722 VT2P,214.2,96,254,114,13.445334,28.82427673,18.09100629,3403.6,648.02,23.45764151,39,9,109.22,144.78,114.3,60.96,162.56,30.48,617.22,april 6- april 12,NorthEast
