location,year,hybrid,Yield bu/acre,sowingdateDOY,HarvestdateDOY,crm,yield,mean_maxt,mean_mint,cum_radn,cum_rain,avg_t,above_32,above_35,april,may,june,july,august,sept,Precipitation,week,region
Keiser,2017,LG5650VT2RIB,213.9,96,254,115,13.426503,28.82427673,18.09100629,3403.6,648.02,23.45764151,39,9,109.22,144.78,114.3,60.96,162.56,30.48,617.22,april 6- april 12,NorthEast
Keiser,2017,Progeny PGY5115VT2P,213.1,96,254,115,13.376287,28.82427673,18.09100629,3403.6,648.02,23.45764151,39,9,109.22,144.78,114.3,60.96,162.56,30.48,617.22,april 6- april 12,NorthEast
Keiser,2017,AgriGold A645-10VT2RIB,212.8,96,254,115,13.357456,28.82427673,18.09100629,3403.6,648.02,23.45764151,39,9,109.22,144.78,114.3,60.96,162.56,30.48,617.22,april 6- april 12,NorthEast
Keiser,2017,Pioneer P1442YHR,212.8,96,254,114,13.357456,28.82427673,18.09100629,3403.6,648.02,23.45764151,39,9,109.22,144.78,114.3,60.96,162.56,30.48,617.22,april 6- april 12,NorthEast
Keiser,2017,NK 66V 3120,209.9,96,254,111,13.175423,28.82427673,18.09100629,3403.6,648.02,23.45764151,39,9,109.22,144.78,114.3,60.96,162.56,30.48,617.22,april 6- april 12,NorthEast
Keiser,2017,AgriGold A6544VT2RIB,209.8,96,254,113,13.169146,28.82427673,18.09100629,3403.6,648.02,23.45764151,39,9,109.22,144.78,114.3,60.96,162.56,30.48,617.22,april 6- april 12,NorthEast
Keiser,2017,DEKALB DKC 65-95,209.5,96,254,115,13.150315,28.82427673,18.09100629,3403.6,648.02,23.45764151,39,9,109.22,144.78,114.3,60.96,162.56,30.48,617.22,april 6- april 12,NorthEast
Keiser,2017,MorCorn MC XP1715 VT2P,209.3,96,254,112,13.137761,28.82427673,18.09100629,3403.6,648.02,23.45764151,39,9,109.22,144.78,114.3,60.96,162.56,30.48,617.22,april 6- april 12,NorthEast
Keiser,2017,Armor 1227P,207.7,96,254,112,13.037329,28.82427673,18.09100629,3403.6,648.02,23.45764151,39,9,109.22,144.78,114.3,60.96,162.56,30.48,617.22,april 6- april 12,NorthEast
Keiser,2017,Progeny PGY7111VT2P,207.4,96,254,111,13.018498,28.82427673,18.09100629,3403.6,648.02,23.45764151,39,9,109.22,144.78,114.3,60.96,162.56,30.48,617.22,april 6- april 12,NorthEast
Keiser,2017,Delta Grow DG2888GTCBLLVIP,207.1,96,254,115,12.999667,28.82427673,18.09100629,3403.6,648.02,23.45764151,39,9,109.22,144.78,114.3,60.96,162.56,30.48,617.22,april 6- april 12,NorthEast
Keiser,2017,LG5663VT2RIB,206.9,96,254,115,12.987113,28.82427673,18.09100629,3403.6,648.02,23.45764151,39,9,109.22,144.78,114.3,60.96,162.56,30.48,617.22,april 6- april 12,NorthEast
Keiser,2017,MorCorn MC XP1717 VT2P,206.6,96,254,114,12.968282,28.82427673,18.09100629,3403.6,648.02,23.45764151,39,9,109.22,144.78,114.3,60.96,162.56,30.48,617.22,april 6- april 12,NorthEast
Keiser,2017,Dyna-Gro D55VC45,204.5,96,254,115,12.836465,28.82427673,18.09100629,3403.6,648.02,23.45764151,39,9,109.22,144.78,114.3,60.96,162.56,30.48,617.22,april 6- april 12,NorthEast
Keiser,2017,Dyna-Gro D54VC52,202.1,96,254,114,12.685817,28.82427673,18.09100629,3403.6,648.02,23.45764151,39,9,109.22,144.78,114.3,60.96,162.56,30.48,617.22,april 6- april 12,NorthEast
Keiser,2017,Dyna-Gro D52VC63,201.1,96,254,112,12.623047,28.82427673,18.09100629,3403.6,648.02,23.45764151,39,9,109.22,144.78,114.3,60.96,162.56,30.48,617.22,april 6- april 12,NorthEast
Keiser,2017,Armor 1447P,199,96,254,114,12.49123,28.82427673,18.09100629,3403.6,648.02,23.45764151,39,9,109.22,144.78,114.3,60.96,162.56,30.48,617.22,april 6- april 12,NorthEast
Keiser,2017,AgriGold A6572VT2RIB,197.7,96,254,114,12.409629,28.82427673,18.09100629,3403.6,648.02,23.45764151,39,9,109.22,144.78,114.3,60.96,162.56,30.48,617.22,april 6- april 12,NorthEast
Keiser,2017,MorCorn MC XP1724 VT2P,196.9,96,254,116,12.359413,28.82427673,18.09100629,3403.6,648.02,23.45764151,39,9,109.22,144.78,114.3,60.96,162.56,30.48,617.22,april 6- april 12,NorthEast
Keiser,2017,Croplan 5678 VT3P,196.7,96,254,116,12.346859,28.82427673,18.09100629,3403.6,648.02,23.45764151,39,9,109.22,144.78,114.3,60.96,162.56,30.48,617.22,april 6- april 12,NorthEast
Keiser,2017,DEKALB DKC 62-20,196.4,96,254,112,12.328028,28.82427673,18.09100629,3403.6,648.02,23.45764151,39,9,109.22,144.78,114.3,60.96,162.56,30.48,617.22,april 6- april 12,NorthEast
Keiser,2017,Progeny PGY7215VT2P,195.9,96,254,115,12.296643,28.82427673,18.09100629,3403.6,648.02,23.45764151,39,9,109.22,144.78,114.3,60.96,162.56,30.48,617.22,april 6- april 12,NorthEast
Keiser,2017,MorCorn MC XP1714 VT2P,195.6,96,254,113,12.277812,28.82427673,18.09100629,3403.6,648.02,23.45764151,39,9,109.22,144.78,114.3,60.96,162.56,30.48,617.22,april 6- april 12,NorthEast
Keiser,2017,AgriGold A6499VT2RIB,192.3,96,254,112,12.070671,28.82427673,18.09100629,3403.6,648.02,23.45764151,39,9,109.22,144.78,114.3,60.96,162.56,30.48,617.22,april 6- april 12,NorthEast
Keiser,2017,MorCorn MC XP1716 VT2P,190.1,96,254,114,11.932577,28.82427673,18.09100629,3403.6,648.02,23.45764151,39,9,109.22,144.78,114.3,60.96,162.56,30.48,617.22,april 6- april 12,NorthEast
Keiser,2017,Progeny PGY6110VT2P,176.1,96,254,110,11.053797,28.82427673,18.09100629,3403.6,648.02,23.45764151,39,9,109.22,144.78,114.3,60.96,162.56,30.48,617.22,april 6- april 12,NorthEast
Keiser,2017,Pioneer P2089VYHR,239.7,96,254,117,15.045969,28.82427673,18.09100629,3403.6,648.02,23.45764151,39,9,109.22,144.78,114.3,60.96,162.56,30.48,617.22,april 6- april 12,NorthEast
Keiser,2017,Dyna-Gro D57VP51,234.4,96,254,117,14.713288,28.82427673,18.09100629,3403.6,648.02,23.45764151,39,9,109.22,144.78,114.3,60.96,162.56,30.48,617.22,april 6- april 12,NorthEast
Keiser,2017,Pioneer P1870YHR,232.2,96,254,118,14.575194,28.82427673,18.09100629,3403.6,648.02,23.45764151,39,9,109.22,144.78,114.3,60.96,162.56,30.48,617.22,april 6- april 12,NorthEast
Keiser,2017,Progeny PGY6119VT2P,221.6,96,254,119,13.909832,28.82427673,18.09100629,3403.6,648.02,23.45764151,39,9,109.22,144.78,114.3,60.96,162.56,30.48,617.22,april 6- april 12,NorthEast
Keiser,2017,MorCorn MC 4725 VT2P,219.9,96,254,117,13.803123,28.82427673,18.09100629,3403.6,648.02,23.45764151,39,9,109.22,144.78,114.3,60.96,162.56,30.48,617.22,april 6- april 12,NorthEast
Keiser,2017,DEKALB DKC 67-44,219.8,96,254,117,13.796846,28.82427673,18.09100629,3403.6,648.02,23.45764151,39,9,109.22,144.78,114.3,60.96,162.56,30.48,617.22,april 6- april 12,NorthEast
Keiser,2017,Armor 1717 PRO2,219.2,96,254,117,13.759184,28.82427673,18.09100629,3403.6,648.02,23.45764151,39,9,109.22,144.78,114.3,60.96,162.56,30.48,617.22,april 6- april 12,NorthEast
Keiser,2017,AgriGold A6711VT2PRO,219,96,254,118,13.74663,28.82427673,18.09100629,3403.6,648.02,23.45764151,39,9,109.22,144.78,114.3,60.96,162.56,30.48,617.22,april 6- april 12,NorthEast
Keiser,2017,MorCorn MC XP1718 VT2P,219,96,254,117,13.74663,28.82427673,18.09100629,3403.6,648.02,23.45764151,39,9,109.22,144.78,114.3,60.96,162.56,30.48,617.22,april 6- april 12,NorthEast
Keiser,2017,REV 28BHR18,218.7,96,254,118,13.727799,28.82427673,18.09100629,3403.6,648.02,23.45764151,39,9,109.22,144.78,114.3,60.96,162.56,30.48,617.22,april 6- april 12,NorthEast
Keiser,2017,Pfister 3497SS,217.7,96,254,118,13.665029,28.82427673,18.09100629,3403.6,648.02,23.45764151,39,9,109.22,144.78,114.3,60.96,162.56,30.48,617.22,april 6- april 12,NorthEast
Keiser,2017,DEKALB DKC 70-27,215.5,96,254,120,13.526935,28.82427673,18.09100629,3403.6,648.02,23.45764151,39,9,109.22,144.78,114.3,60.96,162.56,30.48,617.22,april 6- april 12,NorthEast
Keiser,2017,Dyna-Gro D58VC65,214,96,254,118,13.43278,28.82427673,18.09100629,3403.6,648.02,23.45764151,39,9,109.22,144.78,114.3,60.96,162.56,30.48,617.22,april 6- april 12,NorthEast
Keiser,2017,DEKALB DKC 68-26,213.5,96,254,118,13.401395,28.82427673,18.09100629,3403.6,648.02,23.45764151,39,9,109.22,144.78,114.3,60.96,162.56,30.48,617.22,april 6- april 12,NorthEast
Keiser,2017,Dyna-Gro D58VC37,210.5,96,254,118,13.213085,28.82427673,18.09100629,3403.6,648.02,23.45764151,39,9,109.22,144.78,114.3,60.96,162.56,30.48,617.22,april 6- april 12,NorthEast
Keiser,2017,Croplan 5290 VT3P,205.3,96,254,117,12.886681,28.82427673,18.09100629,3403.6,648.02,23.45764151,39,9,109.22,144.78,114.3,60.96,162.56,30.48,617.22,april 6- april 12,NorthEast
Keiser,2017,Armor 1887P,204.3,96,254,118,12.823911,28.82427673,18.09100629,3403.6,648.02,23.45764151,39,9,109.22,144.78,114.3,60.96,162.56,30.48,617.22,april 6- april 12,NorthEast
Keiser,2017,Delta Grow DG3660GTCBLLVIP,202.7,96,254,118,12.723479,28.82427673,18.09100629,3403.6,648.02,23.45764151,39,9,109.22,144.78,114.3,60.96,162.56,30.48,617.22,april 6- april 12,NorthEast
Keiser,2017,DEKALB DKC 67-72,196.7,96,254,117,12.346859,28.82427673,18.09100629,3403.6,648.02,23.45764151,39,9,109.22,144.78,114.3,60.96,162.56,30.48,617.22,april 6- april 12,NorthEast
Stuttgart,2017,Armor 1447P,260.2,95,249,114,16.332754,29.68632258,18.82980645,3283.3,662.31,24.25806452,51,14,185.42,149.86,55.88,86.36,205.74,0,680.72,march 30- april 5,SouthEast
Stuttgart,2017,Pioneer P1197YHR,253,95,249,111,15.88081,29.68632258,18.82980645,3283.3,662.31,24.25806452,51,14,185.42,149.86,55.88,86.36,205.74,0,680.72,march 30- april 5,SouthEast
Stuttgart,2017,Progeny PGY1715SS,252.7,95,249,115,15.861979,29.68632258,18.82980645,3283.3,662.31,24.25806452,51,14,185.42,149.86,55.88,86.36,205.74,0,680.72,march 30- april 5,SouthEast
Stuttgart,2017,LG5643VT2RIB,252.3,95,249,114,15.836871,29.68632258,18.82980645,3283.3,662.31,24.25806452,51,14,185.42,149.86,55.88,86.36,205.74,0,680.72,march 30- april 5,SouthEast
Stuttgart,2017,REV 25BHR26,249.8,95,249,115,15.679946,29.68632258,18.82980645,3283.3,662.31,24.25806452,51,14,185.42,149.86,55.88,86.36,205.74,0,680.72,march 30- april 5,SouthEast
Stuttgart,2017,LG5650VT2RIB,247.4,95,249,115,15.529298,29.68632258,18.82980645,3283.3,662.31,24.25806452,51,14,185.42,149.86,55.88,86.36,205.74,0,680.72,march 30- april 5,SouthEast
Stuttgart,2017,AgriGold A6652VT2RIB,247.2,95,249,116,15.516744,29.68632258,18.82980645,3283.3,662.31,24.25806452,51,14,185.42,149.86,55.88,86.36,205.74,0,680.72,march 30- april 5,SouthEast
Stuttgart,2017,DEKALB DKC 64-35,246.2,95,249,114,15.453974,29.68632258,18.82980645,3283.3,662.31,24.25806452,51,14,185.42,149.86,55.88,86.36,205.74,0,680.72,march 30- april 5,SouthEast
Stuttgart,2017,AgriGold A6659VT2RIB,245.4,95,249,116,15.403758,29.68632258,18.82980645,3283.3,662.31,24.25806452,51,14,185.42,149.86,55.88,86.36,205.74,0,680.72,march 30- april 5,SouthEast
Stuttgart,2017,AgriGold A6544VT2RIB,245.3,95,249,113,15.397481,29.68632258,18.82980645,3283.3,662.31,24.25806452,51,14,185.42,149.86,55.88,86.36,205.74,0,680.72,march 30- april 5,SouthEast
Stuttgart,2017,LG5700VT2RIB,244.7,95,249,116,15.359819,29.68632258,18.82980645,3283.3,662.31,24.25806452,51,14,185.42,149.86,55.88,86.36,205.74,0,680.72,march 30- april 5,SouthEast
Stuttgart,2017,MorCorn MC XP1720 VT2P,244.6,95,249,116,15.353542,29.68632258,18.82980645,3283.3,662.31,24.25806452,51,14,185.42,149.86,55.88,86.36,205.74,0,680.72,march 30- april 5,SouthEast
Stuttgart,2017,REV 23BHR55,244,95,249,113,15.31588,29.68632258,18.82980645,3283.3,662.31,24.25806452,51,14,185.42,149.86,55.88,86.36,205.74,0,680.72,march 30- april 5,SouthEast
Stuttgart,2017,MorCorn MC XP1724 VT2P,243.7,95,249,116,15.297049,29.68632258,18.82980645,3283.3,662.31,24.25806452,51,14,185.42,149.86,55.88,86.36,205.74,0,680.72,march 30- april 5,SouthEast
Stuttgart,2017,REV 26BHR50,241.9,95,249,116,15.184063,29.68632258,18.82980645,3283.3,662.31,24.25806452,51,14,185.42,149.86,55.88,86.36,205.74,0,680.72,march 30- april 5,SouthEast
Stuttgart,2017,Croplan 5678 VT3P,241.4,95,249,116,15.152678,29.68632258,18.82980645,3283.3,662.31,24.25806452,51,14,185.42,149.86,55.88,86.36,205.74,0,680.72,march 30- april 5,SouthEast
Stuttgart,2017,DEKALB DKC 65-95,240.1,95,249,115,15.071077,29.68632258,18.82980645,3283.3,662.31,24.25806452,51,14,185.42,149.86,55.88,86.36,205.74,0,680.72,march 30- april 5,SouthEast
Stuttgart,2017,Armor AXT7116 PRO2,239.5,95,249,116,15.033415,29.68632258,18.82980645,3283.3,662.31,24.25806452,51,14,185.42,149.86,55.88,86.36,205.74,0,680.72,march 30- april 5,SouthEast
Stuttgart,2017,BH 8590VT2P,238.8,95,249,115,14.989476,29.68632258,18.82980645,3283.3,662.31,24.25806452,51,14,185.42,149.86,55.88,86.36,205.74,0,680.72,march 30- april 5,SouthEast
Stuttgart,2017,Armor 1667S,237.8,95,249,116,14.926706,29.68632258,18.82980645,3283.3,662.31,24.25806452,51,14,185.42,149.86,55.88,86.36,205.74,0,680.72,march 30- april 5,SouthEast
Stuttgart,2017,MorCorn MC XP1717 VT2P,237.2,95,249,114,14.889044,29.68632258,18.82980645,3283.3,662.31,24.25806452,51,14,185.42,149.86,55.88,86.36,205.74,0,680.72,march 30- april 5,SouthEast
Stuttgart,2017,NK 1573 3111,235.3,95,249,115,14.769781,29.68632258,18.82980645,3283.3,662.31,24.25806452,51,14,185.42,149.86,55.88,86.36,205.74,0,680.72,march 30- april 5,SouthEast
Stuttgart,2017,LG5663VT2RIB,235.1,95,249,115,14.757227,29.68632258,18.82980645,3283.3,662.31,24.25806452,51,14,185.42,149.86,55.88,86.36,205.74,0,680.72,march 30- april 5,SouthEast
Stuttgart,2017,AgriGold A6572VT2RIB,234.7,95,249,114,14.732119,29.68632258,18.82980645,3283.3,662.31,24.25806452,51,14,185.42,149.86,55.88,86.36,205.74,0,680.72,march 30- april 5,SouthEast
Stuttgart,2017,Augusta 1165 VT2Pro,234.3,95,249,115,14.707011,29.68632258,18.82980645,3283.3,662.31,24.25806452,51,14,185.42,149.86,55.88,86.36,205.74,0,680.72,march 30- april 5,SouthEast
Stuttgart,2017,Pfister 71C1PCR,234,95,249,111,14.68818,29.68632258,18.82980645,3283.3,662.31,24.25806452,51,14,185.42,149.86,55.88,86.36,205.74,0,680.72,march 30- april 5,SouthEast
Stuttgart,2017,NK 83D 3111,233,95,249,116,14.62541,29.68632258,18.82980645,3283.3,662.31,24.25806452,51,14,185.42,149.86,55.88,86.36,205.74,0,680.72,march 30- april 5,SouthEast
Stuttgart,2017,MorCorn MC 4319 VT2P,231.7,95,249,113,14.543809,29.68632258,18.82980645,3283.3,662.31,24.25806452,51,14,185.42,149.86,55.88,86.36,205.74,0,680.72,march 30- april 5,SouthEast
Stuttgart,2017,MorCorn MC XP1716 VT2P,229.8,95,249,114,14.424546,29.68632258,18.82980645,3283.3,662.31,24.25806452,51,14,185.42,149.86,55.88,86.36,205.74,0,680.72,march 30- april 5,SouthEast
Stuttgart,2017,Augusta 5065 GTCBLL,229.6,95,249,115,14.411992,29.68632258,18.82980645,3283.3,662.31,24.25806452,51,14,185.42,149.86,55.88,86.36,205.74,0,680.72,march 30- april 5,SouthEast
Stuttgart,2017,Progeny PGY6116VT2P,229.5,95,249,116,14.405715,29.68632258,18.82980645,3283.3,662.31,24.25806452,51,14,185.42,149.86,55.88,86.36,205.74,0,680.72,march 30- april 5,SouthEast
Stuttgart,2017,Dyna-Gro D55VC45,228.6,95,249,115,14.349222,29.68632258,18.82980645,3283.3,662.31,24.25806452,51,14,185.42,149.86,55.88,86.36,205.74,0,680.72,march 30- april 5,SouthEast
Stuttgart,2017,AgriGold A645-10VT2RIB,226.7,95,249,115,14.229959,29.68632258,18.82980645,3283.3,662.31,24.25806452,51,14,185.42,149.86,55.88,86.36,205.74,0,680.72,march 30- april 5,SouthEast
Stuttgart,2017,Pioneer P1442YHR,226.2,95,249,114,14.198574,29.68632258,18.82980645,3283.3,662.31,24.25806452,51,14,185.42,149.86,55.88,86.36,205.74,0,680.72,march 30- april 5,SouthEast
Stuttgart,2017,Armor 1227P,226.2,95,249,112,14.198574,29.68632258,18.82980645,3283.3,662.31,24.25806452,51,14,185.42,149.86,55.88,86.36,205.74,0,680.72,march 30- april 5,SouthEast
Stuttgart,2017,MorCorn MC XP1715 VT2P,225.8,95,249,112,14.173466,29.68632258,18.82980645,3283.3,662.31,24.25806452,51,14,185.42,149.86,55.88,86.36,205.74,0,680.72,march 30- april 5,SouthEast
Stuttgart,2017,Progeny PGY7215VT2P,225,95,249,115,14.12325,29.68632258,18.82980645,3283.3,662.31,24.25806452,51,14,185.42,149.86,55.88,86.36,205.74,0,680.72,march 30- april 5,SouthEast
Stuttgart,2017,NK 66V 3120,224.5,95,249,111,14.091865,29.68632258,18.82980645,3283.3,662.31,24.25806452,51,14,185.42,149.86,55.88,86.36,205.74,0,680.72,march 30- april 5,SouthEast
Stuttgart,2017,Progeny PGY5115VT2P,224.3,95,249,115,14.079311,29.68632258,18.82980645,3283.3,662.31,24.25806452,51,14,185.42,149.86,55.88,86.36,205.74,0,680.72,march 30- april 5,SouthEast
Stuttgart,2017,MorCorn MC XP1714 VT2P,223,95,249,113,13.99771,29.68632258,18.82980645,3283.3,662.31,24.25806452,51,14,185.42,149.86,55.88,86.36,205.74,0,680.72,march 30- april 5,SouthEast
Stuttgart,2017,Dyna-Gro D54VC52,222.7,95,249,114,13.978879,29.68632258,18.82980645,3283.3,662.31,24.25806452,51,14,185.42,149.86,55.88,86.36,205.74,0,680.72,march 30- april 5,SouthEast
Stuttgart,2017,Delta Grow DG2888GTCBLLVIP,221.8,95,249,115,13.922386,29.68632258,18.82980645,3283.3,662.31,24.25806452,51,14,185.42,149.86,55.88,86.36,205.74,0,680.72,march 30- april 5,SouthEast
Stuttgart,2017,DEKALB DKC 62-20,221.7,95,249,112,13.916109,29.68632258,18.82980645,3283.3,662.31,24.25806452,51,14,185.42,149.86,55.88,86.36,205.74,0,680.72,march 30- april 5,SouthEast
Stuttgart,2017,AgriGold A6499VT2RIB,217.3,95,249,112,13.639921,29.68632258,18.82980645,3283.3,662.31,24.25806452,51,14,185.42,149.86,55.88,86.36,205.74,0,680.72,march 30- april 5,SouthEast
Stuttgart,2017,Augusta 7766 VT2PRO,212.8,95,249,116,13.357456,29.68632258,18.82980645,3283.3,662.31,24.25806452,51,14,185.42,149.86,55.88,86.36,205.74,0,680.72,march 30- april 5,SouthEast
Stuttgart,2017,Dyna-Gro D52VC63,212.4,95,249,112,13.332348,29.68632258,18.82980645,3283.3,662.31,24.25806452,51,14,185.42,149.86,55.88,86.36,205.74,0,680.72,march 30- april 5,SouthEast
Stuttgart,2017,MorCorn MC XP1722 VT2P,202.6,95,249,114,12.717202,29.68632258,18.82980645,3283.3,662.31,24.25806452,51,14,185.42,149.86,55.88,86.36,205.74,0,680.72,march 30- april 5,SouthEast
Stuttgart,2017,Progeny PGY7111VT2P,200.1,95,249,111,12.560277,29.68632258,18.82980645,3283.3,662.31,24.25806452,51,14,185.42,149.86,55.88,86.36,205.74,0,680.72,march 30- april 5,SouthEast
Stuttgart,2017,BH 8688DG2P,195.3,95,249,114,12.258981,29.68632258,18.82980645,3283.3,662.31,24.25806452,51,14,185.42,149.86,55.88,86.36,205.74,0,680.72,march 30- april 5,SouthEast
Stuttgart,2017,Progeny PGY6110VT2P,193.3,95,249,110,12.133441,29.68632258,18.82980645,3283.3,662.31,24.25806452,51,14,185.42,149.86,55.88,86.36,205.74,0,680.72,march 30- april 5,SouthEast
Stuttgart,2017,DEKALB DKC 70-27,247.4,95,249,120,15.529298,29.68632258,18.82980645,3283.3,662.31,24.25806452,51,14,185.42,149.86,55.88,86.36,205.74,0,680.72,march 30- april 5,SouthEast
Stuttgart,2017,DEKALB DKC 67-44,247.3,95,249,117,15.523021,29.68632258,18.82980645,3283.3,662.31,24.25806452,51,14,185.42,149.86,55.88,86.36,205.74,0,680.72,march 30- april 5,SouthEast
Stuttgart,2017,Pioneer P1870YHR,244.7,95,249,118,15.359819,29.68632258,18.82980645,3283.3,662.31,24.25806452,51,14,185.42,149.86,55.88,86.36,205.74,0,680.72,march 30- april 5,SouthEast
Stuttgart,2017,Dyna-Gro D57VP51,242,95,249,117,15.19034,29.68632258,18.82980645,3283.3,662.31,24.25806452,51,14,185.42,149.86,55.88,86.36,205.74,0,680.72,march 30- april 5,SouthEast
Stuttgart,2017,Dyna-Gro D58VC65,241.9,95,249,118,15.184063,29.68632258,18.82980645,3283.3,662.31,24.25806452,51,14,185.42,149.86,55.88,86.36,205.74,0,680.72,march 30- april 5,SouthEast
Stuttgart,2017,MorCorn MC 4725 VT2P,239.7,95,249,117,15.045969,29.68632258,18.82980645,3283.3,662.31,24.25806452,51,14,185.42,149.86,55.88,86.36,205.74,0,680.72,march 30- april 5,SouthEast
Stuttgart,2017,DEKALB DKC 67-72,238.2,95,249,117,14.951814,29.68632258,18.82980645,3283.3,662.31,24.25806452,51,14,185.42,149.86,55.88,86.36,205.74,0,680.72,march 30- april 5,SouthEast
Stuttgart,2017,AgriGold A6711VT2PRO,237.1,95,249,118,14.882767,29.68632258,18.82980645,3283.3,662.31,24.25806452,51,14,185.42,149.86,55.88,86.36,205.74,0,680.72,march 30- april 5,SouthEast
Stuttgart,2017,Pioneer P2089VYHR,234.3,95,249,117,14.707011,29.68632258,18.82980645,3283.3,662.31,24.25806452,51,14,185.42,149.86,55.88,86.36,205.74,0,680.72,march 30- april 5,SouthEast
Stuttgart,2017,Progeny PGY6119VT2P,226.5,95,249,119,14.217405,29.68632258,18.82980645,3283.3,662.31,24.25806452,51,14,185.42,149.86,55.88,86.36,205.74,0,680.72,march 30- april 5,SouthEast
Stuttgart,2017,Dyna-Gro D58VC37,226.3,95,249,118,14.204851,29.68632258,18.82980645,3283.3,662.31,24.25806452,51,14,185.42,149.86,55.88,86.36,205.74,0,680.72,march 30- april 5,SouthEast
Stuttgart,2017,DEKALB DKC 68-26,226.2,95,249,118,14.198574,29.68632258,18.82980645,3283.3,662.31,24.25806452,51,14,185.42,149.86,55.88,86.36,205.74,0,680.72,march 30- april 5,SouthEast
Stuttgart,2017,REV 28BHR18,224.4,95,249,118,14.085588,29.68632258,18.82980645,3283.3,662.31,24.25806452,51,14,185.42,149.86,55.88,86.36,205.74,0,680.72,march 30- april 5,SouthEast
Stuttgart,2017,Armor 1887P,219,95,249,118,13.74663,29.68632258,18.82980645,3283.3,662.31,24.25806452,51,14,185.42,149.86,55.88,86.36,205.74,0,680.72,march 30- april 5,SouthEast
Stuttgart,2017,Armor 1717 PRO2,217.1,95,249,117,13.627367,29.68632258,18.82980645,3283.3,662.31,24.25806452,51,14,185.42,149.86,55.88,86.36,205.74,0,680.72,march 30- april 5,SouthEast
Stuttgart,2017,Delta Grow DG3660GTCBLLVIP,214.2,95,249,118,13.445334,29.68632258,18.82980645,3283.3,662.31,24.25806452,51,14,185.42,149.86,55.88,86.36,205.74,0,680.72,march 30- april 5,SouthEast
Stuttgart,2017,MorCorn MC XP1718 VT2P,212.5,95,249,117,13.338625,29.68632258,18.82980645,3283.3,662.31,24.25806452,51,14,185.42,149.86,55.88,86.36,205.74,0,680.72,march 30- april 5,SouthEast
Stuttgart,2017,Pfister 3497SS,211.9,95,249,118,13.300963,29.68632258,18.82980645,3283.3,662.31,24.25806452,51,14,185.42,149.86,55.88,86.36,205.74,0,680.72,march 30- april 5,SouthEast
Stuttgart,2017,Croplan 5290 VT3P,206.3,95,249,117,12.949451,29.68632258,18.82980645,3283.3,662.31,24.25806452,51,14,185.42,149.86,55.88,86.36,205.74,0,680.72,march 30- april 5,SouthEast
Rohwer,2017,LG5650VT2RIB,278.7,87,244,115,17.493999,29.96335443,18.90936709,3270.11,678.64,24.43636076,55,18,172.72,175.26,119.38,78.74,205.74,0,749.3,march 23- march 29,SouthEast
Rohwer,2017,AgriGold A6659VT2RIB,270,87,244,116,16.9479,29.96335443,18.90936709,3270.11,678.64,24.43636076,55,18,172.72,175.26,119.38,78.74,205.74,0,749.3,march 23- march 29,SouthEast
Rohwer,2017,Armor 1447P,266,87,244,114,16.69682,29.96335443,18.90936709,3270.11,678.64,24.43636076,55,18,172.72,175.26,119.38,78.74,205.74,0,749.3,march 23- march 29,SouthEast
