location,year,hybrid,Yield bu/acre,sowingdateDOY,HarvestdateDOY,crm,yield,mean_maxt,mean_mint,cum_radn,cum_rain,avg_t,above_32,above_35,april,may,june,july,august,sept,Precipitation,week,region
Bellfarm,2019,Progeny PGY 5115VT2P,205.1,112,252,115,12.874127,29.35829787,20.15716312,3135.83,574.85,24.7577305,28,2,226.06,157.48,76.2,106.68,78.74,0,642.62,april 20-april 26,CenterEast
Bellfarm,2019,Local LC1289 VT2P,204.6,112,252,112,12.842742,29.35829787,20.15716312,3135.83,574.85,24.7577305,28,2,226.06,157.48,76.2,106.68,78.74,0,642.62,april 20-april 26,CenterEast
Bellfarm,2019,BH 8721VT2P,204.5,112,252,117,12.836465,29.35829787,20.15716312,3135.83,574.85,24.7577305,28,2,226.06,157.48,76.2,106.68,78.74,0,642.62,april 20-april 26,CenterEast
Bellfarm,2019,Taylor EXP 88-17,203.9,112,252,117,12.798803,29.35829787,20.15716312,3135.83,574.85,24.7577305,28,2,226.06,157.48,76.2,106.68,78.74,0,642.62,april 20-april 26,CenterEast
Bellfarm,2019,Hefty H6532,203.9,112,252,115,12.798803,29.35829787,20.15716312,3135.83,574.85,24.7577305,28,2,226.06,157.48,76.2,106.68,78.74,0,642.62,april 20-april 26,CenterEast
Bellfarm,2019,Progeny PGY EXP1913,203.9,112,252,113,12.798803,29.35829787,20.15716312,3135.83,574.85,24.7577305,28,2,226.06,157.48,76.2,106.68,78.74,0,642.62,april 20-april 26,CenterEast
Bellfarm,2019,Local LC0877 VT2P,203.7,112,252,108,12.786249,29.35829787,20.15716312,3135.83,574.85,24.7577305,28,2,226.06,157.48,76.2,106.68,78.74,0,642.62,april 20-april 26,CenterEast
Bellfarm,2019,Progeny PGY EXP1915,203.4,112,252,115,12.767418,29.35829787,20.15716312,3135.83,574.85,24.7577305,28,2,226.06,157.48,76.2,106.68,78.74,0,642.62,april 20-april 26,CenterEast
Bellfarm,2019,Mission A1687VT2P,200.9,112,252,116,12.610493,29.35829787,20.15716312,3135.83,574.85,24.7577305,28,2,226.06,157.48,76.2,106.68,78.74,0,642.62,april 20-april 26,CenterEast
Bellfarm,2019,Local LC1795 VT2P,197.8,112,252,117,12.415906,29.35829787,20.15716312,3135.83,574.85,24.7577305,28,2,226.06,157.48,76.2,106.68,78.74,0,642.62,april 20-april 26,CenterEast
Bellfarm,2019,LG62C02VT2RIB,197.5,112,252,112,12.397075,29.35829787,20.15716312,3135.83,574.85,24.7577305,28,2,226.06,157.48,76.2,106.68,78.74,0,642.62,april 20-april 26,CenterEast
Bellfarm,2019,Hefty H6635,197,112,252,116,12.36569,29.35829787,20.15716312,3135.83,574.85,24.7577305,28,2,226.06,157.48,76.2,106.68,78.74,0,642.62,april 20-april 26,CenterEast
Bellfarm,2019,Progeny PGY 6119VT2P,192.3,112,252,119,12.070671,29.35829787,20.15716312,3135.83,574.85,24.7577305,28,2,226.06,157.48,76.2,106.68,78.74,0,642.62,april 20-april 26,CenterEast
Bellfarm,2019,Local LC1488 VT2P,191.5,112,252,114,12.020455,29.35829787,20.15716312,3135.83,574.85,24.7577305,28,2,226.06,157.48,76.2,106.68,78.74,0,642.62,april 20-april 26,CenterEast
Bellfarm,2019,Taylor EXP 88-16,186.8,112,252,116,11.725436,29.35829787,20.15716312,3135.83,574.85,24.7577305,28,2,226.06,157.48,76.2,106.68,78.74,0,642.62,april 20-april 26,CenterEast
Bellfarm,2019,Hefty H6214,182.2,112,252,112,11.436694,29.35829787,20.15716312,3135.83,574.85,24.7577305,28,2,226.06,157.48,76.2,106.68,78.74,0,642.62,april 20-april 26,CenterEast
Bellfarm,2019,BH XP 8780SS,181.4,112,252,112,11.386478,29.35829787,20.15716312,3135.83,574.85,24.7577305,28,2,226.06,157.48,76.2,106.68,78.74,0,642.62,april 20-april 26,CenterEast
Bellfarm,2019,REV 24BHR99,180.2,112,252,114,11.311154,29.35829787,20.15716312,3135.83,574.85,24.7577305,28,2,226.06,157.48,76.2,106.68,78.74,0,642.62,april 20-april 26,CenterEast
Bellfarm,2019,Croplan C5678 VT2P,170.1,112,252,116,10.677177,29.35829787,20.15716312,3135.83,574.85,24.7577305,28,2,226.06,157.48,76.2,106.68,78.74,0,642.62,april 20-april 26,CenterEast
Bellfarm,2019,AgriGold A6659VT2RIB,169.9,112,252,116,10.664623,29.35829787,20.15716312,3135.83,574.85,24.7577305,28,2,226.06,157.48,76.2,106.68,78.74,0,642.62,april 20-april 26,CenterEast
Keiser,2020,LG5650VT2RIB,#N/A,113,250,115,#N/A,28.72695652,19.0673913,3010.26,521.89,23.89717391,36,2,218.44,127,81.28,215.9,22.86,0,665.48,april 20-april 26,NorthEast
Keiser,2020,DEKALB DKC 62-53,197.99,113,250,112,12.4278323,28.72695652,19.0673913,3010.26,521.89,23.89717391,36,2,218.44,127,81.28,215.9,22.86,0,665.48,april 20-april 26,NorthEast
Keiser,2020,DEKALB DKC 66-75,168.76,113,250,116,10.5930652,28.72695652,19.0673913,3010.26,521.89,23.89717391,36,2,218.44,127,81.28,215.9,22.86,0,665.48,april 20-april 26,NorthEast
Keiser,2020,Progeny PGY EXP1912,#N/A,113,250,112,#N/A,28.72695652,19.0673913,3010.26,521.89,23.89717391,36,2,218.44,127,81.28,215.9,22.86,0,665.48,april 20-april 26,NorthEast
Keiser,2020,DEKALB DKC 67-44,167.67,113,250,117,10.5246459,28.72695652,19.0673913,3010.26,521.89,23.89717391,36,2,218.44,127,81.28,215.9,22.86,0,665.48,april 20-april 26,NorthEast
Keiser,2020,Pioneer P1464VYHR,186.2,113,250,114,11.687774,28.72695652,19.0673913,3010.26,521.89,23.89717391,36,2,218.44,127,81.28,215.9,22.86,0,665.48,april 20-april 26,NorthEast
Keiser,2020,Progeny PGY 8116SS,#N/A,113,250,116,#N/A,28.72695652,19.0673913,3010.26,521.89,23.89717391,36,2,218.44,127,81.28,215.9,22.86,0,665.48,april 20-april 26,NorthEast
Keiser,2020,Local AV7516 YHB,#N/A,113,250,116,#N/A,28.72695652,19.0673913,3010.26,521.89,23.89717391,36,2,218.44,127,81.28,215.9,22.86,0,665.48,april 20-april 26,NorthEast
Keiser,2020,Local AV8614 YHB,#N/A,113,250,114,#N/A,28.72695652,19.0673913,3010.26,521.89,23.89717391,36,2,218.44,127,81.28,215.9,22.86,0,665.48,april 20-april 26,NorthEast
Keiser,2020,AgriGold A6572VT2RIB,#N/A,113,250,114,#N/A,28.72695652,19.0673913,3010.26,521.89,23.89717391,36,2,218.44,127,81.28,215.9,22.86,0,665.48,april 20-april 26,NorthEast
Keiser,2020,Mission A1687VT2P,#N/A,113,250,116,#N/A,28.72695652,19.0673913,3010.26,521.89,23.89717391,36,2,218.44,127,81.28,215.9,22.86,0,665.48,april 20-april 26,NorthEast
Keiser,2020,DEKALB DKC 65-95,192.22,113,250,115,12.0656494,28.72695652,19.0673913,3010.26,521.89,23.89717391,36,2,218.44,127,81.28,215.9,22.86,0,665.48,april 20-april 26,NorthEast
Keiser,2020,AgriGold A644-32TRCRIB,#N/A,113,250,114,#N/A,28.72695652,19.0673913,3010.26,521.89,23.89717391,36,2,218.44,127,81.28,215.9,22.86,0,665.48,april 20-april 26,NorthEast
Keiser,2020,AgriGold A6544VT2RIB,#N/A,113,250,113,#N/A,28.72695652,19.0673913,3010.26,521.89,23.89717391,36,2,218.44,127,81.28,215.9,22.86,0,665.48,april 20-april 26,NorthEast
Keiser,2020,DEKALB DKC 70-27,203.08,113,250,120,12.7473316,28.72695652,19.0673913,3010.26,521.89,23.89717391,36,2,218.44,127,81.28,215.9,22.86,0,665.48,april 20-april 26,NorthEast
Keiser,2020,Dyna-Gro D54VC14,#N/A,113,250,114,#N/A,28.72695652,19.0673913,3010.26,521.89,23.89717391,36,2,218.44,127,81.28,215.9,22.86,0,665.48,april 20-april 26,NorthEast
Keiser,2020,DEKALB DKC 65-99,187.42,113,250,115,11.7643534,28.72695652,19.0673913,3010.26,521.89,23.89717391,36,2,218.44,127,81.28,215.9,22.86,0,665.48,april 20-april 26,NorthEast
Keiser,2020,Local LC1795 VT2P,#N/A,113,250,117,#N/A,28.72695652,19.0673913,3010.26,521.89,23.89717391,36,2,218.44,127,81.28,215.9,22.86,0,665.48,april 20-april 26,NorthEast
Keiser,2020,AgriGold A647-46VT2PRO,#N/A,113,250,117,#N/A,28.72695652,19.0673913,3010.26,521.89,23.89717391,36,2,218.44,127,81.28,215.9,22.86,0,665.48,april 20-april 26,NorthEast
Keiser,2020,BH 8721VT2P,#N/A,113,250,117,#N/A,28.72695652,19.0673913,3010.26,521.89,23.89717391,36,2,218.44,127,81.28,215.9,22.86,0,665.48,april 20-april 26,NorthEast
Keiser,2020,AgriGold A645-16VT2PRO,#N/A,113,250,115,#N/A,28.72695652,19.0673913,3010.26,521.89,23.89717391,36,2,218.44,127,81.28,215.9,22.86,0,665.48,april 20-april 26,NorthEast
Keiser,2020,Local LC1577 VT2P,188.34,113,250,115,11.8221018,28.72695652,19.0673913,3010.26,521.89,23.89717391,36,2,218.44,127,81.28,215.9,22.86,0,665.48,april 20-april 26,NorthEast
Keiser,2020,DEKALB DKC 68-69,194.15,113,250,118,12.1867955,28.72695652,19.0673913,3010.26,521.89,23.89717391,36,2,218.44,127,81.28,215.9,22.86,0,665.48,april 20-april 26,NorthEast
Keiser,2020,LG5643VT2RIB,#N/A,113,250,114,#N/A,28.72695652,19.0673913,3010.26,521.89,23.89717391,36,2,218.44,127,81.28,215.9,22.86,0,665.48,april 20-april 26,NorthEast
Keiser,2020,AgriGold A6659VT2RIB,#N/A,113,250,116,#N/A,28.72695652,19.0673913,3010.26,521.89,23.89717391,36,2,218.44,127,81.28,215.9,22.86,0,665.48,april 20-april 26,NorthEast
Keiser,2020,Dyna-Gro D55VC80,183.23,113,250,115,11.5013471,28.72695652,19.0673913,3010.26,521.89,23.89717391,36,2,218.44,127,81.28,215.9,22.86,0,665.48,april 20-april 26,NorthEast
Keiser,2020,Dyna-Gro D57VC17,#N/A,113,250,117,#N/A,28.72695652,19.0673913,3010.26,521.89,23.89717391,36,2,218.44,127,81.28,215.9,22.86,0,665.48,april 20-april 26,NorthEast
Keiser,2020,Progeny PGY 5115VT2P,#N/A,113,250,115,#N/A,28.72695652,19.0673913,3010.26,521.89,23.89717391,36,2,218.44,127,81.28,215.9,22.86,0,665.48,april 20-april 26,NorthEast
Keiser,2020,Croplan C5678 VT2P,#N/A,113,250,116,#N/A,28.72695652,19.0673913,3010.26,521.89,23.89717391,36,2,218.44,127,81.28,215.9,22.86,0,665.48,april 20-april 26,NorthEast
Keiser,2020,Local LC1488 VT2P,#N/A,113,250,114,#N/A,28.72695652,19.0673913,3010.26,521.89,23.89717391,36,2,218.44,127,81.28,215.9,22.86,0,665.48,april 20-april 26,NorthEast
Keiser,2020,BH XP 8780SS,#N/A,113,250,112,#N/A,28.72695652,19.0673913,3010.26,521.89,23.89717391,36,2,218.44,127,81.28,215.9,22.86,0,665.48,april 20-april 26,NorthEast
Keiser,2020,REV 26BHR30,#N/A,113,250,116,#N/A,28.72695652,19.0673913,3010.26,521.89,23.89717391,36,2,218.44,127,81.28,215.9,22.86,0,665.48,april 20-april 26,NorthEast
Keiser,2020,Progeny PGY 6116VT2P,#N/A,113,250,116,#N/A,28.72695652,19.0673913,3010.26,521.89,23.89717391,36,2,218.44,127,81.28,215.9,22.86,0,665.48,april 20-april 26,NorthEast
Keiser,2020,Dyna-Gro D58VC65,#N/A,113,250,118,#N/A,28.72695652,19.0673913,3010.26,521.89,23.89717391,36,2,218.44,127,81.28,215.9,22.86,0,665.48,april 20-april 26,NorthEast
Keiser,2020,Hefty H6714,#N/A,113,250,117,#N/A,28.72695652,19.0673913,3010.26,521.89,23.89717391,36,2,218.44,127,81.28,215.9,22.86,0,665.48,april 20-april 26,NorthEast
Keiser,2020,Local LC1987 VT2P,189.78,113,250,119,11.9124906,28.72695652,19.0673913,3010.26,521.89,23.89717391,36,2,218.44,127,81.28,215.9,22.86,0,665.48,april 20-april 26,NorthEast
Keiser,2020,Progeny PGY EXP1918,#N/A,113,250,118,#N/A,28.72695652,19.0673913,3010.26,521.89,23.89717391,36,2,218.44,127,81.28,215.9,22.86,0,665.48,april 20-april 26,NorthEast
Keiser,2020,REV 28BHR18,#N/A,113,250,118,#N/A,28.72695652,19.0673913,3010.26,521.89,23.89717391,36,2,218.44,127,81.28,215.9,22.86,0,665.48,april 20-april 26,NorthEast
Keiser,2020,Armor X9115B VT2P,#N/A,113,250,115,#N/A,28.72695652,19.0673913,3010.26,521.89,23.89717391,36,2,218.44,127,81.28,215.9,22.86,0,665.48,april 20-april 26,NorthEast
Keiser,2020,LG64C30TRC,#N/A,113,250,114,#N/A,28.72695652,19.0673913,3010.26,521.89,23.89717391,36,2,218.44,127,81.28,215.9,22.86,0,665.48,april 20-april 26,NorthEast
Keiser,2020,Taylor EXP 88-14,#N/A,113,250,114,#N/A,28.72695652,19.0673913,3010.26,521.89,23.89717391,36,2,218.44,127,81.28,215.9,22.86,0,665.48,april 20-april 26,NorthEast
Keiser,2020,Progeny PGY 9117VT2P,#N/A,113,250,117,#N/A,28.72695652,19.0673913,3010.26,521.89,23.89717391,36,2,218.44,127,81.28,215.9,22.86,0,665.48,april 20-april 26,NorthEast
Keiser,2020,Progeny PGY 9114VT2P,#N/A,113,250,114,#N/A,28.72695652,19.0673913,3010.26,521.89,23.89717391,36,2,218.44,127,81.28,215.9,22.86,0,665.48,april 20-april 26,NorthEast
Keiser,2020,Dyna-Gro D57VC51,#N/A,113,250,117,#N/A,28.72695652,19.0673913,3010.26,521.89,23.89717391,36,2,218.44,127,81.28,215.9,22.86,0,665.48,april 20-april 26,NorthEast
Keiser,2020,Progeny PGY EXP1915,#N/A,113,250,115,#N/A,28.72695652,19.0673913,3010.26,521.89,23.89717391,36,2,218.44,127,81.28,215.9,22.86,0,665.48,april 20-april 26,NorthEast
Keiser,2020,Armor A1118 VT2P,#N/A,113,250,111,#N/A,28.72695652,19.0673913,3010.26,521.89,23.89717391,36,2,218.44,127,81.28,215.9,22.86,0,665.48,april 20-april 26,NorthEast
Keiser,2020,BH XP 8509TRE,#N/A,113,250,115,#N/A,28.72695652,19.0673913,3010.26,521.89,23.89717391,36,2,218.44,127,81.28,215.9,22.86,0,665.48,april 20-april 26,NorthEast
Keiser,2020,Hefty H6532,#N/A,113,250,115,#N/A,28.72695652,19.0673913,3010.26,521.89,23.89717391,36,2,218.44,127,81.28,215.9,22.86,0,665.48,april 20-april 26,NorthEast
Keiser,2020,Armor A1778 VT2P,#N/A,113,250,117,#N/A,28.72695652,19.0673913,3010.26,521.89,23.89717391,36,2,218.44,127,81.28,215.9,22.86,0,665.48,april 20-april 26,NorthEast
Keiser,2020,Armor A1299 VT2P,#N/A,113,250,112,#N/A,28.72695652,19.0673913,3010.26,521.89,23.89717391,36,2,218.44,127,81.28,215.9,22.86,0,665.48,april 20-april 26,NorthEast
Keiser,2020,Progeny PGY 6119VT2P,#N/A,113,250,119,#N/A,28.72695652,19.0673913,3010.26,521.89,23.89717391,36,2,218.44,127,81.28,215.9,22.86,0,665.48,april 20-april 26,NorthEast
Keiser,2020,Pioneer P1847VYHR,187.72,113,250,118,11.7831844,28.72695652,19.0673913,3010.26,521.89,23.89717391,36,2,218.44,127,81.28,215.9,22.86,0,665.48,april 20-april 26,NorthEast
Keiser,2020,Pioneer P1870YHR,#N/A,113,250,118,#N/A,28.72695652,19.0673913,3010.26,521.89,23.89717391,36,2,218.44,127,81.28,215.9,22.86,0,665.48,april 20-april 26,NorthEast
Keiser,2020,Local LC1776 VT2P,#N/A,113,250,117,#N/A,28.72695652,19.0673913,3010.26,521.89,23.89717391,36,2,218.44,127,81.28,215.9,22.86,0,665.48,april 20-april 26,NorthEast
Keiser,2020,Local LC1586 TC,#N/A,113,250,115,#N/A,28.72695652,19.0673913,3010.26,521.89,23.89717391,36,2,218.44,127,81.28,215.9,22.86,0,665.48,april 20-april 26,NorthEast
Keiser,2020,Hefty H6635,#N/A,113,250,116,#N/A,28.72695652,19.0673913,3010.26,521.89,23.89717391,36,2,218.44,127,81.28,215.9,22.86,0,665.48,april 20-april 26,NorthEast
Keiser,2020,Local LC1878 VT2P,#N/A,113,250,118,#N/A,28.72695652,19.0673913,3010.26,521.89,23.89717391,36,2,218.44,127,81.28,215.9,22.86,0,665.48,april 20-april 26,NorthEast
Keiser,2020,Taylor EXP 88-16,#N/A,113,250,116,#N/A,28.72695652,19.0673913,3010.26,521.89,23.89717391,36,2,218.44,127,81.28,215.9,22.86,0,665.48,april 20-april 26,NorthEast
Keiser,2020,Armor A1688T,#N/A,113,250,116,#N/A,28.72695652,19.0673913,3010.26,521.89,23.89717391,36,2,218.44,127,81.28,215.9,22.86,0,665.48,april 20-april 26,NorthEast
Keiser,2020,Local LCX16-91,#N/A,113,250,116,#N/A,28.72695652,19.0673913,3010.26,521.89,23.89717391,36,2,218.44,127,81.28,215.9,22.86,0,665.48,april 20-april 26,NorthEast
Keiser,2020,Local LC0877 VT2P,#N/A,113,250,108,#N/A,28.72695652,19.0673913,3010.26,521.89,23.89717391,36,2,218.44,127,81.28,215.9,22.86,0,665.48,april 20-april 26,NorthEast
Keiser,2020,LG62C02VT2RIB,#N/A,113,250,112,#N/A,28.72695652,19.0673913,3010.26,521.89,23.89717391,36,2,218.44,127,81.28,215.9,22.86,0,665.48,april 20-april 26,NorthEast
Keiser,2020,Armor A1810 VT2P,#N/A,113,250,119,#N/A,28.72695652,19.0673913,3010.26,521.89,23.89717391,36,2,218.44,127,81.28,215.9,22.86,0,665.48,april 20-april 26,NorthEast
Keiser,2020,Taylor EXP 88-13,#N/A,113,250,113,#N/A,28.72695652,19.0673913,3010.26,521.89,23.89717391,36,2,218.44,127,81.28,215.9,22.86,0,665.48,april 20-april 26,NorthEast
Keiser,2020,Hefty H6214,#N/A,113,250,112,#N/A,28.72695652,19.0673913,3010.26,521.89,23.89717391,36,2,218.44,127,81.28,215.9,22.86,0,665.48,april 20-april 26,NorthEast
Keiser,2020,Taylor EXP 88-17,#N/A,113,250,117,#N/A,28.72695652,19.0673913,3010.26,521.89,23.89717391,36,2,218.44,127,81.28,215.9,22.86,0,665.48,april 20-april 26,NorthEast
Keiser,2020,Armor X9115 VT2P,#N/A,113,250,115,#N/A,28.72695652,19.0673913,3010.26,521.89,23.89717391,36,2,218.44,127,81.28,215.9,22.86,0,665.48,april 20-april 26,NorthEast
Keiser,2020,Local LC1289 VT2P,#N/A,113,250,112,#N/A,28.72695652,19.0673913,3010.26,521.89,23.89717391,36,2,218.44,127,81.28,215.9,22.86,0,665.48,april 20-april 26,NorthEast
Keiser,2020,Progeny PGY EXP1913,#N/A,113,250,113,#N/A,28.72695652,19.0673913,3010.26,521.89,23.89717391,36,2,218.44,127,81.28,215.9,22.86,0,665.48,april 20-april 26,NorthEast
Keiser,2021,DEKALB DKC 67-44,274.6,110,264,117,17.236642,29.264,18.93090323,3305.14,511.16,24.09745161,46,17,129.54,152.4,104.14,114.3,35.56,22.86,556.26,april 20-april 26,NorthEast
Keiser,2021,Local LC1307 TC,268.5,110,264,113,16.853745,29.264,18.93090323,3305.14,511.16,24.09745161,46,17,129.54,152.4,104.14,114.3,35.56,22.86,556.26,april 20-april 26,NorthEast
Keiser,2021,Hi-Fidelity HFG1132,264.4,110,264,113,16.596388,29.264,18.93090323,3305.14,511.16,24.09745161,46,17,129.54,152.4,104.14,114.3,35.56,22.86,556.26,april 20-april 26,NorthEast
Keiser,2021,Pioneer P1847VYHR,262.7,110,264,118,16.489679,29.264,18.93090323,3305.14,511.16,24.09745161,46,17,129.54,152.4,104.14,114.3,35.56,22.86,556.26,april 20-april 26,NorthEast
Keiser,2021,DEKALB DKC 65-95,257.2,110,264,115,16.144444,29.264,18.93090323,3305.14,511.16,24.09745161,46,17,129.54,152.4,104.14,114.3,35.56,22.86,556.26,april 20-april 26,NorthEast
Keiser,2021,DEKALB DKC 67-94,255,110,264,117,16.00635,29.264,18.93090323,3305.14,511.16,24.09745161,46,17,129.54,152.4,104.14,114.3,35.56,22.86,556.26,april 20-april 26,NorthEast
Keiser,2021,Pioneer P1731YHR,254.5,110,264,117,15.974965,29.264,18.93090323,3305.14,511.16,24.09745161,46,17,129.54,152.4,104.14,114.3,35.56,22.86,556.26,april 20-april 26,NorthEast
Keiser,2021,DEKALB DKC 68-95,252.6,110,264,118,15.855702,29.264,18.93090323,3305.14,511.16,24.09745161,46,17,129.54,152.4,104.14,114.3,35.56,22.86,556.26,april 20-april 26,NorthEast
Keiser,2021,CP5370VTP,252.2,110,264,113,15.830594,29.264,18.93090323,3305.14,511.16,24.09745161,46,17,129.54,152.4,104.14,114.3,35.56,22.86,556.26,april 20-april 26,NorthEast
Keiser,2021,BH 8721VT2P,251.7,110,264,117,15.799209,29.264,18.93090323,3305.14,511.16,24.09745161,46,17,129.54,152.4,104.14,114.3,35.56,22.86,556.26,april 20-april 26,NorthEast
Keiser,2021,LG5701VT2PRO,251.5,110,264,116,15.786655,29.264,18.93090323,3305.14,511.16,24.09745161,46,17,129.54,152.4,104.14,114.3,35.56,22.86,556.26,april 20-april 26,NorthEast
Keiser,2021,Progeny PGY2015VT2P,250.4,110,264,115,15.717608,29.264,18.93090323,3305.14,511.16,24.09745161,46,17,129.54,152.4,104.14,114.3,35.56,22.86,556.26,april 20-april 26,NorthEast
Keiser,2021,DEKALB DKC 68-69,250.3,110,264,118,15.711331,29.264,18.93090323,3305.14,511.16,24.09745161,46,17,129.54,152.4,104.14,114.3,35.56,22.86,556.26,april 20-april 26,NorthEast
Keiser,2021,Local LC1407 VT2P,249.9,110,264,114,15.686223,29.264,18.93090323,3305.14,511.16,24.09745161,46,17,129.54,152.4,104.14,114.3,35.56,22.86,556.26,april 20-april 26,NorthEast
Keiser,2021,Progeny PGY9117VT2P,249.5,110,264,117,15.661115,29.264,18.93090323,3305.14,511.16,24.09745161,46,17,129.54,152.4,104.14,114.3,35.56,22.86,556.26,april 20-april 26,NorthEast
Keiser,2021,Dyna-Gro D58VC65,249.5,110,264,118,15.661115,29.264,18.93090323,3305.14,511.16,24.09745161,46,17,129.54,152.4,104.14,114.3,35.56,22.86,556.26,april 20-april 26,NorthEast
Keiser,2021,Local LC1506 VT2P,249.1,110,264,115,15.636007,29.264,18.93090323,3305.14,511.16,24.09745161,46,17,129.54,152.4,104.14,114.3,35.56,22.86,556.26,april 20-april 26,NorthEast
Keiser,2021,Progeny PGYEXP115TRE,248.9,110,264,115,15.623453,29.264,18.93090323,3305.14,511.16,24.09745161,46,17,129.54,152.4,104.14,114.3,35.56,22.86,556.26,april 20-april 26,NorthEast
Keiser,2021,Local LC1987 VT2P,248,110,264,119,15.56696,29.264,18.93090323,3305.14,511.16,24.09745161,46,17,129.54,152.4,104.14,114.3,35.56,22.86,556.26,april 20-april 26,NorthEast
Keiser,2021,Dyna-Gro D55VC80,247.5,110,264,115,15.535575,29.264,18.93090323,3305.14,511.16,24.09745161,46,17,129.54,152.4,104.14,114.3,35.56,22.86,556.26,april 20-april 26,NorthEast
Keiser,2021,DEKALB DKC 62-70,247.4,110,264,112,15.529298,29.264,18.93090323,3305.14,511.16,24.09745161,46,17,129.54,152.4,104.14,114.3,35.56,22.86,556.26,april 20-april 26,NorthEast
Keiser,2021,AgriGold A6659VT2RIB,246.8,110,264,116,15.491636,29.264,18.93090323,3305.14,511.16,24.09745161,46,17,129.54,152.4,104.14,114.3,35.56,22.86,556.26,april 20-april 26,NorthEast
Keiser,2021,CP5550VT2P,246.5,110,264,115,15.472805,29.264,18.93090323,3305.14,511.16,24.09745161,46,17,129.54,152.4,104.14,114.3,35.56,22.86,556.26,april 20-april 26,NorthEast
Keiser,2021,Dyna-Gro D57VC51,245.9,110,264,117,15.435143,29.264,18.93090323,3305.14,511.16,24.09745161,46,17,129.54,152.4,104.14,114.3,35.56,22.86,556.26,april 20-april 26,NorthEast
Keiser,2021,LG66C44VT2Pro,245.7,110,264,116,15.422589,29.264,18.93090323,3305.14,511.16,24.09745161,46,17,129.54,152.4,104.14,114.3,35.56,22.86,556.26,april 20-april 26,NorthEast
Keiser,2021,Progeny PGY2118VT2P,244.7,110,264,118,15.359819,29.264,18.93090323,3305.14,511.16,24.09745161,46,17,129.54,152.4,104.14,114.3,35.56,22.86,556.26,april 20-april 26,NorthEast
Keiser,2021,Axis Seed 65T29RIB,244.2,110,264,115,15.328434,29.264,18.93090323,3305.14,511.16,24.09745161,46,17,129.54,152.4,104.14,114.3,35.56,22.86,556.26,april 20-april 26,NorthEast
Keiser,2021,Augusta A4467-3220GTD,243.5,110,264,117,15.284495,29.264,18.93090323,3305.14,511.16,24.09745161,46,17,129.54,152.4,104.14,114.3,35.56,22.86,556.26,april 20-april 26,NorthEast
Keiser,2021,Local LC1898 TC,243.1,110,264,118,15.259387,29.264,18.93090323,3305.14,511.16,24.09745161,46,17,129.54,152.4,104.14,114.3,35.56,22.86,556.26,april 20-april 26,NorthEast
Keiser,2021,Local LC1919 VT2P,242.7,110,264,119,15.234279,29.264,18.93090323,3305.14,511.16,24.09745161,46,17,129.54,152.4,104.14,114.3,35.56,22.86,556.26,april 20-april 26,NorthEast
Keiser,2021,DEKALB DKC 65-99,242.7,110,264,115,15.234279,29.264,18.93090323,3305.14,511.16,24.09745161,46,17,129.54,152.4,104.14,114.3,35.56,22.86,556.26,april 20-april 26,NorthEast
Keiser,2021,AgriGold A645-16VT2RIB,242.7,110,264,115,15.234279,29.264,18.93090323,3305.14,511.16,24.09745161,46,17,129.54,152.4,104.14,114.3,35.56,22.86,556.26,april 20-april 26,NorthEast
Keiser,2021,Local LC1497 DGVT2P,242.4,110,264,114,15.215448,29.264,18.93090323,3305.14,511.16,24.09745161,46,17,129.54,152.4,104.14,114.3,35.56,22.86,556.26,april 20-april 26,NorthEast
Keiser,2021,Axis Seed 68P28RIB,241.5,110,264,118,15.158955,29.264,18.93090323,3305.14,511.16,24.09745161,46,17,129.54,152.4,104.14,114.3,35.56,22.86,556.26,april 20-april 26,NorthEast
