location,year,hybrid,Yield bu/acre,sowingdateDOY,HarvestdateDOY,crm,yield,mean_maxt,mean_mint,cum_radn,cum_rain,avg_t,above_32,above_35,april,may,june,july,august,sept,Precipitation,week,region
Stuttgart,2022,Progeny PGY 8116SS,234.5,118,265,116,14.719565,32.39905405,20.84297297,3331.36,418.61,26.62101351,87,43,134.62,111.76,68.58,17.78,78.74,25.4,436.88,april 27- may 3,SouthEast
Stuttgart,2022,Innvictis A1551VT2P,234.3,118,265,115,14.707011,32.39905405,20.84297297,3331.36,418.61,26.62101351,87,43,134.62,111.76,68.58,17.78,78.74,25.4,436.88,april 27- may 3,SouthEast
Stuttgart,2022,NK1460-5222,234.3,118,265,114,14.707011,32.39905405,20.84297297,3331.36,418.61,26.62101351,87,43,134.62,111.76,68.58,17.78,78.74,25.4,436.88,april 27- may 3,SouthEast
Stuttgart,2022,Progeny PGY 2118VT2P,233.9,118,265,118,14.681903,32.39905405,20.84297297,3331.36,418.61,26.62101351,87,43,134.62,111.76,68.58,17.78,78.74,25.4,436.88,april 27- may 3,SouthEast
Stuttgart,2022,Axis 65T29RIB,233.2,118,265,115,14.637964,32.39905405,20.84297297,3331.36,418.61,26.62101351,87,43,134.62,111.76,68.58,17.78,78.74,25.4,436.88,april 27- may 3,SouthEast
Stuttgart,2022,DEKALB DKC 67-94,232.4,118,265,117,14.587748,32.39905405,20.84297297,3331.36,418.61,26.62101351,87,43,134.62,111.76,68.58,17.78,78.74,25.4,436.88,april 27- may 3,SouthEast
Stuttgart,2022,Dyna-Gro D57VC53,232.4,118,265,117,14.587748,32.39905405,20.84297297,3331.36,418.61,26.62101351,87,43,134.62,111.76,68.58,17.78,78.74,25.4,436.88,april 27- may 3,SouthEast
Stuttgart,2022,NK1523-3220,231.2,118,265,115,14.512424,32.39905405,20.84297297,3331.36,418.61,26.62101351,87,43,134.62,111.76,68.58,17.78,78.74,25.4,436.88,april 27- may 3,SouthEast
Stuttgart,2022,Master Farmer MRZ-C152-5122- EZ1,230.9,118,265,115,14.493593,32.39905405,20.84297297,3331.36,418.61,26.62101351,87,43,134.62,111.76,68.58,17.78,78.74,25.4,436.88,april 27- may 3,SouthEast
Stuttgart,2022,Revere 1627 TC,230,118,265,116,14.4371,32.39905405,20.84297297,3331.36,418.61,26.62101351,87,43,134.62,111.76,68.58,17.78,78.74,25.4,436.88,april 27- may 3,SouthEast
Stuttgart,2022,Revere 1707 VT2P,229.6,118,265,117,14.411992,32.39905405,20.84297297,3331.36,418.61,26.62101351,87,43,134.62,111.76,68.58,17.78,78.74,25.4,436.88,april 27- may 3,SouthEast
Stuttgart,2022,AgriGold A650-21VT2PRO,229.3,118,265,120,14.393161,32.39905405,20.84297297,3331.36,418.61,26.62101351,87,43,134.62,111.76,68.58,17.78,78.74,25.4,436.88,april 27- may 3,SouthEast
Stuttgart,2022,Pioneer P1222YHR,229,118,265,112,14.37433,32.39905405,20.84297297,3331.36,418.61,26.62101351,87,43,134.62,111.76,68.58,17.78,78.74,25.4,436.88,april 27- may 3,SouthEast
Stuttgart,2022,Pioneer P1170YHR,228.8,118,265,111,14.361776,32.39905405,20.84297297,3331.36,418.61,26.62101351,87,43,134.62,111.76,68.58,17.78,78.74,25.4,436.88,april 27- may 3,SouthEast
Stuttgart,2022,CP20117C/VT2P,228.2,118,265,117,14.324114,32.39905405,20.84297297,3331.36,418.61,26.62101351,87,43,134.62,111.76,68.58,17.78,78.74,25.4,436.88,april 27- may 3,SouthEast
Stuttgart,2022,CP5550,227.3,118,265,115,14.267621,32.39905405,20.84297297,3331.36,418.61,26.62101351,87,43,134.62,111.76,68.58,17.78,78.74,25.4,436.88,april 27- may 3,SouthEast
Stuttgart,2022,Master Farmer MBE172-3110,225.1,118,265,117,14.129527,32.39905405,20.84297297,3331.36,418.61,26.62101351,87,43,134.62,111.76,68.58,17.78,78.74,25.4,436.88,april 27- may 3,SouthEast
Stuttgart,2022,Innvictis MEX1791VT2P,222.7,118,265,117,13.978879,32.39905405,20.84297297,3331.36,418.61,26.62101351,87,43,134.62,111.76,68.58,17.78,78.74,25.4,436.88,april 27- may 3,SouthEast
Stuttgart,2022,NK1838-3110,220.5,118,265,118,13.840785,32.39905405,20.84297297,3331.36,418.61,26.62101351,87,43,134.62,111.76,68.58,17.78,78.74,25.4,436.88,april 27- may 3,SouthEast
Stuttgart,2022,NK1349-3220,215.5,118,265,113,13.526935,32.39905405,20.84297297,3331.36,418.61,26.62101351,87,43,134.62,111.76,68.58,17.78,78.74,25.4,436.88,april 27- may 3,SouthEast
Stuttgart,2022,Innvictis A1689T,213.1,118,265,116,13.376287,32.39905405,20.84297297,3331.36,418.61,26.62101351,87,43,134.62,111.76,68.58,17.78,78.74,25.4,436.88,april 27- may 3,SouthEast
Stuttgart,2022,NK1701-3220,211.5,118,265,117,13.275855,32.39905405,20.84297297,3331.36,418.61,26.62101351,87,43,134.62,111.76,68.58,17.78,78.74,25.4,436.88,april 27- may 3,SouthEast
Stuttgart,2022,Revere ZS1525 3220A,208.7,118,265,115,13.100099,32.39905405,20.84297297,3331.36,418.61,26.62101351,87,43,134.62,111.76,68.58,17.78,78.74,25.4,436.88,april 27- may 3,SouthEast
Greenfield,2022,Axis 65W75RIB,245,135,269,115,15.37865,,,,,,,,187.96,154.94,20.32,124.46,68.58,12.7,566.42,may 11- may 17,NorthEast
Greenfield,2022,DEKALB DKC 67-44,241.2,135,269,117,15.140124,,,,,,,,187.96,154.94,20.32,124.46,68.58,12.7,566.42,may 11- may 17,NorthEast
Greenfield,2022,Revere 1898 TC,234.8,135,269,118,14.738396,,,,,,,,187.96,154.94,20.32,124.46,68.58,12.7,566.42,may 11- may 17,NorthEast
Greenfield,2022,BH X22002VT2P,232.3,135,269,115,14.581471,,,,,,,,187.96,154.94,20.32,124.46,68.58,12.7,566.42,may 11- may 17,NorthEast
Greenfield,2022,Axis 63M73RIB,231.3,135,269,113,14.518701,,,,,,,,187.96,154.94,20.32,124.46,68.58,12.7,566.42,may 11- may 17,NorthEast
Greenfield,2022,AgriGold A645-16VT2RIB,230.8,135,269,115,14.487316,,,,,,,,187.96,154.94,20.32,124.46,68.58,12.7,566.42,may 11- may 17,NorthEast
Greenfield,2022,DEKALB DKC 70-45,228.5,135,269,120,14.342945,,,,,,,,187.96,154.94,20.32,124.46,68.58,12.7,566.42,may 11- may 17,NorthEast
Greenfield,2022,Revere 1307 TC,228.5,135,269,113,14.342945,,,,,,,,187.96,154.94,20.32,124.46,68.58,12.7,566.42,may 11- may 17,NorthEast
Greenfield,2022,CP5497,227.6,135,269,114,14.286452,,,,,,,,187.96,154.94,20.32,124.46,68.58,12.7,566.42,may 11- may 17,NorthEast
Greenfield,2022,Axis 64E72RIB,225.7,135,269,114,14.167189,,,,,,,,187.96,154.94,20.32,124.46,68.58,12.7,566.42,may 11- may 17,NorthEast
Greenfield,2022,AgriGold A647-79VT2PRO,224.2,135,269,117,14.073034,,,,,,,,187.96,154.94,20.32,124.46,68.58,12.7,566.42,may 11- may 17,NorthEast
Greenfield,2022,Progeny PGY 2215TRE,224.1,135,269,115,14.066757,,,,,,,,187.96,154.94,20.32,124.46,68.58,12.7,566.42,may 11- may 17,NorthEast
Greenfield,2022,BH 8412VT2P,221.2,135,269,114,13.884724,,,,,,,,187.96,154.94,20.32,124.46,68.58,12.7,566.42,may 11- may 17,NorthEast
Greenfield,2022,DEKALB DKC 68-35,219,135,269,118,13.74663,,,,,,,,187.96,154.94,20.32,124.46,68.58,12.7,566.42,may 11- may 17,NorthEast
Greenfield,2022,DEKALB DKC 64-22,218.2,135,269,114,13.696414,,,,,,,,187.96,154.94,20.32,124.46,68.58,12.7,566.42,may 11- may 17,NorthEast
Greenfield,2022,Revere 1627 TC,216.9,135,269,116,13.614813,,,,,,,,187.96,154.94,20.32,124.46,68.58,12.7,566.42,may 11- may 17,NorthEast
Greenfield,2022,DEKALB DKC 65-99,216.4,135,269,115,13.583428,,,,,,,,187.96,154.94,20.32,124.46,68.58,12.7,566.42,may 11- may 17,NorthEast
Greenfield,2022,LG67C07VT2Pro,214.2,135,269,117,13.445334,,,,,,,,187.96,154.94,20.32,124.46,68.58,12.7,566.42,may 11- may 17,NorthEast
Greenfield,2022,Revere ZS1525 3220A,214,135,269,115,13.43278,,,,,,,,187.96,154.94,20.32,124.46,68.58,12.7,566.42,may 11- may 17,NorthEast
Greenfield,2022,DEKALB DKC 69-99,213.5,135,269,119,13.401395,,,,,,,,187.96,154.94,20.32,124.46,68.58,12.7,566.42,may 11- may 17,NorthEast
Greenfield,2022,DEKALB DKC 67-94,212.7,135,269,117,13.351179,,,,,,,,187.96,154.94,20.32,124.46,68.58,12.7,566.42,may 11- may 17,NorthEast
Greenfield,2022,Pioneer P1170YHR,209.6,135,269,111,13.156592,,,,,,,,187.96,154.94,20.32,124.46,68.58,12.7,566.42,may 11- may 17,NorthEast
Greenfield,2022,BH 8721VT2P,208.5,135,269,117,13.087545,,,,,,,,187.96,154.94,20.32,124.46,68.58,12.7,566.42,may 11- may 17,NorthEast
Greenfield,2022,CP5550,207.8,135,269,115,13.043606,,,,,,,,187.96,154.94,20.32,124.46,68.58,12.7,566.42,may 11- may 17,NorthEast
Greenfield,2022,Progeny PGY 9114VT2P,207.8,135,269,114,13.043606,,,,,,,,187.96,154.94,20.32,124.46,68.58,12.7,566.42,may 11- may 17,NorthEast
Greenfield,2022,BH 8644TRE,207.6,135,269,116,13.031052,,,,,,,,187.96,154.94,20.32,124.46,68.58,12.7,566.42,may 11- may 17,NorthEast
Greenfield,2022,Revere 1577 VT2P,205.2,135,269,115,12.880404,,,,,,,,187.96,154.94,20.32,124.46,68.58,12.7,566.42,may 11- may 17,NorthEast
Greenfield,2022,LG66C44VT2Pro,204,135,269,116,12.80508,,,,,,,,187.96,154.94,20.32,124.46,68.58,12.7,566.42,may 11- may 17,NorthEast
Greenfield,2022,Dyna-Gro D54VC14,203,135,269,114,12.74231,,,,,,,,187.96,154.94,20.32,124.46,68.58,12.7,566.42,may 11- may 17,NorthEast
Greenfield,2022,Progeny PGY 2118VT2P,200.5,135,269,118,12.585385,,,,,,,,187.96,154.94,20.32,124.46,68.58,12.7,566.42,may 11- may 17,NorthEast
Greenfield,2022,Pioneer P1718VYHR,200.4,135,269,117,12.579108,,,,,,,,187.96,154.94,20.32,124.46,68.58,12.7,566.42,may 11- may 17,NorthEast
Greenfield,2022,Dyna-Gro D52VC63,198.7,135,269,112,12.472399,,,,,,,,187.96,154.94,20.32,124.46,68.58,12.7,566.42,may 11- may 17,NorthEast
Greenfield,2022,DEKALB DKC 66-06,197.8,135,269,116,12.415906,,,,,,,,187.96,154.94,20.32,124.46,68.58,12.7,566.42,may 11- may 17,NorthEast
Greenfield,2022,DEKALB DKC 62-70,197.7,135,269,112,12.409629,,,,,,,,187.96,154.94,20.32,124.46,68.58,12.7,566.42,may 11- may 17,NorthEast
Greenfield,2022,Dyna-Gro D57VC51,197,135,269,117,12.36569,,,,,,,,187.96,154.94,20.32,124.46,68.58,12.7,566.42,may 11- may 17,NorthEast
Greenfield,2022,Pioneer P1511YHR,195.3,135,269,115,12.258981,,,,,,,,187.96,154.94,20.32,124.46,68.58,12.7,566.42,may 11- may 17,NorthEast
Greenfield,2022,AgriGold A650-21VT2PRO,194.9,135,269,120,12.233873,,,,,,,,187.96,154.94,20.32,124.46,68.58,12.7,566.42,may 11- may 17,NorthEast
Greenfield,2022,NK1082-5222A,194.1,135,269,110,12.183657,,,,,,,,187.96,154.94,20.32,124.46,68.58,12.7,566.42,may 11- may 17,NorthEast
Greenfield,2022,Progeny PGY 8116SS,194.1,135,269,116,12.183657,,,,,,,,187.96,154.94,20.32,124.46,68.58,12.7,566.42,may 11- may 17,NorthEast
Greenfield,2022,Innvictis A1551VT2P,193.6,135,269,115,12.152272,,,,,,,,187.96,154.94,20.32,124.46,68.58,12.7,566.42,may 11- may 17,NorthEast
Greenfield,2022,Axis 65T29RIB,193.1,135,269,115,12.120887,,,,,,,,187.96,154.94,20.32,124.46,68.58,12.7,566.42,may 11- may 17,NorthEast
Greenfield,2022,Dyna-Gro D57VC53,192.4,135,269,117,12.076948,,,,,,,,187.96,154.94,20.32,124.46,68.58,12.7,566.42,may 11- may 17,NorthEast
Greenfield,2022,Dyna-Gro D55VC80,192.1,135,269,115,12.058117,,,,,,,,187.96,154.94,20.32,124.46,68.58,12.7,566.42,may 11- may 17,NorthEast
Greenfield,2022,LG66C06VT2Pro,191.8,135,269,116,12.039286,,,,,,,,187.96,154.94,20.32,124.46,68.58,12.7,566.42,may 11- may 17,NorthEast
Greenfield,2022,Pioneer P1608YHR,191.3,135,269,116,12.007901,,,,,,,,187.96,154.94,20.32,124.46,68.58,12.7,566.42,may 11- may 17,NorthEast
Greenfield,2022,NK1701-3220,189.6,135,269,117,11.901192,,,,,,,,187.96,154.94,20.32,124.46,68.58,12.7,566.42,may 11- may 17,NorthEast
Greenfield,2022,Progeny PGY 9117VT2P,187.8,135,269,117,11.788206,,,,,,,,187.96,154.94,20.32,124.46,68.58,12.7,566.42,may 11- may 17,NorthEast
Greenfield,2022,AgriGold A643-52VT2PRO,187.7,135,269,113,11.781929,,,,,,,,187.96,154.94,20.32,124.46,68.58,12.7,566.42,may 11- may 17,NorthEast
Greenfield,2022,Innvictis MEX1791VT2P,187.7,135,269,117,11.781929,,,,,,,,187.96,154.94,20.32,124.46,68.58,12.7,566.42,may 11- may 17,NorthEast
Greenfield,2022,Pioneer P1222YHR,186.2,135,269,112,11.687774,,,,,,,,187.96,154.94,20.32,124.46,68.58,12.7,566.42,may 11- may 17,NorthEast
Greenfield,2022,Progeny PGY 2015VT2P,184.7,135,269,115,11.593619,,,,,,,,187.96,154.94,20.32,124.46,68.58,12.7,566.42,may 11- may 17,NorthEast
Greenfield,2022,Axis 68P28RIB,183.8,135,269,118,11.537126,,,,,,,,187.96,154.94,20.32,124.46,68.58,12.7,566.42,may 11- may 17,NorthEast
Greenfield,2022,Dyna-Gro D58VC65,183,135,269,118,11.48691,,,,,,,,187.96,154.94,20.32,124.46,68.58,12.7,566.42,may 11- may 17,NorthEast
Greenfield,2022,CP5678,181.5,135,269,116,11.392755,,,,,,,,187.96,154.94,20.32,124.46,68.58,12.7,566.42,may 11- may 17,NorthEast
Greenfield,2022,Revere 1919 VT2P,180.3,135,269,119,11.317431,,,,,,,,187.96,154.94,20.32,124.46,68.58,12.7,566.42,may 11- may 17,NorthEast
Greenfield,2022,CP20117C/VT2P,178,135,269,117,11.17306,,,,,,,,187.96,154.94,20.32,124.46,68.58,12.7,566.42,may 11- may 17,NorthEast
Greenfield,2022,LG69C03VT2Pro,174.2,135,269,119,10.934534,,,,,,,,187.96,154.94,20.32,124.46,68.58,12.7,566.42,may 11- may 17,NorthEast
Greenfield,2022,Revere 1707 VT2P,174,135,269,117,10.92198,,,,,,,,187.96,154.94,20.32,124.46,68.58,12.7,566.42,may 11- may 17,NorthEast
Greenfield,2022,Pioneer P1289YHR,172.9,135,269,112,10.852933,,,,,,,,187.96,154.94,20.32,124.46,68.58,12.7,566.42,may 11- may 17,NorthEast
Greenfield,2022,NK1838-3110,171.7,135,269,118,10.777609,,,,,,,,187.96,154.94,20.32,124.46,68.58,12.7,566.42,may 11- may 17,NorthEast
Greenfield,2022,NK1677-3110,168.5,135,269,116,10.576745,,,,,,,,187.96,154.94,20.32,124.46,68.58,12.7,566.42,may 11- may 17,NorthEast
Greenfield,2022,NK1460-5222,168,135,269,114,10.54536,,,,,,,,187.96,154.94,20.32,124.46,68.58,12.7,566.42,may 11- may 17,NorthEast
Greenfield,2022,NK1349-3220,166.3,135,269,113,10.438651,,,,,,,,187.96,154.94,20.32,124.46,68.58,12.7,566.42,may 11- may 17,NorthEast
Greenfield,2022,Innvictis A1689T,161.2,135,269,116,10.118524,,,,,,,,187.96,154.94,20.32,124.46,68.58,12.7,566.42,may 11- may 17,NorthEast
Greenfield,2022,Master Farmer MRZ-C152-5122- EZ1,160.1,135,269,115,10.049477,,,,,,,,187.96,154.94,20.32,124.46,68.58,12.7,566.42,may 11- may 17,NorthEast
Greenfield,2022,BH X22045,159.2,135,269,115,9.992984,,,,,,,,187.96,154.94,20.32,124.46,68.58,12.7,566.42,may 11- may 17,NorthEast
Greenfield,2022,Master Farmer MBE172-3110,159,135,269,117,9.98043,,,,,,,,187.96,154.94,20.32,124.46,68.58,12.7,566.42,may 11- may 17,NorthEast
Greenfield,2022,NK1523-3220,157.6,135,269,115,9.892552,,,,,,,,187.96,154.94,20.32,124.46,68.58,12.7,566.42,may 11- may 17,NorthEast
Keiser,2023,DEKALB DKC 69-99,232.1,101,264,119,14.568917,29.31390244,18.2325,3618.42,529.58,23.77320122,46,17,124.46,96.52,76.2,266.7,149.86,66.04,779.78,april 6- april 12,NorthEast
Keiser,2023,Revere 1839 TC,231.5,101,264,118,14.531255,29.31390244,18.2325,3618.42,529.58,23.77320122,46,17,124.46,96.52,76.2,266.7,149.86,66.04,779.78,april 6- april 12,NorthEast
Keiser,2023,Pioneer P1718VYHR,230,101,264,117,14.4371,29.31390244,18.2325,3618.42,529.58,23.77320122,46,17,124.46,96.52,76.2,266.7,149.86,66.04,779.78,april 6- april 12,NorthEast
Keiser,2023,NK1480-DV,229.8,101,264,114,14.424546,29.31390244,18.2325,3618.42,529.58,23.77320122,46,17,124.46,96.52,76.2,266.7,149.86,66.04,779.78,april 6- april 12,NorthEast
Keiser,2023,Progeny PGY 2314TRE,227.9,101,264,114,14.305283,29.31390244,18.2325,3618.42,529.58,23.77320122,46,17,124.46,96.52,76.2,266.7,149.86,66.04,779.78,april 6- april 12,NorthEast
Keiser,2023,Progeny PGY 2215TRE,227.4,101,264,115,14.273898,29.31390244,18.2325,3618.42,529.58,23.77320122,46,17,124.46,96.52,76.2,266.7,149.86,66.04,779.78,april 6- april 12,NorthEast
Keiser,2023,NK1838-3110,227,101,264,118,14.24879,29.31390244,18.2325,3618.42,529.58,23.77320122,46,17,124.46,96.52,76.2,266.7,149.86,66.04,779.78,april 6- april 12,NorthEast
Keiser,2023,Dyna-Gro D57TC29,226.9,101,264,117,14.242513,29.31390244,18.2325,3618.42,529.58,23.77320122,46,17,124.46,96.52,76.2,266.7,149.86,66.04,779.78,april 6- april 12,NorthEast
Keiser,2023,Revere 1577 VT2P,225.7,101,264,115,14.167189,29.31390244,18.2325,3618.42,529.58,23.77320122,46,17,124.46,96.52,76.2,266.7,149.86,66.04,779.78,april 6- april 12,NorthEast
Keiser,2023,DEKALB DKC 64-22,225.4,101,264,114,14.148358,29.31390244,18.2325,3618.42,529.58,23.77320122,46,17,124.46,96.52,76.2,266.7,149.86,66.04,779.78,april 6- april 12,NorthEast
Keiser,2023,DEKALB DKC 117-78,225.1,101,264,117,14.129527,29.31390244,18.2325,3618.42,529.58,23.77320122,46,17,124.46,96.52,76.2,266.7,149.86,66.04,779.78,april 6- april 12,NorthEast
Keiser,2023,DEKALB DKC 66-06,225.1,101,264,116,14.129527,29.31390244,18.2325,3618.42,529.58,23.77320122,46,17,124.46,96.52,76.2,266.7,149.86,66.04,779.78,april 6- april 12,NorthEast
Keiser,2023,Revere 1307 TC,223.8,101,264,113,14.047926,29.31390244,18.2325,3618.42,529.58,23.77320122,46,17,124.46,96.52,76.2,266.7,149.86,66.04,779.78,april 6- april 12,NorthEast
Keiser,2023,Dyna-Gro D53TC23,223.7,101,264,113,14.041649,29.31390244,18.2325,3618.42,529.58,23.77320122,46,17,124.46,96.52,76.2,266.7,149.86,66.04,779.78,april 6- april 12,NorthEast
Keiser,2023,Innvictis A1551VT2P,221.9,101,264,115,13.928663,29.31390244,18.2325,3618.42,529.58,23.77320122,46,17,124.46,96.52,76.2,266.7,149.86,66.04,779.78,april 6- april 12,NorthEast
Keiser,2023,Innvictis X1993VT2P,221.5,101,264,119,13.903555,29.31390244,18.2325,3618.42,529.58,23.77320122,46,17,124.46,96.52,76.2,266.7,149.86,66.04,779.78,april 6- april 12,NorthEast
Keiser,2023,DEKALB DKC 67-94,221.5,101,264,117,13.903555,29.31390244,18.2325,3618.42,529.58,23.77320122,46,17,124.46,96.52,76.2,266.7,149.86,66.04,779.78,april 6- april 12,NorthEast
Keiser,2023,NK1701-V,220.9,101,264,117,13.865893,29.31390244,18.2325,3618.42,529.58,23.77320122,46,17,124.46,96.52,76.2,266.7,149.86,66.04,779.78,april 6- april 12,NorthEast
Keiser,2023,Axis Seed 65W75RIB,220.6,101,264,115,13.847062,29.31390244,18.2325,3618.42,529.58,23.77320122,46,17,124.46,96.52,76.2,266.7,149.86,66.04,779.78,april 6- april 12,NorthEast
Keiser,2023,BH 8566VT2P,220.6,101,264,115,13.847062,29.31390244,18.2325,3618.42,529.58,23.77320122,46,17,124.46,96.52,76.2,266.7,149.86,66.04,779.78,april 6- april 12,NorthEast
Keiser,2023,CP5208VT2P,219,101,264,112,13.74663,29.31390244,18.2325,3618.42,529.58,23.77320122,46,17,124.46,96.52,76.2,266.7,149.86,66.04,779.78,april 6- april 12,NorthEast
Keiser,2023,Revere 1627 TC,218.8,101,264,116,13.734076,29.31390244,18.2325,3618.42,529.58,23.77320122,46,17,124.46,96.52,76.2,266.7,149.86,66.04,779.78,april 6- april 12,NorthEast
Keiser,2023,Dyna-Gro D56TC44,218.5,101,264,116,13.715245,29.31390244,18.2325,3618.42,529.58,23.77320122,46,17,124.46,96.52,76.2,266.7,149.86,66.04,779.78,april 6- april 12,NorthEast
Keiser,2023,Pioneer P17052YHR,217.7,101,264,117,13.665029,29.31390244,18.2325,3618.42,529.58,23.77320122,46,17,124.46,96.52,76.2,266.7,149.86,66.04,779.78,april 6- april 12,NorthEast
Keiser,2023,Innvictis A1689T,217,101,264,116,13.62109,29.31390244,18.2325,3618.42,529.58,23.77320122,46,17,124.46,96.52,76.2,266.7,149.86,66.04,779.78,april 6- april 12,NorthEast
Keiser,2023,Axis Seed 63M73RIB,216.8,101,264,113,13.608536,29.31390244,18.2325,3618.42,529.58,23.77320122,46,17,124.46,96.52,76.2,266.7,149.86,66.04,779.78,april 6- april 12,NorthEast
Keiser,2023,Progeny PGY 2118VT2P,216.6,101,264,118,13.595982,29.31390244,18.2325,3618.42,529.58,23.77320122,46,17,124.46,96.52,76.2,266.7,149.86,66.04,779.78,april 6- april 12,NorthEast
Keiser,2023,CP5893TRE,216.5,101,264,118,13.589705,29.31390244,18.2325,3618.42,529.58,23.77320122,46,17,124.46,96.52,76.2,266.7,149.86,66.04,779.78,april 6- april 12,NorthEast
Keiser,2023,Axis Seed 64E72RIB,216.2,101,264,114,13.570874,29.31390244,18.2325,3618.42,529.58,23.77320122,46,17,124.46,96.52,76.2,266.7,149.86,66.04,779.78,april 6- april 12,NorthEast
Keiser,2023,Progeny PGY 9114VT2P,215.1,101,264,114,13.501827,29.31390244,18.2325,3618.42,529.58,23.77320122,46,17,124.46,96.52,76.2,266.7,149.86,66.04,779.78,april 6- april 12,NorthEast
Keiser,2023,Pioneer P1847VYHR,215,101,264,118,13.49555,29.31390244,18.2325,3618.42,529.58,23.77320122,46,17,124.46,96.52,76.2,266.7,149.86,66.04,779.78,april 6- april 12,NorthEast
Keiser,2023,DEKALB DKC 62-70,215,101,264,112,13.49555,29.31390244,18.2325,3618.42,529.58,23.77320122,46,17,124.46,96.52,76.2,266.7,149.86,66.04,779.78,april 6- april 12,NorthEast
Keiser,2023,Pioneer P1511YHR,214.8,101,264,115,13.482996,29.31390244,18.2325,3618.42,529.58,23.77320122,46,17,124.46,96.52,76.2,266.7,149.86,66.04,779.78,april 6- april 12,NorthEast
Keiser,2023,Innvictis A1542T,214.6,101,264,115,13.470442,29.31390244,18.2325,3618.42,529.58,23.77320122,46,17,124.46,96.52,76.2,266.7,149.86,66.04,779.78,april 6- april 12,NorthEast
Keiser,2023,DEKALB DKC 113-83,214.6,101,264,113,13.470442,29.31390244,18.2325,3618.42,529.58,23.77320122,46,17,124.46,96.52,76.2,266.7,149.86,66.04,779.78,april 6- april 12,NorthEast
Keiser,2023,Dyna-Gro D57VC53,212.4,101,264,117,13.332348,29.31390244,18.2325,3618.42,529.58,23.77320122,46,17,124.46,96.52,76.2,266.7,149.86,66.04,779.78,april 6- april 12,NorthEast
Keiser,2023,Pioneer P1222YHR,211,101,264,112,13.24447,29.31390244,18.2325,3618.42,529.58,23.77320122,46,17,124.46,96.52,76.2,266.7,149.86,66.04,779.78,april 6- april 12,NorthEast
Keiser,2023,Pioneer P17677YHR,210,101,264,117,13.1817,29.31390244,18.2325,3618.42,529.58,23.77320122,46,17,124.46,96.52,76.2,266.7,149.86,66.04,779.78,april 6- april 12,NorthEast
Keiser,2023,Axis Seed 69A79,209.3,101,264,119,13.137761,29.31390244,18.2325,3618.42,529.58,23.77320122,46,17,124.46,96.52,76.2,266.7,149.86,66.04,779.78,april 6- april 12,NorthEast
Keiser,2023,DEKALB DKC 70-45,208.5,101,264,120,13.087545,29.31390244,18.2325,3618.42,529.58,23.77320122,46,17,124.46,96.52,76.2,266.7,149.86,66.04,779.78,april 6- april 12,NorthEast
Keiser,2023,BH 8721VT2P,208,101,264,117,13.05616,29.31390244,18.2325,3618.42,529.58,23.77320122,46,17,124.46,96.52,76.2,266.7,149.86,66.04,779.78,april 6- april 12,NorthEast
Keiser,2023,DEKALB DKC 68-35,207.5,101,264,118,13.024775,29.31390244,18.2325,3618.42,529.58,23.77320122,46,17,124.46,96.52,76.2,266.7,149.86,66.04,779.78,april 6- april 12,NorthEast
Keiser,2023,Progeny PGY 9117VT2P,207.4,101,264,117,13.018498,29.31390244,18.2325,3618.42,529.58,23.77320122,46,17,124.46,96.52,76.2,266.7,149.86,66.04,779.78,april 6- april 12,NorthEast
Keiser,2023,Progeny PGY 2010TRE,205,101,264,110,12.86785,29.31390244,18.2325,3618.42,529.58,23.77320122,46,17,124.46,96.52,76.2,266.7,149.86,66.04,779.78,april 6- april 12,NorthEast
Keiser,2023,DEKALB DKC 65-99,204,101,264,115,12.80508,29.31390244,18.2325,3618.42,529.58,23.77320122,46,17,124.46,96.52,76.2,266.7,149.86,66.04,779.78,april 6- april 12,NorthEast
Keiser,2023,Dyna-Gro D58VC74,203.1,101,264,118,12.748587,29.31390244,18.2325,3618.42,529.58,23.77320122,46,17,124.46,96.52,76.2,266.7,149.86,66.04,779.78,april 6- april 12,NorthEast
