location,year,hybrid,Yield bu/acre,sowingdateDOY,HarvestdateDOY,crm,yield,mean_maxt,mean_mint,cum_radn,cum_rain,avg_t,above_32,above_35,april,may,june,july,august,sept,Precipitation,week,region
Harrisburg,2023,NK1480-DV,242.1,103,268,114,15.196617,29.82560241,18.50126506,3598.24,492.29,24.16343373,59,18,119.38,76.2,71.12,149.86,109.22,25.4,551.18,april 13- april 19,NorthEast
Harrisburg,2023,Progeny PGY 9114VT2P,239.6,103,268,114,15.039692,29.82560241,18.50126506,3598.24,492.29,24.16343373,59,18,119.38,76.2,71.12,149.86,109.22,25.4,551.18,april 13- april 19,NorthEast
Harrisburg,2023,CP5208VT2P,238.7,103,268,112,14.983199,29.82560241,18.50126506,3598.24,492.29,24.16343373,59,18,119.38,76.2,71.12,149.86,109.22,25.4,551.18,april 13- april 19,NorthEast
Harrisburg,2023,BH 8721VT2P,238.2,103,268,117,14.951814,29.82560241,18.50126506,3598.24,492.29,24.16343373,59,18,119.38,76.2,71.12,149.86,109.22,25.4,551.18,april 13- april 19,NorthEast
Harrisburg,2023,Innvictis A1551VT2P,234.6,103,268,115,14.725842,29.82560241,18.50126506,3598.24,492.29,24.16343373,59,18,119.38,76.2,71.12,149.86,109.22,25.4,551.18,april 13- april 19,NorthEast
Harrisburg,2023,NK1701-V,234.3,103,268,117,14.707011,29.82560241,18.50126506,3598.24,492.29,24.16343373,59,18,119.38,76.2,71.12,149.86,109.22,25.4,551.18,april 13- april 19,NorthEast
Harrisburg,2023,DEKALB DKC 65-99,232.3,103,268,115,14.581471,29.82560241,18.50126506,3598.24,492.29,24.16343373,59,18,119.38,76.2,71.12,149.86,109.22,25.4,551.18,april 13- april 19,NorthEast
Harrisburg,2023,DEKALB DKC 67-94,229.2,103,268,117,14.386884,29.82560241,18.50126506,3598.24,492.29,24.16343373,59,18,119.38,76.2,71.12,149.86,109.22,25.4,551.18,april 13- april 19,NorthEast
Harrisburg,2023,BH 8566VT2P,229.1,103,268,115,14.380607,29.82560241,18.50126506,3598.24,492.29,24.16343373,59,18,119.38,76.2,71.12,149.86,109.22,25.4,551.18,april 13- april 19,NorthEast
Harrisburg,2023,NK1838-3110,227.3,103,268,118,14.267621,29.82560241,18.50126506,3598.24,492.29,24.16343373,59,18,119.38,76.2,71.12,149.86,109.22,25.4,551.18,april 13- april 19,NorthEast
Harrisburg,2023,Dyna-Gro D57VC53,227.1,103,268,117,14.255067,29.82560241,18.50126506,3598.24,492.29,24.16343373,59,18,119.38,76.2,71.12,149.86,109.22,25.4,551.18,april 13- april 19,NorthEast
Harrisburg,2023,Dyna-Gro D58VC74,225.9,103,268,118,14.179743,29.82560241,18.50126506,3598.24,492.29,24.16343373,59,18,119.38,76.2,71.12,149.86,109.22,25.4,551.18,april 13- april 19,NorthEast
Harrisburg,2023,Revere 1577 VT2P,225.9,103,268,115,14.179743,29.82560241,18.50126506,3598.24,492.29,24.16343373,59,18,119.38,76.2,71.12,149.86,109.22,25.4,551.18,april 13- april 19,NorthEast
Harrisburg,2023,DEKALB DKC 62-70,217.3,103,268,112,13.639921,29.82560241,18.50126506,3598.24,492.29,24.16343373,59,18,119.38,76.2,71.12,149.86,109.22,25.4,551.18,april 13- april 19,NorthEast
Harrisburg,2023,CP5893TRE,216.1,103,268,118,13.564597,29.82560241,18.50126506,3598.24,492.29,24.16343373,59,18,119.38,76.2,71.12,149.86,109.22,25.4,551.18,april 13- april 19,NorthEast
Harrisburg,2023,DEKALB DKC 70-45,172.5,103,268,120,10.827825,29.82560241,18.50126506,3598.24,492.29,24.16343373,59,18,119.38,76.2,71.12,149.86,109.22,25.4,551.18,april 13- april 19,NorthEast
Harrisburg,2024,Dyna-Gro D60TC45,286.8,115,,120,,31.58866667,20.56533333,2950.24,398.5,26.077,59,33,,,,,,,797.56,april 20-april 26,NorthEast
Harrisburg,2024,Revere 1839 TC,281,115,,118,,31.58866667,20.56533333,2950.24,398.5,26.077,59,33,,,,,,,797.56,april 20-april 26,NorthEast
Harrisburg,2024,Integra 6915 TRE,276,115,,119,,31.58866667,20.56533333,2950.24,398.5,26.077,59,33,,,,,,,797.56,april 20-april 26,NorthEast
Harrisburg,2024,Innvictis A1993T,272.8,115,,119,,31.58866667,20.56533333,2950.24,398.5,26.077,59,33,,,,,,,797.56,april 20-april 26,NorthEast
Harrisburg,2024,Axis Seed 69A79 Trecepta,262.4,115,,119,,31.58866667,20.56533333,2950.24,398.5,26.077,59,33,,,,,,,797.56,april 20-april 26,NorthEast
Harrisburg,2024,Innvictis A1792T,262.2,115,,117,,31.58866667,20.56533333,2950.24,398.5,26.077,59,33,,,,,,,797.56,april 20-april 26,NorthEast
Harrisburg,2024,Gateway 3919TRE,261.9,115,,119,,31.58866667,20.56533333,2950.24,398.5,26.077,59,33,,,,,,,797.56,april 20-april 26,NorthEast
Harrisburg,2024,Revere 1627 TC,257.6,115,,116,,31.58866667,20.56533333,2950.24,398.5,26.077,59,33,,,,,,,797.56,april 20-april 26,NorthEast
Harrisburg,2024,BH 8939TRE,256.4,115,,118,,31.58866667,20.56533333,2950.24,398.5,26.077,59,33,,,,,,,797.56,april 20-april 26,NorthEast
Harrisburg,2024,Axis Seed 66Z71RIB Trecepta,255.7,115,,116,,31.58866667,20.56533333,2950.24,398.5,26.077,59,33,,,,,,,797.56,april 20-april 26,NorthEast
Harrisburg,2024,BH X24001TRE,253.7,115,,116,,31.58866667,20.56533333,2950.24,398.5,26.077,59,33,,,,,,,797.56,april 20-april 26,NorthEast
Harrisburg,2024,BH X24004TRE,250.8,115,,116,,31.58866667,20.56533333,2950.24,398.5,26.077,59,33,,,,,,,797.56,april 20-april 26,NorthEast
Harrisburg,2024,Progeny PGY 2215TRE,250.5,115,,115,,31.58866667,20.56533333,2950.24,398.5,26.077,59,33,,,,,,,797.56,april 20-april 26,NorthEast
Harrisburg,2024,Pioneer P1511YHR,249.3,115,,115,,31.58866667,20.56533333,2950.24,398.5,26.077,59,33,,,,,,,797.56,april 20-april 26,NorthEast
Harrisburg,2024,Integra 6624 TRE,248.6,115,,116,,31.58866667,20.56533333,2950.24,398.5,26.077,59,33,,,,,,,797.56,april 20-april 26,NorthEast
Harrisburg,2024,Dyna-Gro D58VC74,246.9,115,,118,,31.58866667,20.56533333,2950.24,398.5,26.077,59,33,,,,,,,797.56,april 20-april 26,NorthEast
Harrisburg,2024,Dyna-Gro D57TC29,246.4,115,,117,,31.58866667,20.56533333,2950.24,398.5,26.077,59,33,,,,,,,797.56,april 20-april 26,NorthEast
Harrisburg,2024,Innvictis A1551VT2P,245,115,,115,,31.58866667,20.56533333,2950.24,398.5,26.077,59,33,,,,,,,797.56,april 20-april 26,NorthEast
Harrisburg,2024,Innvictis A1689T,244.9,115,,116,,31.58866667,20.56533333,2950.24,398.5,26.077,59,33,,,,,,,797.56,april 20-april 26,NorthEast
Harrisburg,2024,Pioneer P13841PWUE,244.2,115,,113,,31.58866667,20.56533333,2950.24,398.5,26.077,59,33,,,,,,,797.56,april 20-april 26,NorthEast
Harrisburg,2024,Progeny PGY 2314TRE,243,115,,114,,31.58866667,20.56533333,2950.24,398.5,26.077,59,33,,,,,,,797.56,april 20-april 26,NorthEast
Harrisburg,2024,Axis Seed 64H70RIB Trecepta,242.1,115,,114,,31.58866667,20.56533333,2950.24,398.5,26.077,59,33,,,,,,,797.56,april 20-april 26,NorthEast
Harrisburg,2024,DEKALB DKC 64-22,241.5,115,,114,,31.58866667,20.56533333,2950.24,398.5,26.077,59,33,,,,,,,797.56,april 20-april 26,NorthEast
Harrisburg,2024,Pioneer P1718VYHR,241.4,115,,117,,31.58866667,20.56533333,2950.24,398.5,26.077,59,33,,,,,,,797.56,april 20-april 26,NorthEast
Harrisburg,2024,Dyna-Gro D56TC44,241.3,115,,116,,31.58866667,20.56533333,2950.24,398.5,26.077,59,33,,,,,,,797.56,april 20-april 26,NorthEast
Harrisburg,2024,Innvictis A1312VT2PRIB,240.9,115,,114,,31.58866667,20.56533333,2950.24,398.5,26.077,59,33,,,,,,,797.56,april 20-april 26,NorthEast
Harrisburg,2024,Pioneer P17677YHR,239.2,115,,117,,31.58866667,20.56533333,2950.24,398.5,26.077,59,33,,,,,,,797.56,april 20-april 26,NorthEast
Harrisburg,2024,Progeny PGY 9117VT2P,238.9,115,,117,,31.58866667,20.56533333,2950.24,398.5,26.077,59,33,,,,,,,797.56,april 20-april 26,NorthEast
Harrisburg,2024,DEKALB DKC 68-35,237.6,115,,118,,31.58866667,20.56533333,2950.24,398.5,26.077,59,33,,,,,,,797.56,april 20-april 26,NorthEast
Harrisburg,2024,Pioneer P14830VYHR,236.7,115,,114,,31.58866667,20.56533333,2950.24,398.5,26.077,59,33,,,,,,,797.56,april 20-april 26,NorthEast
Harrisburg,2024,Pioneer P13777PWUE,233.7,115,,113,,31.58866667,20.56533333,2950.24,398.5,26.077,59,33,,,,,,,797.56,april 20-april 26,NorthEast
Harrisburg,2024,DEKALB DKC 66-06,232.3,115,,116,,31.58866667,20.56533333,2950.24,398.5,26.077,59,33,,,,,,,797.56,april 20-april 26,NorthEast
Harrisburg,2024,Gateway 2716VT2P,229.6,115,,116,,31.58866667,20.56533333,2950.24,398.5,26.077,59,33,,,,,,,797.56,april 20-april 26,NorthEast
Harrisburg,2024,BH X23048VT2P,228.1,115,,114,,31.58866667,20.56533333,2950.24,398.5,26.077,59,33,,,,,,,797.56,april 20-april 26,NorthEast
Harrisburg,2024,Integra 6342 TRE,223.8,115,,113,,31.58866667,20.56533333,2950.24,398.5,26.077,59,33,,,,,,,797.56,april 20-april 26,NorthEast
Harrisburg,2024,DEKALB DKC 70-45,223.3,115,,120,,31.58866667,20.56533333,2950.24,398.5,26.077,59,33,,,,,,,797.56,april 20-april 26,NorthEast
Harrisburg,2024,Revere 114-P35,221,115,,114,,31.58866667,20.56533333,2950.24,398.5,26.077,59,33,,,,,,,797.56,april 20-april 26,NorthEast
Harrisburg,2024,Integra 6493,220.8,115,,114,,31.58866667,20.56533333,2950.24,398.5,26.077,59,33,,,,,,,797.56,april 20-april 26,NorthEast
Harrisburg,2024,Innvictis A1542T,220.7,115,,115,,31.58866667,20.56533333,2950.24,398.5,26.077,59,33,,,,,,,797.56,april 20-april 26,NorthEast
Harrisburg,2024,Progeny PGY 9114VT2P,219.4,115,,114,,31.58866667,20.56533333,2950.24,398.5,26.077,59,33,,,,,,,797.56,april 20-april 26,NorthEast
Harrisburg,2024,Progeny PGY 2010TRE,218.7,115,,110,,31.58866667,20.56533333,2950.24,398.5,26.077,59,33,,,,,,,797.56,april 20-april 26,NorthEast
Harrisburg,2024,Axis Seed 65W75RIB Trecepta,216.7,115,,115,,31.58866667,20.56533333,2950.24,398.5,26.077,59,33,,,,,,,797.56,april 20-april 26,NorthEast
Harrisburg,2024,Pioneer P1608YHR,212.9,115,,116,,31.58866667,20.56533333,2950.24,398.5,26.077,59,33,,,,,,,797.56,april 20-april 26,NorthEast
Harrisburg,2024,Progeny PGY 2118VT2P,205.4,115,,118,,31.58866667,20.56533333,2950.24,398.5,26.077,59,33,,,,,,,797.56,april 20-april 26,NorthEast
Marianna,2024,Innvictis A1993T,201.3,113,,119,,32,21,2784,335,26,62,39,,,,,,,937.26,april 20-april 26,CenterEast
Marianna,2024,DEKALB DKC 68-35,199.1,113,,118,,32,21,2784,335,26,62,39,,,,,,,937.26,april 20-april 26,CenterEast
Marianna,2024,Innvictis A1792T,198.2,113,,117,,32,21,2784,335,26,62,39,,,,,,,937.26,april 20-april 26,CenterEast
Marianna,2024,Innvictis A1312VT2PRIB,194,113,,114,,32,21,2784,335,26,62,39,,,,,,,937.26,april 20-april 26,CenterEast
Marianna,2024,Pioneer P13841PWUE,193.9,113,,113,,32,21,2784,335,26,62,39,,,,,,,937.26,april 20-april 26,CenterEast
Marianna,2024,DEKALB DKC 64-22,193.8,113,,114,,32,21,2784,335,26,62,39,,,,,,,937.26,april 20-april 26,CenterEast
Marianna,2024,Axis Seed 69A79 Trecepta,192.7,113,,119,,32,21,2784,335,26,62,39,,,,,,,937.26,april 20-april 26,CenterEast
Marianna,2024,BH 8939TRE,192.1,113,,118,,32,21,2784,335,26,62,39,,,,,,,937.26,april 20-april 26,CenterEast
Marianna,2024,Revere 1627 TC,190,113,,116,,32,21,2784,335,26,62,39,,,,,,,937.26,april 20-april 26,CenterEast
Marianna,2024,DEKALB DKC 70-45,189.7,113,,120,,32,21,2784,335,26,62,39,,,,,,,937.26,april 20-april 26,CenterEast
Marianna,2024,BH X23048VT2P,188.9,113,,114,,32,21,2784,335,26,62,39,,,,,,,937.26,april 20-april 26,CenterEast
Marianna,2024,Gateway 2716VT2P,188.8,113,,116,,32,21,2784,335,26,62,39,,,,,,,937.26,april 20-april 26,CenterEast
Marianna,2024,Dyna-Gro D60TC45,188.2,113,,120,,32,21,2784,335,26,62,39,,,,,,,937.26,april 20-april 26,CenterEast
Marianna,2024,Gateway 3919TRE,188,113,,119,,32,21,2784,335,26,62,39,,,,,,,937.26,april 20-april 26,CenterEast
Marianna,2024,Axis Seed 66Z71RIB Trecepta,187.8,113,,116,,32,21,2784,335,26,62,39,,,,,,,937.26,april 20-april 26,CenterEast
Marianna,2024,BH X24004TRE,186.5,113,,116,,32,21,2784,335,26,62,39,,,,,,,937.26,april 20-april 26,CenterEast
Marianna,2024,Innvictis A1689T,185.5,113,,116,,32,21,2784,335,26,62,39,,,,,,,937.26,april 20-april 26,CenterEast
Marianna,2024,Integra 6915 TRE,183.6,113,,119,,32,21,2784,335,26,62,39,,,,,,,937.26,april 20-april 26,CenterEast
Marianna,2024,Axis Seed 65W75RIB Trecepta,183.5,113,,115,,32,21,2784,335,26,62,39,,,,,,,937.26,april 20-april 26,CenterEast
Marianna,2024,Progeny PGY 2314TRE,183.4,113,,114,,32,21,2784,335,26,62,39,,,,,,,937.26,april 20-april 26,CenterEast
Marianna,2024,Progeny PGY 9114VT2P,182.7,113,,114,,32,21,2784,335,26,62,39,,,,,,,937.26,april 20-april 26,CenterEast
Marianna,2024,Dyna-Gro D56TC44,181.8,113,,116,,32,21,2784,335,26,62,39,,,,,,,937.26,april 20-april 26,CenterEast
Marianna,2024,Innvictis A1542T,180.9,113,,115,,32,21,2784,335,26,62,39,,,,,,,937.26,april 20-april 26,CenterEast
Marianna,2024,Integra 6342 TRE,178.7,113,,113,,32,21,2784,335,26,62,39,,,,,,,937.26,april 20-april 26,CenterEast
Marianna,2024,Revere 1839 TC,178.3,113,,118,,32,21,2784,335,26,62,39,,,,,,,937.26,april 20-april 26,CenterEast
Marianna,2024,Revere 114-P35,177.9,113,,114,,32,21,2784,335,26,62,39,,,,,,,937.26,april 20-april 26,CenterEast
Marianna,2024,Innvictis A1551VT2P,177.1,113,,115,,32,21,2784,335,26,62,39,,,,,,,937.26,april 20-april 26,CenterEast
Marianna,2024,Dyna-Gro D58VC74,177.1,113,,118,,32,21,2784,335,26,62,39,,,,,,,937.26,april 20-april 26,CenterEast
Marianna,2024,Integra 6624 TRE,176.1,113,,116,,32,21,2784,335,26,62,39,,,,,,,937.26,april 20-april 26,CenterEast
Marianna,2024,DEKALB DKC 66-06,175.5,113,,116,,32,21,2784,335,26,62,39,,,,,,,937.26,april 20-april 26,CenterEast
Marianna,2024,Pioneer P13777PWUE,175.2,113,,113,,32,21,2784,335,26,62,39,,,,,,,937.26,april 20-april 26,CenterEast
Marianna,2024,BH X24001TRE,175,113,,116,,32,21,2784,335,26,62,39,,,,,,,937.26,april 20-april 26,CenterEast
Marianna,2024,Progeny PGY 2118VT2P,173.2,113,,118,,32,21,2784,335,26,62,39,,,,,,,937.26,april 20-april 26,CenterEast
Marianna,2024,Pioneer P1718VYHR,173,113,,117,,32,21,2784,335,26,62,39,,,,,,,937.26,april 20-april 26,CenterEast
Marianna,2024,Pioneer P14830VYHR,172.9,113,,114,,32,21,2784,335,26,62,39,,,,,,,937.26,april 20-april 26,CenterEast
Marianna,2024,Progeny PGY 2010TRE,171.6,113,,110,,32,21,2784,335,26,62,39,,,,,,,937.26,april 20-april 26,CenterEast
Marianna,2024,Pioneer P1608YHR,167.6,113,,116,,32,21,2784,335,26,62,39,,,,,,,937.26,april 20-april 26,CenterEast
Marianna,2024,Progeny PGY 9117VT2P,167.5,113,,117,,32,21,2784,335,26,62,39,,,,,,,937.26,april 20-april 26,CenterEast
Marianna,2024,Integra 6493,166.6,113,,114,,32,21,2784,335,26,62,39,,,,,,,937.26,april 20-april 26,CenterEast
Marianna,2024,Dyna-Gro D57TC29,165.9,113,,117,,32,21,2784,335,26,62,39,,,,,,,937.26,april 20-april 26,CenterEast
Marianna,2024,Axis Seed 64H70RIB Trecepta,165.6,113,,114,,32,21,2784,335,26,62,39,,,,,,,937.26,april 20-april 26,CenterEast
Marianna,2024,Pioneer P17677YHR,164.4,113,,117,,32,21,2784,335,26,62,39,,,,,,,937.26,april 20-april 26,CenterEast
Marianna,2024,Progeny PGY 2215TRE,159,113,,115,,32,21,2784,335,26,62,39,,,,,,,937.26,april 20-april 26,CenterEast
Marianna,2024,Pioneer P1511YHR,147.8,113,,115,,32,21,2784,335,26,62,39,,,,,,,937.26,april 20-april 26,CenterEast
Marianna,2024,Axis Seed 64H70RIB Trecepta,188.1,141,,114,,33,21,2761,431,27,76,43,,,,,,,937.26,may 18- may 24,CenterEast
Marianna,2024,Axis Seed 65W75RIB Trecepta,185.2,141,,115,,33,21,2761,431,27,76,43,,,,,,,937.26,may 18- may 24,CenterEast
Marianna,2024,Axis Seed 66Z71RIB Trecepta,196.8,141,,116,,33,21,2761,431,27,76,43,,,,,,,937.26,may 18- may 24,CenterEast
Marianna,2024,Axis Seed 69A79 Trecepta,198.5,141,,119,,33,21,2761,431,27,76,43,,,,,,,937.26,may 18- may 24,CenterEast
Marianna,2024,BH 8939TRE,210.7,141,,118,,33,21,2761,431,27,76,43,,,,,,,937.26,may 18- may 24,CenterEast
Marianna,2024,BH X23048VT2P,191.5,141,,114,,33,21,2761,431,27,76,43,,,,,,,937.26,may 18- may 24,CenterEast
Marianna,2024,BH X24001TRE,212,141,,116,,33,21,2761,431,27,76,43,,,,,,,937.26,may 18- may 24,CenterEast
Marianna,2024,BH X24004TRE,206.3,141,,116,,33,21,2761,431,27,76,43,,,,,,,937.26,may 18- may 24,CenterEast
Marianna,2024,DEKALB DKC 64-22,196.6,141,,117,,33,21,2761,431,27,76,43,,,,,,,937.26,may 18- may 24,CenterEast
Marianna,2024,DEKALB DKC 66-06,200.5,141,,116,,33,21,2761,431,27,76,43,,,,,,,937.26,may 18- may 24,CenterEast
Marianna,2024,DEKALB DKC 68-35,204,141,,118,,33,21,2761,431,27,76,43,,,,,,,937.26,may 18- may 24,CenterEast
Marianna,2024,DEKALB DKC 70-45,226.6,141,,120,,33,21,2761,431,27,76,43,,,,,,,937.26,may 18- may 24,CenterEast
Marianna,2024,Dyna-Gro D56TC44,205,141,,116,,33,21,2761,431,27,76,43,,,,,,,937.26,may 18- may 24,CenterEast
Marianna,2024,Dyna-Gro D57TC29,190.9,141,,117,,33,21,2761,431,27,76,43,,,,,,,937.26,may 18- may 24,CenterEast
Marianna,2024,Dyna-Gro D58VC74,201.3,141,,118,,33,21,2761,431,27,76,43,,,,,,,937.26,may 18- may 24,CenterEast
Marianna,2024,Dyna-Gro D60TC45,217.7,141,,120,,33,21,2761,431,27,76,43,,,,,,,937.26,may 18- may 24,CenterEast
Marianna,2024,Gateway 2716VT2P,182.4,141,,116,,33,21,2761,431,27,76,43,,,,,,,937.26,may 18- may 24,CenterEast
Marianna,2024,Gateway 3919TRE,214.3,141,,119,,33,21,2761,431,27,76,43,,,,,,,937.26,may 18- may 24,CenterEast
Marianna,2024,Innvictis A1312VT2PRIB,188,141,,114,,33,21,2761,431,27,76,43,,,,,,,937.26,may 18- may 24,CenterEast
Marianna,2024,Innvictis A1542T,213.9,141,,115,,33,21,2761,431,27,76,43,,,,,,,937.26,may 18- may 24,CenterEast
Marianna,2024,Innvictis A1551VT2P,180.4,141,,115,,33,21,2761,431,27,76,43,,,,,,,937.26,may 18- may 24,CenterEast
Marianna,2024,Innvictis A1689T,194.2,141,,116,,33,21,2761,431,27,76,43,,,,,,,937.26,may 18- may 24,CenterEast
Marianna,2024,Innvictis A1792T,199.6,141,,117,,33,21,2761,431,27,76,43,,,,,,,937.26,may 18- may 24,CenterEast
Marianna,2024,Innvictis A1993T,212.7,141,,119,,33,21,2761,431,27,76,43,,,,,,,937.26,may 18- may 24,CenterEast
Marianna,2024,Integra 6342 TRE,171.4,141,,113,,33,21,2761,431,27,76,43,,,,,,,937.26,may 18- may 24,CenterEast
Marianna,2024,Integra 6493,176.9,141,,114,,33,21,2761,431,27,76,43,,,,,,,937.26,may 18- may 24,CenterEast
Marianna,2024,Integra 6624 TRE,209.9,141,,116,,33,21,2761,431,27,76,43,,,,,,,937.26,may 18- may 24,CenterEast
Marianna,2024,Integra 6915 TRE,219,141,,119,,33,21,2761,431,27,76,43,,,,,,,937.26,may 18- may 24,CenterEast
Marianna,2024,Pioneer P13777PWUE,189.8,141,,113,,33,21,2761,431,27,76,43,,,,,,,937.26,may 18- may 24,CenterEast
Marianna,2024,Pioneer P13841PWUE,181.8,141,,113,,33,21,2761,431,27,76,43,,,,,,,937.26,may 18- may 24,CenterEast
Marianna,2024,Pioneer P14830VYHR,192.9,141,,114,,33,21,2761,431,27,76,43,,,,,,,937.26,may 18- may 24,CenterEast
Marianna,2024,Pioneer P1511YHR,187.2,141,,115,,33,21,2761,431,27,76,43,,,,,,,937.26,may 18- may 24,CenterEast
Marianna,2024,Pioneer P1608YHR,189.2,141,,116,,33,21,2761,431,27,76,43,,,,,,,937.26,may 18- may 24,CenterEast
Marianna,2024,Pioneer P1718VYHR,183.1,141,,117,,33,21,2761,431,27,76,43,,,,,,,937.26,may 18- may 24,CenterEast
Marianna,2024,Pioneer P17677YHR,183.8,141,,117,,33,21,2761,431,27,76,43,,,,,,,937.26,may 18- may 24,CenterEast
Marianna,2024,Progeny PGY 2010TRE,174.5,141,,110,,33,21,2761,431,27,76,43,,,,,,,937.26,may 18- may 24,CenterEast
Marianna,2024,Progeny PGY 2118VT2P,171.9,141,,118,,33,21,2761,431,27,76,43,,,,,,,937.26,may 18- may 24,CenterEast
Marianna,2024,Progeny PGY 2215TRE,190.1,141,,115,,33,21,2761,431,27,76,43,,,,,,,937.26,may 18- may 24,CenterEast
Marianna,2024,Progeny PGY 2314TRE,183.8,141,,114,,33,21,2761,431,27,76,43,,,,,,,937.26,may 18- may 24,CenterEast
Marianna,2024,Progeny PGY 9114VT2P,183,141,,114,,33,21,2761,431,27,76,43,,,,,,,937.26,may 18- may 24,CenterEast
Marianna,2024,Progeny PGY 9117VT2P,177,141,,117,,33,21,2761,431,27,76,43,,,,,,,937.26,may 18- may 24,CenterEast
Marianna,2024,Revere 114-P35,194.4,141,,114,,33,21,2761,431,27,76,43,,,,,,,937.26,may 18- may 24,CenterEast
Marianna,2024,Revere 1627 TC,204.8,141,,116,,33,21,2761,431,27,76,43,,,,,,,937.26,may 18- may 24,CenterEast
Marianna,2024,Revere 1839 TC,218.8,141,,118,,33,21,2761,431,27,76,43,,,,,,,937.26,may 18- may 24,CenterEast
Rohwer,2024,Innvictis A1993T,259.8,107,,119,,32.26681481,21.01014815,2928.28,361.97,26.63848148,66,51,,,,,,,853.44,april 13- april 19,SouthEast
Rohwer,2024,Revere 1839 TC,248.8,107,,118,,32.26681481,21.01014815,2928.28,361.97,26.63848148,66,51,,,,,,,853.44,april 13- april 19,SouthEast
Rohwer,2024,Gateway 3919TRE,243.1,107,,119,,32.26681481,21.01014815,2928.28,361.97,26.63848148,66,51,,,,,,,853.44,april 13- april 19,SouthEast
Rohwer,2024,Dyna-Gro D60TC45,242.4,107,,120,,32.26681481,21.01014815,2928.28,361.97,26.63848148,66,51,,,,,,,853.44,april 13- april 19,SouthEast
Rohwer,2024,BH 8939TRE,239.4,107,,118,,32.26681481,21.01014815,2928.28,361.97,26.63848148,66,51,,,,,,,853.44,april 13- april 19,SouthEast
Rohwer,2024,Integra 6915 TRE,235.3,107,,119,,32.26681481,21.01014815,2928.28,361.97,26.63848148,66,51,,,,,,,853.44,april 13- april 19,SouthEast
Rohwer,2024,Gateway 2716VT2P,233.9,107,,116,,32.26681481,21.01014815,2928.28,361.97,26.63848148,66,51,,,,,,,853.44,april 13- april 19,SouthEast
Rohwer,2024,BH X24001TRE,232,107,,116,,32.26681481,21.01014815,2928.28,361.97,26.63848148,66,51,,,,,,,853.44,april 13- april 19,SouthEast
Rohwer,2024,Innvictis A1542T,231.8,107,,115,,32.26681481,21.01014815,2928.28,361.97,26.63848148,66,51,,,,,,,853.44,april 13- april 19,SouthEast
Rohwer,2024,Integra 6624 TRE,228.5,107,,116,,32.26681481,21.01014815,2928.28,361.97,26.63848148,66,51,,,,,,,853.44,april 13- april 19,SouthEast
Rohwer,2024,DEKALB DKC 68-35,227.5,107,,118,,32.26681481,21.01014815,2928.28,361.97,26.63848148,66,51,,,,,,,853.44,april 13- april 19,SouthEast
Rohwer,2024,Innvictis A1792T,227,107,,117,,32.26681481,21.01014815,2928.28,361.97,26.63848148,66,51,,,,,,,853.44,april 13- april 19,SouthEast
Rohwer,2024,Innvictis A1689T,226.5,107,,116,,32.26681481,21.01014815,2928.28,361.97,26.63848148,66,51,,,,,,,853.44,april 13- april 19,SouthEast
Rohwer,2024,Progeny PGY 2314TRE,226,107,,114,,32.26681481,21.01014815,2928.28,361.97,26.63848148,66,51,,,,,,,853.44,april 13- april 19,SouthEast
Rohwer,2024,Innvictis A1551VT2P,220.6,107,,115,,32.26681481,21.01014815,2928.28,361.97,26.63848148,66,51,,,,,,,853.44,april 13- april 19,SouthEast
Rohwer,2024,Dyna-Gro D56TC44,218.9,107,,116,,32.26681481,21.01014815,2928.28,361.97,26.63848148,66,51,,,,,,,853.44,april 13- april 19,SouthEast
Rohwer,2024,BH X24004TRE,218.9,107,,116,,32.26681481,21.01014815,2928.28,361.97,26.63848148,66,51,,,,,,,853.44,april 13- april 19,SouthEast
Rohwer,2024,DEKALB DKC 66-06,218.4,107,,116,,32.26681481,21.01014815,2928.28,361.97,26.63848148,66,51,,,,,,,853.44,april 13- april 19,SouthEast
Rohwer,2024,DEKALB DKC 64-22,218.2,107,,114,,32.26681481,21.01014815,2928.28,361.97,26.63848148,66,51,,,,,,,853.44,april 13- april 19,SouthEast
