location,year,month,min_mint,mean_mint,mean_maxt,avg_t,cum_radn,cum_rain,above_32,above_35,mean_vpd,mean_rh
harrisburg_neerec,2022,april,-0.89,8.8,20.9,14.8,553.4,178.3,0.0,0.0,0.4,77.4
harrisburg_neerec,2022,may,10.67,16.5,26.6,21.5,638.6,136.5,1.0,0.0,0.5,81.2
harrisburg_neerec,2022,june,15.31,19.7,31.1,25.4,745.9,40.8,15.0,2.0,0.9,72.9
harrisburg_neerec,2022,july,20.47,23.6,34.8,29.2,742.1,90.1,27.0,19.0,1.4,66.4
harrisburg_neerec,2022,august,17.85,21.7,31.6,26.6,673.1,103.3,14.0,1.0,0.9,73.5
harrisburg_neerec,2022,september,9.22,17.2,31.2,24.2,581.8,22.0,10.0,3.0,1.2,60.2
harrisburg_neerec,2023,april,3.47,9.3,20.5,14.9,577.4,116.2,0.0,0.0,0.4,75.7
harrisburg_neerec,2023,may,5.45,15.9,26.4,21.1,706.0,65.5,0.0,0.0,0.6,77.2
harrisburg_neerec,2023,june,16.16,19.5,30.8,25.1,737.7,84.6,8.0,3.0,0.9,72.2
harrisburg_neerec,2023,july,17.11,22.3,32.5,27.4,694.4,131.4,20.0,5.0,0.9,75.0
harrisburg_neerec,2023,august,15.34,22.1,33.6,27.9,633.3,87.1,22.0,10.0,1.2,69.7
harrisburg_neerec,2023,september,13.12,18.0,31.4,24.7,556.8,35.7,12.0,1.0,1.2,61.5
harrisburg_neerec,2024,april,2.71,11.8,23.0,17.4,546.8,89.4,0.0,0.0,0.5,75.8
harrisburg_neerec,2024,may,12.51,18.5,28.2,23.3,638.1,143.6,0.0,0.0,0.6,79.0
harrisburg_neerec,2024,june,15.15,20.8,31.7,26.2,704.1,78.8,15.0,4.0,1.0,71.4
harrisburg_neerec,2024,july,18.53,22.2,32.6,27.4,698.7,106.3,16.0,10.0,1.1,69.4
harrisburg_neerec,2024,august,14.7,21.9,35.1,28.5,711.3,32.2,25.0,19.0,1.8,55.0
harrisburg_neerec,2024,september,10.32,18.1,28.8,23.4,451.0,216.3,8.0,0.0,0.9,69.5
des_arc,2010,april,4.89,11.4,23.6,17.5,663.5,115.8,0.0,0.0,0.5,75.5
des_arc,2010,may,8.89,17.3,27.3,22.3,697.5,172.7,0.0,0.0,0.5,80.0
des_arc,2010,june,18.32,22.9,32.4,27.7,752.4,38.6,17.0,3.0,0.9,76.2
des_arc,2010,july,18.04,23.5,34.0,28.8,737.4,94.8,27.0,9.0,1.2,70.3
des_arc,2010,august,16.41,23.9,35.7,29.8,711.3,66.9,29.0,17.0,1.5,64.5
des_arc,2010,september,10.87,18.5,32.0,25.2,582.8,48.9,17.0,7.0,1.3,59.9
des_arc,2011,april,1.39,11.5,24.2,17.8,576.3,270.5,0.0,0.0,0.5,76.4
des_arc,2011,may,6.23,14.3,25.3,19.8,674.6,219.4,0.0,0.0,0.5,80.3
des_arc,2011,june,20.08,22.3,33.0,27.7,741.6,48.4,23.0,2.0,1.0,72.4
des_arc,2011,july,20.45,24.3,35.7,30.0,762.8,45.4,30.0,17.0,1.4,66.4
des_arc,2011,august,18.65,23.6,35.2,29.4,654.3,111.6,26.0,12.0,1.5,65.6
des_arc,2011,september,9.92,15.7,29.7,22.7,552.1,48.3,8.0,3.0,1.1,59.1
des_arc,2012,april,4.99,12.3,23.3,17.8,627.2,39.7,0.0,0.0,0.5,77.3
des_arc,2012,may,11.08,17.4,28.7,23.0,721.4,43.7,5.0,0.0,0.8,72.8
des_arc,2012,june,14.17,19.4,32.8,26.1,779.2,43.4,17.0,7.0,1.4,60.5
des_arc,2012,july,22.07,24.7,36.7,30.7,738.1,37.6,25.0,22.0,2.0,57.6
des_arc,2012,august,16.63,22.4,35.3,28.9,658.7,75.3,26.0,20.0,1.9,53.0
des_arc,2012,september,9.25,17.7,28.3,23.0,548.0,167.5,6.0,1.0,0.7,74.6
des_arc,2013,april,1.75,8.9,20.9,14.9,544.6,132.7,0.0,0.0,0.3,79.2
des_arc,2013,may,1.84,15.1,24.7,19.9,642.6,153.7,0.0,0.0,0.5,80.4
des_arc,2013,june,15.15,20.3,30.7,25.5,738.3,54.2,10.0,2.0,0.8,75.0
des_arc,2013,july,16.38,21.0,32.7,26.8,721.2,68.2,19.0,4.0,1.1,67.9
des_arc,2013,august,14.15,21.5,32.9,27.2,676.1,78.4,19.0,9.0,1.1,69.2
des_arc,2013,september,11.12,19.2,32.8,26.0,570.9,50.7,17.0,11.0,1.4,59.1
des_arc,2014,april,-0.5,9.7,21.7,15.7,551.7,112.9,0.0,0.0,0.4,75.9
des_arc,2014,may,4.63,15.3,25.6,20.4,646.2,137.9,0.0,0.0,0.5,79.1
des_arc,2014,june,15.01,21.1,29.3,25.2,666.4,177.7,1.0,0.0,0.6,82.6
des_arc,2014,july,15.57,19.3,29.5,24.4,703.6,70.8,5.0,1.0,0.8,75.6
des_arc,2014,august,17.3,22.1,34.0,28.1,660.8,48.4,25.0,12.0,1.3,66.0
des_arc,2014,september,10.97,18.2,30.9,24.5,537.5,22.8,11.0,4.0,1.1,64.4
des_arc,2015,april,4.62,11.7,22.7,17.2,511.0,126.9,0.0,0.0,0.4,78.6
des_arc,2015,may,8.19,16.7,25.8,21.3,604.9,154.4,0.0,0.0,0.5,81.4
des_arc,2015,june,13.67,21.3,30.5,25.9,745.3,51.6,7.0,0.0,0.7,78.0
des_arc,2015,july,20.54,24.2,34.5,29.3,746.0,73.0,25.0,17.0,1.2,71.4
des_arc,2015,august,14.8,21.1,34.3,27.7,687.4,57.6,23.0,12.0,1.4,62.8
des_arc,2015,september,10.68,18.7,32.1,25.4,565.7,41.3,16.0,8.0,1.4,58.8
des_arc,2017,april,4.6,12.6,24.6,18.6,564.5,198.7,0.0,0.0,0.5,74.3
des_arc,2017,may,7.92,15.0,26.4,20.7,689.0,128.2,0.0,0.0,0.6,74.6
des_arc,2017,june,14.94,20.0,29.8,24.9,665.7,103.7,4.0,0.0,0.8,75.9
des_arc,2017,july,16.92,22.7,33.1,27.9,783.9,115.9,22.0,8.0,1.2,69.8
des_arc,2017,august,16.02,21.2,31.2,26.2,543.5,146.7,11.0,0.0,1.0,72.2
des_arc,2017,september,11.32,17.9,30.4,24.1,578.1,15.2,13.0,1.0,1.1,65.0
des_arc,2018,april,-3.15,5.9,19.0,12.5,578.5,132.5,0.0,0.0,0.3,76.7
des_arc,2018,may,12.18,19.2,28.9,24.0,709.4,77.6,1.0,0.0,0.6,80.4
des_arc,2018,june,16.49,22.3,32.1,27.2,767.6,65.7,14.0,1.0,1.0,73.1
des_arc,2018,july,20.31,23.5,34.1,28.8,711.8,55.8,24.0,12.0,1.2,69.4
des_arc,2018,august,17.77,22.0,32.5,27.2,635.9,137.8,18.0,5.0,1.1,71.1
des_arc,2018,september,12.7,20.0,29.7,24.9,483.5,142.1,14.0,2.0,0.8,77.0
des_arc,2019,april,-0.05,10.8,21.6,16.2,547.6,215.7,0.0,0.0,0.3,81.2
des_arc,2019,may,10.13,17.3,26.5,21.9,655.0,186.8,0.0,0.0,0.4,83.9
des_arc,2019,june,14.02,20.3,28.8,24.5,677.4,108.6,0.0,0.0,0.6,81.8
des_arc,2019,july,15.8,22.0,30.5,26.2,742.8,148.8,6.0,0.0,0.6,81.8
des_arc,2019,august,17.61,22.4,31.9,27.1,668.4,96.2,13.0,0.0,0.8,77.5
des_arc,2019,september,19.96,21.7,33.8,27.7,586.1,28.1,24.0,9.0,1.3,65.9
des_arc,2021,april,-1.56,8.7,20.6,14.7,587.6,138.3,0.0,0.0,0.3,79.4
des_arc,2021,may,8.04,14.3,24.9,19.6,650.8,138.3,0.0,0.0,0.4,80.1
des_arc,2021,june,13.55,20.6,29.2,24.9,680.1,150.1,3.0,0.0,0.6,82.1
des_arc,2021,july,15.54,22.1,31.0,26.5,720.7,104.4,9.0,1.0,0.7,79.3
des_arc,2021,august,17.96,22.5,32.2,27.4,662.5,67.5,17.0,1.0,1.0,74.0
des_arc,2021,september,10.85,18.0,30.1,24.0,538.8,95.7,6.0,0.0,0.8,71.9
keiser_nere,2010,april,4.06,11.1,23.2,17.1,636.5,120.5,0.0,0.0,0.5,75.2
keiser_nere,2010,may,7.77,17.1,26.8,21.9,669.9,189.6,0.0,0.0,0.5,81.3
keiser_nere,2010,june,17.52,22.5,32.2,27.4,744.0,48.1,17.0,2.0,0.8,77.3
keiser_nere,2010,july,16.71,23.3,33.3,28.3,761.4,135.1,23.0,5.0,1.1,71.9
keiser_nere,2010,august,16.92,24.1,36.3,30.2,707.7,30.9,30.0,23.0,1.7,59.9
keiser_nere,2010,september,10.82,18.5,32.6,25.5,556.8,26.8,18.0,11.0,1.6,52.3
keiser_nere,2011,april,1.3,11.4,23.5,17.5,539.4,270.6,0.0,0.0,0.4,78.5
keiser_nere,2011,may,5.72,14.2,24.6,19.4,640.3,227.5,0.0,0.0,0.4,81.9
keiser_nere,2011,june,18.87,21.7,32.0,26.9,739.0,83.6,16.0,0.0,0.9,76.1
keiser_nere,2011,july,19.5,23.7,34.6,29.1,761.5,54.9,28.0,13.0,1.2,69.8
keiser_nere,2011,august,17.85,22.9,35.0,29.0,646.6,48.5,28.0,13.0,1.6,61.5
keiser_nere,2011,september,9.79,16.2,29.4,22.8,543.9,82.9,7.0,4.0,1.2,57.0
keiser_nere,2012,april,2.76,11.6,23.0,17.3,615.4,32.8,0.0,0.0,0.5,76.6
keiser_nere,2012,may,11.59,17.3,28.7,23.0,719.3,61.0,5.0,0.0,0.8,71.9
keiser_nere,2012,june,11.91,18.6,32.1,25.4,777.5,74.3,15.0,6.0,1.4,60.5
keiser_nere,2012,july,21.67,24.3,36.0,30.2,736.5,58.6,23.0,22.0,1.8,59.4
keiser_nere,2012,august,16.57,21.8,35.2,28.5,662.5,42.2,27.0,20.0,1.9,51.0
keiser_nere,2012,september,8.99,17.6,29.5,23.6,531.7,125.2,8.0,3.0,1.0,66.6
keiser_nere,2013,april,1.79,8.7,20.5,14.6,535.6,171.0,0.0,0.0,0.3,79.5
keiser_nere,2013,may,0.92,14.6,24.4,19.5,661.3,230.8,0.0,0.0,0.4,81.7
keiser_nere,2013,june,14.27,19.8,29.8,24.8,715.8,90.2,5.0,0.0,0.7,78.5
keiser_nere,2013,july,16.13,20.2,30.5,25.4,704.7,113.2,9.0,1.0,0.8,75.4
keiser_nere,2013,august,13.41,20.9,31.1,26.0,621.2,67.3,14.0,2.0,0.9,74.6
keiser_nere,2013,september,10.9,18.6,31.0,24.8,554.4,70.9,12.0,4.0,1.2,63.8
keiser_nere,2014,april,-0.45,9.2,21.1,15.2,551.3,133.9,0.0,0.0,0.4,77.0
keiser_nere,2014,may,5.26,15.4,25.7,20.6,665.6,110.2,0.0,0.0,0.5,78.6
keiser_nere,2014,june,14.44,20.8,28.8,24.8,635.7,217.8,0.0,0.0,0.5,83.3
keiser_nere,2014,july,14.51,19.0,28.8,23.9,716.3,75.9,5.0,0.0,0.7,76.3
keiser_nere,2014,august,16.23,21.9,33.0,27.5,694.3,72.2,20.0,10.0,1.2,67.2
keiser_nere,2014,september,10.01,17.3,29.0,23.1,519.6,75.3,6.0,1.0,0.9,67.7
keiser_nere,2015,april,3.39,11.4,22.3,16.8,505.4,125.6,0.0,0.0,0.4,78.4
keiser_nere,2015,may,7.14,16.1,25.6,20.8,605.5,159.6,0.0,0.0,0.5,80.7
keiser_nere,2015,june,13.39,21.2,30.4,25.8,718.8,59.5,8.0,0.0,0.7,77.9
keiser_nere,2015,july,20.12,23.8,33.5,28.6,708.5,105.5,23.0,10.0,1.1,73.4
keiser_nere,2015,august,14.7,20.4,32.5,26.5,684.4,103.5,17.0,5.0,1.2,67.1
keiser_nere,2015,september,10.12,18.2,31.3,24.7,552.9,35.5,14.0,6.0,1.3,60.5
keiser_nere,2016,april,3.16,10.6,21.4,16.0,566.6,177.0,0.0,0.0,0.4,79.8
keiser_nere,2016,may,8.13,14.5,24.6,19.6,667.5,141.6,0.0,0.0,0.5,78.7
keiser_nere,2016,june,16.06,21.3,30.6,25.9,756.0,59.3,10.0,0.0,0.8,77.4
keiser_nere,2016,july,19.07,23.7,32.7,28.2,704.7,101.8,19.0,5.0,1.0,74.7
keiser_nere,2016,august,18.04,23.4,32.2,27.8,596.3,103.9,19.0,6.0,0.9,76.3
keiser_nere,2016,september,11.41,19.8,32.2,26.0,597.8,37.5,17.0,4.0,1.2,65.8
keiser_nere,2017,april,4.01,12.3,23.7,18.0,546.3,158.3,0.0,0.0,0.5,77.5
keiser_nere,2017,may,7.78,14.7,26.0,20.4,696.2,122.6,0.0,0.0,0.6,75.0
keiser_nere,2017,june,14.64,19.8,29.8,24.8,694.4,102.0,6.0,0.0,0.8,75.4
keiser_nere,2017,july,16.86,22.6,32.9,27.8,765.6,107.6,22.0,8.0,1.2,68.9
keiser_nere,2017,august,15.76,20.7,31.2,26.0,560.9,171.8,11.0,1.0,1.1,68.0
keiser_nere,2017,september,10.88,17.4,29.2,23.3,570.5,29.4,10.0,0.0,0.9,68.1
keiser_nere,2018,april,-2.4,5.6,17.8,11.7,547.1,151.3,0.0,0.0,0.3,78.7
keiser_nere,2018,may,10.62,19.1,28.3,23.7,680.1,98.1,0.0,0.0,0.5,81.7
keiser_nere,2018,june,16.46,22.0,31.0,26.5,779.7,102.2,10.0,0.0,0.8,77.4
keiser_nere,2018,july,19.13,22.9,32.5,27.7,727.3,65.9,18.0,3.0,1.0,74.4
keiser_nere,2018,august,16.81,22.1,32.5,27.3,635.0,117.3,17.0,8.0,1.1,69.4
keiser_nere,2018,september,14.2,20.0,29.5,24.7,488.3,154.4,14.0,3.0,0.8,75.6
keiser_nere,2019,april,-1.65,10.5,21.2,15.8,545.0,186.8,0.0,0.0,0.3,81.6
keiser_nere,2019,may,9.71,17.1,26.5,21.8,655.3,117.8,0.0,0.0,0.5,82.2
keiser_nere,2019,june,13.36,20.1,28.9,24.5,661.0,126.3,0.0,0.0,0.6,80.2
keiser_nere,2019,july,15.43,22.1,30.9,26.5,710.9,145.5,9.0,0.0,0.7,80.0
keiser_nere,2019,august,17.08,21.8,32.0,26.9,649.2,85.3,18.0,0.0,0.9,74.9
keiser_nere,2019,september,18.57,21.5,34.2,27.8,575.2,21.6,26.0,13.0,1.5,59.2
keiser_nere,2020,april,0.79,8.4,19.2,13.8,575.0,161.2,0.0,0.0,0.3,80.7
keiser_nere,2020,may,4.58,14.1,23.7,18.9,657.8,102.2,0.0,0.0,0.4,81.8
keiser_nere,2020,june,14.09,19.8,29.4,24.6,726.8,105.8,1.0,0.0,0.7,77.9
keiser_nere,2020,july,20.81,23.2,32.5,27.9,729.4,78.9,24.0,0.0,0.9,76.8
keiser_nere,2020,august,17.25,21.2,31.4,26.3,656.4,153.2,11.0,2.0,0.9,72.9
keiser_nere,2020,september,9.08,17.5,27.5,22.5,487.9,80.4,0.0,0.0,0.6,78.5
keiser_nere,2021,april,-2.3,8.6,20.3,14.5,621.9,103.7,0.0,0.0,0.3,78.1
keiser_nere,2021,may,7.32,14.0,24.7,19.4,644.9,111.5,0.0,0.0,0.5,77.8
keiser_nere,2021,june,13.21,20.5,29.6,25.0,692.3,86.1,7.0,0.0,0.7,79.3
keiser_nere,2021,july,15.9,22.0,31.6,26.8,707.0,122.1,14.0,3.0,0.8,77.3
keiser_nere,2021,august,17.34,22.5,32.5,27.5,662.2,79.2,18.0,8.0,1.1,71.0
keiser_nere,2021,september,10.74,17.9,30.5,24.2,540.8,68.2,8.0,0.0,1.0,66.9
keiser_nere,2022,april,-0.67,8.7,20.6,14.7,553.4,168.1,0.0,0.0,0.4,77.5
keiser_nere,2022,may,10.23,16.5,26.5,21.5,638.6,119.1,1.0,0.0,0.5,81.3
keiser_nere,2022,june,15.19,19.6,31.4,25.5,745.9,43.2,15.0,5.0,1.0,71.0
keiser_nere,2022,july,20.19,24.2,35.9,30.0,742.1,82.6,29.0,22.0,1.6,61.9
keiser_nere,2022,august,18.39,22.0,32.2,27.1,673.1,105.0,19.0,3.0,1.1,70.8
keiser_nere,2022,september,9.34,17.2,30.8,24.0,581.8,32.7,8.0,3.0,1.2,60.0
keiser_nere,2023,april,2.76,9.2,20.2,14.7,577.4,117.2,0.0,0.0,0.4,76.4
keiser_nere,2023,may,5.23,15.8,26.1,21.0,706.0,80.6,0.0,0.0,0.5,77.9
keiser_nere,2023,june,15.68,19.4,30.9,25.2,737.7,77.2,7.0,3.0,0.9,71.2
keiser_nere,2023,july,17.12,22.2,32.5,27.4,694.4,148.3,19.0,5.0,1.0,74.1
keiser_nere,2023,august,15.12,21.9,32.7,27.3,633.3,110.6,15.0,9.0,1.1,71.2
keiser_nere,2023,september,13.18,18.0,31.2,24.6,556.8,33.3,13.0,0.0,1.2,60.1
marianna,2010,april,4.86,11.6,24.0,17.8,662.6,107.4,0.0,0.0,0.5,74.4
marianna,2010,may,9.61,18.0,28.0,23.0,695.7,150.2,0.0,0.0,0.6,78.4
marianna,2010,june,18.34,23.4,34.3,28.8,729.3,43.8,23.0,12.0,1.2,69.4
marianna,2010,july,19.77,24.1,36.0,30.0,734.4,87.4,31.0,21.0,1.6,63.6
marianna,2010,august,18.63,24.8,36.9,30.9,694.9,62.8,29.0,24.0,1.8,60.6
marianna,2010,september,11.77,19.4,33.5,26.5,596.2,37.3,21.0,14.0,1.6,53.7
marianna,2011,april,2.03,12.0,24.8,18.4,582.3,292.4,0.0,0.0,0.5,76.5
marianna,2011,may,6.63,14.7,25.7,20.2,685.1,134.8,1.0,0.0,0.5,78.8
marianna,2011,june,20.54,23.0,35.1,29.0,736.6,69.9,28.0,19.0,1.4,65.8
marianna,2011,july,20.14,24.6,36.9,30.8,747.5,59.7,30.0,26.0,1.7,62.3
marianna,2011,august,18.99,24.0,36.8,30.4,666.4,82.6,31.0,23.0,1.7,60.7
marianna,2011,september,11.15,16.5,30.4,23.5,537.9,72.5,9.0,4.0,1.2,57.6
marianna,2012,april,4.55,12.3,23.5,17.9,634.9,54.7,0.0,0.0,0.4,77.7
marianna,2012,may,12.13,18.1,30.0,24.0,718.6,48.9,9.0,3.0,0.9,69.3
marianna,2012,june,15.35,19.9,34.0,26.9,768.0,57.4,20.0,10.0,1.6,57.0
marianna,2012,july,21.09,24.5,36.1,30.3,705.8,69.3,24.0,20.0,1.8,61.2
marianna,2012,august,16.77,22.4,35.2,28.8,632.0,72.3,27.0,19.0,1.7,56.7
marianna,2012,september,9.46,18.2,30.1,24.1,553.4,112.3,8.0,4.0,0.9,68.8
marianna,2013,april,3.34,9.7,21.3,15.5,547.3,163.9,0.0,0.0,0.3,80.8
marianna,2013,may,2.6,15.3,24.8,20.1,649.4,187.5,0.0,0.0,0.4,81.2
marianna,2013,june,16.08,20.9,31.7,26.3,728.3,54.5,15.0,2.0,0.9,73.3
marianna,2013,july,17.37,21.6,33.8,27.7,702.9,70.7,24.0,7.0,1.3,64.2
marianna,2013,august,15.52,22.3,34.8,28.6,667.3,44.2,24.0,19.0,1.5,62.7
marianna,2013,september,11.52,19.8,33.5,26.6,571.6,90.9,18.0,16.0,1.6,56.6
marianna,2014,april,-0.07,10.0,21.7,15.9,555.7,116.4,0.0,0.0,0.4,77.3
marianna,2014,may,5.12,15.6,26.4,21.0,681.6,119.1,0.0,0.0,0.6,77.5
marianna,2014,june,16.93,21.3,29.6,25.4,653.7,195.1,3.0,0.0,0.6,82.2
marianna,2014,july,16.03,19.9,30.4,25.1,709.3,74.9,8.0,3.0,0.9,73.4
marianna,2014,august,17.31,22.2,34.3,28.3,656.5,59.7,25.0,16.0,1.4,64.9
marianna,2014,september,11.54,19.0,31.9,25.4,536.9,31.4,16.0,5.0,1.2,64.0
marianna,2015,april,5.74,12.5,22.9,17.7,522.5,131.1,0.0,0.0,0.4,80.8
marianna,2015,may,8.15,17.0,26.2,21.6,607.8,158.1,0.0,0.0,0.5,81.6
marianna,2015,june,13.78,21.5,31.3,26.4,734.5,50.3,12.0,1.0,0.8,76.1
marianna,2015,july,21.79,24.4,35.3,29.9,728.4,87.2,27.0,19.0,1.3,69.4
marianna,2015,august,15.7,21.7,34.9,28.3,686.1,66.2,27.0,16.0,1.5,61.9
marianna,2015,september,11.37,19.2,33.4,26.3,563.1,21.5,21.0,8.0,1.5,55.3
marianna,2016,april,4.75,11.7,22.7,17.2,565.0,138.7,0.0,0.0,0.4,78.9
marianna,2016,may,9.22,15.3,25.8,20.6,666.7,88.9,0.0,0.0,0.6,76.4
marianna,2016,june,17.68,22.0,32.6,27.3,747.4,53.1,19.0,6.0,1.0,71.8
marianna,2016,july,19.7,24.4,35.1,29.7,733.3,135.3,26.0,20.0,1.4,67.6
marianna,2016,august,20.67,23.8,33.1,28.4,601.4,90.5,21.0,8.0,1.0,75.0
marianna,2016,september,12.72,21.0,33.9,27.5,597.1,24.2,25.0,12.0,1.4,62.3
marianna,2017,april,5.01,13.0,25.0,19.0,557.4,153.0,0.0,0.0,0.6,74.8
marianna,2017,may,8.81,15.6,27.3,21.4,704.1,112.1,0.0,0.0,0.7,72.0
marianna,2017,june,14.89,20.5,30.2,25.4,668.0,118.5,8.0,0.0,0.8,75.5
marianna,2017,july,17.77,23.0,34.3,28.7,768.2,91.0,25.0,12.0,1.3,67.8
marianna,2017,august,17.1,21.9,32.1,27.0,544.2,178.6,18.0,3.0,1.0,71.4
marianna,2017,september,12,17.9,29.9,23.9,568.0,38.5,11.0,0.0,0.9,69.0
marianna,2018,april,-2.56,6.6,19.2,12.9,563.3,166.7,0.0,0.0,0.3,78.8
marianna,2018,may,11.92,19.4,29.2,24.3,690.9,84.9,3.0,0.0,0.6,78.8
