date,doy,mint,maxt,mean_temp
2025-03-01,60,2.25,14.1,8.175
2025-03-02,61,-0.9,12.69,5.895
2025-03-03,62,3.09,14.53,8.809999999999999
2025-03-04,63,3.95,16.91,10.43
2025-03-05,64,-1.99,7.4,2.705
2025-03-06,65,-3.3,14.18,5.4399999999999995
2025-03-07,66,4.12,20.54,12.33
2025-03-08,67,1.56,12.28,6.92
2025-03-09,68,1.35,15.98,8.665000000000001
2025-03-10,69,0.59,19.45,10.02
2025-03-11,70,4.7,22.28,13.49
2025-03-12,71,7.49,22.78,15.135000000000002
2025-03-13,72,10.59,24.08,17.335
2025-03-14,73,12.22,22.93,17.575
2025-03-15,74,3.58,15.33,9.455
2025-03-16,75,-0.64,12.3,5.83
2025-03-17,76,1.82,20.05,10.935
2025-03-18,77,10.41,21.05,15.73
2025-03-19,78,1.23,16.35,8.790000000000001
2025-03-20,79,0.02,10.86,5.4399999999999995
2025-03-21,80,1.67,16.97,9.32
2025-03-22,81,2.03,19.69,10.860000000000001
2025-03-23,82,6.21,18.06,12.135
2025-03-24,83,2.74,20.03,11.385000000000002
2025-03-25,84,7.9,21.47,14.684999999999999
2025-03-26,85,8,24.31,16.155
2025-03-27,86,11.42,24.44,17.93
2025-03-28,87,13.5,20.27,16.884999999999998
2025-03-29,88,14.51,24.72,19.615
2025-03-30,89,8.36,21.14,14.75
2025-03-31,90,4.02,17.18,10.6
2025-04-01,91,6.88,19.75,13.315
2025-04-02,92,10.67,25.5,18.085
2025-04-03,93,9.78,14.41,12.094999999999999
2025-04-04,94,8.17,23.81,15.989999999999998
2025-04-05,95,4.64,9.44,7.039999999999999
2025-04-06,96,1.94,9.16,5.55
2025-04-07,97,-1.04,16.03,7.495000000000001
2025-04-08,98,0.58,19.68,10.129999999999999
2025-04-09,99,5.71,22.07,13.89
2025-04-10,100,9.13,23.41,16.27
2025-04-11,101,6.76,18.33,12.544999999999998
2025-04-12,102,5.53,21.76,13.645000000000001
2025-04-13,103,11.87,25.74,18.805
2025-04-14,104,10.53,22.61,16.57
2025-04-15,105,4.43,17.62,11.025
2025-04-16,106,5.67,22.39,14.030000000000001
2025-04-17,107,13.35,24.67,19.01
2025-04-18,108,18.01,21.89,19.950000000000003
2025-04-19,109,12.57,18.97,15.77
2025-04-20,110,9.86,22.53,16.195
2025-04-21,111,6.54,23.67,15.105
2025-04-22,112,9.82,24.6,17.21
2025-04-23,113,13.23,23.98,18.605
2025-04-24,114,13.19,22.45,17.82
2025-04-25,115,15.29,25.76,20.525
2025-04-26,116,14.04,21.3,17.67
2025-04-27,117,15.16,25.13,20.145
2025-04-28,118,18.12,24.63,21.375
2025-04-29,119,17.66,22.02,19.84
2025-04-30,120,17.33,21.32,19.325
2025-05-01,121,14.73,23.86,19.295
2025-05-02,122,11.72,19.3,15.510000000000002
2025-05-03,123,8.49,18.55,13.52
2025-05-04,124,5.63,19.54,12.584999999999999
2025-05-05,125,7.89,22.74,15.315
2025-05-06,126,9.52,20.7,15.11
2025-05-07,127,13.03,20.89,16.96
2025-05-08,128,11.99,21.39,16.69
2025-05-09,129,12.3,23.5,17.9
2025-05-10,130,11.59,20.33,15.959999999999999
2025-05-11,131,11.13,22.01,16.57
2025-05-12,132,13.99,24.64,19.315
2025-05-13,133,13.72,26.88,20.3
2025-05-14,134,18.16,29.29,23.725
2025-05-15,135,14.33,25.89,20.11
2025-05-16,136,13.16,27.51,20.335
2025-05-17,137,12.34,26.45,19.395
2025-05-18,138,19.27,25.93,22.6
2025-05-19,139,20.66,24.92,22.79
2025-05-20,140,13.61,22.45,18.03
2025-05-21,141,13.14,26.62,19.880000000000003
2025-05-22,142,14.34,26.65,20.494999999999997
2025-05-23,143,14.37,24.85,19.61
2025-05-24,144,15.93,23.97,19.95
2025-05-25,145,16.96,23.39,20.175
2025-05-26,146,14.14,20.59,17.365000000000002
2025-05-27,147,13.65,23.81,18.73
2025-05-28,148,13.89,22.85,18.37
2025-05-29,149,14.58,23.45,19.015
2025-05-30,150,12.04,23.42,17.73
2025-05-31,151,12.74,26.06,19.4
2025-06-01,152,15.05,27.49,21.27
2025-06-02,153,15.43,28.05,21.740000000000002
2025-06-03,154,20.41,27.4,23.905
2025-06-04,155,19.23,28.06,23.645
2025-06-05,156,18.32,28.19,23.255000000000003
2025-06-06,157,21.38,27.28,24.33
2025-06-07,158,20.26,26.49,23.375
2025-06-08,159,17.95,31.93,24.939999999999998
2025-06-09,160,17.99,26.22,22.104999999999997
2025-06-10,161,15.66,30.65,23.155
2025-06-11,162,19.3,26.78,23.04
2025-06-12,163,18.12,23.22,20.67
2025-06-13,164,17.32,25.88,21.6
2025-06-14,165,20.31,30.5,25.405
2025-06-15,166,18.82,24.43,21.625
2025-06-16,167,19.07,27.48,23.275
2025-06-17,168,19.82,29.57,24.695
2025-06-18,169,21.75,27.67,24.71
2025-06-19,170,20.42,33.04,26.73
2025-06-20,171,20.37,30.67,25.520000000000003
2025-06-21,172,23.06,30.28,26.67
2025-06-22,173,22.25,30.23,26.240000000000002
2025-06-23,174,22.02,30.54,26.28
2025-06-24,175,21.36,30.94,26.15
2025-06-25,176,22.27,30.58,26.424999999999997
2025-06-26,177,22.02,29.75,25.884999999999998
2025-06-27,178,21.9,28.47,25.185
2025-06-28,179,21.1,26.91,24.005000000000003
2025-06-29,180,22.19,30.14,26.165
2025-06-30,181,21.57,29.76,25.665
2025-07-01,182,20.07,29.16,24.615000000000002
2025-07-02,183,18.9,28.72,23.81
2025-07-03,184,19.6,30.61,25.105
2025-07-04,185,20.03,29.92,24.975
2025-07-05,186,21.55,30.71,26.130000000000003
2025-07-06,187,21.72,29.43,25.575
2025-07-07,188,21.74,30.98,26.36
2025-07-08,189,21.03,27.81,24.42
2025-07-09,190,20.55,33.08,26.814999999999998
2025-07-10,191,21.15,31.14,26.145
2025-07-11,192,22.49,30.82,26.655
2025-07-12,193,21.65,28.67,25.16
2025-07-13,194,21.09,26.59,23.84
2025-07-14,195,20.69,29.94,25.315
2025-07-15,196,22.12,28.22,25.17
2025-07-16,197,22.64,30.35,26.495
2025-07-17,198,22.26,29.78,26.020000000000003
2025-07-18,199,21.84,31.59,26.715
2025-07-19,200,20.11,31.68,25.895
2025-07-20,201,21.03,32.41,26.72
2025-07-21,202,21.2,32.39,26.795
2025-07-22,203,21.81,33.36,27.585
2025-07-23,204,21.3,34.55,27.924999999999997
2025-07-24,205,20.74,35.26,28
2025-07-25,206,22.09,35.82,28.955
2025-07-26,207,23.89,33.28,28.585
2025-07-27,208,24.05,31.22,27.634999999999998
2025-07-28,209,23.11,35.54,29.325
2025-07-29,210,25.16,38.2,31.68
2025-07-30,211,24.69,38.69,31.689999999999998
2025-07-31,212,22.78,33.29,28.035
2025-08-01,213,20.18,30.73,25.455
2025-08-02,214,17.86,32.41,25.134999999999998
2025-08-03,215,17.52,32.35,24.935000000000002
2025-08-04,216,19.26,33.44,26.35
2025-08-05,217,19.23,35.46,27.345
2025-08-06,218,20.72,35.95,28.335
2025-08-07,219,21.71,37.09,29.400000000000002
2025-08-08,220,22.28,37.51,29.895
2025-08-09,221,22.62,36.97,29.795
2025-08-10,222,23.73,35.44,29.585
2025-08-11,223,22,35.54,28.77
2025-08-12,224,21.55,34.52,28.035000000000004
2025-08-13,225,21.39,36.52,28.955000000000002
2025-08-14,226,21.04,36.86,28.95
2025-08-15,227,21.92,37.91,29.915
2025-08-16,228,23.04,37.57,30.305
2025-08-17,229,23.5,38.84,31.17
2025-08-18,230,23.6,38.37,30.985
2025-08-19,231,24.57,36.17,30.37
2025-08-20,232,21.75,36.21,28.98
2025-08-21,233,21.03,34.14,27.585
2025-08-22,234,21.19,35.78,28.485
2025-08-23,235,19.46,35.77,27.615000000000002
2025-08-24,236,20,34.43,27.215
2025-08-25,237,17.73,25.98,21.855
2025-08-26,238,14.95,31.31,23.13
2025-08-27,239,16.64,27.52,22.08
2025-08-28,240,15.87,22.72,19.294999999999998
2025-08-29,241,15.85,24.83,20.34
2025-08-30,242,17.36,27.19,22.275
2025-08-31,243,17.68,27.63,22.655
2025-09-01,244,17.32,24.82,21.07
2025-09-02,245,18.02,28.78,23.4
2025-09-03,246,15.95,30.31,23.13
2025-09-04,247,17.19,31.52,24.355
2025-09-05,248,14.43,23.42,18.925
2025-09-06,249,13.17,26.74,19.955
2025-09-07,250,11.57,28.53,20.05
2025-09-08,251,13.41,27.57,20.490000000000002
2025-09-09,252,12.66,30.52,21.59
2025-09-10,253,14.86,32.98,23.919999999999998
2025-09-11,254,20.1,34.23,27.165
2025-09-12,255,18.14,34.23,26.185
2025-09-13,256,18.82,34.2,26.51
2025-09-14,257,19.15,34.6,26.875
2025-09-15,258,20.82,33.76,27.29
2025-09-16,259,19.94,32.9,26.42
2025-09-17,260,20.97,34.77,27.87
2025-09-18,261,20.43,33.12,26.775
2025-09-19,262,19.74,30.7,25.22
2025-09-20,263,18.38,26.98,22.68
2025-09-21,264,18.02,25.84,21.93
2025-09-22,265,18.21,28.76,23.485
2025-09-23,266,21.06,29.1,25.08
2025-09-24,267,17.19,24.76,20.975
2025-09-25,268,15.93,24.75,20.34
2025-09-26,269,14.88,26.21,20.545
2025-09-27,270,15.71,27.03,21.37
2025-09-28,271,16.13,27.76,21.945
2025-09-29,272,14.82,27.37,21.095
2025-09-30,273,15.78,25.67,20.725
2025-10-01,274,14.51,28.25,21.38
2025-10-02,275,16.13,29.16,22.645
2025-10-03,276,16.46,28.44,22.450000000000003
2025-10-04,277,14.26,26.41,20.335
2025-10-05,278,14.98,27.18,21.08
2025-10-06,279,16.98,29.11,23.045
2025-10-07,280,16.38,28.19,22.285
2025-10-08,281,13.86,27.18,20.52
2025-10-09,282,13.03,26.52,19.775
2025-10-10,283,12.53,26.83,19.68
2025-10-11,284,15.09,29.25,22.17
2025-10-12,285,14.6,28.69,21.645
2025-10-13,286,16.14,27.95,22.045
2025-10-14,287,16.64,30.08,23.36
2025-10-15,288,15.01,30.21,22.61
2025-10-16,289,14.22,27.77,20.995
2025-10-17,290,16.45,26.66,21.555
2025-10-18,291,14.78,25.67,20.225
2025-10-19,292,8.05,19.12,13.585
2025-10-20,293,8.47,25.83,17.15
2025-10-21,294,7.84,21.11,14.475
2025-10-22,295,8.62,23.92,16.27
2025-10-23,296,8.49,25.58,17.035
2025-10-24,297,11.35,18.01,14.68
2025-10-25,298,10.87,14.28,12.575
2025-10-26,299,10.82,20.29,15.555
2025-10-27,300,10.43,19.66,15.045
2025-10-28,301,7.57,15.82,11.695
2025-10-29,302,5.18,9.16,7.17
2025-10-30,303,4.75,14.81,9.780000000000001
2025-10-31,304,1.92,18.09,10.004999999999999
