year,day,radn,maxt,mint,rain,rh,windspeed,date,mean_temp,month,location
2024,60,17.21,10.41,-2.91,2.6,64.01,0.77,2024-02-29,3.75,2,fayetteville_sarec
2024,61,14.92,13.15,-0.89,0.02,83.09,0.66,2024-03-01,6.13,3,fayetteville_sarec
2024,62,19.29,20.43,4,0.04,84.62,1.23,2024-03-02,12.215,3,fayetteville_sarec
2024,63,18.9,22.33,10.95,0,86.16,1.29,2024-03-03,16.64,3,fayetteville_sarec
2024,64,13.99,22.47,15.19,1,90.08,1.12,2024-03-04,18.83,3,fayetteville_sarec
2024,65,15.9,21.29,8.64,2.28,85.38,0.69,2024-03-05,14.965,3,fayetteville_sarec
2024,66,14.63,19.94,7.92,0.34,84.15,0.67,2024-03-06,13.93,3,fayetteville_sarec
2024,67,5.61,17.71,12.01,5.73,87.65,1.16,2024-03-07,14.86,3,fayetteville_sarec
2024,68,5.75,16.95,5.38,11.81,88.33,0.9,2024-03-08,11.165,3,fayetteville_sarec
2024,69,20.98,11.38,0.62,4.04,69.66,1.07,2024-03-09,6,3,fayetteville_sarec
2024,70,20.75,16.51,-0.58,0,59.42,0.66,2024-03-10,7.965000000000001,3,fayetteville_sarec
2024,71,21.29,18.08,0.82,0,70.6,0.79,2024-03-11,9.45,3,fayetteville_sarec
2024,72,18.73,19.72,5.98,0.01,82.66,1.05,2024-03-12,12.85,3,fayetteville_sarec
2024,73,18.64,23.12,13.41,0,85.62,1.06,2024-03-13,18.265,3,fayetteville_sarec
2024,74,6.38,22.44,14.79,27.09,93.37,0.91,2024-03-14,18.615000000000002,3,fayetteville_sarec
2024,75,14.88,18.06,6.25,0.13,80.09,0.85,2024-03-15,12.155,3,fayetteville_sarec
2024,76,18.53,19.24,5.38,0.02,75.23,0.6,2024-03-16,12.309999999999999,3,fayetteville_sarec
2024,77,21.38,14.66,1.5,0.02,60.79,0.9,2024-03-17,8.08,3,fayetteville_sarec
2024,78,23.86,7,-2.55,0,61.46,0.88,2024-03-18,2.225,3,fayetteville_sarec
2024,79,22.68,17.22,-3.18,0,66.47,0.9,2024-03-19,7.02,3,fayetteville_sarec
2024,80,19.41,22.33,3.94,0.41,72.84,0.56,2024-03-20,13.135,3,fayetteville_sarec
2024,81,15.17,19.1,9.09,0.33,83.79,0.62,2024-03-21,14.095,3,fayetteville_sarec
2024,82,10.96,17.08,5.05,0.89,81.19,0.74,2024-03-22,11.065,3,fayetteville_sarec
2024,83,20.48,16.82,1.32,0.01,69.35,0.73,2024-03-23,9.07,3,fayetteville_sarec
2024,84,10.82,14.5,5.33,2.04,69.67,1.31,2024-03-24,9.915,3,fayetteville_sarec
2024,85,6.04,16.84,2.88,37.74,84.39,0.94,2024-03-25,9.86,3,fayetteville_sarec
2024,86,12.19,8.73,-0.66,0.06,68.81,0.94,2024-03-26,4.035,3,fayetteville_sarec
2024,87,23.29,14.56,-3.04,0.01,64.72,0.38,2024-03-27,5.76,3,fayetteville_sarec
2024,88,24.37,17.63,0.35,0.01,66.38,0.55,2024-03-28,8.99,3,fayetteville_sarec
2024,89,18.32,19.55,6.92,0,78.76,0.93,2024-03-29,13.235,3,fayetteville_sarec
2024,90,9.24,23.52,10.74,0,85,0.59,2024-03-30,17.13,3,fayetteville_sarec
2024,91,13.5,23.19,15.35,0,87.67,0.78,2024-03-31,19.27,3,fayetteville_sarec
2024,92,8.65,21.7,17.56,8.2,95.25,0.7,2024-04-01,19.63,4,fayetteville_sarec
2024,93,5.6,19.64,4.35,3.29,86.83,0.8,2024-04-02,11.995000000000001,4,fayetteville_sarec
2024,94,22.04,12.21,3.27,0,62.08,0.97,2024-04-03,7.74,4,fayetteville_sarec
2024,95,26.19,16.19,1.1,0,64.56,0.71,2024-04-04,8.645000000000001,4,fayetteville_sarec
2024,96,25.02,21.59,1.93,0,61.8,0.4,2024-04-05,11.76,4,fayetteville_sarec
2024,97,23.47,20.84,8.02,1.05,70.73,1.16,2024-04-06,14.43,4,fayetteville_sarec
2024,98,26.43,20.18,8.41,0.91,66.59,0.91,2024-04-07,14.295,4,fayetteville_sarec
2024,99,22.81,24.62,6.96,0.61,65.92,0.68,2024-04-08,15.790000000000001,4,fayetteville_sarec
2024,100,19.62,22.55,13.23,5.33,80.44,0.51,2024-04-09,17.89,4,fayetteville_sarec
2024,101,5.02,17.6,8.65,15.81,89.12,0.81,2024-04-10,13.125,4,fayetteville_sarec
2024,102,24.86,16.86,5.22,0.56,64.21,0.99,2024-04-11,11.04,4,fayetteville_sarec
2024,103,26.17,20.61,3.02,0.25,58.2,0.58,2024-04-12,11.815,4,fayetteville_sarec
2024,104,25.85,25.38,9.1,0,67.36,0.78,2024-04-13,17.24,4,fayetteville_sarec
2024,105,25.92,26.39,13.02,0,81.33,0.73,2024-04-14,19.705,4,fayetteville_sarec
2024,106,15.6,25.59,15.42,0.02,86.97,0.77,2024-04-15,20.505,4,fayetteville_sarec
2024,107,18.51,26.48,14.59,0.3,76.06,1.11,2024-04-16,20.535,4,fayetteville_sarec
2024,108,26.81,27.41,12,0,69.4,0.45,2024-04-17,19.705,4,fayetteville_sarec
2024,109,11.22,26.77,10.29,0.48,82.63,0.89,2024-04-18,18.53,4,fayetteville_sarec
2024,110,22.25,19.91,7.59,0.05,57.8,0.73,2024-04-19,13.75,4,fayetteville_sarec
2024,111,19.72,17,8.13,0.14,53.71,0.64,2024-04-20,12.565000000000001,4,fayetteville_sarec
2024,112,28.15,16.09,5.28,0.01,52.77,0.73,2024-04-21,10.685,4,fayetteville_sarec
2024,113,28.21,19.27,2.21,0.01,52.63,0.79,2024-04-22,10.74,4,fayetteville_sarec
2024,114,18.99,24.11,8.24,0.09,76.61,0.69,2024-04-23,16.175,4,fayetteville_sarec
2024,115,22.04,23.81,11.39,3.49,66.22,0.44,2024-04-24,17.6,4,fayetteville_sarec
2024,116,13.56,20.71,12.97,13.18,87.88,0.92,2024-04-25,16.84,4,fayetteville_sarec
2024,117,4.08,21.17,15.14,21.89,92.86,1.27,2024-04-26,18.155,4,fayetteville_sarec
2024,118,14.38,23.67,19.12,13.6,90.24,1.11,2024-04-27,21.395000000000003,4,fayetteville_sarec
2024,119,8.07,20.57,16.5,35.77,93.57,0.98,2024-04-28,18.535,4,fayetteville_sarec
2024,120,28.22,25.07,12.93,0.58,67.96,0.44,2024-04-29,19,4,fayetteville_sarec
2024,121,26.56,26.05,11.73,9.01,80.18,0.69,2024-04-30,18.89,4,fayetteville_sarec
2024,122,22.13,26.26,16.74,5.35,84.37,0.54,2024-05-01,21.5,5,fayetteville_sarec
2024,123,11.5,24.89,17.13,2.78,85.41,0.55,2024-05-02,21.009999999999998,5,fayetteville_sarec
2024,124,21.02,24.49,15.61,7.72,86.93,0.45,2024-05-03,20.049999999999997,5,fayetteville_sarec
2024,125,21.03,24.86,16.99,3.64,88.57,0.37,2024-05-04,20.924999999999997,5,fayetteville_sarec
2024,126,5.81,20.43,14.78,21.46,96.51,0.34,2024-05-05,17.605,5,fayetteville_sarec
2024,127,13.09,25.74,13.61,16.78,89.24,0.8,2024-05-06,19.674999999999997,5,fayetteville_sarec
2024,128,28.49,26.76,16.02,8.51,77.37,0.9,2024-05-07,21.39,5,fayetteville_sarec
2024,129,15.74,27.98,16.85,9.58,89.2,0.73,2024-05-08,22.415,5,fayetteville_sarec
2024,130,24.65,24.16,11.96,0.03,69.52,0.57,2024-05-09,18.060000000000002,5,fayetteville_sarec
2024,131,28.13,22.36,10.98,0.28,72.6,0.66,2024-05-10,16.67,5,fayetteville_sarec
2024,132,27.98,26.55,12.05,0,64.2,0.53,2024-05-11,19.3,5,fayetteville_sarec
2024,133,17.8,24.38,14.1,0.24,80.22,0.46,2024-05-12,19.24,5,fayetteville_sarec
2024,134,14.91,21.81,14.11,7.92,91.77,0.46,2024-05-13,17.96,5,fayetteville_sarec
2024,135,16.13,22.8,13.41,0.92,85.45,0.59,2024-05-14,18.105,5,fayetteville_sarec
2024,136,15.81,26.88,12.89,3.69,76.72,0.4,2024-05-15,19.884999999999998,5,fayetteville_sarec
2024,137,9.85,24.49,15.6,6.02,82.24,0.32,2024-05-16,20.044999999999998,5,fayetteville_sarec
2024,138,20.9,25.05,14.87,3.76,77.12,0.47,2024-05-17,19.96,5,fayetteville_sarec
2024,139,29.1,29.33,14.8,0.19,73.57,0.48,2024-05-18,22.064999999999998,5,fayetteville_sarec
2024,140,29.06,28.63,16.11,0.33,78.54,0.58,2024-05-19,22.369999999999997,5,fayetteville_sarec
2024,141,24.92,28.94,18.89,3,82.33,0.7,2024-05-20,23.915,5,fayetteville_sarec
2024,142,17.77,27.89,19.92,4.2,88.04,0.81,2024-05-21,23.905,5,fayetteville_sarec
2024,143,16.64,27.17,18.41,9.44,86.75,0.32,2024-05-22,22.79,5,fayetteville_sarec
2024,144,24.12,27.66,18.07,3.49,89.04,0.54,2024-05-23,22.865000000000002,5,fayetteville_sarec
2024,145,19.27,28.67,18.1,3.66,88.22,0.68,2024-05-24,23.385,5,fayetteville_sarec
2024,146,26.79,28.84,13.96,3,77.75,0.59,2024-05-25,21.4,5,fayetteville_sarec
2024,147,23.25,30.64,20.45,5.57,82.74,0.9,2024-05-26,25.545,5,fayetteville_sarec
2024,148,26.91,27.83,17.74,0.01,73.64,0.64,2024-05-27,22.784999999999997,5,fayetteville_sarec
2024,149,18.41,28.81,16.38,0.01,66.85,0.43,2024-05-28,22.595,5,fayetteville_sarec
2024,150,21.94,27.07,17.1,0.48,76.09,0.52,2024-05-29,22.085,5,fayetteville_sarec
2024,151,17.96,26.14,17.49,4.78,83.13,0.83,2024-05-30,21.814999999999998,5,fayetteville_sarec
2024,152,8.59,23.86,17.98,7.2,91.8,0.71,2024-05-31,20.92,5,fayetteville_sarec
2024,153,19.59,26.83,16.34,0.04,79.22,0.44,2024-06-01,21.585,6,fayetteville_sarec
2024,154,17.24,28.42,16.84,2.33,81.24,0.47,2024-06-02,22.630000000000003,6,fayetteville_sarec
2024,155,4.27,26.08,19.5,3.59,89.5,0.54,2024-06-03,22.79,6,fayetteville_sarec
2024,156,22.75,27.16,20.29,11.98,93.58,0.63,2024-06-04,23.725,6,fayetteville_sarec
2024,157,28.33,25.21,17.44,10.22,73,0.76,2024-06-05,21.325000000000003,6,fayetteville_sarec
2024,158,26.52,29.96,16.42,0,67.64,0.5,2024-06-06,23.19,6,fayetteville_sarec
2024,159,27.67,31.84,17.09,0.02,66.19,0.41,2024-06-07,24.465,6,fayetteville_sarec
2024,160,24.43,30.92,21.33,2.31,81.68,0.7,2024-06-08,26.125,6,fayetteville_sarec
2024,161,15.15,27.9,17.99,2.23,87.09,0.41,2024-06-09,22.945,6,fayetteville_sarec
2024,162,30.57,28.4,13.88,0.01,65.59,0.43,2024-06-10,21.14,6,fayetteville_sarec
2024,163,27,29.64,14.76,0,63.35,0.37,2024-06-11,22.2,6,fayetteville_sarec
2024,164,30.27,31.01,15.92,0,68.5,0.38,2024-06-12,23.465,6,fayetteville_sarec
2024,165,29.56,32.85,17.29,0.04,68.87,0.57,2024-06-13,25.07,6,fayetteville_sarec
2024,166,28.25,34.82,19.28,0.18,66.37,0.39,2024-06-14,27.05,6,fayetteville_sarec
2024,167,28.09,34.36,21.2,0,65.19,0.54,2024-06-15,27.78,6,fayetteville_sarec
2024,168,28.19,33.25,22.26,0,64.33,0.64,2024-06-16,27.755000000000003,6,fayetteville_sarec
2024,169,26.46,32.34,23.33,0.1,68.7,0.81,2024-06-17,27.835,6,fayetteville_sarec
2024,170,27.07,32.52,22.6,0.01,66.69,1.04,2024-06-18,27.560000000000002,6,fayetteville_sarec
2024,171,24.91,33.52,19.79,0,64.28,0.55,2024-06-19,26.655,6,fayetteville_sarec
2024,172,23.57,31.12,21,0,66.08,0.42,2024-06-20,26.060000000000002,6,fayetteville_sarec
2024,173,26.32,34.67,21.38,0.01,57.55,0.44,2024-06-21,28.025,6,fayetteville_sarec
2024,174,28.6,33.72,21.13,0,64.42,0.6,2024-06-22,27.424999999999997,6,fayetteville_sarec
2024,175,29.08,37.45,24.48,0,62.81,0.44,2024-06-23,30.965000000000003,6,fayetteville_sarec
2024,176,29.06,38.44,24.11,0.28,59.84,0.51,2024-06-24,31.275,6,fayetteville_sarec
2024,177,22.82,35.77,23.9,4.1,68.12,0.56,2024-06-25,29.835,6,fayetteville_sarec
2024,178,26.67,33.27,21.79,10.38,73.59,0.67,2024-06-26,27.53,6,fayetteville_sarec
2024,179,30.55,35.4,19.36,0,54.79,0.47,2024-06-27,27.38,6,fayetteville_sarec
2024,180,25.94,35.35,20.27,0,61.9,0.73,2024-06-28,27.810000000000002,6,fayetteville_sarec
2024,181,26.81,38.15,23.73,0.13,62.11,0.43,2024-06-29,30.939999999999998,6,fayetteville_sarec
2024,182,18.99,37.16,25,0.72,67.31,0.4,2024-06-30,31.08,6,fayetteville_sarec
2024,183,24.56,36.13,23.81,0.73,64.16,0.59,2024-07-01,29.97,7,fayetteville_sarec
2024,184,29.04,38.38,22.49,0,53.71,0.77,2024-07-02,30.435000000000002,7,fayetteville_sarec
2024,185,22.95,38.25,25.07,0.38,59.22,0.38,2024-07-03,31.66,7,fayetteville_sarec
2024,186,25.89,37.47,24.5,2.15,60.6,0.53,2024-07-04,30.985,7,fayetteville_sarec
2024,187,22.04,31.68,21.27,14.35,59.28,0.64,2024-07-05,26.475,7,fayetteville_sarec
2024,188,29.8,35.61,19.69,0.05,45.08,0.37,2024-07-06,27.65,7,fayetteville_sarec
2024,189,19.05,33.58,20.22,1.42,52.43,0.57,2024-07-07,26.9,7,fayetteville_sarec
2024,190,12.81,32.28,20.55,25.58,78.45,0.41,2024-07-08,26.415,7,fayetteville_sarec
2024,191,22.05,28.58,19.21,12.55,75.99,0.74,2024-07-09,23.895,7,fayetteville_sarec
2024,192,27.55,33.16,18.48,0,60.81,0.36,2024-07-10,25.82,7,fayetteville_sarec
2024,193,23.88,34.11,19.47,1.13,64.4,0.47,2024-07-11,26.79,7,fayetteville_sarec
2024,194,26.58,34.32,20.85,0.54,63.26,0.61,2024-07-12,27.585,7,fayetteville_sarec
2024,195,20.11,33.66,22.32,0.59,67.44,0.51,2024-07-13,27.99,7,fayetteville_sarec
2024,196,27.08,35.28,22.4,0,65.91,0.52,2024-07-14,28.84,7,fayetteville_sarec
2024,197,27.44,36.76,23.61,0,62.18,0.64,2024-07-15,30.185,7,fayetteville_sarec
2024,198,16.87,33.94,24.05,5.17,70.94,0.52,2024-07-16,28.994999999999997,7,fayetteville_sarec
2024,199,14.59,29.11,21.88,9.95,80.09,0.49,2024-07-17,25.494999999999997,7,fayetteville_sarec
2024,200,28.04,31.45,18.78,0.01,62.44,0.54,2024-07-18,25.115000000000002,7,fayetteville_sarec
2024,201,27.58,31.85,16.45,0,61.72,0.36,2024-07-19,24.15,7,fayetteville_sarec
2024,202,17.89,31.46,17.3,3.97,63.37,0.37,2024-07-20,24.380000000000003,7,fayetteville_sarec
2024,203,9.89,26.1,18.96,16.6,83.42,0.41,2024-07-21,22.53,7,fayetteville_sarec
2024,204,20.87,29.26,18.38,1.34,76.43,0.27,2024-07-22,23.82,7,fayetteville_sarec
2024,205,22.31,31.58,18.79,0.58,68.34,0.34,2024-07-23,25.185,7,fayetteville_sarec
2024,206,25.3,33.67,19.5,0.01,68.31,0.29,2024-07-24,26.585,7,fayetteville_sarec
2024,207,23.17,34.52,20.99,0.11,65.94,0.39,2024-07-25,27.755000000000003,7,fayetteville_sarec
2024,208,22.13,30.61,20.68,0.19,73.93,0.43,2024-07-26,25.645,7,fayetteville_sarec
2024,209,23.72,32.5,19.39,0.12,69.39,0.39,2024-07-27,25.945,7,fayetteville_sarec
2024,210,19.81,33.04,22.36,0.06,67.41,0.59,2024-07-28,27.7,7,fayetteville_sarec
2024,211,26.51,35.91,22.79,0,66.94,0.69,2024-07-29,29.349999999999998,7,fayetteville_sarec
2024,212,22.54,36.55,24.14,0,61.76,0.66,2024-07-30,30.345,7,fayetteville_sarec
2024,213,27.09,37.84,23.78,0.01,60.06,0.61,2024-07-31,30.810000000000002,7,fayetteville_sarec
2024,214,24.82,38.44,22.4,0.02,59.96,0.52,2024-08-01,30.419999999999998,8,fayetteville_sarec
2024,215,24.52,35.9,23.06,0.01,53.26,0.61,2024-08-02,29.479999999999997,8,fayetteville_sarec
2024,216,27.46,36.79,19.95,0,54.02,0.37,2024-08-03,28.369999999999997,8,fayetteville_sarec
2024,217,25.6,38.01,21.53,0,51.93,0.32,2024-08-04,29.77,8,fayetteville_sarec
2024,218,24.95,37.66,21.21,0,52.85,0.38,2024-08-05,29.435,8,fayetteville_sarec
2024,219,26.32,39.22,20.61,0.07,47.44,0.55,2024-08-06,29.915,8,fayetteville_sarec
2024,220,26.6,38.89,20.46,0,48.48,0.55,2024-08-07,29.675,8,fayetteville_sarec
2024,221,18.65,37.21,19.78,0.01,47.35,0.59,2024-08-08,28.495,8,fayetteville_sarec
2024,222,24.35,33.25,20.27,0.01,48.89,0.7,2024-08-09,26.759999999999998,8,fayetteville_sarec
2024,223,13.03,27.62,17.77,2.18,51.46,0.46,2024-08-10,22.695,8,fayetteville_sarec
2024,224,9.43,24.98,18.06,25.59,84.31,0.45,2024-08-11,21.52,8,fayetteville_sarec
2024,225,20.75,32.03,19.11,13.73,78.22,0.51,2024-08-12,25.57,8,fayetteville_sarec
2024,226,13.17,33.19,21.94,2.08,70.35,0.43,2024-08-13,27.564999999999998,8,fayetteville_sarec
2024,227,25.16,35.79,22.21,0.21,65.32,0.57,2024-08-14,29,8,fayetteville_sarec
2024,228,22.02,35.61,22.9,0.31,67.4,0.56,2024-08-15,29.255,8,fayetteville_sarec
2024,229,25.15,35.79,22.75,27.19,69.83,0.43,2024-08-16,29.27,8,fayetteville_sarec
2024,230,25.21,32.61,22.94,16.94,75.93,0.42,2024-08-17,27.775,8,fayetteville_sarec
2024,231,22.86,34.38,23.47,1.84,72.19,0.45,2024-08-18,28.925,8,fayetteville_sarec
2024,232,19.84,30.38,20.32,9.97,68.38,0.57,2024-08-19,25.35,8,fayetteville_sarec
2024,233,18.15,29.43,18.33,0,66.41,0.47,2024-08-20,23.88,8,fayetteville_sarec
2024,234,25.05,31.09,16.14,0,54.8,0.48,2024-08-21,23.615000000000002,8,fayetteville_sarec
2024,235,17.26,30.65,15.24,0,54.44,0.48,2024-08-22,22.945,8,fayetteville_sarec
2024,236,20.95,33.12,16.54,0,54.97,0.6,2024-08-23,24.83,8,fayetteville_sarec
2024,237,18.92,33.12,21.37,0.82,67.42,0.68,2024-08-24,27.244999999999997,8,fayetteville_sarec
2024,238,23.29,35.26,21.2,0.11,62.48,0.46,2024-08-25,28.229999999999997,8,fayetteville_sarec
2024,239,23.04,35.74,19.95,0,55.39,0.44,2024-08-26,27.845,8,fayetteville_sarec
2024,240,23.18,35.98,20.53,0,56.93,0.47,2024-08-27,28.255,8,fayetteville_sarec
2024,241,20.22,35.27,21.65,0.78,59.17,0.45,2024-08-28,28.46,8,fayetteville_sarec
2024,242,21.56,36.07,21.2,0.01,57.73,0.47,2024-08-29,28.634999999999998,8,fayetteville_sarec
2024,243,14.58,32.4,22.38,6,74.72,0.32,2024-08-30,27.39,8,fayetteville_sarec
2024,244,13.04,30.26,21.31,7.38,82.08,0.22,2024-08-31,25.785,8,fayetteville_sarec
2024,245,22.22,31.84,20.3,6.38,75.59,0.48,2024-09-01,26.07,9,fayetteville_sarec
2024,246,21.6,31.47,17.31,0.01,61.96,0.46,2024-09-02,24.39,9,fayetteville_sarec
2024,247,13.32,27.57,16.99,0,59.77,0.36,2024-09-03,22.28,9,fayetteville_sarec
2024,248,22.62,33.4,16.66,0,52,0.3,2024-09-04,25.03,9,fayetteville_sarec
2024,249,21.17,33.75,17.74,0.08,67.7,0.32,2024-09-05,25.744999999999997,9,fayetteville_sarec
2024,250,22.46,31.49,16.89,0.12,57.18,0.66,2024-09-06,24.189999999999998,9,fayetteville_sarec
2024,251,24.89,26.59,12.98,0,46.82,0.62,2024-09-07,19.785,9,fayetteville_sarec
2024,252,24.41,27.95,10.53,0,45.02,0.45,2024-09-08,19.24,9,fayetteville_sarec
2024,253,23.02,29.45,9.5,0,40.93,0.43,2024-09-09,19.475,9,fayetteville_sarec
2024,254,23.24,30.99,9.97,0.61,48.82,0.5,2024-09-10,20.48,9,fayetteville_sarec
2024,255,18.39,32,16.86,0.11,59.75,0.52,2024-09-11,24.43,9,fayetteville_sarec
2024,256,9.07,25.79,17.18,1.48,69.06,0.56,2024-09-12,21.485,9,fayetteville_sarec
2024,257,17.5,28.56,16.78,1,66.92,0.59,2024-09-13,22.67,9,fayetteville_sarec
2024,258,21.22,32.67,15.53,0.03,67.19,0.51,2024-09-14,24.1,9,fayetteville_sarec
2024,259,20.99,31.77,17.07,0.02,67.02,0.6,2024-09-15,24.42,9,fayetteville_sarec
2024,260,13.74,29.15,17.41,0.19,75.31,0.61,2024-09-16,23.28,9,fayetteville_sarec
2024,261,14.4,31.32,17.9,0,70.98,0.41,2024-09-17,24.61,9,fayetteville_sarec
2024,262,18.69,32.42,18.2,0,65.83,0.47,2024-09-18,25.310000000000002,9,fayetteville_sarec
2024,263,19.18,34.8,18.77,0,61.01,0.52,2024-09-19,26.784999999999997,9,fayetteville_sarec
2024,264,14.17,36.37,21.41,0.05,62.29,0.52,2024-09-20,28.89,9,fayetteville_sarec
2024,265,18.47,35.41,22.42,0.12,61.89,0.48,2024-09-21,28.915,9,fayetteville_sarec
2024,266,11.94,33.37,20.84,1,66.48,0.42,2024-09-22,27.104999999999997,9,fayetteville_sarec
2024,267,5.17,26.54,17.06,6.32,81.77,0.52,2024-09-23,21.799999999999997,9,fayetteville_sarec
2024,268,11.21,25.71,14.52,1.77,74.79,0.43,2024-09-24,20.115000000000002,9,fayetteville_sarec
2024,269,18.16,27.36,13.35,0.67,66.97,0.51,2024-09-25,20.355,9,fayetteville_sarec
2024,270,18.4,28.63,13.06,0,57.54,0.49,2024-09-26,20.845,9,fayetteville_sarec
2024,271,14.84,25.78,13.04,0.02,54.06,0.77,2024-09-27,19.41,9,fayetteville_sarec
2024,272,15.25,28.99,14.13,0,51.33,0.7,2024-09-28,21.56,9,fayetteville_sarec
2024,273,19.44,31.11,15.29,0,57.01,0.52,2024-09-29,23.2,9,fayetteville_sarec
2024,274,18.78,32.83,15.98,0,61.79,0.33,2024-09-30,24.405,9,fayetteville_sarec
2024,275,19.82,28.95,13.22,0,49.01,0.67,2024-10-01,21.085,10,fayetteville_sarec
2024,276,20.41,30.28,9.81,0,38.55,0.4,2024-10-02,20.045,10,fayetteville_sarec
2024,277,19.42,32.48,13.65,0.01,41.67,0.49,2024-10-03,23.064999999999998,10,fayetteville_sarec
2024,278,18.89,34.82,14.89,0,41.9,0.37,2024-10-04,24.855,10,fayetteville_sarec
2024,279,19.09,32.41,16.48,0,55.39,0.54,2024-10-05,24.445,10,fayetteville_sarec
